第16任總統副總統選舉候選人在南投縣各投開票所得票數一覽表,,,,,,,,,,,,,
鄉(鎮、市、區)別,村里別,投開票所別,各組候選人得票情形,,,"有效票數A
A=1+2+...+N",無效票數B,"投票數C
C=A+B","已領未投票數
D
D=E-C","發出票數E
E=C+D",用餘票數F,"選舉人數G
G=E+F","投票率H
H=C÷G"
,,,"(1)
柯文哲
吳欣盈","(2)
賴清德
蕭美琴","(3)
侯友宜
趙少康",,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
總　計,,,"74,854","103,279","109,163","287,296","2,218","289,514",6,"289,520","117,629","407,149",71.11
　草屯鎮,,,"17,124","21,818","20,997","59,939",444,"60,383",3,"60,386","21,370","81,756",73.86
,玉峰里,0001,184,267,261,712,4,716,0,716,227,943,75.93
,玉峰里,0002,202,271,324,797,7,804,0,804,274,"1,078",74.58
,明正里,0003,271,377,355,"1,003",9,"1,012",1,"1,013",344,"1,357",74.58
,明正里,0004,197,250,243,690,7,697,0,697,317,"1,014",68.74
,明正里,0005,245,230,360,835,8,843,0,843,344,"1,187",71.02
,炎峰里,0006,198,265,263,726,3,729,0,729,262,991,73.56
,炎峰里,0007,197,256,280,733,7,740,0,740,273,"1,013",73.05
,中正里,0008,131,170,166,467,4,471,0,471,149,620,75.97
,和平里,0009,181,323,259,763,7,770,0,770,241,"1,011",76.16
,中山里,0010,224,309,299,832,8,840,0,840,242,"1,082",77.63
,中山里,0011,230,375,273,878,7,885,0,885,299,"1,184",74.75
,敦和里,0012,242,301,341,884,3,887,0,887,344,"1,231",72.06
,敦和里,0013,287,256,318,861,5,866,0,866,329,"1,195",72.47
,敦和里,0014,227,346,310,883,8,891,0,891,309,"1,200",74.25
,敦和里,0015,330,349,356,"1,035",6,"1,041",0,"1,041",365,"1,406",74.04
,敦和里,0016,278,338,310,926,3,929,0,929,286,"1,215",76.46
,山腳里,0017,264,311,367,942,7,949,0,949,289,"1,238",76.66
,山腳里,0018,312,231,362,905,9,914,0,914,326,"1,240",73.71
,山腳里,0019,241,281,354,876,7,883,0,883,276,"1,159",76.19
,山腳里,0020,244,260,348,852,5,857,0,857,317,"1,174",73.00
,山腳里,0021,293,346,468,"1,107",4,"1,111",0,"1,111",350,"1,461",76.04
,山腳里,0022,293,336,385,"1,014",3,"1,017",0,"1,017",309,"1,326",76.70
,新厝里,0023,200,239,270,709,12,721,0,721,224,945,76.30
,新厝里,0024,272,300,429,"1,001",5,"1,006",0,"1,006",322,"1,328",75.75
,新厝里,0025,184,248,253,685,4,689,0,689,206,895,76.98
,上林里,0026,244,270,338,852,5,857,0,857,243,"1,100",77.91
,上林里,0027,198,240,276,714,5,719,1,720,270,990,72.63
,上林里,0028,241,257,306,804,4,808,0,808,197,"1,005",80.40
,碧峰里,0029,198,280,253,731,9,740,0,740,276,"1,016",72.83
,碧峰里,0030,218,305,236,759,5,764,1,765,261,"1,026",74.46
,碧峰里,0031,283,295,263,841,7,848,0,848,321,"1,169",72.54
,碧峰里,0032,297,342,295,934,3,937,0,937,332,"1,269",73.84
,碧洲里,0033,322,345,417,"1,084",9,"1,093",0,"1,093",316,"1,409",77.57
,碧洲里,0034,222,245,301,768,5,773,0,773,265,"1,038",74.47
,復興里,0035,233,264,245,742,9,751,0,751,285,"1,036",72.49
,復興里,0036,161,233,190,584,5,589,0,589,231,820,71.83
,復興里,0037,174,244,248,666,4,670,0,670,248,918,72.98
,御史里,0038,300,352,360,"1,012",4,"1,016",0,"1,016",349,"1,365",74.43
,御史里,0039,243,313,307,863,3,866,0,866,279,"1,145",75.63
,御史里,0040,261,341,307,909,11,920,0,920,366,"1,286",71.54
,御史里,0041,184,247,177,608,3,611,0,611,223,834,73.26
,御史里,0042,266,368,254,888,13,901,0,901,420,"1,321",68.21
,新豐里,0043,198,282,268,748,8,756,0,756,212,968,78.10
,新豐里,0044,216,273,300,789,3,792,0,792,251,"1,043",75.93
,新豐里,0045,157,287,215,659,7,666,0,666,287,953,69.88
,新豐里,0046,197,327,199,723,6,729,0,729,232,961,75.86
,新庄里,0047,299,294,258,851,3,854,0,854,305,"1,159",73.68
,新庄里,0048,257,268,331,856,5,861,0,861,244,"1,105",77.92
,新庄里,0049,302,348,334,984,8,992,0,992,401,"1,393",71.21
,加老里,0050,194,272,189,655,5,660,0,660,227,887,74.41
,加老里,0051,247,406,306,959,6,965,0,965,297,"1,262",76.47
,石川里,0052,144,188,195,527,5,532,0,532,223,755,70.46
,石川里,0053,167,213,179,559,6,565,0,565,195,760,74.34
,北投里,0054,214,315,194,723,4,727,0,727,207,934,77.84
,北投里,0055,223,249,185,657,6,663,0,663,254,917,72.30
,北投里,0056,228,338,197,763,7,770,0,770,254,"1,024",75.20
,富寮里,0057,379,426,369,"1,174",16,"1,190",0,"1,190",434,"1,624",73.28
,富寮里,0058,287,336,351,974,7,981,0,981,358,"1,339",73.26
,富寮里,0059,236,247,257,740,5,745,0,745,245,990,75.25
,富寮里,0060,161,253,206,620,4,624,0,624,388,"1,012",61.66
,富寮里,0061,295,292,309,896,5,901,0,901,319,"1,220",73.85
,富寮里,0062,161,189,156,506,2,508,0,508,180,688,73.84
,北勢里,0063,129,182,173,484,5,489,0,489,156,645,75.81
,北勢里,0064,99,208,134,441,5,446,0,446,176,622,71.70
,北勢里,0065,84,146,103,333,1,334,0,334,134,468,71.37
,中原里,0066,241,347,202,790,3,793,0,793,315,"1,108",71.57
,中原里,0067,174,296,187,657,0,657,0,657,208,865,75.95
,南埔里,0068,238,289,261,788,5,793,0,793,280,"1,073",73.90
,南埔里,0069,184,305,204,693,2,695,0,695,226,921,75.46
,南埔里,0070,190,291,246,727,5,732,0,732,256,988,74.09
,南埔里,0071,216,315,259,790,3,793,0,793,276,"1,069",74.18
,坪頂里,0072,181,279,269,729,4,733,0,733,243,976,75.10
,土城里,0073,123,146,180,449,7,456,0,456,169,625,72.96
,土城里,0074,172,241,217,630,10,640,0,640,310,950,67.37
,平林里,0075,202,252,310,764,9,773,0,773,263,"1,036",74.61
,雙冬里,0076,195,294,245,734,3,737,0,737,401,"1,138",64.76
,雙冬里,0077,162,248,282,692,8,700,0,700,338,"1,038",67.44
　國姓鄉,,,"2,382","3,407","4,260","10,049",95,"10,144",0,"10,144","5,058","15,202",66.73
,國姓村,0078,164,212,240,616,6,622,0,622,262,884,70.36
,國姓村,0079,104,161,183,448,2,450,0,450,234,684,65.79
,石門村,0080,114,173,216,503,7,510,0,510,257,767,66.49
,石門村,0081,161,155,272,588,3,591,0,591,280,871,67.85
,大旗村,0082,84,163,154,401,2,403,0,403,216,619,65.11
,長流村,0083,110,121,166,397,2,399,0,399,218,617,64.67
,長流村,0084,89,138,201,428,6,434,0,434,229,663,65.46
,長豐村,0085,117,133,193,443,6,449,0,449,265,714,62.89
,長福村,0086,94,160,191,445,3,448,0,448,231,679,65.98
,北港村,0087,137,214,267,618,2,620,0,620,315,935,66.31
,北港村,0088,125,215,190,530,7,537,0,537,276,813,66.05
,福龜村,0089,130,187,275,592,9,601,0,601,234,835,71.98
,福龜村,0090,127,209,229,565,3,568,0,568,272,840,67.62
,乾溝村,0091,107,180,193,480,4,484,0,484,239,723,66.94
,柑林村,0092,187,218,312,717,7,724,0,724,341,"1,065",67.98
,大石村,0093,117,146,172,435,4,439,0,439,210,649,67.64
,北山村,0094,167,247,246,660,9,669,0,669,329,998,67.03
,北山村,0095,56,93,97,246,1,247,0,247,132,379,65.17
,南港村,0096,126,172,292,590,9,599,0,599,347,946,63.32
,南港村,0097,66,110,171,347,3,350,0,350,171,521,67.18
　埔里鎮,,,"11,930","15,305","18,078","45,313",353,"45,666",0,"45,666","19,875","65,541",69.68
,東門里,0098,121,185,201,507,7,514,0,514,240,754,68.17
,東門里,0099,142,199,191,532,3,535,0,535,218,753,71.05
,東門里,0100,168,235,277,680,2,682,0,682,296,978,69.73
,杷城里,0101,233,322,345,900,4,904,0,904,365,"1,269",71.24
,杷城里,0102,216,281,368,865,4,869,0,869,357,"1,226",70.88
,枇杷里,0103,295,238,337,870,5,875,0,875,360,"1,235",70.85
,枇杷里,0104,170,167,249,586,6,592,0,592,220,812,72.91
,枇杷里,0105,194,286,297,777,7,784,0,784,479,"1,263",62.07
,枇杷里,0106,262,241,378,881,5,886,0,886,377,"1,263",70.15
,枇杷里,0107,283,252,376,911,7,918,0,918,459,"1,377",66.67
,枇杷里,0108,256,304,311,871,10,881,0,881,391,"1,272",69.26
,水頭里,0109,180,264,265,709,7,716,0,716,391,"1,107",64.68
,水頭里,0110,224,262,308,794,3,797,0,797,388,"1,185",67.26
,水頭里,0111,109,113,126,348,2,350,0,350,163,513,68.23
,水頭里,0112,164,222,230,616,6,622,0,622,296,918,67.76
,麒麟里,0113,159,224,233,616,5,621,0,621,352,973,63.82
,珠格里,0114,183,266,273,722,7,729,0,729,341,"1,070",68.13
,溪南里,0115,205,233,321,759,4,763,0,763,288,"1,051",72.60
,西門里,0116,142,202,225,569,5,574,0,574,231,805,71.30
,西門里,0117,142,239,241,622,3,625,0,625,296,921,67.86
,西門里,0118,219,251,306,776,7,783,0,783,306,"1,089",71.90
,南門里,0119,137,229,189,555,1,556,0,556,195,751,74.03
,北門里,0120,167,235,304,706,8,714,0,714,494,"1,208",59.11
,北門里,0121,242,254,339,835,8,843,0,843,337,"1,180",71.44
,北安里,0122,177,213,270,660,5,665,0,665,260,925,71.89
,北安里,0123,206,255,327,788,4,792,0,792,298,"1,090",72.66
,北安里,0124,147,245,303,695,5,700,0,700,287,987,70.92
,北梅里,0125,207,199,292,698,3,701,0,701,294,995,70.45
,北梅里,0126,190,218,276,684,9,693,0,693,333,"1,026",67.54
,北梅里,0127,211,234,306,751,4,755,0,755,324,"1,079",69.97
,泰安里,0128,182,224,339,745,4,749,0,749,279,"1,028",72.86
,泰安里,0129,176,226,303,705,4,709,0,709,239,948,74.79
,大湳里,0130,140,239,147,526,6,532,0,532,221,753,70.65
,大湳里,0131,201,239,272,712,4,716,0,716,241,957,74.82
,蜈蚣里,0132,180,211,334,725,7,732,0,732,400,"1,132",64.66
,蜈蚣里,0133,143,200,215,558,4,562,0,562,325,887,63.36
,蜈蚣里,0134,63,107,75,245,2,247,0,247,152,399,61.90
,同聲里,0135,202,277,297,776,7,783,0,783,289,"1,072",73.04
,同聲里,0136,192,224,282,698,5,703,0,703,319,"1,022",68.79
,清新里,0137,204,250,324,778,7,785,0,785,276,"1,061",73.99
,清新里,0138,228,271,307,806,5,811,0,811,389,"1,200",67.58
,清新里,0139,253,274,327,854,5,859,0,859,388,"1,247",68.89
,薰化里,0140,178,255,298,731,2,733,0,733,240,973,75.33
,大城里,0141,163,190,250,603,4,607,0,607,288,895,67.82
,大城里,0142,170,213,269,652,4,656,0,656,275,931,70.46
,大城里,0143,229,225,286,740,6,746,0,746,238,984,75.81
,大城里,0144,156,210,252,618,9,627,0,627,243,870,72.07
,大城里,0145,183,189,289,661,4,665,0,665,300,965,68.91
,大城里,0146,216,215,257,688,4,692,0,692,293,985,70.25
,籃城里,0147,168,285,218,671,5,676,0,676,235,911,74.20
,桃米里,0148,147,234,270,651,5,656,0,656,312,968,67.77
,成功里,0149,33,58,84,175,1,176,0,176,96,272,64.71
,南村里,0150,236,294,350,880,5,885,0,885,422,"1,307",67.71
,愛蘭里,0151,128,122,186,436,5,441,0,441,197,638,69.12
,愛蘭里,0152,134,145,210,489,5,494,0,494,222,716,68.99
,鐵山里,0153,127,187,180,494,5,499,0,499,225,724,68.92
,鐵山里,0154,191,204,257,652,3,655,0,655,265,920,71.20
,房里里,0155,152,175,314,641,9,650,0,650,276,926,70.19
,房里里,0156,54,88,97,239,4,243,0,243,112,355,68.45
,向善里,0157,107,167,173,447,2,449,0,449,188,637,70.49
,一新里,0158,104,189,427,720,6,726,0,726,212,938,77.40
,合成里,0159,228,350,289,867,15,882,0,882,375,"1,257",70.17
,合成里,0160,41,77,67,185,1,186,0,186,97,283,65.72
,廣成里,0161,124,263,324,711,5,716,0,716,359,"1,075",66.60
,史港里,0162,86,115,183,384,1,385,0,385,149,534,72.10
,福興里,0163,146,302,198,646,8,654,0,654,278,932,70.17
,牛眠里,0164,157,229,214,600,7,607,0,607,270,877,69.21
,牛眠里,0165,164,231,246,641,3,644,0,644,265,909,70.85
,牛眠里,0166,193,283,204,680,9,689,0,689,289,978,70.45
　仁愛鄉,,,"1,903","1,009","4,756","7,668",61,"7,729",0,"7,729","4,481","12,210",63.30
,南豐村,0167,117,92,353,562,11,573,0,573,292,865,66.24
,南豐村,0168,51,70,116,237,4,241,0,241,119,360,66.94
,大同村,0169,126,110,270,506,6,512,0,512,277,789,64.89
,大同村,0170,54,60,205,319,3,322,0,322,150,472,68.22
,大同村,0171,37,53,120,210,1,211,0,211,86,297,71.04
,榮興村,0172,4,2,21,27,0,27,0,27,20,47,57.45
,春陽村,0173,159,85,383,627,4,631,0,631,311,942,66.99
,精英村,0174,114,51,254,419,3,422,0,422,190,612,68.95
,都達村,0175,67,19,236,322,3,325,0,325,265,590,55.08
,德鹿谷村,0176,98,43,186,327,2,329,0,329,274,603,54.56
,發祥村,0177,55,24,133,212,1,213,0,213,137,350,60.86
,發祥村,0178,50,21,133,204,1,205,0,205,175,380,53.95
,力行村,0179,50,22,199,271,2,273,0,273,220,493,55.38
,翠華村,0180,26,16,114,156,2,158,0,158,166,324,48.77
,翠華村,0181,16,18,35,69,0,69,0,69,101,170,40.59
,親愛村,0182,106,23,241,370,0,370,0,370,223,593,62.39
,親愛村,0183,66,23,140,229,1,230,0,230,144,374,61.50
,親愛村,0184,24,17,46,87,1,88,0,88,49,137,64.23
,萬豐村,0185,106,54,234,394,3,397,0,397,234,631,62.92
,法治村,0186,159,48,276,483,6,489,0,489,316,805,60.75
,中正村,0187,145,50,345,540,2,542,0,542,309,851,63.69
,互助村,0188,129,45,306,480,2,482,0,482,219,701,68.76
,互助村,0189,83,32,199,314,3,317,0,317,123,440,72.05
,新生村,0190,61,31,211,303,0,303,0,303,81,384,78.91
　中寮鄉,,,"1,965","3,300","3,127","8,392",82,"8,474",1,"8,475","3,733","12,208",69.41
,廣興村,0191,121,243,146,510,5,515,0,515,228,743,69.31
,崁頂村,0192,41,70,55,166,1,167,0,167,67,234,71.37
,崁頂村,0193,36,52,51,139,4,143,0,143,76,219,65.30
,八仙村,0194,55,97,85,237,2,239,0,239,87,326,73.31
,八仙村,0195,84,113,85,282,1,283,0,283,120,403,70.22
,福盛村,0196,35,106,94,235,2,237,0,237,103,340,69.71
,福盛村,0197,33,75,80,188,2,190,0,190,100,290,65.52
,和興村,0198,81,151,164,396,6,402,0,402,198,600,67.00
,復興村,0199,37,80,65,182,3,185,0,185,75,260,71.15
,永平村,0200,179,226,247,652,3,655,1,656,259,915,71.58
,永平村,0201,98,183,201,482,6,488,0,488,204,692,70.52
,中寮村,0202,81,132,175,388,4,392,0,392,191,583,67.24
,廣福村,0203,69,154,91,314,1,315,0,315,149,464,67.89
,永福村,0204,37,88,87,212,2,214,0,214,95,309,69.26
,永福村,0205,193,200,267,660,9,669,0,669,296,965,69.33
,義和村,0206,86,125,96,307,6,313,0,313,113,426,73.47
,義和村,0207,98,173,127,398,4,402,0,402,180,582,69.07
,清水村,0208,123,195,211,529,3,532,0,532,300,832,63.94
,內城村,0209,62,112,123,297,2,299,0,299,128,427,70.02
,龍安村,0210,96,212,128,436,5,441,0,441,197,638,69.12
,爽文村,0211,70,112,121,303,1,304,0,304,135,439,69.25
,龍岩村,0212,98,161,169,428,6,434,0,434,171,605,71.74
,永芳村,0213,71,117,120,308,0,308,0,308,122,430,71.63
,永和村,0214,81,123,139,343,4,347,0,347,139,486,71.40
　魚池鄉,,,"2,018","3,280","3,254","8,552",78,"8,630",0,"8,630","4,390","13,020",66.28
,魚池村,0215,136,202,235,573,6,579,0,579,291,870,66.55
,魚池村,0216,146,252,261,659,3,662,0,662,323,985,67.21
,東池村,0217,114,150,172,436,7,443,0,443,253,696,63.65
,東池村,0218,123,196,212,531,4,535,0,535,275,810,66.05
,大林村,0219,48,146,96,290,6,296,0,296,160,456,64.91
,大林村,0220,78,160,132,370,5,375,0,375,190,565,66.37
,東光村,0221,102,149,120,371,6,377,0,377,199,576,65.45
,東光村,0222,114,143,137,394,3,397,0,397,216,613,64.76
,共和村,0223,44,94,76,214,1,215,0,215,73,288,74.65
,新城村、共和村,0224,74,138,127,339,1,340,0,340,183,523,65.01
,共和村,0225,34,46,55,135,0,135,0,135,56,191,70.68
,新城村,0226,125,191,204,520,4,524,0,524,243,767,68.32
,新城村,0227,38,93,47,178,2,180,0,180,84,264,68.18
,新城村,0228,36,66,52,154,1,155,0,155,86,241,64.32
,大雁村,0229,30,69,66,165,1,166,0,166,94,260,63.85
,大雁村,0230,42,86,88,216,1,217,0,217,116,333,65.17
,五城村,0231,82,115,133,330,0,330,0,330,172,502,65.74
,五城村,0232,18,59,44,121,0,121,0,121,47,168,72.02
,中明村,0233,82,148,119,349,2,351,0,351,181,532,65.98
,中明村,0234,58,98,104,260,2,262,0,262,134,396,66.16
,水社村,0235,156,148,222,526,5,531,0,531,235,766,69.32
,日月村,0236,153,201,224,578,4,582,0,582,238,820,70.98
,頭社村,0237,41,87,86,214,5,219,0,219,154,373,58.71
,頭社村,0238,74,130,105,309,5,314,0,314,175,489,64.21
,武登村,0239,51,61,86,198,1,199,0,199,120,319,62.38
,武登村,0240,19,52,51,122,3,125,0,125,92,217,57.60
　南投市,,,"16,078","20,878","22,512","59,468",381,"59,849",1,"59,850","21,452","81,302",73.61
,龍泉里,0241,176,268,191,635,7,642,0,642,218,860,74.65
