第16任總統副總統選舉候選人在南投縣各投開票所得票數一覽表,,,,,,,,,,,,,
,康壽里,0242,143,179,191,513,2,515,0,515,139,654,78.75
,康壽里,0243,121,211,165,497,3,500,0,500,136,636,78.62
,三民里,0244,180,206,226,612,1,613,0,613,185,798,76.82
,仁和里,0245,89,153,120,362,0,362,0,362,108,470,77.02
,南投里,0246,102,160,141,403,4,407,0,407,121,528,77.08
,彰仁里,0247,59,119,71,249,2,251,0,251,82,333,75.38
,崇文里,0248,141,259,236,636,4,640,0,640,229,869,73.65
,三興里,0249,239,222,270,731,9,740,0,740,285,"1,025",72.20
,三興里,0250,244,269,364,877,6,883,0,883,275,"1,158",76.25
,三興里,0251,192,333,287,812,5,817,1,818,290,"1,108",73.74
,三興里,0252,167,211,270,648,3,651,0,651,243,894,72.82
,三興里,0253,183,246,272,701,6,707,0,707,291,998,70.84
,三和里,0254,201,253,271,725,4,729,0,729,239,968,75.31
,三和里,0255,124,161,187,472,1,473,0,473,163,636,74.37
,三和里,0256,181,310,299,790,7,797,0,797,206,"1,003",79.46
,嘉興里,0257,197,363,207,767,5,772,0,772,309,"1,081",71.42
,嘉興里,0258,158,282,202,642,1,643,0,643,308,951,67.61
,嘉和里,0259,214,285,335,834,8,842,0,842,258,"1,100",76.55
,嘉和里,0260,186,232,242,660,4,664,0,664,279,943,70.41
,嘉和里,0261,218,322,248,788,5,793,0,793,330,"1,123",70.61
,嘉和里,0262,261,282,290,833,6,839,0,839,381,"1,220",68.77
,平和里,0263,156,275,243,674,3,677,0,677,392,"1,069",63.33
,平和里,0264,141,226,265,632,4,636,0,636,274,910,69.89
,平和里,0265,148,251,235,634,3,637,0,637,261,898,70.94
,平和里,0266,232,316,278,826,5,831,0,831,272,"1,103",75.34
,平和里,0267,175,238,268,681,4,685,0,685,215,900,76.11
,平和里,0268,246,271,266,783,1,784,0,784,348,"1,132",69.26
,振興里,0269,108,166,138,412,3,415,0,415,158,573,72.43
,振興里,0270,137,230,160,527,6,533,0,533,184,717,74.34
,振興里,0271,110,240,148,498,5,503,0,503,181,684,73.54
,千秋里,0272,173,258,259,690,3,693,0,693,275,968,71.59
,軍功里,0273,283,293,336,912,6,918,0,918,360,"1,278",71.83
,軍功里,0274,265,355,356,976,8,984,0,984,380,"1,364",72.14
,軍功里,0275,322,370,367,"1,059",4,"1,063",0,"1,063",415,"1,478",71.92
,東山里,0276,61,101,85,247,2,249,0,249,102,351,70.94
,營南里,0277,302,265,302,869,5,874,0,874,275,"1,149",76.07
,營南里,0278,241,304,392,937,8,945,0,945,273,"1,218",77.59
,營北里,0279,177,242,328,747,3,750,0,750,193,943,79.53
,營北里,0280,195,174,327,696,1,697,0,697,180,877,79.48
,營北里,0281,190,178,442,810,8,818,0,818,209,"1,027",79.65
,營北里,0282,197,196,426,819,5,824,0,824,211,"1,035",79.61
,營北里,0283,197,185,458,840,4,844,0,844,228,"1,072",78.73
,營北里,0284,144,182,297,623,3,626,0,626,151,777,80.57
,內興里,0285,136,178,174,488,1,489,0,489,140,629,77.74
,內興里,0286,211,191,330,732,2,734,0,734,221,955,76.86
,內興里,0287,286,272,405,963,5,968,0,968,281,"1,249",77.50
,內興里,0288,208,243,373,824,6,830,0,830,305,"1,135",73.13
,內興里,0289,227,258,377,862,5,867,0,867,239,"1,106",78.39
,內新里,0290,236,302,252,790,6,796,0,796,254,"1,050",75.81
,內新里,0291,188,295,271,754,6,760,0,760,313,"1,073",70.83
,內新里,0292,208,291,335,834,10,844,0,844,235,"1,079",78.22
,光輝里,0293,89,109,169,367,2,369,0,369,93,462,79.87
,光榮里,0294,109,101,434,644,4,648,0,648,222,870,74.48
,光明里,0295,71,73,399,543,2,545,0,545,186,731,74.56
,光華里,0296,80,65,302,447,3,450,0,450,165,615,73.17
,漳興里,0297,230,405,339,974,10,984,0,984,323,"1,307",75.29
,漳興里,0298,259,328,311,898,7,905,0,905,303,"1,208",74.92
,漳和里,0299,317,346,375,"1,038",6,"1,044",0,"1,044",335,"1,379",75.71
,漳和里,0300,192,256,264,712,5,717,0,717,263,980,73.16
,漳和里,0301,291,306,329,926,3,929,0,929,327,"1,256",73.96
,漳和里,0302,237,284,349,870,8,878,0,878,294,"1,172",74.91
,漳和里,0303,190,260,242,692,5,697,0,697,297,994,70.12
,漳和里,0304,251,291,289,831,3,834,0,834,256,"1,090",76.51
,平山里,0305,185,298,252,735,4,739,0,739,267,"1,006",73.46
,平山里,0306,229,259,233,721,5,726,0,726,303,"1,029",70.55
,平山里,0307,214,282,275,771,7,778,0,778,262,"1,040",74.81
,平山里,0308,255,251,298,804,5,809,0,809,255,"1,064",76.03
,平山里,0309,233,259,292,784,3,787,0,787,365,"1,152",68.32
,新興里,0310,224,283,256,763,3,766,0,766,312,"1,078",71.06
,新興里,0311,265,341,269,875,6,881,0,881,331,"1,212",72.69
,新興里,0312,303,287,250,840,7,847,0,847,425,"1,272",66.59
,新興里,0313,286,340,347,973,7,980,0,980,437,"1,417",69.16
,永豐里,0314,161,253,264,678,7,685,0,685,256,941,72.79
,永豐里,0315,183,250,191,624,5,629,0,629,238,867,72.55
,永豐里,0316,201,243,222,666,4,670,0,670,249,919,72.91
,福興里,0317,202,208,234,644,6,650,0,650,294,944,68.86
,福興里,0318,188,322,257,767,7,774,0,774,281,"1,055",73.36
,福興里,0319,215,277,225,717,4,721,0,721,269,990,72.83
,鳳山里,0320,153,332,153,638,4,642,0,642,344,986,65.11
,永興里,0321,123,249,181,553,3,556,0,556,192,748,74.33
,鳳鳴里,0322,69,197,95,361,2,363,0,363,191,554,65.52
,福山里,0323,195,258,200,653,6,659,0,659,298,957,68.86
,福山里,0324,202,193,238,633,0,633,0,633,219,852,74.30
　名間鄉,,,"5,647","9,914","6,881","22,442",170,"22,612",1,"22,613","8,773","31,386",72.04
,南雅村,0325,212,276,254,742,6,748,0,748,230,978,76.48
,中正村,0326,141,254,194,589,2,591,0,591,276,867,68.17
,中正村,0327,124,209,171,504,5,509,0,509,159,668,76.20
,中正村,0328,175,236,177,588,3,591,0,591,231,822,71.90
,中正村,0329,178,223,216,617,4,621,0,621,285,906,68.54
,中山村,0330,183,257,243,683,4,687,0,687,324,"1,011",67.95
,中山村,0331,209,332,241,782,2,784,0,784,318,"1,102",71.14
,濁水村,0332,128,222,159,509,3,512,0,512,231,743,68.91
,濁水村,0333,102,251,200,553,1,554,0,554,187,741,74.76
,新民村,0334,134,317,209,660,3,663,0,663,247,910,72.86
,炭寮村,0335,165,279,199,643,3,646,0,646,267,913,70.76
,新街村,0336,174,328,180,682,2,684,0,684,242,926,73.87
,新街村,0337,193,297,227,717,6,723,0,723,256,979,73.85
,新街村,0338,165,318,207,690,4,694,0,694,247,941,73.75
,新街村,0339,244,341,274,859,5,864,0,864,358,"1,222",70.70
,東湖村,0340,128,226,121,475,1,476,0,476,210,686,69.39
,東湖村,0341,146,255,187,588,7,595,0,595,253,848,70.17
,仁和村,0342,138,193,241,572,3,575,1,576,248,824,69.78
,萬丹村,0343,150,331,161,642,7,649,0,649,246,895,72.51
,田仔村,0344,198,431,226,855,6,861,0,861,336,"1,197",71.93
,大坑村,0345,99,247,110,456,4,460,0,460,220,680,67.65
,大庄村,0346,170,346,147,663,2,665,0,665,251,916,72.60
,大庄村,0347,140,303,143,586,2,588,0,588,228,816,72.06
,廍下村,0348,156,268,178,602,4,606,0,606,281,887,68.32
,赤水村,0349,77,205,156,438,4,442,0,442,168,610,72.46
,赤水村,0350,69,159,107,335,7,342,0,342,155,497,68.81
,竹圍村,0351,124,339,182,645,8,653,0,653,214,867,75.32
,三崙村,0352,188,252,201,641,5,646,0,646,251,897,72.02
,三崙村,0353,90,199,148,437,0,437,0,437,145,582,75.09
,松山村,0354,121,239,130,490,6,496,0,496,192,688,72.09
,松山村,0355,136,245,176,557,7,564,0,564,163,727,77.58
,松柏村,0356,243,350,195,788,15,803,0,803,301,"1,104",72.74
,崁腳村,0357,166,202,229,597,11,608,0,608,210,818,74.33
,埔中村,0358,160,276,157,593,6,599,0,599,191,790,75.82
,新厝村,0359,110,213,175,498,2,500,0,500,191,691,72.36
,新光村,0360,129,238,138,505,4,509,0,509,203,712,71.49
,新光村,0361,182,257,222,661,6,667,0,667,258,925,72.11
　集集鎮,,,"1,572","2,272","2,368","6,212",50,"6,262",0,"6,262","2,551","8,813",71.05
,集集里,0362,190,235,308,733,3,736,0,736,288,"1,024",71.88
,和平里,0363,143,221,246,610,5,615,0,615,237,852,72.18
,林尾里,0364,91,136,143,370,2,372,0,372,159,531,70.06
,田寮里,0365,79,167,148,394,5,399,0,399,181,580,68.79
,田寮里,0366,99,127,116,342,3,345,0,345,136,481,71.73
,隘寮里,0367,67,132,90,289,3,292,0,292,150,442,66.06
,玉映里,0368,87,136,110,333,6,339,0,339,120,459,73.86
,吳厝里,0369,144,210,242,596,6,602,0,602,227,829,72.62
,八張里,0370,140,180,200,520,3,523,0,523,198,721,72.54
,八張里,0371,121,160,151,432,3,435,0,435,195,630,69.05
,永昌里,0372,176,256,229,661,7,668,0,668,235,903,73.98
,廣明里,0373,70,104,131,305,0,305,0,305,147,452,67.48
,廣明里,0374,86,73,105,264,2,266,0,266,128,394,67.51
,富山里,0375,79,135,149,363,2,365,0,365,150,515,70.87
　竹山鎮,,,"7,809","12,631","10,891","31,331",275,"31,606",0,"31,606","12,745","44,351",71.26
,竹山里,0376,189,307,298,794,8,802,0,802,320,"1,122",71.48
,竹山里,0377,131,249,190,570,1,571,0,571,187,758,75.33
,中正里,0378,80,162,170,412,5,417,0,417,152,569,73.29
,中山里,0379,139,257,203,599,6,605,0,605,223,828,73.07
,中山里,0380,177,324,259,760,5,765,0,765,357,"1,122",68.18
,中山里,0381,208,322,275,805,8,813,0,813,366,"1,179",68.96
,中山里,0382,279,372,366,"1,017",14,"1,031",0,"1,031",317,"1,348",76.48
,雲林里,0383,169,301,312,782,3,785,0,785,294,"1,079",72.75
,雲林里,0384,176,313,248,737,5,742,0,742,261,"1,003",73.98
,雲林里,0385,261,308,393,962,6,968,0,968,285,"1,253",77.25
,竹圍里,0386,156,296,289,741,3,744,0,744,311,"1,055",70.52
,竹圍里,0387,206,254,285,745,10,755,0,755,351,"1,106",68.26
,桂林里,0388,201,346,311,858,7,865,0,865,360,"1,225",70.61
,桂林里,0389,252,352,318,922,10,932,0,932,335,"1,267",73.56
,桂林里,0390,168,320,226,714,6,720,0,720,293,"1,013",71.08
,下坪里,0391,82,149,109,340,4,344,0,344,124,468,73.50
,下坪里,0392,145,171,182,498,1,499,0,499,187,686,72.74
,中和里,0393,132,349,138,619,3,622,0,622,235,857,72.58
,中崎里,0394,249,342,352,943,8,951,0,951,425,"1,376",69.11
,秀林里,0395,25,55,43,123,2,125,0,125,66,191,65.45
,秀林里,0396,74,132,99,305,4,309,0,309,117,426,72.54
,大鞍里,0397,48,104,104,256,2,258,0,258,122,380,67.89
,延和里,0398,267,334,351,952,4,956,0,956,406,"1,362",70.19
,延和里,0399,259,350,284,893,11,904,0,904,353,"1,257",71.92
,延和里,0400,173,304,259,736,3,739,0,739,307,"1,046",70.65
,延和里,0401,182,295,198,675,6,681,0,681,317,998,68.24
,延祥里,0402,275,362,314,951,5,956,0,956,325,"1,281",74.63
,延祥里,0403,189,299,217,705,3,708,0,708,287,995,71.16
,延祥里,0404,216,322,319,857,4,861,0,861,318,"1,179",73.03
,延正里,0405,154,248,192,594,7,601,0,601,273,874,68.76
,延正里,0406,166,206,153,525,6,531,0,531,225,756,70.24
,延平里,0407,254,305,268,827,12,839,0,839,426,"1,265",66.32
,延平里,0408,153,282,220,655,6,661,0,661,249,910,72.64
,延平里,0409,96,186,87,369,2,371,0,371,157,528,70.27
,延山里,0410,91,241,211,543,6,549,0,549,231,780,70.38
,山崇里,0411,187,341,252,780,10,790,0,790,323,"1,113",70.98
,山崇里,0412,109,174,157,440,3,443,0,443,183,626,70.77
,社寮里,0413,239,356,304,899,9,908,0,908,352,"1,260",72.06
,中央里,0414,153,339,252,744,6,750,0,750,301,"1,051",71.36
,富州里,0415,84,162,163,409,6,415,0,415,150,565,73.45
,田子里,0416,79,147,135,361,5,366,0,366,168,534,68.54
,硘磘里,0417,156,214,176,546,10,556,0,556,192,748,74.33
,硘磘里,0418,227,297,207,731,4,735,0,735,258,993,74.02
,德興里,0419,62,113,84,259,5,264,0,264,88,352,75.00
,德興里,0420,66,141,165,372,2,374,0,374,124,498,75.10
,福興里,0421,32,28,68,128,1,129,0,129,55,184,70.11
,福興里,0422,77,100,91,268,5,273,0,273,112,385,70.91
,鯉魚里,0423,53,112,112,277,4,281,0,281,160,441,63.72
,鯉魚里,0424,24,79,71,174,2,176,0,176,88,264,66.67
,坪頂里,0425,69,130,111,310,2,312,0,312,125,437,71.40
,瑞竹里,0426,69,156,121,346,1,347,0,347,197,544,63.79
,桶頭里,0427,50,138,95,283,3,286,0,286,174,460,62.17
,桶頭里,0428,51,85,84,220,1,221,0,221,133,354,62.43
　鹿谷鄉,,,"2,247","3,889","4,199","10,335",83,"10,418",0,"10,418","4,221","14,639",71.17
,鹿谷村,0429,145,212,259,616,3,619,0,619,291,910,68.02
,鹿谷村,0430,142,263,214,619,5,624,0,624,234,858,72.73
,彰雅村,0431,148,177,264,589,4,593,0,593,204,797,74.40
,彰雅村,0432,70,121,131,322,5,327,0,327,93,420,77.86
,廣興村,0433,172,190,250,612,5,617,0,617,226,843,73.19
,廣興村,0434,172,249,308,729,3,732,0,732,262,994,73.64
,永隆村,0435,100,174,212,486,4,490,0,490,193,683,71.74
,永隆村,0436,120,265,192,577,8,585,0,585,214,799,73.22
,鳳凰村,0437,116,202,207,525,6,531,0,531,207,738,71.95
,鳳凰村,0438,68,176,107,351,7,358,0,358,154,512,69.92
,內湖村,0439,75,112,161,348,3,351,0,351,175,526,66.73
,內湖村,0440,80,114,124,318,2,320,0,320,93,413,77.48
,和雅村,0441,94,113,209,416,3,419,0,419,180,599,69.95
,竹林村,0442,84,191,208,483,3,486,0,486,178,664,73.19
,竹林村,0443,82,183,233,498,3,501,0,501,213,714,70.17
,竹豐村,0444,130,180,292,602,3,605,0,605,241,846,71.51
,初鄉村,0445,103,150,206,459,5,464,0,464,207,671,69.15
,初鄉村,0446,97,169,173,439,2,441,0,441,221,662,66.62
,秀峰村,0447,72,229,171,472,4,476,0,476,234,710,67.04
,清水村,0448,80,208,146,434,1,435,0,435,187,622,69.94
,瑞田村,0449,97,211,132,440,4,444,0,444,214,658,67.48
　水里鄉,,,"2,175","3,558","3,823","9,556",80,"9,636",0,"9,636","4,597","14,233",67.70
,水里村,0450,108,145,194,447,0,447,0,447,224,671,66.62
,新城村,0451,57,144,127,328,2,330,0,330,162,492,67.07
,新城村,0452,148,228,197,573,7,580,0,580,310,890,65.17
,中央村,0453,80,121,169,370,2,372,0,372,185,557,66.79
,城中村,0454,128,174,266,568,5,573,0,573,250,823,69.62
,農富村,0455,62,120,112,294,2,296,0,296,103,399,74.19
,車埕村,0456,58,95,122,275,1,276,0,276,135,411,67.15
,新興村,0457,109,111,157,377,4,381,0,381,216,597,63.82
,北埔村,0458,170,231,261,662,1,663,0,663,322,985,67.31
,南光村,0459,127,166,186,479,5,484,0,484,202,686,70.55
,南光村,0460,140,229,222,591,4,595,0,595,231,826,72.03
,鉅工村,0461,133,223,236,592,5,597,0,597,258,855,69.82
,永豐村,0462,128,207,165,500,11,511,0,511,208,719,71.07
,永豐村,0463,94,113,177,384,2,386,0,386,160,546,70.70
,民和村,0464,86,214,183,483,4,487,0,487,301,788,61.80
,頂崁村,0465,195,253,304,752,6,758,0,758,366,"1,124",67.44
,新山村,0466,26,49,42,117,2,119,0,119,66,185,64.32
,郡坑村,0467,35,66,107,208,2,210,0,210,102,312,67.31
,上安村,0468,141,231,315,687,5,692,0,692,335,"1,027",67.38
,興隆村,0469,20,63,63,146,2,148,0,148,111,259,57.14
,永興村,0470,36,99,61,196,1,197,0,197,89,286,68.88
,玉峰村,0471,94,276,157,527,7,534,0,534,261,795,67.17
　信義鄉,,,"2,004","2,018","4,017","8,039",66,"8,105",0,"8,105","4,383","12,488",64.90
,明德村,0472,88,82,192,362,3,365,0,365,147,512,71.29
,明德村,0473,94,141,168,403,3,406,0,406,178,584,69.52
,明德村,0474,33,79,95,207,0,207,0,207,95,302,68.54
,愛國村,0475,85,98,127,310,3,313,0,313,154,467,67.02
,自強村,0476,45,95,108,248,1,249,0,249,130,379,65.70
,自強村,0477,56,84,65,205,0,205,0,205,78,283,72.44
,豐丘村,0478,102,129,162,393,2,395,0,395,218,613,64.44
,新鄉村,0479,79,59,223,361,3,364,0,364,197,561,64.88
,羅娜村,0480,96,71,202,369,2,371,0,371,247,618,60.03
,羅娜村,0481,118,65,259,442,2,444,0,444,216,660,67.27
,望美村,0482,120,140,274,534,8,542,0,542,416,958,56.58
,卡里布安村,0483,81,102,145,328,0,328,0,328,178,506,64.82
,同富村,0484,130,237,252,619,7,626,0,626,274,900,69.56
,同富村,0485,65,111,118,294,5,299,0,299,161,460,65.00
,神木村,0486,68,86,124,278,2,280,0,280,174,454,61.67
,神木村,0487,20,24,60,104,0,104,0,104,39,143,72.73
,東埔村,0488,184,148,287,619,10,629,0,629,313,942,66.77
,人和村,0489,148,70,300,518,2,520,0,520,360,880,59.09
,人和村,0490,47,38,63,148,0,148,0,148,102,250,59.20
,地利村,0491,162,78,365,605,8,613,0,613,290,903,67.88
,雙龍村,0492,89,59,186,334,2,336,0,336,233,569,59.05
,潭南村,0493,94,22,242,358,3,361,0,361,183,544,66.36
