第16任總統副總統選舉候選人在臺南市各投開票所得票數一覽表,,,,,,,,,,,,,
鄉(鎮、市、區)別,村里別,投開票所別,各組候選人得票情形,,,"有效票數A
A=1+2+...+N",無效票數B,"投票數C
C=A+B","已領未投票數
D
D=E-C","發出票數E
E=C+D",用餘票數F,"選舉人數G
G=E+F","投票率H
H=C÷G"
,,,"(1)
柯文哲
吳欣盈","(2)
賴清德
蕭美琴","(3)
侯友宜
趙少康",,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
總　計,,,"262,560","570,811","286,867","1,120,238","7,977","1,128,215",17,"1,128,232","439,200","1,567,432",71.98
　後壁區,,,"2,606","7,449","3,180","13,235",103,"13,338",1,"13,339","6,053","19,392",68.78
,後壁里,0001,82,262,138,482,1,483,0,483,204,687,70.31
,後壁里,0002,137,297,175,609,2,611,0,611,250,861,70.96
,侯伯里,0003,94,254,114,462,3,465,0,465,240,705,65.96
,侯伯里,0004,72,195,65,332,2,334,0,334,157,491,68.02
,嘉苳里,0005,153,334,182,669,5,674,0,674,312,986,68.36
,嘉苳里,0006,35,95,28,158,2,160,0,160,61,221,72.40
,土溝里,0007,57,176,58,291,6,297,0,297,128,425,69.88
,土溝里,0008,115,329,100,544,6,550,0,550,246,796,69.10
,上茄苳里,0009,111,446,147,704,0,704,1,705,304,"1,009",69.77
,上茄苳里,0010,124,460,148,732,4,736,0,736,300,"1,036",71.04
,菁豐里,0011,106,277,132,515,6,521,0,521,215,736,70.79
,菁豐里,0012,47,153,82,282,2,284,0,284,144,428,66.36
,菁寮里,0013,40,123,73,236,3,239,0,239,97,336,71.13
,菁寮里,0014,66,237,92,395,4,399,0,399,182,581,68.67
,菁寮里,0015,40,121,75,236,5,241,0,241,142,383,62.92
,新嘉里,0016,55,218,61,334,3,337,0,337,154,491,68.64
,新嘉里,0017,59,176,53,288,5,293,0,293,135,428,68.46
,長短樹里,0018,116,328,162,606,10,616,0,616,290,906,67.99
,長短樹里,0019,41,219,72,332,2,334,0,334,134,468,71.37
,長短樹里,0020,73,196,73,342,3,345,0,345,164,509,67.78
,竹新里,0021,107,415,94,616,6,622,0,622,235,857,72.58
,竹新里,0022,66,156,52,274,3,277,0,277,135,412,67.23
,新東里,0023,83,223,95,401,2,403,0,403,216,619,65.11
,新東里,0024,168,326,135,629,3,632,0,632,342,974,64.89
,頂安里,0025,172,418,251,841,6,847,0,847,375,"1,222",69.31
,長安里,0026,91,216,124,431,3,434,0,434,179,613,70.80
,長安里,0027,67,186,105,358,2,360,0,360,168,528,68.18
,福安里,0028,75,225,79,379,2,381,0,381,196,577,66.03
,福安里,0029,154,388,215,757,2,759,0,759,348,"1,107",68.56
　白河區,,,"2,874","8,608","3,694","15,176",163,"15,339",0,"15,339","7,674","23,013",66.65
,白河里,0030,104,377,164,645,5,650,0,650,290,940,69.15
,白河里,0031,101,245,110,456,2,458,0,458,229,687,66.67
,永安里,0032,103,315,128,546,5,551,0,551,244,795,69.31
,永安里,0033,137,369,170,676,5,681,0,681,284,965,70.57
,永安里,0034,158,395,220,773,7,780,0,780,299,"1,079",72.29
,外角里,0035,68,185,66,319,2,321,0,321,165,486,66.05
,外角里,0036,123,297,105,525,4,529,0,529,318,847,62.46
,庄內里,0037,91,247,91,429,4,433,0,433,223,656,66.01
,庄內里,0038,130,366,146,642,4,646,0,646,240,886,72.91
,秀祐里,0039,137,315,146,598,6,604,0,604,261,865,69.83
,河東里,0040,86,302,128,516,6,522,0,522,233,755,69.14
,河東里,0041,73,184,77,334,2,336,0,336,163,499,67.33
,虎山里,0042,53,160,74,287,2,289,0,289,126,415,69.64
,大林里,0043,60,222,49,331,6,337,0,337,199,536,62.87
,崁頭里,0044,36,111,49,196,4,200,0,200,139,339,59.00
,六溪里,0045,34,183,55,272,1,273,0,273,190,463,58.96
,關嶺里,0046,63,214,95,372,3,375,0,375,215,590,63.56
,關嶺里,0047,33,105,87,225,1,226,0,226,127,353,64.02
,仙草里,0048,40,89,97,226,0,226,0,226,163,389,58.10
,仙草里,0049,52,261,98,411,9,420,0,420,279,699,60.09
,詔豐里,0050,81,320,85,486,9,495,0,495,257,752,65.82
,詔豐里,0051,133,427,169,729,7,736,0,736,352,"1,088",67.65
,大竹里,0052,87,239,104,430,6,436,0,436,222,658,66.26
,大竹里,0053,86,219,106,411,5,416,0,416,221,637,65.31
,廣蓮里,0054,70,214,88,372,3,375,0,375,209,584,64.21
,廣蓮里,0055,96,323,136,555,10,565,0,565,236,801,70.54
,竹門里,0056,114,280,151,545,4,549,0,549,259,808,67.95
,崎內里,0057,68,216,133,417,6,423,0,423,246,669,63.23
,昇安里,0058,142,335,132,609,7,616,0,616,262,878,70.16
,昇安里,0059,66,141,63,270,7,277,0,277,123,400,69.25
,汴頭里,0060,59,281,77,417,3,420,0,420,247,667,62.97
,內角里,0061,57,247,100,404,4,408,0,408,202,610,66.89
,馬稠後里,0062,93,252,147,492,6,498,0,498,262,760,65.53
,馬稠後里,0063,40,172,48,260,8,268,0,268,189,457,58.64
　北門區,,,"1,031","3,131","1,420","5,582",35,"5,617",0,"5,617","3,462","9,079",61.87
,永隆里,0064,42,161,59,262,4,266,0,266,161,427,62.30
,永隆里,0065,27,89,92,208,3,211,0,211,158,369,57.18
,北門里,0066,64,133,78,275,2,277,0,277,145,422,65.64
,北門里,0067,29,121,59,209,0,209,0,209,132,341,61.29
,玉港里,0068,34,139,34,207,0,207,0,207,111,318,65.09
,玉港里,0069,37,136,48,221,1,222,0,222,119,341,65.10
,保吉里,0070,76,225,126,427,3,430,0,430,248,678,63.42
,保吉里,0071,69,169,116,354,1,355,0,355,223,578,61.42
,蚵寮里,0072,64,159,90,313,0,313,0,313,217,530,59.06
,蚵寮里,0073,58,145,80,283,1,284,0,284,221,505,56.24
,蚵寮里,0074,25,128,28,181,0,181,0,181,95,276,65.58
,雙春里,0075,37,153,75,265,3,268,0,268,164,432,62.04
,錦湖里,0076,96,293,134,523,2,525,0,525,365,890,58.99
,慈安里,0077,94,222,100,416,3,419,0,419,287,706,59.35
,三光里,0078,88,213,99,400,3,403,0,403,221,624,64.58
,三光里,0079,69,197,51,317,2,319,0,319,179,498,64.06
,文山里,0080,58,236,65,359,4,363,0,363,203,566,64.13
,文山里,0081,64,212,86,362,3,365,0,365,213,578,63.15
　學甲區,,,"3,039","8,524","3,153","14,716",112,"14,828",0,"14,828","6,820","21,648",68.50
,秀昌里,0082,141,291,122,554,3,557,0,557,247,804,69.28
,秀昌里,0083,96,291,86,473,4,477,0,477,236,713,66.90
,秀昌里,0084,134,352,122,608,4,612,0,612,291,903,67.77
,明宜里,0085,125,436,122,683,5,688,0,688,336,"1,024",67.19
,明宜里,0086,122,325,140,587,6,593,0,593,203,796,74.50
,慈福里,0087,102,213,106,421,2,423,0,423,157,580,72.93
,慈福里,0088,168,324,140,632,6,638,0,638,282,920,69.35
,慈福里,0089,63,135,98,296,4,300,0,300,117,417,71.94
,仁得里,0090,158,385,132,675,5,680,0,680,277,957,71.06
,仁得里,0091,134,412,166,712,6,718,0,718,314,"1,032",69.57
,仁得里,0092,118,351,133,602,4,606,0,606,244,850,71.29
,仁得里,0093,143,335,136,614,2,616,0,616,209,825,74.67
,新達里,0094,108,244,131,483,3,486,0,486,195,681,71.37
,新達里,0095,86,225,115,426,1,427,0,427,266,693,61.62
,新達里,0096,75,229,77,381,2,383,0,383,194,577,66.38
,新榮里,0097,168,496,144,808,4,812,0,812,367,"1,179",68.87
,新榮里,0098,231,481,195,907,5,912,0,912,367,"1,279",71.31
,大灣里,0099,118,339,145,602,11,613,0,613,287,900,68.11
,豐和里,0100,142,490,121,753,6,759,0,759,385,"1,144",66.35
,中洲里,0101,105,279,119,503,4,507,0,507,249,756,67.06
,中洲里,0102,69,182,98,349,1,350,0,350,171,521,67.18
,光華里,0103,81,335,70,486,9,495,0,495,290,785,63.06
,光華里,0104,51,134,40,225,1,226,0,226,132,358,63.13
,宅港里,0105,79,313,105,497,2,499,0,499,259,758,65.83
,平和里,0106,99,427,90,616,4,620,0,620,336,956,64.85
,三慶里,0107,52,209,96,357,6,363,0,363,193,556,65.29
,三慶里,0108,36,165,60,261,1,262,0,262,127,389,67.35
,三慶里,0109,35,126,44,205,1,206,0,206,89,295,69.83
　鹽水區,,,"3,056","7,882","3,229","14,167",131,"14,298",1,"14,299","6,955","21,254",67.27
,水秀里,0110,163,422,151,736,7,743,0,743,331,"1,074",69.18
,水秀里,0111,64,151,97,312,2,314,0,314,135,449,69.93
,津城里,0112,96,245,111,452,4,456,0,456,169,625,72.96
,津城里,0113,37,111,42,190,4,194,0,194,92,286,67.83
,津城里,0114,64,189,73,326,2,328,0,328,144,472,69.49
,月港里,0115,117,255,149,521,2,523,0,523,215,738,70.87
,月港里,0116,34,97,63,194,4,198,0,198,98,296,66.89
,月港里,0117,59,148,111,318,1,319,0,319,142,461,69.20
,橋南里,0118,134,379,167,680,6,686,0,686,350,"1,036",66.22
,橋南里,0119,221,448,210,879,5,884,0,884,436,"1,320",66.97
,橋南里,0120,209,395,207,811,5,816,0,816,403,"1,219",66.94
,岸內里,0121,254,476,246,976,5,981,0,981,487,"1,468",66.83
,岸內里,0122,208,461,199,868,5,873,0,873,386,"1,259",69.34
,岸內里,0123,171,350,177,698,2,700,0,700,363,"1,063",65.85
,汫水里,0124,103,379,64,546,9,555,0,555,302,857,64.76
,義中里,0125,122,306,108,536,4,540,1,541,287,828,65.22
,義中里,0126,69,260,104,433,3,436,0,436,261,697,62.55
,三明里,0127,108,349,76,533,12,545,0,545,212,757,71.99
,三明里,0128,46,98,33,177,0,177,0,177,86,263,67.30
,三明里,0129,45,173,54,272,2,274,0,274,164,438,62.56
,文昌里,0130,62,216,99,377,4,381,0,381,191,572,66.61
,文昌里,0131,41,144,50,235,0,235,0,235,128,363,64.74
,歡雅里,0132,116,328,129,573,4,577,0,577,293,870,66.32
,歡雅里,0133,102,244,65,411,9,420,0,420,261,681,61.67
,三和里,0134,21,94,31,146,4,150,0,150,62,212,70.75
,三和里,0135,42,106,58,206,5,211,0,211,139,350,60.29
,三和里,0136,43,118,33,194,2,196,0,196,95,291,67.35
,竹林里,0137,73,315,93,481,7,488,0,488,196,684,71.35
,竹林里,0138,44,140,30,214,3,217,0,217,116,333,65.17
,坔頭港里,0139,102,235,96,433,6,439,0,439,202,641,68.49
,坔頭港里,0140,86,250,103,439,3,442,0,442,209,651,67.90
　新營區,,,"10,809","19,931","12,991","43,731",277,"44,008",1,"44,009","18,344","62,353",70.58
,忠政里,0141,176,330,304,810,4,814,0,814,446,"1,260",64.60
,忠政里,0142,158,284,298,740,7,747,0,747,304,"1,051",71.08
,忠政里,0143,146,311,261,718,8,726,0,726,246,972,74.69
,忠政里,0144,175,325,291,791,4,795,0,795,304,"1,099",72.34
,民權里,0145,146,373,251,770,6,776,0,776,331,"1,107",70.10
,民權里,0146,159,317,273,749,2,751,0,751,296,"1,047",71.73
,三仙里,0147,218,411,265,894,12,906,0,906,387,"1,293",70.07
,三仙里,0148,185,464,329,978,9,987,0,987,399,"1,386",71.21
,永平里,0149,109,291,186,586,2,588,0,588,232,820,71.71
,永平里,0150,131,318,187,636,3,639,0,639,288,927,68.93
,永平里,0151,95,232,144,471,1,472,0,472,199,671,70.34
,大宏里,0152,144,347,212,703,6,709,0,709,271,980,72.35
,大宏里,0153,158,252,193,603,1,604,0,604,277,881,68.56
,大宏里,0154,101,308,169,578,6,584,0,584,244,828,70.53
,王公里,0155,206,382,270,858,2,860,0,860,368,"1,228",70.03
,王公里,0156,202,392,282,876,9,885,0,885,368,"1,253",70.63
,王公里,0157,231,359,349,939,3,942,0,942,402,"1,344",70.09
,新東里,0158,219,387,271,877,4,881,0,881,321,"1,202",73.29
,新東里,0159,285,357,330,972,6,978,0,978,344,"1,322",73.98
,新東里,0160,267,336,275,878,3,881,0,881,338,"1,219",72.27
,新東里,0161,280,365,319,964,1,965,0,965,338,"1,303",74.06
,新東里,0162,305,385,295,985,2,987,0,987,346,"1,333",74.04
,中營里,0163,198,349,220,767,7,774,0,774,294,"1,068",72.47
,土庫里,0164,209,513,231,953,5,958,0,958,410,"1,368",70.03
,興業里,0165,145,201,208,554,4,558,0,558,253,811,68.80
,興業里,0166,141,301,191,633,10,643,0,643,250,893,72.00
,南興里,0167,152,341,236,729,5,734,0,734,371,"1,105",66.43
,南興里,0168,178,319,269,766,7,773,0,773,350,"1,123",68.83
,民生里,0169,139,295,195,629,3,632,0,632,314,946,66.81
,民生里,0170,175,311,178,664,3,667,0,667,298,965,69.12
,民生里,0171,178,359,255,792,6,798,0,798,331,"1,129",70.68
,新北里,0172,243,386,255,884,2,886,0,886,360,"1,246",71.11
,新北里,0173,251,336,265,852,3,855,1,856,337,"1,193",71.67
,新北里,0174,200,330,247,777,2,779,0,779,302,"1,081",72.06
,新北里,0175,308,391,294,993,3,996,0,996,385,"1,381",72.12
,新南里,0176,289,460,263,"1,012",3,"1,015",0,"1,015",347,"1,362",74.52
,新南里,0177,299,398,321,"1,018",3,"1,021",0,"1,021",344,"1,365",74.80
,新南里,0178,256,349,223,828,8,836,0,836,356,"1,192",70.13
,新南里,0179,236,447,272,955,5,960,0,960,364,"1,324",72.51
,民榮里,0180,233,370,231,834,4,838,0,838,390,"1,228",68.24
,民榮里,0181,132,299,165,596,3,599,0,599,289,888,67.45
,民榮里,0182,178,320,222,720,3,723,0,723,296,"1,019",70.95
,民榮里,0183,223,381,211,815,4,819,0,819,379,"1,198",68.36
,埤寮里,0184,139,306,160,605,1,606,0,606,283,889,68.17
,埤寮里,0185,107,239,117,463,6,469,0,469,200,669,70.10
,護鎮里,0186,229,474,224,927,7,934,0,934,376,"1,310",71.30
,太南里,0187,222,513,182,917,8,925,0,925,496,"1,421",65.10
,太南里,0188,32,110,31,173,3,176,0,176,73,249,70.68
,太北里,0189,159,376,159,694,5,699,0,699,249,948,73.73
,太北里,0190,123,290,99,512,6,518,0,518,213,731,70.86
,南紙里,0191,180,369,230,779,8,787,0,787,355,"1,142",68.91
,南紙里,0192,284,425,267,976,7,983,0,983,362,"1,345",73.09
,南紙里,0193,191,340,246,777,7,784,0,784,320,"1,104",71.01
,嘉芳里,0194,196,342,137,675,6,681,0,681,335,"1,016",67.03
,嘉芳里,0195,154,269,137,560,1,561,0,561,245,806,69.60
,姑爺里,0196,59,209,55,323,4,327,0,327,141,468,69.87
,姑爺里,0197,64,118,41,223,0,223,0,223,141,364,61.26
,五興里,0198,87,224,92,403,7,410,0,410,196,606,67.66
,五興里,0199,124,345,108,577,7,584,0,584,290,874,66.82
　柳營區,,,"2,878","6,654","2,883","12,415",125,"12,540",0,"12,540","5,502","18,042",69.50
,士林里,0200,191,408,195,794,4,798,0,798,355,"1,153",69.21
,士林里,0201,108,238,124,470,5,475,0,475,190,665,71.43
,光福里,0202,90,247,145,482,3,485,0,485,196,681,71.22
,光福里,0203,153,324,142,619,7,626,0,626,241,867,72.20
,中埕里,0204,220,406,175,801,12,813,0,813,345,"1,158",70.21
,東昇里,0205,149,355,154,658,8,666,0,666,270,936,71.15
,東昇里,0206,206,374,174,754,5,759,0,759,271,"1,030",73.69
,東昇里,0207,128,284,138,550,7,557,0,557,198,755,73.77
,八翁里,0208,234,473,224,931,9,940,0,940,401,"1,341",70.10
,人和里,0209,61,127,78,266,1,267,0,267,102,369,72.36
,人和里,0210,53,107,60,220,3,223,0,223,91,314,71.02
,太康里,0211,93,262,122,477,3,480,0,480,194,674,71.22
,太康里,0212,127,272,89,488,11,499,0,499,254,753,66.27
,重溪里,0213,99,254,85,438,6,444,0,444,211,655,67.79
,重溪里,0214,124,270,124,518,2,520,0,520,221,741,70.18
,重溪里,0215,48,100,27,175,3,178,0,178,90,268,66.42
,篤農里,0216,93,220,114,427,1,428,0,428,205,633,67.61
,篤農里,0217,83,234,87,404,5,409,0,409,178,587,69.68
,大農里,0218,87,275,84,446,4,450,0,450,179,629,71.54
,神農里,0219,146,421,138,705,7,712,0,712,366,"1,078",66.05
,神農里,0220,26,90,20,136,3,139,0,139,57,196,70.92
,果毅里,0221,138,398,126,662,8,670,0,670,310,980,68.37
,果毅里,0222,21,61,29,111,1,112,0,112,40,152,73.68
,旭山里,0223,103,228,149,480,3,483,0,483,323,806,59.93
,旭山里,0224,75,172,59,306,3,309,0,309,164,473,65.33
,旭山里,0225,22,54,21,97,1,98,0,98,50,148,66.22
　東山區,,,"1,959","5,772","2,859","10,590",103,"10,693",0,"10,693","6,503","17,196",62.18
,東山里,0226,191,420,251,862,4,866,0,866,513,"1,379",62.80
,東中里,0227,161,384,185,730,5,735,0,735,350,"1,085",67.74
,東中里,0228,172,419,221,812,8,820,0,820,436,"1,256",65.29
,東正里,0229,84,257,103,444,6,450,0,450,239,689,65.31
,東正里,0230,64,244,107,415,3,418,0,418,249,667,62.67
,大客里,0231,116,309,158,583,4,587,0,587,415,"1,002",58.58
,三榮里,0232,107,285,133,525,2,527,0,527,365,892,59.08
,科里里,0233,63,162,108,333,9,342,0,342,246,588,58.16
,科里里,0234,58,228,90,376,3,379,0,379,161,540,70.19
,東河里,0235,102,316,91,509,8,517,0,517,261,778,66.45
,聖賢里,0236,82,301,90,473,3,476,0,476,246,722,65.93
,聖賢里,0237,80,174,65,319,7,326,0,326,146,472,69.07
,聖賢里,0238,70,220,106,396,6,402,0,402,179,581,69.19
,南溪里,0239,38,125,59,222,3,225,0,225,177,402,55.97
,水雲里,0240,39,126,47,212,1,213,0,213,152,365,58.36
,林安里,0241,27,135,56,218,1,219,0,219,146,365,60.00
,東原里,0242,89,404,178,671,8,679,0,679,439,"1,118",60.73
,東原里,0243,103,224,160,487,4,491,0,491,329,820,59.88
,嶺南里,0244,42,218,90,350,2,352,0,352,256,608,57.89
,南勢里,0245,96,300,194,590,4,594,0,594,421,"1,015",58.52
,青山里,0246,96,295,180,571,5,576,0,576,426,"1,002",57.49
,高原里,0247,79,226,187,492,7,499,0,499,351,850,58.71
　將軍區,,,"1,805","6,699","2,227","10,731",76,"10,807",0,"10,807","5,784","16,591",65.14
,長榮里,0248,154,442,174,770,7,777,0,777,314,"1,091",71.22
,西甲里,0249,101,311,129,541,3,544,0,544,235,779,69.83
,西甲里,0250,87,255,110,452,0,452,0,452,194,646,69.97
,西甲里,0251,83,338,131,552,2,554,0,554,281,835,66.35
,忠嘉里,0252,94,251,103,448,5,453,0,453,205,658,68.84
,忠嘉里,0253,117,298,133,548,2,550,0,550,286,836,65.79
,忠嘉里,0254,45,209,58,312,4,316,0,316,177,493,64.10
,忠嘉里,0255,55,143,47,245,4,249,0,249,127,376,66.22
,苓仔寮里,0256,56,203,94,353,2,355,0,355,192,547,64.90
,苓仔寮里,0257,63,161,38,262,3,265,0,265,102,367,72.21
,苓仔寮里,0258,59,218,67,344,0,344,0,344,195,539,63.82
,苓仔寮里,0259,69,187,58,314,1,315,0,315,133,448,70.31
,巷埔里,0260,54,267,66,387,2,389,0,389,190,579,67.18
,巷埔里,0261,36,227,61,324,0,324,0,324,186,510,63.53
,將軍里,0262,60,220,77,357,1,358,0,358,182,540,66.30
,將軍里,0263,47,213,72,332,4,336,0,336,173,509,66.01
,將軍里,0264,36,150,76,262,0,262,0,262,118,380,68.95
,玉山里,0265,66,333,85,484,5,489,0,489,315,804,60.82
,廣山里,0266,49,186,81,316,4,320,0,320,267,587,54.51
,長沙里,0267,53,272,77,402,5,407,0,407,233,640,63.59
,長沙里,0268,58,234,59,351,1,352,0,352,270,622,56.59
,平沙里,0269,105,448,115,668,6,674,0,674,421,"1,095",61.55
,鯤鯓里,0270,72,310,90,472,5,477,0,477,282,759,62.85
,鯤鯓里,0271,106,452,127,685,3,688,0,688,309,997,69.01
,鯤溟里,0272,80,371,99,550,7,557,0,557,397,954,58.39
　下營區,,,"2,859","7,289","3,349","13,497",108,"13,605",0,"13,605","6,010","19,615",69.36
,下營里,0273,80,246,147,473,6,479,0,479,216,695,68.92
,下營里,0274,99,239,162,500,2,502,0,502,207,709,70.80
,仁里里,0275,166,325,174,665,4,669,0,669,275,944,70.87
,仁里里,0276,124,351,169,644,4,648,0,648,295,943,68.72
,宅內里,0277,105,223,163,491,4,495,0,495,207,702,70.51
,宅內里,0278,135,278,166,579,1,580,0,580,233,813,71.34
,後街里,0279,94,234,160,488,5,493,0,493,179,672,73.36
,後街里,0280,127,259,163,549,6,555,0,555,250,805,68.94
,新興里,0281,171,291,184,646,2,648,0,648,309,957,67.71
,新興里,0282,182,359,151,692,5,697,0,697,359,"1,056",66.00
,營前里,0283,152,365,155,672,7,679,0,679,317,996,68.17
,營前里,0284,129,355,217,701,8,709,0,709,306,"1,015",69.85
,大吉里,0285,77,239,107,423,4,427,0,427,244,671,63.64
,大吉里,0286,121,270,141,532,4,536,0,536,260,796,67.34
,茅營里,0287,142,433,165,740,5,745,0,745,296,"1,041",71.57
,茅營里,0288,132,430,148,710,5,715,0,715,296,"1,011",70.72
,開化里,0289,140,392,106,638,9,647,0,647,234,881,73.44
,開化里,0290,106,349,141,596,2,598,0,598,256,854,70.02
,西連里,0291,114,384,89,587,4,591,0,591,227,818,72.25
,賀建里,0292,83,234,97,414,4,418,0,418,199,617,67.75
,賀建里,0293,82,192,84,358,1,359,0,359,214,573,62.65
,紅甲里,0294,167,444,143,754,11,765,0,765,319,"1,084",70.57
,紅甲里,0295,131,397,117,645,5,650,0,650,312,962,67.57
　六甲區,,,"2,837","6,882","2,797","12,516",98,"12,614",1,"12,615","5,692","18,307",68.90
,六甲里,0296,114,283,134,531,1,532,0,532,231,763,69.72
,六甲里,0297,141,336,135,612,5,617,0,617,237,854,72.25
,六甲里,0298,205,415,171,791,9,800,0,800,329,"1,129",70.86
,甲東里,0299,144,369,156,669,3,672,0,672,266,938,71.64
,甲東里,0300,134,329,111,574,7,581,0,581,297,878,66.17
,甲東里,0301,124,283,74,481,2,483,1,484,229,713,67.74
,甲南里,0302,194,506,206,906,11,917,0,917,377,"1,294",70.87
,七甲里,0303,166,313,131,610,2,612,0,612,359,971,63.03
,七甲里,0304,145,377,110,632,8,640,0,640,249,889,71.99
,二甲里,0305,255,526,175,956,3,959,0,959,393,"1,352",70.93
,二甲里,0306,146,331,148,625,7,632,0,632,300,932,67.81
,二甲里,0307,146,340,174,660,7,667,0,667,281,948,70.36
,水林里,0308,186,413,166,765,5,770,0,770,355,"1,125",68.44
,水林里,0309,104,351,136,591,8,599,0,599,246,845,70.89
,中社里,0310,156,369,133,658,5,663,0,663,280,943,70.31
,中社里,0311,92,204,108,404,3,407,0,407,175,582,69.93
,龜港里,0312,209,485,226,920,3,923,0,923,442,"1,365",67.62
,菁埔里,0313,77,220,110,407,3,410,0,410,171,581,70.57
,王爺里,0314,52,245,96,393,4,397,0,397,266,663,59.88
