第16任總統副總統選舉候選人在臺南市各投開票所得票數一覽表,,,,,,,,,,,,,
,大丘里,0315,47,187,97,331,2,333,0,333,209,542,61.44
　七股區,,,"2,520","7,601","2,669","12,790",152,"12,942",0,"12,942","5,903","18,845",68.68
,後港里,0316,61,206,73,340,6,346,0,346,140,486,71.19
,後港里,0317,54,211,60,325,4,329,0,329,120,449,73.27
,大潭里,0318,66,248,86,400,7,407,0,407,247,654,62.23
,篤加里,0319,95,323,107,525,3,528,0,528,241,769,68.66
,頂山里,0320,77,323,108,508,6,514,0,514,255,769,66.84
,西寮里,0321,37,173,57,267,3,270,0,270,144,414,65.22
,塩埕里,0322,43,157,45,245,1,246,0,246,150,396,62.12
,中寮里,0323,50,221,88,359,4,363,0,363,282,645,56.28
,龍山里,0324,91,346,90,527,5,532,0,532,241,773,68.82
,龍山里,0325,65,338,85,488,8,496,0,496,255,751,66.05
,溪南里,0326,48,133,87,268,1,269,0,269,86,355,75.77
,七股里,0327,111,379,93,583,5,588,0,588,219,807,72.86
,玉成里,0328,110,280,127,517,4,521,0,521,211,732,71.17
,大埕里,0329,141,300,113,554,6,560,0,560,259,819,68.38
,大埕里,0330,140,296,106,542,5,547,0,547,242,789,69.33
,大埕里,0331,106,377,99,582,6,588,0,588,242,830,70.84
,樹林里,0332,166,488,144,798,15,813,0,813,363,"1,176",69.13
,樹林里,0333,97,259,97,453,6,459,0,459,231,690,66.52
,竹橋里,0334,66,245,77,388,5,393,0,393,171,564,69.68
,竹橋里,0335,80,264,90,434,6,440,0,440,133,573,76.79
,義合里,0336,176,454,178,808,11,819,0,819,296,"1,115",73.45
,義合里,0337,90,288,108,486,8,494,0,494,181,675,73.19
,永吉里,0338,144,358,164,666,5,671,0,671,331,"1,002",66.97
,三股里,0339,193,475,176,844,14,858,0,858,396,"1,254",68.42
,十份里,0340,213,459,211,883,8,891,0,891,467,"1,358",65.61
　佳里區,,,"8,033","19,014","8,179","35,226",251,"35,477",0,"35,477","13,648","49,125",72.22
,東寧里,0341,134,431,192,757,4,761,0,761,269,"1,030",73.88
,東寧里,0342,165,411,223,799,7,806,0,806,262,"1,068",75.47
,忠仁里,0343,198,552,242,992,8,"1,000",0,"1,000",406,"1,406",71.12
,忠仁里,0344,237,513,212,962,11,973,0,973,354,"1,327",73.32
,鎮山里,0345,151,398,176,725,3,728,0,728,327,"1,055",69.00
,鎮山里,0346,183,446,189,818,3,821,0,821,277,"1,098",74.77
,鎮山里,0347,154,368,170,692,7,699,0,699,311,"1,010",69.21
,鎮山里,0348,187,436,187,810,5,815,0,815,291,"1,106",73.69
,鎮山里,0349,201,484,162,847,6,853,0,853,299,"1,152",74.05
,安西里,0350,206,459,200,865,8,873,0,873,288,"1,161",75.19
,安西里,0351,155,373,224,752,4,756,0,756,247,"1,003",75.37
,安西里,0352,208,444,228,880,3,883,0,883,317,"1,200",73.58
,安西里,0353,215,407,209,831,4,835,0,835,284,"1,119",74.62
,安西里,0354,158,428,196,782,9,791,0,791,289,"1,080",73.24
,文新里,0355,198,397,211,806,2,808,0,808,308,"1,116",72.40
,文新里,0356,213,492,247,952,5,957,0,957,358,"1,315",72.78
,文新里,0357,232,468,203,903,1,904,0,904,355,"1,259",71.80
,文新里,0358,286,370,222,878,2,880,0,880,348,"1,228",71.66
,建南里,0359,162,392,165,719,2,721,0,721,268,989,72.90
,建南里,0360,194,386,210,790,4,794,0,794,306,"1,100",72.18
,建南里,0361,184,411,216,811,6,817,0,817,339,"1,156",70.67
,建南里,0362,189,326,142,657,4,661,0,661,243,904,73.12
,南勢里,0363,228,347,190,765,3,768,0,768,294,"1,062",72.32
,南勢里,0364,189,463,142,794,9,803,0,803,311,"1,114",72.08
,南勢里,0365,184,359,152,695,7,702,0,702,268,970,72.37
,南勢里,0366,298,532,222,"1,052",10,"1,062",0,"1,062",343,"1,405",75.59
,六安里,0367,197,514,264,975,7,982,0,982,364,"1,346",72.96
,六安里,0368,224,462,268,954,9,963,0,963,357,"1,320",72.95
,六安里,0369,206,421,269,896,5,901,0,901,371,"1,272",70.83
,佳化里,0370,198,402,179,779,5,784,0,784,328,"1,112",70.50
,佳化里,0371,139,390,135,664,7,671,0,671,253,924,72.62
,佳興里,0372,143,497,157,797,4,801,0,801,339,"1,140",70.26
,佳興里,0373,154,367,135,656,6,662,0,662,274,936,70.73
,營溪里,0374,95,272,87,454,1,455,0,455,202,657,69.25
,營溪里,0375,72,122,69,263,4,267,0,267,112,379,70.45
,海澄里,0376,156,456,193,805,3,808,0,808,349,"1,157",69.84
,海澄里,0377,140,361,150,651,3,654,0,654,313,967,67.63
,下營里,0378,94,379,111,584,3,587,0,587,237,824,71.24
,下營里,0379,119,367,151,637,4,641,0,641,243,884,72.51
,塭內里,0380,146,435,139,720,7,727,0,727,304,"1,031",70.51
,塭內里,0381,125,381,129,635,9,644,0,644,254,898,71.71
,塭內里,0382,95,344,83,522,8,530,0,530,229,759,69.83
,民安里,0383,236,555,186,977,7,984,0,984,368,"1,352",72.78
,民安里,0384,61,155,52,268,7,275,0,275,88,363,75.76
,子龍里,0385,100,322,82,504,4,508,0,508,240,748,67.91
,子龍里,0386,111,286,100,497,3,500,0,500,200,700,71.43
,子龍里,0387,113,433,108,654,8,662,0,662,261,923,71.72
　麻豆區,,,"5,854","16,080","5,048","26,982",200,"27,182",0,"27,182","9,542","36,724",74.02
,新興里,0388,230,498,172,900,3,903,0,903,304,"1,207",74.81
,新興里,0389,115,302,85,502,3,505,0,505,152,657,76.86
,巷口里,0390,128,374,114,616,2,618,0,618,240,858,72.03
,巷口里,0391,243,458,214,915,4,919,0,919,323,"1,242",73.99
,東角里,0392,141,355,161,657,2,659,0,659,248,907,72.66
,東角里,0393,147,312,133,592,2,594,0,594,207,801,74.16
,東角里,0394,138,322,147,607,5,612,0,612,195,807,75.84
,晋江里,0395,107,314,96,517,6,523,0,523,180,703,74.40
,晋江里,0396,133,336,105,574,6,580,0,580,209,789,73.51
,晋江里,0397,130,389,126,645,3,648,0,648,208,856,75.70
,中興里,0398,134,382,158,674,2,676,0,676,286,962,70.27
,中興里,0399,133,377,150,660,9,669,0,669,239,908,73.68
,興農里,0400,112,340,142,594,6,600,0,600,154,754,79.58
,興農里,0401,115,295,68,478,3,481,0,481,216,697,69.01
,油車里,0402,148,511,161,820,5,825,0,825,236,"1,061",77.76
,油車里,0403,190,573,157,920,5,925,0,925,311,"1,236",74.84
,油車里,0404,170,499,123,792,11,803,0,803,272,"1,075",74.70
,北勢里,0405,109,517,100,726,7,733,0,733,298,"1,031",71.10
,大埕里,0406,135,333,126,594,5,599,0,599,199,798,75.06
,大埕里,0407,136,379,118,633,4,637,0,637,230,867,73.47
,大埕里,0408,223,434,171,828,11,839,0,839,279,"1,118",75.04
,清水里,0409,120,261,103,484,3,487,0,487,169,656,74.24
,清水里,0410,129,336,86,551,5,556,0,556,185,741,75.03
,南勢里,0411,122,230,167,519,5,524,0,524,172,696,75.29
,南勢里,0412,117,277,139,533,4,537,0,537,193,730,73.56
,南勢里,0413,142,326,141,609,1,610,0,610,215,825,73.94
,寮廍里,0414,141,399,90,630,0,630,0,630,220,850,74.12
,寮廍里,0415,99,402,99,600,6,606,0,606,186,792,76.52
,埤頭里,0416,193,571,116,880,8,888,0,888,410,"1,298",68.41
,埤頭里,0417,145,458,85,688,3,691,0,691,240,931,74.22
,海埔里,0418,129,399,136,664,5,669,0,669,266,935,71.55
,海埔里,0419,120,267,76,463,5,468,0,468,167,635,73.70
,海埔里,0420,49,206,45,300,3,303,0,303,128,431,70.30
,港尾里,0421,222,511,193,926,8,934,0,934,394,"1,328",70.33
,麻口里,0422,200,499,131,830,9,839,0,839,284,"1,123",74.71
,安業里,0423,69,259,75,403,2,405,0,405,120,525,77.14
,安業里,0424,112,377,67,556,7,563,0,563,162,725,77.66
,謝厝寮里,0425,131,428,86,645,4,649,0,649,176,825,78.67
,謝厝寮里,0426,113,384,83,580,6,586,0,586,181,767,76.40
,安正里,0427,126,412,101,639,5,644,0,644,279,923,69.77
,井東里,0428,166,535,118,819,4,823,0,823,257,"1,080",76.20
,井東里,0429,92,243,84,419,3,422,0,422,152,574,73.52
　官田區,,,"2,780","7,561","2,654","12,995",107,"13,102",0,"13,102","5,084","18,186",72.04
,官田里,0430,202,375,190,767,6,773,0,773,296,"1,069",72.31
,官田里,0431,157,359,112,628,5,633,0,633,302,935,67.70
,二鎮里,0432,169,451,117,737,7,744,0,744,259,"1,003",74.18
,二鎮里,0433,175,439,102,716,8,724,0,724,299,"1,023",70.77
,二鎮里,0434,198,515,121,834,6,840,0,840,329,"1,169",71.86
,烏山頭里,0435,119,444,97,660,7,667,0,667,220,887,75.20
,烏山頭里,0436,40,82,56,178,0,178,0,178,84,262,67.94
,大崎里,0437,30,174,53,257,2,259,0,259,129,388,66.75
,隆田里,0438,127,354,172,653,2,655,0,655,263,918,71.35
,隆田里,0439,126,330,208,664,6,670,0,670,302,972,68.93
,隆本里,0440,143,330,133,606,5,611,0,611,257,868,70.39
,隆本里,0441,174,295,203,672,5,677,0,677,213,890,76.07
,隆本里,0442,157,289,179,625,8,633,0,633,253,886,71.44
,隆本里,0443,142,301,165,608,6,614,0,614,217,831,73.89
,南廍里,0444,184,483,144,811,8,819,0,819,387,"1,206",67.91
,東西庄里,0445,140,663,63,866,7,873,0,873,295,"1,168",74.74
,東西庄里,0446,53,292,27,372,2,374,0,374,160,534,70.04
,渡拔里,0447,66,202,81,349,1,350,0,350,109,459,76.25
,渡拔里,0448,91,304,125,520,4,524,0,524,164,688,76.16
,渡拔里,0449,99,334,120,553,3,556,0,556,185,741,75.03
,渡拔里,0450,83,192,89,364,5,369,0,369,128,497,74.25
,社子里,0451,105,353,97,555,4,559,0,559,233,792,70.58
　善化區,,,"8,346","15,541","6,363","30,250",211,"30,461",0,"30,461","11,313","41,774",72.92
,東關里,0452,196,378,193,767,6,773,0,773,321,"1,094",70.66
,坐駕里,0453,230,449,311,990,5,995,0,995,341,"1,336",74.48
,坐駕里,0454,226,404,201,831,6,837,0,837,288,"1,125",74.40
,坐駕里,0455,275,463,208,946,3,949,0,949,363,"1,312",72.33
,光文里,0456,307,473,232,"1,012",6,"1,018",0,"1,018",344,"1,362",74.74
,光文里,0457,246,500,250,996,1,997,0,997,361,"1,358",73.42
,光文里,0458,224,508,272,"1,004",4,"1,008",0,"1,008",440,"1,448",69.61
,光文里,0459,245,392,200,837,3,840,0,840,366,"1,206",69.65
,文昌里,0460,290,523,252,"1,065",7,"1,072",0,"1,072",480,"1,552",69.07
,文昌里,0461,206,397,176,779,7,786,0,786,314,"1,100",71.45
,南關里,0462,187,371,111,669,6,675,0,675,243,918,73.53
,南關里,0463,127,340,134,601,7,608,0,608,196,804,75.62
,頂街里,0464,225,449,217,891,5,896,0,896,338,"1,234",72.61
,文正里,0465,277,593,245,"1,115",8,"1,123",0,"1,123",413,"1,536",73.11
,胡家里,0466,179,553,132,864,8,872,0,872,327,"1,199",72.73
,胡厝里,0467,196,456,130,782,7,789,0,789,284,"1,073",73.53
,胡厝里,0468,222,352,131,705,10,715,0,715,245,960,74.48
,什乃里,0469,234,479,150,863,2,865,0,865,317,"1,182",73.18
,溪美里,0470,186,366,179,731,5,736,0,736,286,"1,022",72.02
,溪美里,0471,126,329,172,627,2,629,0,629,252,881,71.40
,六分里,0472,103,287,85,475,5,480,0,480,170,650,73.85
,六德里,0473,179,392,112,683,7,690,0,690,305,995,69.35
,田寮里,0474,273,696,234,"1,203",11,"1,214",0,"1,214",406,"1,620",74.94
,昌隆里,0475,176,454,136,766,7,773,0,773,351,"1,124",68.77
,昌隆里,0476,145,296,118,559,1,560,0,560,267,827,67.71
,牛庄里,0477,316,628,247,"1,191",10,"1,201",0,"1,201",410,"1,611",74.55
,嘉北里,0478,298,644,214,"1,156",11,"1,167",0,"1,167",410,"1,577",74.00
,嘉南里,0479,179,448,116,743,5,748,0,748,295,"1,043",71.72
,小新里,0480,283,552,210,"1,045",7,"1,052",0,"1,052",365,"1,417",74.24
,小新里,0481,326,541,254,"1,121",8,"1,129",0,"1,129",350,"1,479",76.34
,小新里,0482,358,478,251,"1,087",13,"1,100",0,"1,100",508,"1,608",68.41
,蓮潭里,0483,477,426,138,"1,041",7,"1,048",0,"1,048",332,"1,380",75.94
,蓮潭里,0484,392,412,159,963,6,969,0,969,290,"1,259",76.97
,蓮潭里,0485,437,512,193,"1,142",5,"1,147",0,"1,147",335,"1,482",77.40
　大內區,,,"1,014","3,191","1,336","5,541",44,"5,585",0,"5,585","2,333","7,918",70.54
,石湖里,0486,84,293,81,458,3,461,0,461,237,698,66.05
,石湖里,0487,24,62,72,158,2,160,0,160,62,222,72.07
,石林里,0488,75,262,58,395,7,402,0,402,185,587,68.48
,石城里,0489,202,567,192,961,9,970,0,970,406,"1,376",70.49
,內江里,0490,115,314,171,600,3,603,0,603,212,815,73.99
,大內里,0491,93,272,151,516,6,522,0,522,197,719,72.60
,內郭里,0492,70,251,92,413,4,417,0,417,152,569,73.29
,頭社里,0493,90,390,147,627,4,631,0,631,311,942,66.99
,環湖里,0494,104,226,138,468,2,470,0,470,225,695,67.63
,二溪里,0495,94,307,151,552,2,554,0,554,221,775,71.48
,曲溪里,0496,63,247,83,393,2,395,0,395,125,520,75.96
　玉井區,,,"1,612","3,349","2,725","7,686",61,"7,747",0,"7,747","3,809","11,556",67.04
,玉井里,0497,159,301,296,756,4,760,0,760,376,"1,136",66.90
,玉田里,0498,168,216,247,631,4,635,0,635,292,927,68.50
,玉田里,0499,108,231,187,526,7,533,0,533,250,783,68.07
,玉田里,0500,136,210,170,516,5,521,0,521,263,784,66.45
,玉田里,0501,170,263,244,677,6,683,0,683,297,980,69.69
,中正里,0502,69,178,135,382,5,387,0,387,170,557,69.48
,中正里,0503,73,178,114,365,2,367,0,367,199,566,64.84
,竹圍里,0504,142,262,192,596,2,598,0,598,279,877,68.19
,竹圍里,0505,58,130,82,270,3,273,0,273,200,473,57.72
,沙田里,0506,64,136,131,331,2,333,0,333,144,477,69.81
,三埔里,0507,71,130,93,294,1,295,0,295,174,469,62.90
,三和里,0508,73,230,168,471,3,474,0,474,196,670,70.75
,望明里,0509,93,182,183,458,2,460,0,460,206,666,69.07
,望明里,0510,86,241,139,466,5,471,0,471,271,742,63.48
,層林里,0511,54,183,130,367,2,369,0,369,181,550,67.09
,豐里里,0512,88,278,214,580,8,588,0,588,311,899,65.41
　楠西區,,,"1,003","2,086","2,105","5,194",47,"5,241",0,"5,241","2,627","7,868",66.61
,楠西里,0513,122,211,244,577,5,582,0,582,324,906,64.24
,楠西里,0514,107,195,218,520,4,524,0,524,264,788,66.50
,灣丘里,0515,102,295,266,663,5,668,0,668,387,"1,055",63.32
,密枝里,0516,74,158,166,398,3,401,0,401,239,640,62.66
,照興里,0517,131,240,240,611,4,615,0,615,300,915,67.21
,鹿田里,0518,99,251,261,611,9,620,0,620,232,852,72.77
,龜丹里,0519,66,194,154,414,5,419,0,419,180,599,69.95
,東勢里,0520,173,290,279,742,7,749,0,749,382,"1,131",66.22
,東勢里,0521,129,252,277,658,5,663,0,663,319,982,67.52
　西港區,,,"3,345","8,928","3,036","15,309",149,"15,458",0,"15,458","6,058","21,516",71.84
,西港里,0522,161,381,152,694,8,702,0,702,202,904,77.65
,西港里,0523,116,384,129,629,9,638,0,638,224,862,74.01
,西港里,0524,207,546,151,904,6,910,0,910,409,"1,319",68.99
,慶安里,0525,232,501,202,935,10,945,0,945,405,"1,350",70.00
,慶安里,0526,173,520,244,937,3,940,0,940,319,"1,259",74.66
,慶安里,0527,248,559,218,"1,025",11,"1,036",0,"1,036",465,"1,501",69.02
,南海里,0528,178,367,119,664,6,670,0,670,258,928,72.20
,南海里,0529,160,370,136,666,9,675,0,675,234,909,74.26
,南海里,0530,127,340,62,529,5,534,0,534,215,749,71.30
,港東里,0531,206,448,215,869,8,877,0,877,340,"1,217",72.06
,港東里,0532,63,188,46,297,3,300,0,300,102,402,74.63
,檨林里,0533,92,343,94,529,6,535,0,535,198,733,72.99
,檨林里,0534,137,334,88,559,7,566,0,566,246,812,69.70
,後營里,0535,197,610,177,984,6,990,0,990,471,"1,461",67.76
,營西里,0536,231,560,203,994,9,"1,003",0,"1,003",434,"1,437",69.80
,金砂里,0537,90,349,108,547,3,550,0,550,192,742,74.12
,劉厝里,0538,230,633,195,"1,058",14,"1,072",0,"1,072",389,"1,461",73.37
,竹林里,0539,156,609,183,948,10,958,0,958,375,"1,333",71.87
,永樂里,0540,132,390,115,637,11,648,0,648,287,935,69.30
,永樂里,0541,70,201,50,321,0,321,0,321,80,401,80.05
,新復里,0542,139,295,149,583,5,588,0,588,213,801,73.41
　安定區,,,"4,525","10,158","3,925","18,608",178,"18,786",0,"18,786","6,764","25,550",73.53
,蘇林里,0543,215,509,192,916,12,928,0,928,258,"1,186",78.25
,蘇林里,0544,133,384,135,652,8,660,0,660,191,851,77.56
,蘇厝里,0545,217,397,168,782,7,789,0,789,308,"1,097",71.92
,蘇厝里,0546,149,364,119,632,4,636,0,636,240,876,72.60
,安定里,0547,127,226,87,440,3,443,0,443,171,614,72.15
,安定里,0548,111,303,120,534,5,539,0,539,158,697,77.33
,安加里,0549,164,455,160,779,9,788,0,788,267,"1,055",74.69
,安加里,0550,149,392,184,725,7,732,0,732,335,"1,067",68.60
,港尾里,0551,123,289,111,523,4,527,0,527,179,706,74.65
,港尾里,0552,121,284,126,531,9,540,0,540,193,733,73.67
,中榮里,0553,160,332,112,604,7,611,0,611,216,827,73.88
,中榮里,0554,163,359,120,642,8,650,0,650,231,881,73.78
,港口里,0555,218,392,177,787,7,794,0,794,314,"1,108",71.66
,港口里,0556,191,381,160,732,5,737,0,737,226,963,76.53
,港口里,0557,174,280,106,560,5,565,0,565,229,794,71.16
,港南里,0558,160,257,98,515,4,519,0,519,201,720,72.08
,港南里,0559,169,334,123,626,12,638,0,638,245,883,72.25
,港南里,0560,204,405,184,793,4,797,0,797,230,"1,027",77.60
,嘉同里,0561,169,488,149,806,5,811,0,811,296,"1,107",73.26
,嘉同里,0562,195,414,207,816,7,823,0,823,334,"1,157",71.13
,中沙里,0563,117,287,131,535,4,539,0,539,151,690,78.12
,新吉里,0564,278,485,171,934,4,938,0,938,342,"1,280",73.28
,新吉里,0565,193,478,159,830,12,842,0,842,322,"1,164",72.34
,海寮里,0566,184,459,190,833,5,838,0,838,291,"1,129",74.22
,海寮里,0567,206,496,239,941,13,954,0,954,392,"1,346",70.88
,文科里,0568,141,459,109,709,4,713,0,713,290,"1,003",71.09
,文科里,0569,94,249,88,431,4,435,0,435,154,589,73.85
　山上區,,,972,"2,289","1,079","4,340",29,"4,369",0,"4,369","1,883","6,252",69.88
,明和里,0570,140,268,132,540,4,544,0,544,273,817,66.59
,明和里,0571,111,307,138,556,3,559,0,559,215,774,72.22
,南洲里,0572,103,255,144,502,4,506,0,506,215,721,70.18
,南洲里,0573,115,273,107,495,1,496,0,496,226,722,68.70
,山上里,0574,180,364,188,732,7,739,0,739,317,"1,056",69.98
,新莊里,0575,151,358,124,633,5,638,0,638,266,904,70.58
,玉峯里,0576,44,222,97,363,1,364,0,364,172,536,67.91
,平陽里,0577,66,105,94,265,2,267,0,267,83,350,76.29
,豐德里,0578,62,137,55,254,2,256,0,256,116,372,68.82
　左鎮區,,,383,"1,482",727,"2,592",28,"2,620",0,"2,620","1,319","3,939",66.51
,光和里,0579,29,115,84,228,1,229,0,229,113,342,66.96
,榮和里,0580,62,247,98,407,4,411,0,411,183,594,69.19
,左鎮里,0581,60,165,63,288,5,293,0,293,135,428,68.46
,中正里,0582,63,211,145,419,3,422,0,422,245,667,63.27
,睦光里,0583,39,110,72,221,1,222,0,222,98,320,69.38
,內庄里,0584,27,108,82,217,4,221,0,221,111,332,66.57
,岡林里,0585,31,151,61,243,1,244,0,244,133,377,64.72
,草山里,0586,18,87,49,154,5,159,0,159,105,264,60.23
,二寮里,0587,14,90,23,127,1,128,0,128,41,169,75.74
,澄山里,0588,40,198,50,288,3,291,0,291,155,446,65.25
　南化區,,,872,"2,137","1,653","4,662",32,"4,694",0,"4,694","2,490","7,184",65.34
,南化里,0589,82,227,148,457,2,459,0,459,183,642,71.50
,南化里,0590,69,238,155,462,4,466,0,466,189,655,71.15
,小崙里,0591,84,225,173,482,5,487,0,487,255,742,65.63
,東和里,0592,60,169,119,348,3,351,0,351,234,585,60.00
,西埔里,0593,73,209,144,426,3,429,0,429,256,685,62.63
,中坑里,0594,45,113,105,263,1,264,0,264,129,393,67.18
,北平里,0595,70,207,120,397,3,400,0,400,123,523,76.48
,北寮里,0596,141,265,264,670,4,674,0,674,394,"1,068",63.11
,玉山里,0597,124,300,232,656,3,659,0,659,311,970,67.94
,關山里,0598,124,184,193,501,4,505,0,505,416,921,54.83
　安南區,,,"30,381","61,863","25,908","118,152",867,"119,019",1,"119,020","46,234","165,254",72.02
,東和里,0599,320,579,243,"1,142",6,"1,148",0,"1,148",419,"1,567",73.26
,東和里,0600,330,504,227,"1,061",3,"1,064",0,"1,064",321,"1,385",76.82
,南里,0601,172,374,160,706,11,717,0,717,293,"1,010",70.99
,南里,0602,239,517,174,930,6,936,0,936,289,"1,225",76.41
,南里,0603,216,450,165,831,6,837,0,837,318,"1,155",72.47
,南里,0604,239,377,192,808,6,814,0,814,323,"1,137",71.59
,州南里,0605,278,489,185,952,16,968,0,968,314,"1,282",75.51
,州南里,0606,265,624,228,"1,117",7,"1,124",0,"1,124",365,"1,489",75.49
,州南里,0607,190,455,242,887,5,892,0,892,350,"1,242",71.82
,州南里,0608,183,379,167,729,2,731,0,731,362,"1,093",66.88
,州北里,0609,229,416,191,836,7,843,0,843,343,"1,186",71.08
,州北里,0610,190,436,170,796,5,801,0,801,257,"1,058",75.71
,州北里,0611,221,445,163,829,10,839,0,839,315,"1,154",72.70
,州北里,0612,197,351,189,737,5,742,0,742,215,957,77.53
,安順里,0613,254,427,177,858,10,868,0,868,356,"1,224",70.92
,安順里,0614,287,415,220,922,7,929,0,929,318,"1,247",74.50
,安順里,0615,229,469,199,897,1,898,0,898,279,"1,177",76.30
,安順里,0616,218,423,210,851,6,857,0,857,295,"1,152",74.39
,新順里,0617,297,546,270,"1,113",2,"1,115",0,"1,115",404,"1,519",73.40
,新順里,0618,345,527,214,"1,086",9,"1,095",0,"1,095",361,"1,456",75.21
,新順里,0619,244,482,252,978,3,981,0,981,305,"1,286",76.28
,新順里,0620,184,402,165,751,3,754,0,754,304,"1,058",71.27
