第16任總統副總統選舉候選人在臺南市各投開票所得票數一覽表,,,,,,,,,,,,,
,新順里,0621,206,406,202,814,4,818,0,818,265,"1,083",75.53
,頂安里,0622,253,411,204,868,3,871,0,871,298,"1,169",74.51
,頂安里,0623,210,424,179,813,8,821,0,821,248,"1,069",76.80
,頂安里,0624,191,506,101,798,8,806,0,806,295,"1,101",73.21
,頂安里,0625,218,462,194,874,8,882,0,882,318,"1,200",73.50
,安慶里,0626,234,497,174,905,4,909,0,909,292,"1,201",75.69
,安慶里,0627,297,466,184,947,1,948,0,948,323,"1,271",74.59
,安慶里,0628,225,477,175,877,3,880,0,880,316,"1,196",73.58
,安慶里,0629,224,528,229,981,1,982,0,982,365,"1,347",72.90
,安慶里,0630,223,472,189,884,3,887,0,887,309,"1,196",74.16
,溪北里,0631,187,562,205,954,9,963,0,963,357,"1,320",72.95
,溪北里,0632,250,479,245,974,9,983,0,983,315,"1,298",75.73
,安和里,0633,208,427,185,820,3,823,0,823,294,"1,117",73.68
,安和里,0634,160,393,144,697,6,703,0,703,239,942,74.63
,安西里,0635,195,466,163,824,5,829,0,829,280,"1,109",74.75
,安西里,0636,206,495,198,899,7,906,0,906,260,"1,166",77.70
,安西里,0637,309,505,214,"1,028",1,"1,029",0,"1,029",318,"1,347",76.39
,溪頂里,0638,174,379,167,720,7,727,0,727,304,"1,031",70.51
,溪頂里,0639,204,444,195,843,7,850,0,850,273,"1,123",75.69
,溪頂里,0640,176,458,150,784,6,790,0,790,276,"1,066",74.11
,溪頂里,0641,195,346,198,739,1,740,0,740,272,"1,012",73.12
,安東里,0642,245,575,232,"1,052",5,"1,057",0,"1,057",391,"1,448",73.00
,安東里,0643,245,559,181,985,5,990,0,990,338,"1,328",74.55
,鳳凰里,0644,247,543,286,"1,076",11,"1,087",0,"1,087",450,"1,537",70.72
,鳳凰里,0645,228,490,242,960,7,967,0,967,480,"1,447",66.83
,鳳凰里,0646,240,430,222,892,8,900,0,900,382,"1,282",70.20
,梅花里,0647,175,367,172,714,8,722,0,722,300,"1,022",70.65
,梅花里,0648,202,445,168,815,4,819,0,819,226,"1,045",78.37
,梅花里,0649,145,309,145,599,2,601,0,601,313,914,65.75
,梅花里,0650,192,348,156,696,8,704,0,704,236,940,74.89
,理想里,0651,165,458,146,769,6,775,0,775,319,"1,094",70.84
,理想里,0652,182,464,175,821,2,823,0,823,256,"1,079",76.27
,理想里,0653,186,488,195,869,8,877,0,877,313,"1,190",73.70
,理想里,0654,151,404,180,735,2,737,0,737,201,938,78.57
,海東里,0655,201,443,210,854,9,863,0,863,402,"1,265",68.22
,海東里,0656,236,525,217,978,5,983,0,983,435,"1,418",69.32
,海東里,0657,285,543,197,"1,025",5,"1,030",0,"1,030",413,"1,443",71.38
,海東里,0658,267,538,185,990,1,991,0,991,424,"1,415",70.04
,大安里,0659,162,365,199,726,5,731,0,731,303,"1,034",70.70
,大安里,0660,199,476,206,881,4,885,0,885,316,"1,201",73.69
,大安里,0661,263,572,193,"1,028",9,"1,037",0,"1,037",398,"1,435",72.26
,原佃里,0662,202,415,195,812,3,815,0,815,320,"1,135",71.81
,原佃里,0663,203,361,165,729,6,735,0,735,289,"1,024",71.78
,長安里,0664,263,532,208,"1,003",8,"1,011",0,"1,011",387,"1,398",72.32
,長安里,0665,173,443,154,770,6,776,0,776,266,"1,042",74.47
,長安里,0666,182,423,148,753,9,762,0,762,327,"1,089",69.97
,長安里,0667,227,412,165,804,4,808,0,808,336,"1,144",70.63
,公親里,0668,186,422,166,774,29,803,0,803,309,"1,112",72.21
,布袋里,0669,318,606,256,"1,180",10,"1,190",0,"1,190",466,"1,656",71.86
,總頭里,0670,147,359,137,643,10,653,0,653,250,903,72.31
,總頭里,0671,147,334,147,628,3,631,0,631,228,859,73.46
,南興里,0672,150,359,146,655,3,658,0,658,269,927,70.98
,南興里,0673,157,343,110,610,8,618,0,618,311,929,66.52
,學東里,0674,232,384,208,824,6,830,0,830,451,"1,281",64.79
,學東里,0675,318,557,182,"1,057",4,"1,061",0,"1,061",483,"1,544",68.72
,公里,0676,167,404,150,721,6,727,0,727,296,"1,023",71.07
,佃東里,0677,172,347,144,663,6,669,0,669,328,997,67.10
,佃東里,0678,190,362,159,711,4,715,0,715,316,"1,031",69.35
,佃東里,0679,246,454,190,890,7,897,0,897,391,"1,288",69.64
,佃西里,0680,157,341,136,634,6,640,0,640,320,960,66.67
,佃西里,0681,219,412,157,788,7,795,0,795,338,"1,133",70.17
,淵西里,0682,213,506,203,922,9,931,0,931,447,"1,378",67.56
,淵西里,0683,302,465,167,934,3,937,0,937,394,"1,331",70.40
,淵西里,0684,255,386,159,800,8,808,0,808,298,"1,106",73.06
,海西里,0685,244,574,244,"1,062",4,"1,066",0,"1,066",375,"1,441",73.98
,海西里,0686,210,439,228,877,7,884,0,884,387,"1,271",69.55
,溪心里,0687,254,469,208,931,10,941,0,941,473,"1,414",66.55
,溪心里,0688,231,458,215,904,7,911,0,911,362,"1,273",71.56
,溪心里,0689,249,446,176,871,9,880,0,880,380,"1,260",69.84
,溪心里,0690,310,508,174,992,6,998,0,998,400,"1,398",71.39
,溪心里,0691,286,443,225,954,5,959,0,959,337,"1,296",74.00
,溪心里,0692,135,264,113,512,0,512,0,512,797,"1,309",39.11
,淵東里,0693,242,453,168,863,7,870,0,870,374,"1,244",69.94
,淵東里,0694,198,425,150,773,11,784,0,784,327,"1,111",70.57
,淵東里,0695,225,414,180,819,8,827,0,827,341,"1,168",70.80
,淵東里,0696,248,394,193,835,4,839,0,839,310,"1,149",73.02
,淵中里,0697,165,299,161,625,5,630,0,630,277,907,69.46
,淵中里,0698,188,439,180,807,6,813,0,813,370,"1,183",68.72
,淵中里,0699,173,413,156,742,4,746,0,746,332,"1,078",69.20
,溪墘里,0700,162,374,187,723,7,730,0,730,262,992,73.59
,溪墘里,0701,141,447,152,740,6,746,0,746,273,"1,019",73.21
,溪墘里,0702,165,387,145,697,1,698,0,698,231,929,75.13
,海佃里,0703,201,574,184,959,11,970,0,970,351,"1,321",73.43
,海佃里,0704,199,572,225,996,3,999,0,999,382,"1,381",72.34
,海佃里,0705,243,569,236,"1,048",11,"1,059",0,"1,059",381,"1,440",73.54
,國安里,0706,238,479,200,917,3,920,1,921,334,"1,255",73.31
,國安里,0707,456,599,224,"1,279",4,"1,283",0,"1,283",423,"1,706",75.21
,國安里,0708,430,563,178,"1,171",3,"1,174",0,"1,174",353,"1,527",76.88
,溪東里,0709,249,477,186,912,6,918,0,918,273,"1,191",77.08
,溪東里,0710,203,358,163,724,3,727,0,727,270,997,72.92
,溪東里,0711,165,364,191,720,4,724,0,724,227,951,76.13
,溪東里,0712,255,370,226,851,2,853,0,853,292,"1,145",74.50
,安富里,0713,158,400,109,667,6,673,0,673,305,978,68.81
,安富里,0714,145,377,165,687,1,688,0,688,216,904,76.11
,安富里,0715,235,456,163,854,2,856,0,856,353,"1,209",70.80
,安富里,0716,203,381,167,751,5,756,0,756,327,"1,083",69.81
,安富里,0717,207,432,147,786,8,794,0,794,289,"1,083",73.31
,幸福里,0718,174,450,190,814,3,817,0,817,282,"1,099",74.34
,幸福里,0719,208,503,187,898,10,908,0,908,291,"1,199",75.73
,幸福里,0720,215,492,165,872,8,880,0,880,301,"1,181",74.51
,海南里,0721,309,521,186,"1,016",9,"1,025",0,"1,025",336,"1,361",75.31
,海南里,0722,295,532,221,"1,048",10,"1,058",0,"1,058",373,"1,431",73.93
,城東里,0723,140,264,119,523,4,527,0,527,284,811,64.98
,城東里,0724,132,243,140,515,6,521,0,521,238,759,68.64
,城南里,0725,119,337,94,550,9,559,0,559,248,807,69.27
,城南里,0726,138,366,151,655,8,663,0,663,332,995,66.63
,城南里,0727,304,526,223,"1,053",10,"1,063",0,"1,063",416,"1,479",71.87
,青草里,0728,214,499,227,940,8,948,0,948,515,"1,463",64.80
,城西里,0729,211,568,196,975,9,984,0,984,413,"1,397",70.44
,城北里,0730,130,320,136,586,9,595,0,595,249,844,70.50
,城北里,0731,146,238,103,487,1,488,0,488,194,682,71.55
,城中里,0732,174,347,219,740,11,751,0,751,270,"1,021",73.56
,砂崙里,0733,103,217,87,407,6,413,0,413,161,574,71.95
,砂崙里,0734,116,252,121,489,3,492,0,492,212,704,69.89
,媽祖宮里,0735,224,460,261,945,9,954,0,954,451,"1,405",67.90
,鹿耳里,0736,146,273,164,583,4,587,0,587,258,845,69.47
,四草里,0737,162,365,200,727,10,737,0,737,255,992,74.29
,四草里,0738,105,335,113,553,12,565,0,565,281,846,66.78
,塩田里,0739,146,238,153,537,6,543,0,543,255,798,68.05
,塩田里,0740,143,241,176,560,4,564,0,564,196,760,74.21
　北區,,,"18,165","36,838","22,626","77,629",558,"78,187",2,"78,189","28,753","106,942",73.11
,開元里,0741,189,289,286,764,5,769,0,769,330,"1,099",69.97
,開元里,0742,157,374,238,769,4,773,0,773,312,"1,085",71.24
,開元里,0743,153,395,258,806,8,814,0,814,244,"1,058",76.94
,元寶里,0744,332,451,322,"1,105",10,"1,115",0,"1,115",531,"1,646",67.74
,元寶里,0745,290,299,159,748,10,758,0,758,337,"1,095",69.22
,元寶里,0746,288,448,265,"1,001",9,"1,010",0,"1,010",360,"1,370",73.72
,合興里,0747,208,436,298,942,12,954,0,954,295,"1,249",76.38
,合興里,0748,143,357,245,745,4,749,0,749,261,"1,010",74.16
,合興里,0749,163,366,230,759,7,766,0,766,256,"1,022",74.95
,力行里,0750,191,364,251,806,7,813,0,813,299,"1,112",73.11
,力行里,0751,185,399,294,878,4,882,0,882,289,"1,171",75.32
,重興里,0752,165,312,294,771,6,777,0,777,257,"1,034",75.15
,重興里,0753,145,258,184,587,6,593,0,593,219,812,73.03
,東興里,0754,189,247,299,735,5,740,0,740,223,963,76.84
,東興里,0755,137,294,221,652,7,659,0,659,193,852,77.35
,長勝里,0756,170,336,277,783,9,792,0,792,346,"1,138",69.60
,長勝里,0757,207,195,527,929,10,939,0,939,366,"1,305",71.95
,長勝里,0758,171,302,356,829,9,838,0,838,344,"1,182",70.90
,振興里,0759,105,314,199,618,6,624,0,624,274,898,69.49
,振興里,0760,143,326,208,677,6,683,0,683,287,970,70.41
,仁愛里,0761,191,413,269,873,7,880,0,880,239,"1,119",78.64
,仁愛里,0762,131,338,244,713,10,723,0,723,276,999,72.37
,中樓里,0763,182,459,291,932,3,935,0,935,372,"1,307",71.54
,永祥里,0764,200,481,371,"1,052",7,"1,059",0,"1,059",385,"1,444",73.34
,永祥里,0765,230,528,306,"1,064",8,"1,072",0,"1,072",362,"1,434",74.76
,北門里,0766,168,222,261,651,4,655,0,655,282,937,69.90
,北門里,0767,173,277,281,731,7,738,0,738,284,"1,022",72.21
,北門里,0768,117,346,148,611,5,616,0,616,285,901,68.37
,北門里,0769,167,338,192,697,8,705,0,705,291,996,70.78
,北門里,0770,218,396,179,793,9,802,0,802,299,"1,101",72.84
,大光里,0771,199,229,460,888,3,891,0,891,361,"1,252",71.17
,大光里,0772,167,160,370,697,3,700,0,700,291,991,70.64
,大光里,0773,226,286,402,914,5,919,0,919,373,"1,292",71.13
,大光里,0774,151,425,198,774,3,777,1,778,275,"1,053",73.79
,大興里,0775,134,265,196,595,7,602,0,602,287,889,67.72
,大興里,0776,138,395,196,729,4,733,0,733,277,"1,010",72.57
,大興里,0777,148,308,187,643,5,648,0,648,277,925,70.05
,公園里,0778,119,221,217,557,2,559,0,559,263,822,68.00
,公園里,0779,125,289,218,632,0,632,0,632,312,944,66.95
,北華里,0780,158,472,213,843,2,845,0,845,337,"1,182",71.49
,北華里,0781,163,462,237,862,7,869,0,869,333,"1,202",72.30
,北華里,0782,146,334,186,666,11,677,0,677,808,"1,485",45.59
,長興里,0783,132,499,206,837,7,844,0,844,358,"1,202",70.22
,長興里,0784,214,416,276,906,5,911,0,911,404,"1,315",69.28
,小北里,0785,123,342,176,641,4,645,0,645,239,884,72.96
,小北里,0786,106,325,138,569,2,571,0,571,216,787,72.55
,小北里,0787,164,306,188,658,5,663,0,663,233,896,74.00
,小北里,0788,186,385,204,775,10,785,0,785,327,"1,112",70.59
,正覺里,0789,199,361,183,743,7,750,0,750,270,"1,020",73.53
,正覺里,0790,136,346,175,657,8,665,0,665,230,895,74.30
,正覺里,0791,157,416,163,736,7,743,0,743,297,"1,040",71.44
,成功里,0792,265,621,268,"1,154",13,"1,167",0,"1,167",357,"1,524",76.57
,成功里,0793,288,541,309,"1,138",7,"1,145",0,"1,145",357,"1,502",76.23
,成功里,0794,230,512,251,993,2,995,0,995,356,"1,351",73.65
,華德里,0795,213,385,222,820,5,825,0,825,294,"1,119",73.73
,華德里,0796,378,560,304,"1,242",14,"1,256",0,"1,256",347,"1,603",78.35
,華德里,0797,197,361,170,728,4,732,0,732,209,941,77.79
,福德里,0798,189,348,233,770,5,775,0,775,214,989,78.36
,福德里,0799,214,386,201,801,4,805,0,805,285,"1,090",73.85
,福德里,0800,398,544,278,"1,220",4,"1,224",0,"1,224",345,"1,569",78.01
,福德里,0801,220,415,229,864,2,866,0,866,306,"1,172",73.89
,成德里,0802,174,423,235,832,2,834,1,835,298,"1,133",73.61
,成德里,0803,175,423,221,819,5,824,0,824,272,"1,096",75.18
,成德里,0804,220,407,212,839,4,843,0,843,275,"1,118",75.40
,成德里,0805,166,293,192,651,2,653,0,653,229,882,74.04
,和順里,0806,215,434,267,916,4,920,0,920,295,"1,215",75.72
,和順里,0807,196,378,236,810,3,813,0,813,296,"1,109",73.31
,和順里,0808,205,434,270,909,9,918,0,918,324,"1,242",73.91
,和順里,0809,181,422,219,822,6,828,0,828,242,"1,070",77.38
,立人里,0810,235,498,242,975,10,985,0,985,364,"1,349",73.02
,立人里,0811,144,473,204,821,2,823,0,823,269,"1,092",75.37
,雙安里,0812,169,355,240,764,1,765,0,765,260,"1,025",74.63
,雙安里,0813,189,411,260,860,2,862,0,862,289,"1,151",74.89
,文成里,0814,193,353,206,752,5,757,0,757,235,992,76.31
,文成里,0815,122,360,169,651,2,653,0,653,216,869,75.14
,文成里,0816,163,337,183,683,1,684,0,684,251,935,73.16
,元美里,0817,206,370,261,837,11,848,0,848,208,"1,056",80.30
,元美里,0818,172,329,168,669,8,677,0,677,247,924,73.27
,元美里,0819,186,400,158,744,5,749,0,749,227,976,76.74
,文元里,0820,245,349,158,752,2,754,0,754,240,994,75.86
,文元里,0821,265,443,225,933,4,937,0,937,293,"1,230",76.18
,文元里,0822,202,402,191,795,1,796,0,796,263,"1,059",75.17
,大和里,0823,229,467,186,882,7,889,0,889,314,"1,203",73.90
,大和里,0824,201,458,184,843,8,851,0,851,268,"1,119",76.05
,大和里,0825,183,444,175,802,5,807,0,807,335,"1,142",70.67
,大港里,0826,132,377,124,633,9,642,0,642,202,844,76.07
,大港里,0827,146,315,163,624,3,627,0,627,245,872,71.90
,大港里,0828,149,388,188,725,6,731,0,731,251,982,74.44
,大港里,0829,194,378,276,848,7,855,0,855,252,"1,107",77.24
,大港里,0830,225,456,258,939,2,941,0,941,328,"1,269",74.15
,大豐里,0831,149,368,145,662,7,669,0,669,315,984,67.99
,大豐里,0832,157,348,160,665,4,669,0,669,276,945,70.79
,大豐里,0833,158,332,185,675,7,682,0,682,263,945,72.17
,大豐里,0834,203,427,186,816,6,822,0,822,328,"1,150",71.48
,賢北里,0835,209,427,189,825,2,827,0,827,292,"1,119",73.91
,賢北里,0836,220,434,262,916,6,922,0,922,307,"1,229",75.02
,賢北里,0837,196,450,221,867,11,878,0,878,248,"1,126",77.98
　新市區,,,"6,047","11,759","4,890","22,696",141,"22,837",0,"22,837","8,041","30,878",73.96
,新市里,0838,136,350,153,639,5,644,0,644,291,935,68.88
,新市里,0839,188,390,179,757,6,763,0,763,246,"1,009",75.62
,新市里,0840,184,299,168,651,3,654,0,654,280,934,70.02
,新和里,0841,240,441,202,883,3,886,0,886,309,"1,195",74.14
,新和里,0842,211,486,210,907,3,910,0,910,309,"1,219",74.65
,新和里,0843,158,360,209,727,4,731,0,731,291,"1,022",71.53
,新和里,0844,253,379,181,813,5,818,0,818,233,"1,051",77.83
,新和里,0845,167,373,184,724,6,730,0,730,220,950,76.84
,新和里,0846,263,325,106,694,5,699,0,699,274,973,71.84
,社內里,0847,189,372,139,700,6,706,0,706,233,939,75.19
,社內里,0848,298,395,147,840,3,843,0,843,271,"1,114",75.67
,社內里,0849,146,373,86,605,1,606,0,606,210,816,74.26
,大洲里,0850,138,306,76,520,6,526,0,526,185,711,73.98
,豐華里,0851,147,343,114,604,5,609,0,609,229,838,72.67
,三舍里,0852,173,344,140,657,4,661,0,661,247,908,72.80
,三舍里,0853,138,260,94,492,5,497,0,497,154,651,76.34
,大營里,0854,270,368,234,872,8,880,0,880,292,"1,172",75.09
,大營里,0855,221,388,192,801,5,806,0,806,300,"1,106",72.88
,大營里,0856,202,416,183,801,4,805,0,805,299,"1,104",72.92
,大社里,0857,207,433,183,823,2,825,0,825,310,"1,135",72.69
,大社里,0858,217,429,122,768,1,769,0,769,279,"1,048",73.38
,大社里,0859,213,525,167,905,3,908,0,908,317,"1,225",74.12
,大社里,0860,201,430,123,754,4,758,0,758,233,991,76.49
,潭頂里,0861,154,324,124,602,3,605,0,605,229,834,72.54
,潭頂里,0862,145,410,136,691,6,697,0,697,222,919,75.84
,港墘里,0863,182,286,161,629,6,635,0,635,239,874,72.65
,港墘里,0864,211,461,185,857,5,862,0,862,339,"1,201",71.77
,港墘里,0865,242,438,163,843,7,850,0,850,298,"1,148",74.04
,永就里,0866,128,256,127,511,3,514,0,514,161,675,76.15
,永就里,0867,174,371,209,754,7,761,0,761,252,"1,013",75.12
,永就里,0868,251,428,193,872,7,879,0,879,289,"1,168",75.26
　永康區,,,"36,691","66,181","37,474","140,346",867,"141,213",2,"141,215","53,570","194,785",72.50
,五王里,0869,213,421,308,942,7,949,0,949,384,"1,333",71.19
,五王里,0870,267,465,251,983,6,989,0,989,408,"1,397",70.79
,五王里,0871,226,517,252,995,3,998,0,998,358,"1,356",73.60
,五王里,0872,237,429,278,944,5,949,0,949,473,"1,422",66.74
,三合里,0873,169,367,222,758,6,764,0,764,330,"1,094",69.84
,三合里,0874,229,331,216,776,5,781,0,781,334,"1,115",70.04
,三合里,0875,227,374,248,849,4,853,0,853,338,"1,191",71.62
,六合里,0876,243,431,255,929,3,932,0,932,351,"1,283",72.64
,六合里,0877,211,506,231,948,4,952,0,952,373,"1,325",71.85
,六合里,0878,296,377,296,969,6,975,1,976,398,"1,374",70.96
,六合里,0879,250,400,368,"1,018",6,"1,024",0,"1,024",354,"1,378",74.31
,網寮里,0880,272,525,222,"1,019",3,"1,022",0,"1,022",370,"1,392",73.42
,網寮里,0881,232,423,236,891,11,902,0,902,379,"1,281",70.41
,網寮里,0882,246,473,220,939,6,945,0,945,339,"1,284",73.60
,網寮里,0883,304,438,235,977,11,988,0,988,342,"1,330",74.29
,網寮里,0884,296,538,262,"1,096",8,"1,104",0,"1,104",437,"1,541",71.64
,二王里,0885,252,360,234,846,3,849,0,849,346,"1,195",71.05
,二王里,0886,268,396,259,923,7,930,0,930,369,"1,299",71.59
,二王里,0887,247,384,291,922,6,928,0,928,317,"1,245",74.54
,二王里,0888,221,401,245,867,2,869,0,869,385,"1,254",69.30
,二王里,0889,257,389,323,969,4,973,0,973,315,"1,288",75.54
,二王里,0890,249,439,285,973,4,977,0,977,335,"1,312",74.47
,永康里,0891,269,487,225,981,6,987,0,987,354,"1,341",73.60
,永康里,0892,208,469,241,918,7,925,0,925,372,"1,297",71.32
,永康里,0893,255,513,277,"1,045",8,"1,053",0,"1,053",381,"1,434",73.43
,永康里,0894,276,392,257,925,9,934,0,934,445,"1,379",67.73
,永康里,0895,150,358,197,705,2,707,0,707,"1,289","1,996",35.42
,永康里,0896,283,512,235,"1,030",1,"1,031",0,"1,031",414,"1,445",71.35
,埔園里,0897,189,394,159,742,5,747,0,747,256,"1,003",74.48
,埔園里,0898,257,418,198,873,9,882,0,882,337,"1,219",72.35
,埔園里,0899,251,377,216,844,8,852,0,852,302,"1,154",73.83
,埔園里,0900,319,527,246,"1,092",5,"1,097",0,"1,097",339,"1,436",76.39
,埔園里,0901,175,434,145,754,5,759,0,759,288,"1,047",72.49
,埔園里,0902,246,456,245,947,4,951,0,951,340,"1,291",73.66
,龍埔里,0903,289,380,194,863,6,869,0,869,313,"1,182",73.52
,龍埔里,0904,283,480,206,969,11,980,0,980,293,"1,273",76.98
,龍埔里,0905,382,473,221,"1,076",8,"1,084",0,"1,084",355,"1,439",75.33
,正強里,0906,175,512,214,901,4,905,0,905,317,"1,222",74.06
,正強里,0907,175,400,213,788,8,796,0,796,279,"1,075",74.05
,正強里,0908,223,425,243,891,6,897,0,897,309,"1,206",74.38
,正強里,0909,199,495,187,881,6,887,0,887,318,"1,205",73.61
,正強里,0910,233,423,250,906,7,913,0,913,361,"1,274",71.66
,正強里,0911,279,356,259,894,6,900,0,900,385,"1,285",70.04
,大橋里,0912,197,391,228,816,5,821,0,821,260,"1,081",75.95
,大橋里,0913,196,351,235,782,3,785,0,785,332,"1,117",70.28
,大橋里,0914,213,393,211,817,2,819,1,820,262,"1,082",75.69
,大橋里,0915,179,350,231,760,6,766,0,766,268,"1,034",74.08
,大橋里,0916,200,342,229,771,4,775,0,775,276,"1,051",73.74
,東橋里,0917,278,574,305,"1,157",6,"1,163",0,"1,163",498,"1,661",70.02
,東橋里,0918,353,651,268,"1,272",4,"1,276",0,"1,276",367,"1,643",77.66
,東橋里,0919,422,580,295,"1,297",3,"1,300",0,"1,300",384,"1,684",77.20
,東橋里,0920,106,224,118,448,1,449,0,449,158,607,73.97
,東橋里,0921,521,510,213,"1,244",5,"1,249",0,"1,249",454,"1,703",73.34
,西橋里,0922,150,312,168,630,5,635,0,635,267,902,70.40
,西橋里,0923,190,367,203,760,4,764,0,764,305,"1,069",71.47
,西橋里,0924,164,339,199,702,4,706,0,706,260,966,73.08
,安康里,0925,201,316,226,743,3,746,0,746,349,"1,095",68.13
,安康里,0926,273,402,223,898,11,909,0,909,431,"1,340",67.84
,安康里,0927,179,409,238,826,2,828,0,828,382,"1,210",68.43
,安康里,0928,176,387,233,796,8,804,0,804,271,"1,075",74.79
,蔦松里,0929,183,347,159,689,7,696,0,696,271,967,71.98
,蔦松里,0930,193,315,145,653,3,656,0,656,206,862,76.10
