第16任總統副總統選舉候選人在臺南市各投開票所得票數一覽表,,,,,,,,,,,,,
,三民里,0931,156,342,199,697,5,702,0,702,220,922,76.14
,三民里,0932,90,198,84,372,4,376,0,376,144,520,72.31
,塩行里,0933,212,487,241,940,7,947,0,947,348,"1,295",73.13
,塩行里,0934,188,431,177,796,7,803,0,803,292,"1,095",73.33
,塩行里,0935,211,477,242,930,10,940,0,940,325,"1,265",74.31
,塩行里,0936,215,397,204,816,7,823,0,823,299,"1,122",73.35
,塩興里,0937,205,375,194,774,4,778,0,778,321,"1,099",70.79
,塩興里,0938,389,463,218,"1,070",3,"1,073",0,"1,073",445,"1,518",70.69
,塩興里,0939,346,493,254,"1,093",5,"1,098",0,"1,098",391,"1,489",73.74
,塩洲里,0940,238,410,184,832,2,834,0,834,316,"1,150",72.52
,塩洲里,0941,182,392,167,741,7,748,0,748,237,985,75.94
,塩洲里,0942,208,479,218,905,3,908,0,908,303,"1,211",74.98
,塩洲里,0943,214,372,199,785,6,791,0,791,279,"1,070",73.93
,塩洲里,0944,217,442,194,853,8,861,0,861,281,"1,142",75.39
,甲頂里,0945,168,296,153,617,3,620,0,620,216,836,74.16
,甲頂里,0946,196,612,188,996,8,"1,004",0,"1,004",282,"1,286",78.07
,尚頂里,0947,177,480,192,849,3,852,0,852,254,"1,106",77.03
,尚頂里,0948,181,452,162,795,3,798,0,798,326,"1,124",71.00
,尚頂里,0949,297,474,304,"1,075",3,"1,078",0,"1,078",432,"1,510",71.39
,龍潭里,0950,215,464,185,864,5,869,0,869,298,"1,167",74.46
,龍潭里,0951,195,498,163,856,8,864,0,864,364,"1,228",70.36
,龍潭里,0952,233,482,192,907,7,914,0,914,347,"1,261",72.48
,龍潭里,0953,280,486,215,981,3,984,0,984,391,"1,375",71.56
,龍潭里,0954,187,376,153,716,0,716,0,716,271,987,72.54
,永明里,0955,287,527,281,"1,095",8,"1,103",0,"1,103",430,"1,533",71.95
,永明里,0956,285,464,303,"1,052",12,"1,064",0,"1,064",378,"1,442",73.79
,永明里,0957,351,496,309,"1,156",5,"1,161",0,"1,161",397,"1,558",74.52
,王行里,0958,207,518,183,908,3,911,0,911,310,"1,221",74.61
,王行里,0959,202,468,182,852,6,858,0,858,323,"1,181",72.65
,烏竹里,0960,263,525,232,"1,020",8,"1,028",0,"1,028",366,"1,394",73.74
,烏竹里,0961,338,497,258,"1,093",4,"1,097",0,"1,097",397,"1,494",73.43
,西勢里,0962,274,435,230,939,6,945,0,945,326,"1,271",74.35
,西勢里,0963,230,445,227,902,4,906,0,906,301,"1,207",75.06
,西勢里,0964,210,488,195,893,8,901,0,901,315,"1,216",74.10
,西勢里,0965,224,453,221,898,6,904,0,904,315,"1,219",74.16
,西勢里,0966,187,459,187,833,8,841,0,841,346,"1,187",70.85
,新樹里,0967,153,388,165,706,8,714,0,714,289,"1,003",71.19
,新樹里,0968,208,431,147,786,7,793,0,793,270,"1,063",74.60
,大灣里,0969,179,471,132,782,9,791,0,791,302,"1,093",72.37
,大灣里,0970,137,396,176,709,5,714,0,714,268,982,72.71
,大灣里,0971,263,514,209,986,7,993,0,993,301,"1,294",76.74
,東灣里,0972,160,463,174,797,3,800,0,800,309,"1,109",72.14
,東灣里,0973,194,452,175,821,9,830,0,830,304,"1,134",73.19
,東灣里,0974,161,468,198,827,4,831,0,831,316,"1,147",72.45
,西灣里,0975,197,482,159,838,10,848,0,848,303,"1,151",73.68
,西灣里,0976,215,415,199,829,4,833,0,833,252,"1,085",76.77
,西灣里,0977,268,510,224,"1,002",5,"1,007",0,"1,007",334,"1,341",75.09
,西灣里,0978,221,442,181,844,4,848,0,848,280,"1,128",75.18
,西灣里,0979,242,439,219,900,2,902,0,902,289,"1,191",75.73
,西灣里,0980,255,409,224,888,3,891,0,891,302,"1,193",74.69
,南灣里,0981,228,546,183,957,3,960,0,960,358,"1,318",72.84
,南灣里,0982,174,520,189,883,5,888,0,888,316,"1,204",73.75
,南灣里,0983,190,469,202,861,8,869,0,869,343,"1,212",71.70
,崑山里,0984,143,373,203,719,6,725,0,725,310,"1,035",70.05
,崑山里,0985,208,490,205,903,4,907,0,907,307,"1,214",74.71
,崑山里,0986,219,445,236,900,10,910,0,910,298,"1,208",75.33
,崑山里,0987,214,439,208,861,4,865,0,865,254,"1,119",77.30
,崑山里,0988,180,415,172,767,2,769,0,769,296,"1,065",72.21
,北灣里,0989,264,581,228,"1,073",5,"1,078",0,"1,078",418,"1,496",72.06
,北灣里,0990,227,528,196,951,4,955,0,955,319,"1,274",74.96
,北灣里,0991,217,487,201,905,6,911,0,911,322,"1,233",73.88
,北興里,0992,252,485,204,941,2,943,0,943,320,"1,263",74.66
,北興里,0993,286,473,234,993,6,999,0,999,329,"1,328",75.23
,北興里,0994,273,514,236,"1,023",13,"1,036",0,"1,036",290,"1,326",78.13
,北興里,0995,230,403,204,837,4,841,0,841,303,"1,144",73.51
,復興里,0996,115,146,304,565,11,576,0,576,354,930,61.94
,復興里,0997,145,171,288,604,4,608,0,608,280,888,68.47
,光復里,0998,153,152,206,511,3,514,0,514,239,753,68.26
,建國里,0999,136,160,288,584,3,587,0,587,231,818,71.76
,建國里,1000,233,266,257,756,1,757,0,757,292,"1,049",72.16
,復國里,1001,209,384,356,949,9,958,0,958,260,"1,218",78.65
,復國里,1002,248,364,390,"1,002",4,"1,006",0,"1,006",383,"1,389",72.43
,復國里,1003,243,363,258,864,4,868,0,868,416,"1,284",67.60
,復國里,1004,242,323,275,840,4,844,0,844,348,"1,192",70.81
,復國里,1005,331,315,207,853,4,857,0,857,430,"1,287",66.59
,復國里,1006,158,204,187,549,4,553,0,553,227,780,70.90
,復國里,1007,226,265,293,784,5,789,0,789,300,"1,089",72.45
,復華里,1008,320,430,355,"1,105",6,"1,111",0,"1,111",481,"1,592",69.79
,復華里,1009,270,403,281,954,2,956,0,956,354,"1,310",72.98
,復華里,1010,207,349,275,831,6,837,0,837,313,"1,150",72.78
,復華里,1011,261,340,272,873,4,877,0,877,338,"1,215",72.18
,復華里,1012,280,386,313,979,7,986,0,986,303,"1,289",76.49
,復華里,1013,276,411,314,"1,001",6,"1,007",0,"1,007",413,"1,420",70.92
,復華里,1014,217,290,258,765,3,768,0,768,300,"1,068",71.91
,神洲里,1015,234,292,283,809,9,818,0,818,378,"1,196",68.39
,成功里,1016,192,157,397,746,7,753,0,753,268,"1,021",73.75
,成功里,1017,165,206,311,682,3,685,0,685,307,992,69.05
,中華里,1018,272,422,409,"1,103",6,"1,109",0,"1,109",271,"1,380",80.36
,中華里,1019,230,399,360,989,3,992,0,992,371,"1,363",72.78
,中興里,1020,193,277,284,754,1,755,0,755,286,"1,041",72.53
,中興里,1021,198,356,271,825,7,832,0,832,268,"1,100",75.64
,中興里,1022,169,299,286,754,7,761,0,761,291,"1,052",72.34
,勝利里,1023,282,453,316,"1,051",4,"1,055",0,"1,055",390,"1,445",73.01
,勝利里,1024,269,352,326,947,13,960,0,960,376,"1,336",71.86
,勝利里,1025,234,373,312,919,7,926,0,926,365,"1,291",71.73
,勝利里,1026,207,436,350,993,5,998,0,998,404,"1,402",71.18
,勝利里,1027,271,335,216,822,4,826,0,826,424,"1,250",66.08
,勝利里,1028,187,276,311,774,3,777,0,777,338,"1,115",69.69
　新化區,,,"6,245","13,320","7,130","26,695",179,"26,874",0,"26,874","9,821","36,695",73.24
,武安里,1029,142,351,272,765,2,767,0,767,242,"1,009",76.02
,武安里,1030,204,354,235,793,7,800,0,800,266,"1,066",75.05
,武安里,1031,157,330,178,665,3,668,0,668,212,880,75.91
,東榮里,1032,164,378,248,790,4,794,0,794,360,"1,154",68.80
,東榮里,1033,133,329,138,600,3,603,0,603,222,825,73.09
,東榮里,1034,169,332,172,673,2,675,0,675,267,942,71.66
,東榮里,1035,159,327,253,739,9,748,0,748,266,"1,014",73.77
,護國里,1036,116,333,192,641,4,645,0,645,224,869,74.22
,護國里,1037,111,248,201,560,5,565,0,565,191,756,74.74
,護國里,1038,147,290,166,603,0,603,0,603,365,968,62.29
,太平里,1039,247,471,244,962,4,966,0,966,323,"1,289",74.94
,太平里,1040,169,360,166,695,5,700,0,700,271,971,72.09
,太平里,1041,246,468,233,947,9,956,0,956,357,"1,313",72.81
,太平里,1042,141,324,144,609,3,612,0,612,186,798,76.69
,協興里,1043,133,379,179,691,6,697,0,697,260,957,72.83
,協興里,1044,163,338,209,710,7,717,0,717,267,984,72.87
,協興里,1045,202,436,241,879,4,883,0,883,312,"1,195",73.89
,唪口里,1046,218,385,224,827,5,832,0,832,276,"1,108",75.09
,唪口里,1047,131,427,139,697,4,701,0,701,272,973,72.05
,北勢里,1048,256,508,271,"1,035",13,"1,048",0,"1,048",400,"1,448",72.38
,豐榮里,1049,253,433,225,911,5,916,0,916,295,"1,211",75.64
,豐榮里,1050,218,398,241,857,4,861,0,861,362,"1,223",70.40
,豐榮里,1051,147,241,169,557,7,564,0,564,199,763,73.92
,全興里,1052,234,459,270,963,5,968,0,968,349,"1,317",73.50
,全興里,1053,288,479,340,"1,107",7,"1,114",0,"1,114",324,"1,438",77.47
,崙頂里,1054,164,399,189,752,5,757,0,757,222,979,77.32
,崙頂里,1055,195,430,189,814,8,822,0,822,249,"1,071",76.75
,知義里,1056,165,500,191,856,5,861,0,861,251,"1,112",77.43
,知義里,1057,128,300,195,623,6,629,0,629,305,934,67.34
,山脚里,1058,286,441,173,900,7,907,0,907,373,"1,280",70.86
,山脚里,1059,136,247,114,497,5,502,0,502,207,709,70.80
,大坑里,1060,54,198,52,304,2,306,0,306,95,401,76.31
,𦰡拔里,1061,203,330,201,734,4,738,0,738,252,990,74.55
,𦰡拔里,1062,151,344,200,695,4,699,0,699,297,996,70.18
,羊林里,1063,135,323,173,631,6,637,0,637,239,876,72.72
,礁坑里,1064,80,430,103,613,0,613,0,613,263,876,69.98
　安平區,,,"9,969","19,638","11,378","40,985",253,"41,238",0,"41,238","16,298","57,536",71.67
,文平里,1065,195,387,243,825,2,827,0,827,290,"1,117",74.04
,文平里,1066,279,548,296,"1,123",6,"1,129",0,"1,129",352,"1,481",76.23
,文平里,1067,219,486,323,"1,028",7,"1,035",0,"1,035",355,"1,390",74.46
,文平里,1068,252,455,311,"1,018",8,"1,026",0,"1,026",345,"1,371",74.84
,建平里,1069,216,408,243,867,4,871,0,871,360,"1,231",70.76
,建平里,1070,212,459,285,956,5,961,0,961,319,"1,280",75.08
,建平里,1071,245,466,226,937,14,951,0,951,389,"1,340",70.97
,建平里,1072,237,465,289,991,2,993,0,993,353,"1,346",73.77
,怡平里,1073,253,426,256,935,0,935,0,935,417,"1,352",69.16
,怡平里,1074,277,481,269,"1,027",5,"1,032",0,"1,032",390,"1,422",72.57
,怡平里,1075,280,469,282,"1,031",9,"1,040",0,"1,040",384,"1,424",73.03
,華平里,1076,201,447,244,892,5,897,0,897,272,"1,169",76.73
,華平里,1077,214,466,246,926,3,929,0,929,379,"1,308",71.02
,華平里,1078,211,382,247,840,4,844,0,844,329,"1,173",71.95
,華平里,1079,188,414,240,842,6,848,0,848,303,"1,151",73.68
,平通里,1080,196,394,223,813,7,820,0,820,409,"1,229",66.72
,平通里,1081,212,392,225,829,3,832,0,832,321,"1,153",72.16
,平通里,1082,141,315,212,668,1,669,0,669,515,"1,184",56.50
,平通里,1083,198,391,214,803,6,809,0,809,361,"1,170",69.15
,平通里,1084,224,483,273,980,9,989,0,989,355,"1,344",73.59
,平通里,1085,260,449,249,958,3,961,0,961,309,"1,270",75.67
,億載里,1086,277,528,274,"1,079",5,"1,084",0,"1,084",445,"1,529",70.90
,億載里,1087,306,526,301,"1,133",8,"1,141",0,"1,141",412,"1,553",73.47
,育平里,1088,267,432,260,959,6,965,0,965,415,"1,380",69.93
,育平里,1089,236,369,288,893,8,901,0,901,315,"1,216",74.10
,育平里,1090,213,377,284,874,5,879,0,879,431,"1,310",67.10
,育平里,1091,248,415,235,898,3,901,0,901,391,"1,292",69.74
,育平里,1092,261,465,246,972,4,976,0,976,415,"1,391",70.17
,育平里,1093,273,432,285,990,9,999,0,999,455,"1,454",68.71
,國平里,1094,252,494,302,"1,048",8,"1,056",0,"1,056",337,"1,393",75.81
,國平里,1095,249,402,249,900,6,906,0,906,289,"1,195",75.82
,國平里,1096,207,393,281,881,3,884,0,884,388,"1,272",69.50
,國平里,1097,243,404,283,930,5,935,0,935,346,"1,281",72.99
,國平里,1098,258,450,242,950,4,954,0,954,384,"1,338",71.30
,國平里,1099,373,537,246,"1,156",8,"1,164",0,"1,164",494,"1,658",70.21
,漁光里,1100,48,159,80,287,1,288,0,288,114,402,71.64
,平安里,1101,169,459,239,867,8,875,0,875,377,"1,252",69.89
,平安里,1102,167,443,237,847,7,854,0,854,325,"1,179",72.43
,平安里,1103,112,308,133,553,5,558,0,558,199,757,73.71
,天妃里,1104,169,400,207,776,7,783,0,783,288,"1,071",73.11
,天妃里,1105,141,400,185,726,5,731,0,731,296,"1,027",71.18
,天妃里,1106,113,443,157,713,5,718,0,718,266,984,72.97
,王城里,1107,157,477,284,918,6,924,0,924,411,"1,335",69.21
,王城里,1108,186,491,246,923,10,933,0,933,419,"1,352",69.01
,金城里,1109,119,283,175,577,1,578,0,578,275,853,67.76
,金城里,1110,215,368,263,846,7,853,0,853,304,"1,157",73.73
　中西區,,,"9,708","23,508","12,279","45,495",277,"45,772",0,"45,772","17,449","63,221",72.40
,赤嵌里,1111,149,506,205,860,3,863,0,863,388,"1,251",68.98
,赤嵌里,1112,154,457,218,829,7,836,0,836,310,"1,146",72.95
,赤嵌里,1113,164,444,218,826,5,831,0,831,299,"1,130",73.54
,郡王里,1114,183,396,212,791,7,798,0,798,248,"1,046",76.29
,郡王里,1115,161,373,193,727,4,731,0,731,229,960,76.15
,郡王里,1116,147,363,191,701,4,705,0,705,247,952,74.05
,法華里,1117,209,497,261,967,2,969,0,969,355,"1,324",73.19
,法華里,1118,203,447,317,967,6,973,0,973,355,"1,328",73.27
,開山里,1119,172,476,191,839,5,844,0,844,354,"1,198",70.45
,開山里,1120,167,430,204,801,6,807,0,807,302,"1,109",72.77
,永華里,1121,198,465,229,892,5,897,0,897,352,"1,249",71.82
,永華里,1122,199,489,232,920,6,926,0,926,319,"1,245",74.38
,藥王里,1123,90,283,129,502,2,504,0,504,210,714,70.59
,藥王里,1124,116,362,136,614,7,621,0,621,272,893,69.54
,藥王里,1125,110,272,153,535,1,536,0,536,200,736,72.83
,藥王里,1126,128,279,149,556,2,558,0,558,211,769,72.56
,光賢里,1127,160,406,162,728,6,734,0,734,262,996,73.69
,光賢里,1128,204,444,196,844,6,850,0,850,259,"1,109",76.65
,光賢里,1129,248,498,240,986,5,991,0,991,340,"1,331",74.46
,大涼里,1130,232,486,256,974,3,977,0,977,368,"1,345",72.64
,大涼里,1131,206,407,278,891,8,899,0,899,313,"1,212",74.17
,西湖里,1132,199,400,231,830,1,831,0,831,240,"1,071",77.59
,西湖里,1133,150,420,261,831,6,837,0,837,252,"1,089",76.86
,西湖里,1134,218,359,212,789,4,793,0,793,256,"1,049",75.60
,西湖里,1135,191,367,272,830,6,836,0,836,315,"1,151",72.63
,西湖里,1136,285,491,291,"1,067",2,"1,069",0,"1,069",339,"1,408",75.92
,西賢里,1137,189,457,274,920,6,926,0,926,306,"1,232",75.16
,西賢里,1138,199,442,266,907,1,908,0,908,268,"1,176",77.21
,西賢里,1139,174,443,233,850,5,855,0,855,291,"1,146",74.61
,西賢里,1140,249,407,271,927,5,932,0,932,287,"1,219",76.46
,城隍里,1141,116,290,165,571,5,576,0,576,280,856,67.29
,城隍里,1142,133,413,146,692,8,700,0,700,274,974,71.87
,城隍里,1143,149,353,169,671,4,675,0,675,265,940,71.81
,城隍里,1144,109,361,129,599,3,602,0,602,247,849,70.91
,南美里,1145,117,447,189,753,4,757,0,757,325,"1,082",69.96
,南美里,1146,137,406,191,734,3,737,0,737,313,"1,050",70.19
,南美里,1147,129,349,172,650,4,654,0,654,255,909,71.95
,南門里,1148,197,373,327,897,2,899,0,899,324,"1,223",73.51
,南門里,1149,175,471,223,869,7,876,0,876,339,"1,215",72.10
,小西門里,1150,154,322,235,711,4,715,0,715,314,"1,029",69.48
,小西門里,1151,168,361,222,751,9,760,0,760,304,"1,064",71.43
,小西門里,1152,149,326,178,653,2,655,0,655,224,879,74.52
,五條港里,1153,103,405,180,688,10,698,0,698,299,997,70.01
,五條港里,1154,117,321,212,650,5,655,0,655,230,885,74.01
,兌悅里,1155,150,413,191,754,7,761,0,761,625,"1,386",54.91
,兌悅里,1156,183,461,196,840,12,852,0,852,297,"1,149",74.15
,兌悅里,1157,191,455,215,861,7,868,0,868,355,"1,223",70.97
,淺草里,1158,134,445,232,811,5,816,0,816,386,"1,202",67.89
,淺草里,1159,174,364,266,804,1,805,0,805,404,"1,209",66.58
,府前里,1160,145,365,140,650,5,655,0,655,274,929,70.51
,府前里,1161,132,344,188,664,3,667,0,667,274,941,70.88
,南廠里,1162,111,340,169,620,3,623,0,623,308,931,66.92
,南廠里,1163,110,369,149,628,2,630,0,630,259,889,70.87
,南廠里,1164,139,385,159,683,7,690,0,690,296,986,69.98
,南廠里,1165,121,344,161,626,4,630,0,630,270,900,70.00
,西和里,1166,176,409,167,752,5,757,0,757,291,"1,048",72.23
,西和里,1167,162,372,206,740,1,741,0,741,231,972,76.23
,西和里,1168,174,336,240,750,3,753,0,753,219,972,77.47
,西和里,1169,199,342,181,722,6,728,0,728,220,948,76.79
　南區,,,"16,537","40,510","19,507","76,554",477,"77,031",2,"77,033","28,487","105,520",73.00
,大恩里,1170,136,293,205,634,5,639,0,639,220,859,74.39
,大恩里,1171,186,417,278,881,6,887,0,887,326,"1,213",73.12
,大恩里,1172,189,384,292,865,6,871,0,871,332,"1,203",72.40
,大林里,1173,148,320,315,783,5,788,0,788,289,"1,077",73.17
,大林里,1174,185,336,278,799,5,804,0,804,272,"1,076",74.72
,大忠里,1175,151,450,219,820,6,826,0,826,322,"1,148",71.95
,大忠里,1176,151,316,246,713,4,717,0,717,240,957,74.92
,大忠里,1177,182,297,224,703,4,707,0,707,232,939,75.29
,大忠里,1178,221,441,278,940,8,948,0,948,359,"1,307",72.53
,新生里,1179,162,184,346,692,4,696,0,696,323,"1,019",68.30
,新生里,1180,191,175,439,805,6,811,0,811,295,"1,106",73.33
,新生里,1181,187,255,381,823,4,827,0,827,330,"1,157",71.48
,竹溪里,1182,101,265,204,570,6,576,0,576,215,791,72.82
,竹溪里,1183,129,283,194,606,2,608,0,608,203,811,74.97
,明德里,1184,319,416,295,"1,030",7,"1,037",0,"1,037",357,"1,394",74.39
,大成里,1185,323,432,232,987,9,996,0,996,308,"1,304",76.38
,大成里,1186,102,302,135,539,2,541,0,541,195,736,73.51
,田寮里,1187,124,323,187,634,3,637,0,637,252,889,71.65
,田寮里,1188,191,411,274,876,5,881,0,881,257,"1,138",77.42
,田寮里,1189,137,382,188,707,4,711,0,711,263,974,73.00
,新興里,1190,107,301,180,588,4,592,0,592,259,851,69.57
,新興里,1191,136,345,137,618,4,622,0,622,199,821,75.76
,新興里,1192,143,315,161,619,5,624,0,624,292,916,68.12
,再興里,1193,182,424,225,831,7,838,0,838,269,"1,107",75.70
,再興里,1194,132,381,201,714,5,719,0,719,286,"1,005",71.54
,廣州里,1195,143,466,194,803,3,806,1,807,258,"1,065",75.68
,廣州里,1196,149,440,203,792,3,795,0,795,251,"1,046",76.00
,新昌里,1197,198,427,218,843,3,846,0,846,306,"1,152",73.44
,新昌里,1198,166,331,207,704,5,709,0,709,250,959,73.93
,文華里,1199,179,433,187,799,3,802,0,802,257,"1,059",75.73
,文華里,1200,149,409,172,730,7,737,0,737,282,"1,019",72.33
,文華里,1201,143,379,233,755,5,760,0,760,256,"1,016",74.80
,文南里,1202,186,387,207,780,6,786,0,786,338,"1,124",69.93
,文南里,1203,205,387,244,836,5,841,0,841,307,"1,148",73.26
,文南里,1204,173,521,303,997,7,"1,004",0,"1,004",301,"1,305",76.93
,文南里,1205,184,538,236,958,8,966,1,967,324,"1,291",74.83
,金華里,1206,197,430,238,865,3,868,0,868,334,"1,202",72.21
,金華里,1207,167,482,193,842,7,849,0,849,357,"1,206",70.40
,金華里,1208,201,407,209,817,5,822,0,822,316,"1,138",72.23
,金華里,1209,211,447,220,878,4,882,0,882,298,"1,180",74.75
,國宅里,1210,152,379,138,669,4,673,0,673,267,940,71.60
,國宅里,1211,110,362,163,635,2,637,0,637,210,847,75.21
,國宅里,1212,157,389,186,732,6,738,0,738,259,997,74.02
,鹽埕里,1213,103,364,131,598,2,600,0,600,248,848,70.75
,鹽埕里,1214,125,317,142,584,2,586,0,586,226,812,72.17
,鹽埕里,1215,121,453,170,744,4,748,0,748,269,"1,017",73.55
,鹽埕里,1216,136,320,191,647,1,648,0,648,247,895,72.40
,光明里,1217,140,396,125,661,3,664,0,664,254,918,72.33
,光明里,1218,125,320,187,632,4,636,0,636,226,862,73.78
,光明里,1219,172,479,153,804,3,807,0,807,300,"1,107",72.90
,光明里,1220,175,416,183,774,3,777,0,777,255,"1,032",75.29
,明亮里,1221,166,420,165,751,9,760,0,760,255,"1,015",74.88
,明亮里,1222,178,415,170,763,2,765,0,765,290,"1,055",72.51
,明亮里,1223,213,535,229,977,10,987,0,987,334,"1,321",74.72
,府南里,1224,261,606,336,"1,203",10,"1,213",0,"1,213",487,"1,700",71.35
,府南里,1225,241,515,294,"1,050",4,"1,054",0,"1,054",398,"1,452",72.59
,府南里,1226,226,566,264,"1,056",10,"1,066",0,"1,066",393,"1,459",73.06
,明興里,1227,214,657,204,"1,075",12,"1,087",0,"1,087",391,"1,478",73.55
,明興里,1228,261,665,234,"1,160",6,"1,166",0,"1,166",450,"1,616",72.15
,郡南里,1229,196,463,187,846,6,852,0,852,291,"1,143",74.54
,郡南里,1230,169,411,235,815,4,819,0,819,320,"1,139",71.91
,郡南里,1231,176,460,215,851,4,855,0,855,265,"1,120",76.34
,建南里,1232,183,483,222,888,4,892,0,892,264,"1,156",77.16
,建南里,1233,164,435,209,808,2,810,0,810,265,"1,075",75.35
,建南里,1234,235,477,239,951,13,964,0,964,283,"1,247",77.31
,建南里,1235,244,602,212,"1,058",7,"1,065",0,"1,065",301,"1,366",77.96
,南都里,1236,214,444,223,881,6,887,0,887,726,"1,613",54.99
,南都里,1237,187,361,197,745,3,748,0,748,251,999,74.87
,南華里,1238,193,408,203,804,9,813,0,813,346,"1,159",70.15
