第16任總統副總統選舉候選人在臺南市各投開票所得票數一覽表,,,,,,,,,,,,,
,南華里,1239,165,432,222,819,3,822,0,822,351,"1,173",70.08
,開南里,1240,270,547,316,"1,133",5,"1,138",0,"1,138",485,"1,623",70.12
,開南里,1241,157,444,206,807,4,811,0,811,311,"1,122",72.28
,開南里,1242,206,471,196,873,9,882,0,882,328,"1,210",72.89
,開南里,1243,241,550,237,"1,028",6,"1,034",0,"1,034",407,"1,441",71.76
,彰南里,1244,116,318,151,585,3,588,0,588,259,847,69.42
,彰南里,1245,79,234,100,413,1,414,0,414,128,542,76.38
,鯤鯓里,1246,105,374,159,638,1,639,0,639,275,914,69.91
,鯤鯓里,1247,90,316,133,539,3,542,0,542,224,766,70.76
,喜北里,1248,170,457,160,787,4,791,0,791,276,"1,067",74.13
,喜北里,1249,100,493,109,702,3,705,0,705,292,997,70.71
,喜南里,1250,115,567,127,809,9,818,0,818,316,"1,134",72.13
,喜東里,1251,158,458,153,769,15,784,0,784,295,"1,079",72.66
,喜東里,1252,140,472,95,707,3,710,0,710,231,941,75.45
,省躬里,1253,165,570,154,889,5,894,0,894,345,"1,239",72.15
,省躬里,1254,361,464,219,"1,044",9,"1,053",0,"1,053",421,"1,474",71.44
,省躬里,1255,200,552,154,906,2,908,0,908,339,"1,247",72.81
,永寧里,1256,108,433,125,666,4,670,0,670,251,921,72.75
,永寧里,1257,71,309,116,496,4,500,0,500,183,683,73.21
,松安里,1258,136,502,130,768,2,770,0,770,260,"1,030",74.76
,松安里,1259,115,282,105,502,0,502,0,502,188,690,72.75
,佛壇里,1260,153,547,133,833,6,839,0,839,260,"1,099",76.34
,佛壇里,1261,215,558,172,945,10,955,0,955,354,"1,309",72.96
,同安里,1262,159,464,178,801,3,804,0,804,297,"1,101",73.02
,同安里,1263,134,458,133,725,1,726,0,726,264,990,73.33
,興農里,1264,127,456,108,691,5,696,0,696,291,987,70.52
,興農里,1265,378,732,231,"1,341",2,"1,343",0,"1,343",455,"1,798",74.69
　東區,,,"25,276","49,578","34,120","108,974",692,"109,666",5,"109,671","38,808","148,479",73.86
,崇信里,1266,226,483,265,974,7,981,0,981,"1,037","2,018",48.61
,崇信里,1267,216,450,248,914,8,922,0,922,335,"1,257",73.35
,崇信里,1268,174,337,207,718,6,724,0,724,273,997,72.62
,崇學里,1269,150,288,219,657,5,662,0,662,234,896,73.88
,崇學里,1270,141,345,201,687,4,691,0,691,230,921,75.03
,崇學里,1271,121,319,222,662,6,668,0,668,278,946,70.61
,大學里,1272,140,342,237,719,8,727,0,727,245,972,74.79
,成大里,1273,136,301,219,656,3,659,0,659,268,927,71.09
,成大里,1274,139,253,240,632,3,635,0,635,274,909,69.86
,東門里,1275,97,283,162,542,2,544,0,544,237,781,69.65
,東門里,1276,122,343,178,643,6,649,0,649,243,892,72.76
,圍下里,1277,92,241,169,502,5,507,0,507,198,705,71.91
,圍下里,1278,159,384,228,771,4,775,0,775,234,"1,009",76.81
,中西里,1279,141,307,217,665,4,669,0,669,259,928,72.09
,中西里,1280,142,259,181,582,1,583,0,583,242,825,70.67
,中西里,1281,195,383,212,790,5,795,0,795,271,"1,066",74.58
,東安里,1282,149,445,251,845,10,855,0,855,417,"1,272",67.22
,忠孝里,1283,165,280,263,708,3,711,0,711,240,951,74.76
,忠孝里,1284,150,310,279,739,6,745,0,745,262,"1,007",73.98
,忠孝里,1285,174,347,229,750,9,759,0,759,289,"1,048",72.42
,忠孝里,1286,131,305,295,731,5,736,0,736,256,992,74.19
,大福里,1287,199,542,339,"1,080",8,"1,088",0,"1,088",426,"1,514",71.86
,大德里,1288,213,505,297,"1,015",8,"1,023",0,"1,023",383,"1,406",72.76
,路東里,1289,260,453,402,"1,115",9,"1,124",0,"1,124",411,"1,535",73.22
,大同里,1290,190,474,295,959,6,965,1,966,415,"1,381",69.88
,大同里,1291,212,468,282,962,12,974,0,974,413,"1,387",70.22
,泉南里,1292,130,344,203,677,3,680,0,680,251,931,73.04
,泉南里,1293,218,446,329,993,8,"1,001",0,"1,001",383,"1,384",72.33
,泉南里,1294,124,403,245,772,4,776,0,776,266,"1,042",74.47
,泉南里,1295,169,402,218,789,6,795,0,795,284,"1,079",73.68
,龍山里,1296,138,341,220,699,2,701,0,701,250,951,73.71
,龍山里,1297,160,310,209,679,2,681,0,681,243,924,73.70
,龍山里,1298,245,468,257,970,7,977,0,977,308,"1,285",76.03
,龍山里,1299,155,459,303,917,6,923,0,923,358,"1,281",72.05
,德光里,1300,192,392,292,876,4,880,0,880,285,"1,165",75.54
,德光里,1301,211,422,352,985,6,991,0,991,369,"1,360",72.87
,德光里,1302,200,449,301,950,8,958,0,958,289,"1,247",76.82
,崇德里,1303,194,360,310,864,4,868,0,868,257,"1,125",77.16
,崇德里,1304,199,379,276,854,5,859,0,859,260,"1,119",76.76
,崇德里,1305,201,323,249,773,10,783,0,783,276,"1,059",73.94
,崇德里,1306,185,319,210,714,3,717,0,717,243,960,74.69
,崇善里,1307,275,517,283,"1,075",9,"1,084",2,"1,086",316,"1,402",77.32
,崇善里,1308,268,493,296,"1,057",6,"1,063",0,"1,063",333,"1,396",76.15
,崇善里,1309,202,456,280,938,3,941,0,941,261,"1,202",78.29
,崇善里,1310,153,310,211,674,5,679,0,679,219,898,75.61
,崇成里,1311,185,276,197,658,5,663,0,663,243,906,73.18
,崇成里,1312,189,349,226,764,2,766,0,766,224,990,77.37
,崇成里,1313,148,277,207,632,5,637,0,637,217,854,74.59
,崇文里,1314,191,372,260,823,4,827,0,827,257,"1,084",76.29
,崇文里,1315,227,395,298,920,1,921,0,921,332,"1,253",73.50
,崇文里,1316,229,384,271,884,5,889,0,889,298,"1,187",74.89
,崇文里,1317,232,333,292,857,1,858,0,858,281,"1,139",75.33
,崇文里,1318,195,323,204,722,6,728,0,728,229,957,76.07
,東智里,1319,204,413,305,922,2,924,0,924,318,"1,242",74.40
,東智里,1320,343,592,334,"1,269",13,"1,282",0,"1,282",419,"1,701",75.37
,大智里,1321,179,395,306,880,7,887,0,887,378,"1,265",70.12
,大智里,1322,258,355,398,"1,011",9,"1,020",1,"1,021",298,"1,319",77.33
,大智里,1323,216,373,295,884,6,890,0,890,344,"1,234",72.12
,大智里,1324,247,378,325,950,7,957,0,957,304,"1,261",75.89
,大智里,1325,245,410,287,942,4,946,0,946,322,"1,268",74.61
,德高里,1326,242,406,251,899,9,908,0,908,333,"1,241",73.17
,德高里,1327,236,462,202,900,1,901,0,901,264,"1,165",77.34
,德高里,1328,142,311,172,625,9,634,0,634,198,832,76.20
,仁和里,1329,201,413,267,881,7,888,0,888,355,"1,243",71.44
,仁和里,1330,248,324,234,806,3,809,0,809,284,"1,093",74.02
,仁和里,1331,208,366,207,781,11,792,0,792,256,"1,048",75.57
,仁和里,1332,198,371,198,767,3,770,0,770,286,"1,056",72.92
,和平里,1333,234,445,245,924,3,927,0,927,313,"1,240",74.76
,和平里,1334,276,489,294,"1,059",5,"1,064",0,"1,064",357,"1,421",74.88
,和平里,1335,203,415,276,894,8,902,0,902,341,"1,243",72.57
,和平里,1336,188,357,235,780,3,783,0,783,315,"1,098",71.31
,虎尾里,1337,242,458,276,976,9,985,0,985,336,"1,321",74.56
,虎尾里,1338,221,473,288,982,3,985,0,985,306,"1,291",76.30
,虎尾里,1339,187,375,257,819,5,824,0,824,294,"1,118",73.70
,虎尾里,1340,229,485,287,"1,001",6,"1,007",0,"1,007",284,"1,291",78.00
,裕聖里,1341,268,389,294,951,2,953,0,953,263,"1,216",78.37
,裕聖里,1342,225,339,290,854,4,858,0,858,220,"1,078",79.59
,裕聖里,1343,269,321,318,908,8,916,0,916,274,"1,190",76.97
,裕聖里,1344,298,357,253,908,2,910,0,910,263,"1,173",77.58
,復興里,1345,177,448,215,840,1,841,0,841,329,"1,170",71.88
,復興里,1346,159,362,220,741,5,746,0,746,262,"1,008",74.01
,復興里,1347,161,371,244,776,4,780,0,780,249,"1,029",75.80
,自強里,1348,232,424,322,978,7,985,0,985,342,"1,327",74.23
,自強里,1349,195,412,290,897,7,904,0,904,306,"1,210",74.71
,自強里,1350,250,420,308,978,4,982,0,982,356,"1,338",73.39
,自強里,1351,217,435,248,900,3,903,0,903,354,"1,257",71.84
,東聖里,1352,183,392,218,793,3,796,0,796,271,"1,067",74.60
,東聖里,1353,167,334,254,755,4,759,0,759,311,"1,070",70.93
,關聖里,1354,183,353,271,807,6,813,0,813,302,"1,115",72.91
,關聖里,1355,184,317,252,753,4,757,0,757,260,"1,017",74.43
,關聖里,1356,235,319,253,807,5,812,0,812,283,"1,095",74.16
,關聖里,1357,269,404,275,948,4,952,0,952,288,"1,240",76.77
,南聖里,1358,201,391,253,845,5,850,0,850,264,"1,114",76.30
,南聖里,1359,265,412,363,"1,040",11,"1,051",0,"1,051",292,"1,343",78.26
,文聖里,1360,173,366,254,793,4,797,0,797,256,"1,053",75.69
,文聖里,1361,197,368,233,798,4,802,0,802,260,"1,062",75.52
,文聖里,1362,213,305,275,793,3,796,0,796,249,"1,045",76.17
,文聖里,1363,196,330,251,777,6,783,0,783,241,"1,024",76.46
,後甲里,1364,148,308,173,629,4,633,0,633,255,888,71.28
,後甲里,1365,156,307,229,692,0,692,0,692,241,933,74.17
,後甲里,1366,145,333,214,692,3,695,0,695,227,922,75.38
,東光里,1367,206,478,287,971,6,977,0,977,317,"1,294",75.50
,東光里,1368,151,316,254,721,5,726,0,726,285,"1,011",71.81
,東光里,1369,186,295,347,828,1,829,0,829,339,"1,168",70.98
,東光里,1370,173,410,280,863,2,865,0,865,248,"1,113",77.72
,東明里,1371,126,271,240,637,2,639,0,639,218,857,74.56
,東明里,1372,140,309,202,651,3,654,1,655,234,889,73.57
,東明里,1373,167,338,241,746,5,751,0,751,283,"1,034",72.63
,莊敬里,1374,194,434,303,931,9,940,0,940,302,"1,242",75.68
,莊敬里,1375,187,258,219,664,2,666,0,666,232,898,74.16
,莊敬里,1376,224,433,274,931,5,936,0,936,321,"1,257",74.46
,小東里,1377,193,325,215,733,5,738,0,738,286,"1,024",72.07
,小東里,1378,175,318,262,755,5,760,0,760,247,"1,007",75.47
,小東里,1379,183,275,262,720,6,726,0,726,265,991,73.26
,小東里,1380,154,346,243,743,6,749,0,749,271,"1,020",73.43
,新東里,1381,148,372,254,774,5,779,0,779,263,"1,042",74.76
,新東里,1382,189,431,317,937,4,941,0,941,289,"1,230",76.50
,崇誨里,1383,177,271,321,769,9,778,0,778,308,"1,086",71.64
,崇誨里,1384,190,363,317,870,5,875,0,875,311,"1,186",73.78
,衛國里,1385,219,481,341,"1,041",9,"1,050",0,"1,050",401,"1,451",72.36
,裕農里,1386,227,517,324,"1,068",11,"1,079",0,"1,079",377,"1,456",74.11
,裕農里,1387,199,470,292,961,5,966,0,966,353,"1,319",73.24
,富強里,1388,254,523,264,"1,041",7,"1,048",0,"1,048",341,"1,389",75.45
,富強里,1389,248,552,275,"1,075",10,"1,085",0,"1,085",390,"1,475",73.56
,富強里,1390,247,506,304,"1,057",10,"1,067",0,"1,067",345,"1,412",75.57
,富裕里,1391,165,387,209,761,7,768,0,768,273,"1,041",73.78
,富裕里,1392,169,388,213,770,1,771,0,771,299,"1,070",72.06
,崇明里,1393,224,373,380,977,9,986,0,986,309,"1,295",76.14
,崇明里,1394,200,362,311,873,5,878,0,878,297,"1,175",74.72
,崇明里,1395,199,444,324,967,4,971,0,971,379,"1,350",71.93
　仁德區,,,"11,644","24,021","12,600","48,265",341,"48,606",0,"48,606","16,970","65,576",74.12
,太子里,1396,226,601,176,"1,003",5,"1,008",0,"1,008",325,"1,333",75.62
,太子里,1397,261,544,225,"1,030",7,"1,037",0,"1,037",341,"1,378",75.25
,太子里,1398,211,613,191,"1,015",8,"1,023",0,"1,023",383,"1,406",72.76
,太子里,1399,198,502,200,900,6,906,0,906,312,"1,218",74.38
,土庫里,1400,253,690,218,"1,161",4,"1,165",0,"1,165",326,"1,491",78.14
,土庫里,1401,188,583,166,937,8,945,0,945,324,"1,269",74.47
,一甲里,1402,232,500,256,988,7,995,0,995,306,"1,301",76.48
,一甲里,1403,220,515,234,969,4,973,0,973,296,"1,269",76.67
,仁德里,1404,202,405,191,798,7,805,0,805,266,"1,071",75.16
,仁德里,1405,226,434,224,884,4,888,0,888,262,"1,150",77.22
,仁德里,1406,189,390,188,767,7,774,0,774,296,"1,070",72.34
,仁德里,1407,170,350,191,711,4,715,0,715,458,"1,173",60.95
,仁德里,1408,271,451,324,"1,046",9,"1,055",0,"1,055",372,"1,427",73.93
,仁德里,1409,371,468,270,"1,109",8,"1,117",0,"1,117",371,"1,488",75.07
,仁德里,1410,237,418,198,853,9,862,0,862,320,"1,182",72.93
,仁義里,1411,240,497,306,"1,043",5,"1,048",0,"1,048",333,"1,381",75.89
,仁義里,1412,240,494,224,958,6,964,0,964,322,"1,286",74.96
,仁義里,1413,278,524,361,"1,163",4,"1,167",0,"1,167",308,"1,475",79.12
,仁義里,1414,185,446,217,848,7,855,0,855,302,"1,157",73.90
,仁義里,1415,242,484,259,985,2,987,0,987,330,"1,317",74.94
,仁義里,1416,177,423,204,804,4,808,0,808,258,"1,066",75.80
,仁義里,1417,187,442,190,819,8,827,0,827,320,"1,147",72.10
,新田里,1418,209,482,201,892,5,897,0,897,314,"1,211",74.07
,新田里,1419,182,378,182,742,5,747,0,747,188,935,79.89
,新田里,1420,229,396,223,848,6,854,0,854,321,"1,175",72.68
,後壁里,1421,277,579,217,"1,073",7,"1,080",0,"1,080",345,"1,425",75.79
,後壁里,1422,261,598,249,"1,108",5,"1,113",0,"1,113",378,"1,491",74.65
,後壁里,1423,272,526,218,"1,016",7,"1,023",0,"1,023",359,"1,382",74.02
,後壁里,1424,196,502,215,913,7,920,0,920,372,"1,292",71.21
,後壁里,1425,231,439,191,861,5,866,0,866,396,"1,262",68.62
,後壁里,1426,217,288,158,663,8,671,0,671,246,917,73.17
,後壁里,1427,219,375,217,811,4,815,0,815,293,"1,108",73.56
,後壁里,1428,104,187,96,387,0,387,0,387,140,527,73.43
,上崙里,1429,172,290,137,599,7,606,0,606,228,834,72.66
,上崙里,1430,121,298,121,540,1,541,0,541,188,729,74.21
,上崙里,1431,280,526,268,"1,074",11,"1,085",0,"1,085",327,"1,412",76.84
,上崙里,1432,148,276,136,560,0,560,0,560,184,744,75.27
,上崙里,1433,180,400,135,715,6,721,0,721,257,978,73.72
,上崙里,1434,244,476,211,931,5,936,0,936,304,"1,240",75.48
,文賢里,1435,226,431,244,901,8,909,0,909,282,"1,191",76.32
,文賢里,1436,175,384,175,734,4,738,0,738,221,959,76.96
,保安里,1437,246,517,250,"1,013",7,"1,020",0,"1,020",360,"1,380",73.91
,保安里,1438,202,479,236,917,5,922,0,922,352,"1,274",72.37
,成功里,1439,237,411,355,"1,003",11,"1,014",0,"1,014",391,"1,405",72.17
,成功里,1440,210,397,342,949,7,956,0,956,342,"1,298",73.65
,成功里,1441,237,366,420,"1,023",7,"1,030",0,"1,030",436,"1,466",70.26
,成功里,1442,98,231,161,490,6,496,0,496,160,656,75.61
,仁和里,1443,257,159,637,"1,053",10,"1,063",0,"1,063",377,"1,440",73.82
,仁愛里,1444,206,292,316,814,4,818,0,818,308,"1,126",72.65
,二行里,1445,176,378,231,785,8,793,0,793,321,"1,114",71.18
,二行里,1446,146,348,168,662,7,669,0,669,234,903,74.09
,大甲里,1447,130,368,177,675,8,683,0,683,227,910,75.05
,大甲里,1448,189,473,227,889,7,896,0,896,319,"1,215",73.74
,中洲里,1449,170,473,195,838,9,847,0,847,296,"1,143",74.10
,中洲里,1450,193,524,278,995,11,"1,006",0,"1,006",373,"1,379",72.95
　歸仁區,,,"9,988","22,495","9,781","42,264",314,"42,578",1,"42,579","14,608","57,187",74.45
,南保里,1451,202,475,214,891,10,901,0,901,284,"1,185",76.03
,南保里,1452,227,432,206,865,9,874,0,874,257,"1,131",77.28
,南保里,1453,170,395,161,726,7,733,0,733,248,981,74.72
,南保里,1454,202,448,230,880,4,884,0,884,278,"1,162",76.08
,南保里,1455,216,521,184,921,3,924,0,924,360,"1,284",71.96
,南興里,1456,234,544,239,"1,017",9,"1,026",0,"1,026",324,"1,350",76.00
,南興里,1457,166,308,170,644,6,650,0,650,188,838,77.57
,南興里,1458,139,322,169,630,4,634,0,634,199,833,76.11
,南興里,1459,227,402,188,817,1,818,0,818,270,"1,088",75.18
,六甲里,1460,157,353,151,661,12,673,0,673,292,965,69.74
,六甲里,1461,126,306,102,534,5,539,0,539,419,958,56.26
,六甲里,1462,194,426,160,780,9,789,0,789,275,"1,064",74.15
,六甲里,1463,172,368,156,696,5,701,0,701,236,937,74.81
,歸南里,1464,176,440,206,822,12,834,0,834,271,"1,105",75.48
,歸南里,1465,194,458,193,845,3,848,0,848,279,"1,127",75.24
,後市里,1466,168,375,218,761,5,766,0,766,250,"1,016",75.39
,後市里,1467,149,425,188,762,3,765,0,765,295,"1,060",72.17
,後市里,1468,190,400,172,762,1,763,0,763,280,"1,043",73.15
,文化里,1469,165,378,158,701,3,704,0,704,225,929,75.78
,文化里,1470,146,313,184,643,4,647,0,647,212,859,75.32
,文化里,1471,161,392,185,738,3,741,0,741,272,"1,013",73.15
,辜厝里,1472,196,356,206,758,6,764,0,764,253,"1,017",75.12
,辜厝里,1473,172,434,217,823,3,826,0,826,279,"1,105",74.75
,辜厝里,1474,157,416,201,774,9,783,0,783,267,"1,050",74.57
,新厝里,1475,129,318,141,588,8,596,0,596,227,823,72.42
,新厝里,1476,165,420,154,739,6,745,0,745,243,988,75.40
,新厝里,1477,116,248,76,440,5,445,0,445,138,583,76.33
,許厝里,1478,203,429,207,839,2,841,0,841,280,"1,121",75.02
,許厝里,1479,170,394,170,734,11,745,0,745,243,988,75.40
,許厝里,1480,255,429,185,869,3,872,0,872,252,"1,124",77.58
,看西里,1481,163,471,190,824,4,828,0,828,267,"1,095",75.62
,看西里,1482,221,404,188,813,6,819,0,819,276,"1,095",74.79
,看東里,1483,193,407,173,773,6,779,0,779,227,"1,006",77.44
,看東里,1484,134,281,153,568,1,569,0,569,224,793,71.75
,崙頂里,1485,195,459,167,821,5,826,0,826,229,"1,055",78.29
,崙頂里,1486,166,347,158,671,7,678,0,678,217,895,75.75
,崙頂里,1487,199,452,191,842,7,849,0,849,218,"1,067",79.57
,沙崙里,1488,143,312,143,598,5,603,0,603,217,820,73.54
,大潭里,1489,185,393,149,727,6,733,0,733,256,989,74.12
,大潭里,1490,140,361,126,627,9,636,0,636,227,863,73.70
,武東里,1491,190,451,198,839,8,847,0,847,273,"1,120",75.63
,武東里,1492,96,217,81,394,5,399,0,399,384,783,50.96
,歸仁里,1493,218,440,258,916,5,921,0,921,293,"1,214",75.86
,歸仁里,1494,163,378,187,728,2,730,0,730,278,"1,008",72.42
,八甲里,1495,147,332,155,634,4,638,0,638,194,832,76.68
,八甲里,1496,152,336,155,643,7,650,0,650,257,907,71.66
,八甲里,1497,138,399,166,703,5,708,0,708,260,968,73.14
,七甲里,1498,145,260,120,525,2,527,0,527,193,720,73.19
,七甲里,1499,214,387,149,750,6,756,0,756,271,"1,027",73.61
,七甲里,1500,137,386,116,639,0,639,0,639,186,825,77.45
,七甲里,1501,149,308,133,590,3,593,0,593,202,795,74.59
,媽廟里,1502,123,384,155,662,5,667,0,667,229,896,74.44
,媽廟里,1503,138,465,128,731,2,733,0,733,249,982,74.64
,西埔里,1504,169,408,141,718,5,723,0,723,192,915,79.02
,西埔里,1505,122,299,115,536,6,542,0,542,158,700,77.43
,大廟里,1506,231,409,143,783,3,786,0,786,249,"1,035",75.94
,大廟里,1507,159,443,132,734,11,745,0,745,199,944,78.92
,大廟里,1508,214,381,220,815,8,823,1,824,287,"1,111",74.08
　關廟區,,,"4,534","11,619","5,144","21,297",170,"21,467",0,"21,467","7,639","29,106",73.75
,關廟里,1509,164,349,158,671,7,678,0,678,246,924,73.38
,關廟里,1510,224,505,246,975,6,981,0,981,322,"1,303",75.29
,山西里,1511,144,350,184,678,3,681,0,681,241,922,73.86
,山西里,1512,178,483,150,811,4,815,0,815,259,"1,074",75.88
,香洋里,1513,129,352,191,672,12,684,0,684,232,916,74.67
,香洋里,1514,159,348,198,705,2,707,0,707,215,922,76.68
,香洋里,1515,171,485,227,883,7,890,0,890,323,"1,213",73.37
,北勢里,1516,179,503,217,899,9,908,0,908,354,"1,262",71.95
,北勢里,1517,196,467,204,867,8,875,0,875,307,"1,182",74.03
,新埔里,1518,165,383,167,715,9,724,0,724,295,"1,019",71.05
,新光里,1519,65,267,105,437,3,440,0,440,204,644,68.32
,五甲里,1520,175,412,243,830,6,836,0,836,297,"1,133",73.79
,五甲里,1521,180,425,199,804,5,809,0,809,231,"1,040",77.79
,五甲里,1522,175,337,192,704,6,710,0,710,265,975,72.82
,東勢里,1523,172,420,165,757,12,769,0,769,279,"1,048",73.38
,東勢里,1524,188,324,184,696,6,702,0,702,264,966,72.67
,東勢里,1525,142,401,171,714,2,716,0,716,269,985,72.69
,松腳里,1526,153,370,154,677,9,686,0,686,260,946,72.52
,松腳里,1527,140,432,162,734,3,737,0,737,215,952,77.42
,花園里,1528,122,296,113,531,3,534,0,534,198,732,72.95
,花園里,1529,96,243,116,455,2,457,0,457,123,580,78.79
,花園里,1530,148,370,168,686,8,694,0,694,243,937,74.07
,花園里,1531,183,453,173,809,7,816,0,816,326,"1,142",71.45
,深坑里,1532,99,325,134,558,1,559,0,559,174,733,76.26
,深坑里,1533,104,259,133,496,6,502,0,502,170,672,74.70
,布袋里,1534,107,325,130,562,3,565,0,565,234,799,70.71
,布袋里,1535,25,157,45,227,3,230,0,230,104,334,68.86
,龜洞里,1536,92,346,104,542,4,546,0,546,197,743,73.49
,龜洞里,1537,89,280,141,510,5,515,0,515,175,690,74.64
,埤頭里,1538,156,337,128,621,2,623,0,623,234,857,72.70
,埤頭里,1539,160,418,156,734,5,739,0,739,289,"1,028",71.89
,下湖里,1540,54,197,86,337,2,339,0,339,94,433,78.29
　龍崎區,,,363,"1,243",749,"2,355",21,"2,376",0,"2,376",950,"3,326",71.44
,崎頂里,1541,107,350,181,638,7,645,0,645,285,930,69.35
,土崎里,1542,55,225,110,390,5,395,0,395,179,574,68.82
,中坑里,1543,11,62,22,95,0,95,0,95,42,137,69.34
,楠坑里,1544,49,134,93,276,2,278,0,278,92,370,75.14
,大坪里,1545,21,85,78,184,2,186,0,186,73,259,71.81
,石𥕢里,1546,54,135,85,274,2,276,0,276,127,403,68.49
,龍船里,1547,45,128,122,295,2,297,0,297,91,388,76.55
,牛埔里,1548,21,124,58,203,1,204,0,204,61,265,76.98
