第16任總統副總統選舉候選人在嘉義市各投開票所得票數一覽表,,,,,,,,,,,,,
鄉(鎮、市、區)別,村里別,投開票所別,各組候選人得票情形,,,"有效票數A
A=1+2+...+N",無效票數B,"投票數C
C=A+B","已領未投票數
D
D=E-C","發出票數E
E=C+D",用餘票數F,"選舉人數G
G=E+F","投票率H
H=C÷G"
,,,"(1)
柯文哲
吳欣盈","(2)
賴清德
蕭美琴","(3)
侯友宜
趙少康",,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
總　計,,,"39,950","68,199","49,507","157,656",939,"158,595",1,"158,596","58,953","217,549",72.90
　東區,,,"17,487","29,901","23,575","70,963",433,"71,396",0,"71,396","26,742","98,138",72.75
,短竹里,0001,169,304,277,750,8,758,0,758,257,"1,015",74.68
,短竹里,0002,208,408,365,981,5,986,0,986,344,"1,330",74.14
,蘭潭里,0003,186,254,246,686,4,690,0,690,350,"1,040",66.35
,蘭潭里,0004,214,360,311,885,3,888,0,888,300,"1,188",74.75
,東川里,0005,130,210,241,581,3,584,0,584,214,798,73.18
,東川里,0006,133,260,244,637,2,639,0,639,233,872,73.28
,鹿寮里,0007,171,333,169,673,7,680,0,680,335,"1,015",67.00
,盧厝里,0008,205,320,184,709,3,712,0,712,235,947,75.18
,盧厝里,0009,189,327,238,754,4,758,0,758,229,987,76.80
,文雅里,0010,233,404,316,953,4,957,0,957,325,"1,282",74.65
,文雅里,0011,201,347,329,877,2,879,0,879,322,"1,201",73.19
,文雅里,0012,251,292,321,864,4,868,0,868,275,"1,143",75.94
,王田里,0013,175,316,327,818,5,823,0,823,290,"1,113",73.94
,王田里,0014,160,331,330,821,0,821,0,821,305,"1,126",72.91
,長竹里,0015,126,290,256,672,2,674,0,674,239,913,73.82
,長竹里,0016,144,277,249,670,2,672,0,672,266,938,71.64
,長竹里,0017,204,287,247,738,4,742,0,742,221,963,77.05
,後庄里,0018,220,415,324,959,5,964,0,964,433,"1,397",69.01
,後庄里,0019,174,322,278,774,4,778,0,778,228,"1,006",77.34
,後庄里,0020,335,352,422,"1,109",4,"1,113",0,"1,113",322,"1,435",77.56
,新店里,0021,180,314,256,750,9,759,0,759,267,"1,026",73.98
,新店里,0022,192,330,314,836,8,844,0,844,315,"1,159",72.82
,新店里,0023,157,261,230,648,3,651,0,651,219,870,74.83
,新店里,0024,164,275,248,687,7,694,0,694,271,965,71.92
,圳頭里,0025,225,270,385,880,9,889,0,889,330,"1,219",72.93
,圳頭里,0026,236,291,417,944,9,953,0,953,310,"1,263",75.46
,圳頭里,0027,143,242,201,586,2,588,0,588,224,812,72.41
,圳頭里,0028,130,279,221,630,2,632,0,632,230,862,73.32
,中山里,0029,163,329,324,816,8,824,0,824,288,"1,112",74.10
,中山里,0030,105,211,181,497,4,501,0,501,146,647,77.43
,太平里,0031,309,363,400,"1,072",8,"1,080",0,"1,080",368,"1,448",74.59
,太平里,0032,237,366,368,971,5,976,0,976,326,"1,302",74.96
,太平里,0033,223,383,333,939,4,943,0,943,362,"1,305",72.26
,東興里,0034,109,269,235,613,9,622,0,622,236,858,72.49
,東興里,0035,133,344,170,647,3,650,0,650,210,860,75.58
,華南里,0036,121,271,207,599,5,604,0,604,232,836,72.25
,華南里,0037,143,337,200,680,4,684,0,684,290,974,70.23
,中央里,0038,162,401,223,786,4,790,0,790,286,"1,076",73.42
,中央里,0039,133,381,206,720,7,727,0,727,219,946,76.85
,朝陽里,0040,138,322,167,627,5,632,0,632,236,868,72.81
,朝陽里,0041,120,307,224,651,2,653,0,653,273,926,70.52
,民族里,0042,140,265,240,645,1,646,0,646,219,865,74.68
,民族里,0043,90,215,117,422,2,424,0,424,368,792,53.54
,過溝里,0044,161,288,216,665,5,670,0,670,268,938,71.43
,過溝里,0045,135,350,207,692,2,694,0,694,251,945,73.44
,新開里,0046,135,239,212,586,1,587,0,587,274,861,68.18
,新開里,0047,171,319,255,745,2,747,0,747,281,"1,028",72.67
,宣信里,0048,179,400,254,833,5,838,0,838,352,"1,190",70.42
,興南里,0049,97,313,187,597,7,604,0,604,193,797,75.78
,興南里,0050,112,255,148,515,4,519,0,519,230,749,69.29
,豐年里,0051,174,415,256,845,8,853,0,853,316,"1,169",72.97
,芳草里,0052,170,372,231,773,5,778,0,778,348,"1,126",69.09
,芳草里,0053,234,296,291,821,4,825,0,825,368,"1,193",69.15
,芳草里,0054,170,317,222,709,6,715,0,715,325,"1,040",68.75
,芳安里,0055,183,276,254,713,4,717,0,717,269,986,72.72
,芳安里,0056,173,376,235,784,3,787,0,787,306,"1,093",72.00
,頂寮里,0057,188,438,259,885,7,892,0,892,322,"1,214",73.48
,頂寮里,0058,251,363,274,888,6,894,0,894,296,"1,190",75.13
,安寮里,0059,199,425,307,931,7,938,0,938,425,"1,363",68.82
,安寮里,0060,253,371,263,887,6,893,0,893,379,"1,272",70.20
,安業里,0061,160,261,232,653,4,657,0,657,284,941,69.82
,安業里,0062,169,309,229,707,7,714,0,714,279,993,71.90
,興村里,0063,178,295,172,645,3,648,0,648,232,880,73.64
,興村里,0064,233,326,272,831,7,838,0,838,281,"1,119",74.89
,興村里,0065,194,298,298,790,4,794,0,794,325,"1,119",70.96
,興村里,0066,150,195,157,502,4,506,0,506,176,682,74.19
,興安里,0067,245,334,223,802,6,808,0,808,348,"1,156",69.90
,興安里,0068,302,320,192,814,5,819,0,819,227,"1,046",78.30
,興安里,0069,181,307,290,778,9,787,0,787,300,"1,087",72.40
,興仁里,0070,210,360,242,812,4,816,0,816,329,"1,145",71.27
,興仁里,0071,260,327,334,921,5,926,0,926,309,"1,235",74.98
,興仁里,0072,182,352,254,788,4,792,0,792,323,"1,115",71.03
,北門里,0073,157,367,220,744,8,752,0,752,299,"1,051",71.55
,北門里,0074,151,332,176,659,2,661,0,661,210,871,75.89
,林森里,0075,237,411,279,927,4,931,0,931,288,"1,219",76.37
,林森里,0076,174,289,203,666,2,668,0,668,235,903,73.98
,中庄里,0077,161,313,219,693,2,695,0,695,299,994,69.92
,中庄里,0078,230,337,266,833,6,839,0,839,263,"1,102",76.13
,中庄里,0079,177,309,224,710,6,716,0,716,277,993,72.10
,頂庄里,0080,230,310,274,814,7,821,0,821,322,"1,143",71.83
,頂庄里,0081,177,260,252,689,3,692,0,692,215,907,76.30
,義教里,0082,252,380,316,948,7,955,0,955,371,"1,326",72.02
,義教里,0083,205,403,275,883,9,892,0,892,411,"1,303",68.46
,仁義里,0084,256,388,286,930,6,936,0,936,367,"1,303",71.83
,仁義里,0085,288,394,376,"1,058",4,"1,062",0,"1,062",320,"1,382",76.85
,後湖里,0086,212,364,220,796,4,800,0,800,266,"1,066",75.05
,後湖里,0087,218,379,283,880,2,882,0,882,319,"1,201",73.44
,後湖里,0088,245,295,234,774,5,779,0,779,293,"1,072",72.67
,荖藤里,0089,224,463,203,890,2,892,0,892,363,"1,255",71.08
,荖藤里,0090,249,288,184,721,3,724,0,724,235,959,75.50
,荖藤里,0091,286,277,234,797,5,802,0,802,325,"1,127",71.16
,荖藤里,0092,232,330,234,796,4,800,0,800,314,"1,114",71.81
,各里平地、山地原住民,0093,96,80,110,286,3,289,0,289,186,475,60.84
　西區,,,"22,463","38,298","25,932","86,693",506,"87,199",1,"87,200","32,211","119,411",73.02
,書院里,0094,120,270,188,578,2,580,0,580,227,807,71.87
,書院里,0095,158,328,249,735,3,738,0,738,229,967,76.32
,永和里,0096,161,293,163,617,2,619,1,620,267,887,69.79
,永和里,0097,136,289,217,642,4,646,0,646,236,882,73.24
,新富里,0098,255,573,301,"1,129",9,"1,138",0,"1,138",393,"1,531",74.33
,文化里,0099,209,361,258,828,4,832,0,832,333,"1,165",71.42
,文化里,0100,127,387,159,673,4,677,0,677,264,941,71.94
,西榮里,0101,179,414,200,793,5,798,0,798,305,"1,103",72.35
,西榮里,0102,159,409,220,788,2,790,0,790,268,"1,058",74.67
,番社里,0103,192,500,317,"1,009",4,"1,013",0,"1,013",297,"1,310",77.33
,國華里,0104,218,433,264,915,7,922,0,922,334,"1,256",73.41
,大溪里,0105,177,388,191,756,4,760,0,760,274,"1,034",73.50
,大溪里,0106,211,415,200,826,4,830,0,830,312,"1,142",72.68
,磚磘里,0107,205,353,196,754,3,757,0,757,275,"1,032",73.35
,磚磘里,0108,204,384,194,782,2,784,0,784,314,"1,098",71.40
,磚磘里,0109,258,353,278,889,5,894,0,894,364,"1,258",71.07
,福全里,0110,240,425,277,942,9,951,0,951,396,"1,347",70.60
,福全里,0111,219,397,242,858,6,864,0,864,362,"1,226",70.47
,福全里,0112,325,412,329,"1,066",9,"1,075",0,"1,075",426,"1,501",71.62
,福安里,0113,234,481,297,"1,012",8,"1,020",0,"1,020",317,"1,337",76.29
,福安里,0114,287,401,303,991,7,998,0,998,351,"1,349",73.98
,福安里,0115,324,430,293,"1,047",5,"1,052",0,"1,052",355,"1,407",74.77
,新西里,0116,160,317,163,640,8,648,0,648,273,921,70.36
,新西里,0117,168,339,204,711,6,717,0,717,309,"1,026",69.88
,港坪里,0118,239,277,227,743,3,746,0,746,240,986,75.66
,港坪里,0119,260,372,258,890,8,898,0,898,284,"1,182",75.97
,港坪里,0120,249,387,287,923,5,928,0,928,310,"1,238",74.96
,頭港里,0121,204,301,203,708,4,712,0,712,245,957,74.40
,頭港里,0122,188,273,169,630,4,634,0,634,201,835,75.93
,西平里,0123,178,357,206,741,2,743,0,743,262,"1,005",73.93
,西平里,0124,244,340,249,833,2,835,0,835,253,"1,088",76.75
,西平里,0125,219,334,227,780,7,787,0,787,281,"1,068",73.69
,劉厝里,0126,352,420,314,"1,086",4,"1,090",0,"1,090",349,"1,439",75.75
,劉厝里,0127,252,352,252,856,1,857,0,857,356,"1,213",70.65
,劉厝里,0128,293,400,337,"1,030",4,"1,034",0,"1,034",388,"1,422",72.71
,劉厝里,0129,234,370,273,877,6,883,0,883,349,"1,232",71.67
,劉厝里,0130,298,476,382,"1,156",7,"1,163",0,"1,163",357,"1,520",76.51
,自強里,0131,290,501,348,"1,139",2,"1,141",0,"1,141",421,"1,562",73.05
,美源里,0132,122,313,129,564,4,568,0,568,276,844,67.30
,美源里,0133,257,452,399,"1,108",4,"1,112",0,"1,112",417,"1,529",72.73
,美源里,0134,196,316,292,804,6,810,0,810,282,"1,092",74.18
,湖內里,0135,268,477,222,967,8,975,0,975,414,"1,389",70.19
,湖內里,0136,248,422,219,889,6,895,0,895,342,"1,237",72.35
,湖內里,0137,281,464,302,"1,047",2,"1,049",0,"1,049",371,"1,420",73.87
,湖內里,0138,262,328,179,769,2,771,0,771,237,"1,008",76.49
,獅子里,0139,276,370,293,939,3,942,0,942,316,"1,258",74.88
,獅子里,0140,230,445,288,963,1,964,0,964,346,"1,310",73.59
,紅瓦里,0141,252,535,283,"1,070",4,"1,074",0,"1,074",411,"1,485",72.32
,光路里,0142,195,353,290,838,6,844,0,844,312,"1,156",73.01
,光路里,0143,222,400,322,944,5,949,0,949,326,"1,275",74.43
,光路里,0144,302,421,265,988,4,992,0,992,374,"1,366",72.62
,光路里,0145,225,375,340,940,6,946,0,946,347,"1,293",73.16
,福民里,0146,222,376,270,868,4,872,0,872,240,"1,112",78.42
,福民里,0147,196,431,251,878,5,883,0,883,340,"1,223",72.20
,福民里,0148,221,405,273,899,5,904,0,904,689,"1,593",56.75
,福民里,0149,293,388,312,993,1,994,0,994,358,"1,352",73.52
,車店里,0150,288,469,337,"1,094",5,"1,099",0,"1,099",386,"1,485",74.01
,車店里,0151,217,385,250,852,10,862,0,862,357,"1,219",70.71
,車店里,0152,261,412,308,981,1,982,0,982,313,"1,295",75.83
,車店里,0153,309,474,301,"1,084",8,"1,092",0,"1,092",403,"1,495",73.04
,垂楊里,0154,157,282,199,638,2,640,0,640,267,907,70.56
,垂楊里,0155,169,279,203,651,9,660,0,660,289,949,69.55
,培元里,0156,146,285,121,552,4,556,0,556,160,716,77.65
,培元里,0157,128,132,379,639,1,640,0,640,207,847,75.56
,育英里,0158,117,286,214,617,4,621,0,621,251,872,71.22
,育英里,0159,109,265,192,566,3,569,0,569,195,764,74.48
,致遠里,0160,133,143,334,610,2,612,0,612,249,861,71.08
,致遠里,0161,138,118,361,617,4,621,0,621,225,846,73.40
,翠岱里,0162,221,207,613,"1,041",6,"1,047",0,"1,047",344,"1,391",75.27
,導明里,0163,109,244,141,494,1,495,0,495,192,687,72.05
,導明里,0164,124,258,184,566,3,569,0,569,201,770,73.90
,北榮里,0165,190,382,225,797,7,804,0,804,299,"1,103",72.89
,北榮里,0166,175,397,228,800,7,807,0,807,243,"1,050",76.86
,慶安里,0167,136,247,150,533,1,534,0,534,179,713,74.89
,慶安里,0168,111,263,145,519,5,524,0,524,226,750,69.87
,香湖里,0169,145,224,169,538,0,538,0,538,241,779,69.06
,重興里,0170,202,345,207,754,8,762,0,762,338,"1,100",69.27
,重興里,0171,130,304,156,590,10,600,0,600,225,825,72.73
,後驛里,0172,205,396,178,779,4,783,0,783,332,"1,115",70.22
,後驛里,0173,144,328,140,612,3,615,0,615,276,891,69.02
,湖邊里,0174,189,397,153,739,5,744,0,744,274,"1,018",73.08
,湖邊里,0175,195,339,212,746,6,752,0,752,257,"1,009",74.53
,竹圍里,0176,278,390,277,945,10,955,0,955,367,"1,322",72.24
,竹圍里,0177,167,348,210,725,10,735,0,735,320,"1,055",69.67
,竹圍里,0178,225,356,256,837,2,839,0,839,308,"1,147",73.15
,竹圍里,0179,203,311,209,723,4,727,0,727,287,"1,014",71.70
,保生里,0180,163,321,189,673,4,677,0,677,246,923,73.35
,保生里,0181,251,439,313,"1,003",8,"1,011",0,"1,011",292,"1,303",77.59
,保生里,0182,198,314,208,720,2,722,0,722,311,"1,033",69.89
,保生里,0183,236,372,196,804,3,807,0,807,220,"1,027",78.58
,保安里,0184,198,343,223,764,7,771,0,771,281,"1,052",73.29
,保安里,0185,207,363,223,793,5,798,0,798,297,"1,095",72.88
,保安里,0186,208,318,247,773,4,777,0,777,286,"1,063",73.10
,北新里,0187,243,413,201,857,4,861,0,861,248,"1,109",77.64
,新厝里,0188,261,508,248,"1,017",5,"1,022",0,"1,022",311,"1,333",76.67
,新厝里,0189,251,498,240,989,8,997,0,997,377,"1,374",72.56
,新厝里,0190,249,493,269,"1,011",6,"1,017",0,"1,017",342,"1,359",74.83
,保福里,0191,246,384,249,879,8,887,0,887,349,"1,236",71.76
,保福里,0192,267,345,262,874,2,876,0,876,311,"1,187",73.80
,保福里,0193,256,291,242,789,6,795,0,795,301,"1,096",72.54
,竹村里,0194,209,366,208,783,7,790,0,790,288,"1,078",73.28
,北湖里,0195,305,480,342,"1,127",7,"1,134",0,"1,134",400,"1,534",73.92
,北湖里,0196,279,454,282,"1,015",12,"1,027",0,"1,027",347,"1,374",74.75
,下埤里,0197,325,487,310,"1,122",6,"1,128",0,"1,128",449,"1,577",71.53
,各里平地、山地原住民,0198,96,60,64,220,0,220,0,220,169,389,56.56
