第16任總統副總統選舉候選人在嘉義縣各投開票所得票數一覽表,,,,,,,,,,,,,
鄉(鎮、市、區)別,村里別,投開票所別,各組候選人得票情形,,,"有效票數A
A=1+2+...+N",無效票數B,"投票數C
C=A+B","已領未投票數
D
D=E-C","發出票數E
E=C+D",用餘票數F,"選舉人數G
G=E+F","投票率H
H=C÷G"
,,,"(1)
柯文哲
吳欣盈","(2)
賴清德
蕭美琴","(3)
侯友宜
趙少康",,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
總　計,,,"67,382","139,510","85,642","292,534","2,464","294,998",5,"295,003","128,196","423,199",69.71
　六腳鄉,,,"2,349","6,972","3,468","12,789",124,"12,913",0,"12,913","6,146","19,059",67.75
,蒜頭村,0001,134,343,276,753,7,760,0,760,329,"1,089",69.79
,蒜東村,0002,96,242,153,491,8,499,0,499,246,745,66.98
,蒜南村,0003,135,334,146,615,5,620,0,620,210,830,74.70
,工廠村,0004,22,46,79,147,1,148,0,148,48,196,75.51
,灣南村,0005,170,396,208,774,6,780,0,780,312,"1,092",71.43
,灣北村,0006,147,308,277,732,5,737,0,737,363,"1,100",67.00
,雙涵村,0007,94,298,137,529,5,534,0,534,285,819,65.20
,塗師村,0008,61,247,90,398,3,401,0,401,178,579,69.26
,三義村,0009,57,206,73,336,6,342,0,342,170,512,66.80
,三義村,0010,19,67,17,103,4,107,0,107,48,155,69.03
,正義村,0011,25,94,27,146,0,146,0,146,57,203,71.92
,正義村,0012,23,104,37,164,2,166,0,166,58,224,74.11
,正義村,0013,24,139,58,221,1,222,0,222,120,342,64.91
,正義村,0014,75,233,94,402,1,403,0,403,151,554,72.74
,溪厝村,0015,62,190,110,362,4,366,0,366,170,536,68.28
,港美村,0016,73,285,72,430,10,440,0,440,224,664,66.27
,豐美村,0017,118,367,169,654,9,663,0,663,266,929,71.37
,六斗村,0018,120,305,138,563,4,567,0,567,277,844,67.18
,崙陽村,0019,142,370,162,674,7,681,0,681,298,979,69.56
,蘇厝村,0020,217,483,233,933,5,938,0,938,448,"1,386",67.68
,竹本村,0021,51,218,82,351,3,354,0,354,209,563,62.88
,永賢村,0022,30,185,53,268,2,270,0,270,157,427,63.23
,魚寮村,0023,68,209,84,361,7,368,0,368,211,579,63.56
,潭墘村,0024,82,273,160,515,2,517,0,517,290,807,64.06
,六腳村,0025,74,186,165,425,4,429,0,429,250,679,63.18
,六南村,0026,36,175,94,305,4,309,0,309,177,486,63.58
,崩山村,0027,67,201,90,358,2,360,0,360,217,577,62.39
,古林村,0028,56,272,86,414,4,418,0,418,208,626,66.77
,更寮村,0029,53,157,75,285,3,288,0,288,130,418,68.90
,更寮村,0030,18,39,23,80,0,80,0,80,39,119,67.23
　東石鄉,,,"2,345","6,529","4,295","13,169",147,"13,316",1,"13,317","7,200","20,517",64.90
,東石村,0031,128,376,225,729,6,735,0,735,392,"1,127",65.22
,東石村,0032,109,217,174,500,5,505,0,505,232,737,68.52
,猿樹村,0033,82,267,182,531,8,539,0,539,334,873,61.74
,型厝村,0034,125,376,258,759,16,775,0,775,465,"1,240",62.50
,塭港村,0035,142,460,340,942,14,956,0,956,582,"1,538",62.16
,三家村,0036,135,329,224,688,8,696,0,696,396,"1,092",63.74
,永屯村,0037,108,204,175,487,3,490,0,490,207,697,70.30
,海埔村,0038,29,119,80,228,4,232,0,232,128,360,64.44
,龍港村,0039,73,193,238,504,7,511,0,511,302,813,62.85
,副瀨村,0040,93,301,165,559,6,565,0,565,264,829,68.15
,下揖村,0041,60,255,120,435,4,439,0,439,250,689,63.72
,頂揖村,0042,13,77,27,117,0,117,0,117,44,161,72.67
,頂揖村,0043,26,50,53,129,0,129,0,129,85,214,60.28
,溪下村,0044,109,266,188,563,5,568,0,568,366,934,60.81
,港口村,0045,37,71,61,169,1,170,0,170,104,274,62.04
,鰲鼓村,0046,114,326,178,618,8,626,1,627,345,972,64.40
,鰲鼓村,0047,22,73,52,147,1,148,0,148,72,220,67.27
,港墘村,0048,161,408,244,813,9,822,0,822,297,"1,119",73.46
,蔦松村,0049,101,249,168,518,4,522,0,522,272,794,65.74
,圍潭村,0050,76,217,113,406,6,412,0,412,209,621,66.34
,洲仔村,0051,96,277,149,522,7,529,0,529,246,775,68.26
,東崙村,0052,38,101,71,210,4,214,0,214,138,352,60.80
,東崙村,0053,36,94,58,188,1,189,0,189,113,302,62.58
,西崙村,0054,146,359,183,688,8,696,0,696,336,"1,032",67.44
,塭仔村,0055,101,299,141,541,5,546,0,546,332,878,62.19
,網寮村,0056,98,345,243,686,6,692,0,692,441,"1,133",61.08
,掌潭村,0057,59,135,71,265,1,266,0,266,134,400,66.50
,掌潭村,0058,28,85,114,227,0,227,0,227,114,341,66.57
　朴子市,,,"5,200","11,318","7,555","24,073",206,"24,279",1,"24,280","9,683","33,963",71.49
,安福里,0059,201,306,294,801,7,808,0,808,302,"1,110",72.79
,安福里,0060,79,220,204,503,5,508,0,508,198,706,71.95
,平和里,0061,220,342,312,874,8,882,0,882,337,"1,219",72.35
,平和里,0062,155,326,287,768,6,774,0,774,275,"1,049",73.78
,內厝里,0063,170,389,219,778,4,782,0,782,271,"1,053",74.26
,開元里,0064,34,127,99,260,2,262,0,262,87,349,75.07
,中正里,0065,84,176,169,429,6,435,0,435,139,574,75.78
,順天里,0066,78,213,142,433,2,435,0,435,158,593,73.36
,博厚里,0067,131,289,207,627,4,631,0,631,198,829,76.12
,文化里,0068,90,237,176,503,1,504,0,504,201,705,71.49
,文化里,0069,137,268,243,648,8,656,0,656,239,895,73.30
,永和里,0070,190,429,292,911,3,914,0,914,370,"1,284",71.18
,永和里,0071,169,430,210,809,5,814,0,814,347,"1,161",70.11
,竹圍里,0072,292,413,384,"1,089",10,"1,099",0,"1,099",410,"1,509",72.83
,竹圍里,0073,210,414,264,888,8,896,0,896,301,"1,197",74.85
,竹圍里,0074,222,488,345,"1,055",5,"1,060",0,"1,060",370,"1,430",74.13
,新寮里,0075,89,198,140,427,4,431,0,431,204,635,67.87
,双溪里,0076,59,184,138,381,8,389,1,390,208,598,65.05
,溪口里,0077,112,238,172,522,4,526,0,526,218,744,70.70
,德興里,0078,125,397,208,730,3,733,0,733,262,995,73.67
,仁和里,0079,410,565,373,"1,348",10,"1,358",0,"1,358",529,"1,887",71.97
,大鄉里,0080,195,389,321,905,14,919,0,919,388,"1,307",70.31
,大鄉里,0081,180,277,193,650,4,654,0,654,239,893,73.24
,大鄉里,0082,121,327,148,596,7,603,0,603,291,894,67.45
,大葛里,0083,202,524,339,"1,065",8,"1,073",0,"1,073",462,"1,535",69.90
,大葛里,0084,297,377,362,"1,036",5,"1,041",0,"1,041",325,"1,366",76.21
,佳禾里,0085,100,226,145,471,6,477,0,477,217,694,68.73
,竹村里,0086,172,367,216,755,4,759,0,759,287,"1,046",72.56
,崁前里,0087,99,300,145,544,9,553,0,553,278,831,66.55
,崁後里,0088,88,249,104,441,8,449,0,449,231,680,66.03
,順安里,0089,21,96,35,152,1,153,0,153,72,225,68.00
,德家里,0090,78,265,147,490,6,496,0,496,239,735,67.48
,新庄里,0091,101,200,143,444,5,449,0,449,196,645,69.61
,梅華里,0092,112,398,162,672,6,678,0,678,286,964,70.33
,松華里,0093,125,462,163,750,8,758,0,758,402,"1,160",65.34
,南竹里,0094,52,212,54,318,2,320,0,320,146,466,68.67
　太保市,,,"6,216","10,504","6,132","22,852",180,"23,032",0,"23,032","9,107","32,139",71.66
,太保里,0095,239,360,309,908,7,915,0,915,379,"1,294",70.71
,太保里,0096,213,298,245,756,11,767,0,767,293,"1,060",72.36
,後庄里,0097,73,164,61,298,2,300,0,300,136,436,68.81
,前潭里,0098,105,264,133,502,3,505,0,505,182,687,73.51
,前潭里,0099,106,260,128,494,6,500,0,500,191,691,72.36
,後潭里,0100,116,269,144,529,2,531,0,531,198,729,72.84
,後潭里,0101,211,304,201,716,5,721,0,721,269,990,72.83
,梅埔里,0102,121,215,147,483,5,488,0,488,207,695,70.22
,梅埔里,0103,63,120,98,281,4,285,0,285,93,378,75.40
,春珠里,0104,200,412,217,829,8,837,0,837,344,"1,181",70.87
,崙頂里,0105,134,255,181,570,6,576,0,576,214,790,72.91
,安仁里,0106,31,57,37,125,4,129,0,129,65,194,66.49
,安仁里,0107,106,221,115,442,7,449,0,449,223,672,66.82
,安仁里,0108,226,259,267,752,3,755,0,755,254,"1,009",74.83
,安仁里,0109,189,222,226,637,2,639,0,639,203,842,75.89
,東勢里,0110,159,319,174,652,3,655,0,655,248,903,72.54
,東勢里,0111,208,289,225,722,3,725,0,725,207,932,77.79
,新埤里,0112,108,225,94,427,2,429,0,429,173,602,71.26
,新埤里,0113,98,231,101,430,1,431,0,431,177,608,70.89
,舊埤里,0114,129,271,156,556,2,558,0,558,239,797,70.01
,舊埤里,0115,215,286,154,655,11,666,0,666,287,953,69.88
,舊埤里,0116,189,225,152,566,3,569,0,569,252,821,69.31
,田尾里,0117,51,159,91,301,3,304,0,304,149,453,67.11
,田尾里,0118,39,66,55,160,1,161,0,161,64,225,71.56
,港尾里,0119,34,120,53,207,1,208,0,208,81,289,71.97
,港尾里,0120,49,62,61,172,2,174,0,174,64,238,73.11
,過溝里,0121,213,419,146,778,7,785,0,785,300,"1,085",72.35
,過溝里,0122,169,259,156,584,7,591,0,591,242,833,70.95
,過溝里,0123,224,322,172,718,3,721,0,721,265,986,73.12
,過溝里,0124,98,170,133,401,3,404,0,404,171,575,70.26
,麻寮里,0125,171,260,162,593,8,601,0,601,301,902,66.63
,麻寮里,0126,173,302,137,612,3,615,0,615,251,866,71.02
,麻寮里,0127,206,300,174,680,8,688,0,688,269,957,71.89
,麻寮里,0128,260,293,170,723,4,727,0,727,301,"1,028",70.72
,麻寮里,0129,178,289,174,641,5,646,0,646,243,889,72.67
,南新里,0130,134,330,112,576,4,580,0,580,214,794,73.05
,南新里,0131,196,364,156,716,4,720,0,720,258,978,73.62
,北新里,0132,221,431,169,821,5,826,0,826,336,"1,162",71.08
,北新里,0133,266,358,200,824,7,831,0,831,341,"1,172",70.90
,北新里,0134,181,250,124,555,3,558,0,558,244,802,69.58
,埤鄉里,0135,114,224,122,460,2,462,0,462,179,641,72.07
　布袋鎮,,,"2,896","7,142","4,476","14,514",152,"14,666",0,"14,666","7,431","22,097",66.37
,岱江里,0136,73,160,135,368,5,373,0,373,187,560,66.61
,九龍里,0137,48,100,75,223,2,225,0,225,107,332,67.77
,岑海里,0138,131,240,218,589,6,595,0,595,308,903,65.89
,岑海里,0139,187,354,244,785,12,797,0,797,397,"1,194",66.75
,興中里,0140,142,291,238,671,8,679,0,679,318,997,68.10
,光復里,0141,128,289,196,613,4,617,0,617,288,905,68.18
,光復里,0142,71,188,176,435,3,438,0,438,188,626,69.97
,見龍里,0143,143,259,147,549,7,556,0,556,249,805,69.07
,新厝里,0144,92,167,148,407,2,409,0,409,236,645,63.41
,龍江里,0145,88,208,143,439,2,441,0,441,259,700,63.00
,振寮里,0146,98,150,173,421,3,424,0,424,240,664,63.86
,西安里,0147,99,347,231,677,5,682,0,682,375,"1,057",64.52
,中安里,0148,149,468,211,828,11,839,0,839,435,"1,274",65.86
,東安里,0149,152,464,218,834,11,845,0,845,377,"1,222",69.15
,樹林里,0150,47,108,48,203,1,204,0,204,79,283,72.08
,樹林里,0151,33,91,50,174,2,176,0,176,71,247,71.26
,貴舍里,0152,55,223,107,385,3,388,0,388,201,589,65.87
,永安里,0153,125,314,214,653,8,661,0,661,356,"1,017",65.00
,東港里,0154,109,323,165,597,4,601,0,601,293,894,67.23
,東港里,0155,141,277,185,603,7,610,0,610,279,889,68.62
,江山里,0156,30,99,61,190,2,192,0,192,75,267,71.91
,菜舖里,0157,22,108,94,224,3,227,0,227,128,355,63.94
,考試里,0158,9,39,24,72,0,72,0,72,39,111,64.86
,考試里,0159,5,68,23,96,2,98,0,98,55,153,64.05
,新岑里,0160,101,336,157,594,6,600,0,600,278,878,68.34
,新民里,0161,157,387,233,777,17,794,0,794,459,"1,253",63.37
,復興里,0162,148,333,180,661,5,666,0,666,369,"1,035",64.35
,復興里,0163,164,400,211,775,7,782,0,782,391,"1,173",66.67
,好美里,0164,149,351,171,671,4,675,0,675,394,"1,069",63.14
　義竹鄉,,,"1,823","5,357","3,024","10,204",102,"10,306",0,"10,306","4,862","15,168",67.95
,岸腳村,0165,40,151,92,283,1,284,0,284,141,425,66.82
,岸腳村,0166,35,74,41,150,2,152,0,152,51,203,74.88
,義竹村,0167,87,284,148,519,3,522,0,522,210,732,71.31
,義竹村,0168,79,186,130,395,7,402,0,402,206,608,66.12
,六桂村,0169,136,321,255,712,2,714,0,714,361,"1,075",66.42
,仁里村,0170,112,261,206,579,3,582,0,582,220,802,72.57
,傳芳村,0171,102,247,133,482,2,484,0,484,220,704,68.75
,頭竹村,0172,152,450,197,799,4,803,0,803,341,"1,144",70.19
,五厝村,0173,47,124,68,239,1,240,0,240,114,354,67.80
,中平村,0174,21,96,67,184,4,188,0,188,103,291,64.60
,中平村,0175,6,29,31,66,1,67,0,67,26,93,72.04
,埤前村,0176,78,207,190,475,12,487,0,487,210,697,69.87
,平溪村,0177,55,160,73,288,5,293,0,293,108,401,73.07
,後鎮村,0178,38,141,101,280,4,284,0,284,114,398,71.36
,北華村,0179,69,197,96,362,3,365,0,365,178,543,67.22
,新店村,0180,57,185,83,325,4,329,0,329,165,494,66.60
,新店村,0181,111,290,173,574,6,580,0,580,302,882,65.76
,東過村,0182,93,255,150,498,5,503,0,503,287,790,63.67
,西過村,0183,101,273,114,488,6,494,0,494,269,763,64.74
,官和村,0184,94,316,84,494,2,496,0,496,260,756,65.61
,官順村,0185,30,136,67,233,5,238,0,238,156,394,60.41
,新富村,0186,56,137,124,317,6,323,0,323,152,475,68.00
,東光村,0187,61,209,109,379,4,383,0,383,152,535,71.59
,東光村,0188,6,50,31,87,0,87,0,87,43,130,66.92
,東榮村,0189,35,133,67,235,1,236,0,236,117,353,66.86
,龍蛟村,0190,56,182,91,329,1,330,0,330,183,513,64.33
,溪洲村,0191,53,196,89,338,8,346,0,346,152,498,69.48
,溪洲村,0192,13,67,14,94,0,94,0,94,21,115,81.74
　鹿草鄉,,,"1,733","4,626","2,313","8,672",89,"8,761",0,"8,761","4,051","12,812",68.38
,後寮村,0193,55,211,81,347,5,352,0,352,138,490,71.84
,鹿東村,0194,76,195,89,360,4,364,0,364,147,511,71.23
,鹿草村,0195,191,418,242,851,4,855,0,855,351,"1,206",70.90
,西井村,0196,191,406,277,874,11,885,0,885,380,"1,265",69.96
,豊稠村,0197,52,106,57,215,1,216,0,216,102,318,67.92
,豊稠村,0198,32,45,31,108,1,109,0,109,293,402,27.11
,重寮村,0199,110,386,148,644,4,648,0,648,310,958,67.64
,施家村,0200,44,150,60,254,4,258,0,258,146,404,63.86
,下潭村,0201,94,316,92,502,7,509,0,509,245,754,67.51
,光潭村,0202,94,398,149,641,6,647,0,647,292,939,68.90
,碧潭村,0203,114,285,195,594,10,604,0,604,278,882,68.48
,松竹村,0204,134,246,163,543,5,548,0,548,313,861,63.65
,竹山村,0205,82,249,109,440,6,446,0,446,181,627,71.13
,竹山村,0206,27,93,44,164,2,166,0,166,63,229,72.49
,後堀村,0207,133,290,148,571,3,574,0,574,229,803,71.48
,後堀村,0208,44,98,48,190,2,192,0,192,82,274,70.07
,三角村,0209,135,406,157,698,13,711,0,711,264,975,72.92
,三角村,0210,43,122,90,255,0,255,0,255,100,355,71.83
,下麻村,0211,49,107,75,231,0,231,0,231,68,299,77.26
,下麻村,0212,33,99,58,190,1,191,0,191,69,260,73.46
　水上鄉,,,"7,296","13,917","8,642","29,855",231,"30,086",0,"30,086","12,329","42,415",70.93
,水上村,0213,174,253,227,654,8,662,0,662,316,978,67.69
,水上村,0214,209,369,231,809,4,813,0,813,257,"1,070",75.98
,水上村,0215,186,314,213,713,4,717,0,717,313,"1,030",69.61
,水上村,0216,201,277,174,652,2,654,0,654,233,887,73.73
,水頭村,0217,232,345,247,824,2,826,0,826,297,"1,123",73.55
,水頭村,0218,251,390,323,964,5,969,0,969,357,"1,326",73.08
,粗溪村,0219,211,351,265,827,4,831,0,831,348,"1,179",70.48
,粗溪村,0220,37,96,58,191,0,191,0,191,101,292,65.41
,下寮村,0221,118,202,156,476,3,479,0,479,159,638,75.08
,下寮村,0222,238,368,243,849,9,858,0,858,333,"1,191",72.04
,三和村,0223,196,273,198,667,6,673,0,673,266,939,71.67
,三和村,0224,151,201,152,504,3,507,0,507,204,711,71.31
,回歸村,0225,51,129,118,298,4,302,0,302,103,405,74.57
,大堀村,0226,101,282,103,486,4,490,0,490,122,612,80.07
,大堀村,0227,104,264,97,465,4,469,0,469,150,619,75.77
,大堀村,0228,52,140,65,257,1,258,0,258,114,372,69.35
,大崙村,0229,156,322,179,657,11,668,0,668,334,"1,002",66.67
,大崙村,0230,181,342,191,714,7,721,0,721,256,977,73.80
,塗溝村,0231,151,288,135,574,2,576,0,576,214,790,72.91
,龍德村,0232,177,394,177,748,3,751,0,751,235,986,76.17
,龍德村,0233,134,321,153,608,1,609,0,609,243,852,71.48
,溪洲村,0234,138,378,173,689,12,701,0,701,282,983,71.31
,三鎮村,0235,98,144,167,409,7,416,0,416,193,609,68.31
,靖和村,0236,41,122,116,279,2,281,0,281,92,373,75.34
,南和村,0237,90,261,160,511,3,514,0,514,190,704,73.01
,南和村,0238,88,192,101,381,2,383,0,383,191,574,66.72
,柳新村,0239,135,229,189,553,7,560,0,560,222,782,71.61
,柳新村,0240,175,259,212,646,5,651,0,651,313,964,67.53
,柳林村,0241,189,269,155,613,2,615,0,615,262,877,70.13
,柳林村,0242,252,333,224,809,9,818,0,818,362,"1,180",69.32
,柳鄉村,0243,172,389,195,756,3,759,0,759,264,"1,023",74.19
,柳鄉村,0244,160,306,133,599,4,603,0,603,302,905,66.63
,內溪村,0245,204,403,232,839,3,842,0,842,344,"1,186",70.99
,寬士村,0246,194,484,258,936,9,945,0,945,403,"1,348",70.10
,寬士村,0247,270,498,240,"1,008",5,"1,013",0,"1,013",405,"1,418",71.44
,寬士村,0248,235,475,313,"1,023",3,"1,026",0,"1,026",448,"1,474",69.61
,民生村,0249,256,469,297,"1,022",6,"1,028",0,"1,028",420,"1,448",70.99
,民生村,0250,225,464,305,994,7,"1,001",0,"1,001",412,"1,413",70.84
,義興村,0251,141,283,159,583,6,589,0,589,203,792,74.37
,中庄村,0252,163,337,219,719,5,724,0,724,349,"1,073",67.47
,中庄村,0253,88,197,140,425,4,429,0,429,162,591,72.59
,忠和村,0254,123,318,239,680,11,691,0,691,309,"1,000",69.10
,忠和村,0255,123,198,151,472,10,482,0,482,267,749,64.35
,南鄉村,0256,143,261,164,568,5,573,0,573,302,875,65.49
,三界村,0257,148,318,194,660,3,663,0,663,281,944,70.23
,國姓村,0258,134,409,201,744,11,755,0,755,396,"1,151",65.60
　溪口鄉,,,"1,746","4,437","1,987","8,170",88,"8,258",0,"8,258","3,658","11,916",69.30
,溪東村,0259,201,400,245,846,14,860,0,860,350,"1,210",71.07
,溪西村,0260,75,234,139,448,2,450,0,450,184,634,70.98
,溪北村,0261,74,121,52,247,4,251,0,251,113,364,68.96
,溪北村,0262,28,75,59,162,3,165,0,165,72,237,69.62
,柳溝村,0263,64,142,54,260,0,260,0,260,109,369,70.46
,柳溝村,0264,114,315,164,593,8,601,0,601,234,835,71.98
,疊溪村,0265,153,360,158,671,4,675,0,675,278,953,70.83
,妙崙村,0266,98,222,122,442,7,449,0,449,187,636,70.60
