第16任總統副總統選舉候選人在嘉義縣各投開票所得票數一覽表,,,,,,,,,,,,,
,坪頂村,0267,128,331,127,586,8,594,0,594,247,841,70.63
,柴林村,0268,100,282,86,468,5,473,0,473,238,711,66.53
,林腳村,0269,97,277,101,475,4,479,0,479,277,756,63.36
,美南村,0270,166,382,145,693,5,698,0,698,354,"1,052",66.35
,美北村,0271,134,348,161,643,7,650,0,650,268,918,70.81
,本厝村,0272,68,198,86,352,0,352,0,352,170,522,67.43
,本厝村,0273,57,131,78,266,2,268,0,268,87,355,75.49
,游西村,0274,83,253,77,413,6,419,0,419,203,622,67.36
,游東村,0275,106,366,133,605,9,614,0,614,287,901,68.15
　大林鎮,,,"4,324","8,469","5,511","18,304",128,"18,432",1,"18,433","7,488","25,921",71.11
,東林里,0276,67,177,106,350,2,352,0,352,131,483,72.88
,西林里,0277,149,290,176,615,1,616,0,616,246,862,71.46
,西林里,0278,163,314,234,711,1,712,1,713,216,929,76.64
,吉林里,0279,127,272,237,636,4,640,0,640,222,862,74.25
,平林里,0280,272,490,278,"1,040",7,"1,047",0,"1,047",426,"1,473",71.08
,平林里,0281,239,437,363,"1,039",10,"1,049",0,"1,049",408,"1,457",72.00
,平林里,0282,306,488,273,"1,067",8,"1,075",0,"1,075",421,"1,496",71.86
,平林里,0283,313,400,393,"1,106",7,"1,113",0,"1,113",313,"1,426",78.05
,明華里,0284,172,385,194,751,4,755,0,755,320,"1,075",70.23
,明和里,0285,193,241,165,599,5,604,0,604,250,854,70.73
,明和里,0286,218,289,219,726,4,730,0,730,296,"1,026",71.15
,排路里,0287,65,238,87,390,4,394,0,394,165,559,70.48
,西結里,0288,87,285,77,449,7,456,0,456,209,665,68.57
,湖北里,0289,73,219,111,403,2,405,0,405,176,581,69.71
,大糖里,0290,13,51,51,115,1,116,0,116,54,170,68.24
,大美里,0291,234,419,307,960,7,967,0,967,504,"1,471",65.74
,過溪里,0292,189,473,285,947,9,956,0,956,404,"1,360",70.29
,中坑里,0293,144,300,229,673,7,680,0,680,287,967,70.32
,中坑里,0294,24,118,64,206,2,208,0,208,116,324,64.20
,上林里,0295,117,257,163,537,1,538,0,538,214,752,71.54
,中林里,0296,240,579,219,"1,038",6,"1,044",0,"1,044",411,"1,455",71.75
,三和里,0297,180,261,234,675,5,680,0,680,310,990,68.69
,三和里,0298,166,328,208,702,2,704,0,704,302,"1,006",69.98
,溝背里,0299,121,323,164,608,9,617,0,617,258,875,70.51
,義和里,0300,110,182,142,434,3,437,0,437,188,625,69.92
,內林里,0301,89,194,172,455,3,458,0,458,170,628,72.93
,三角里,0302,106,217,209,532,4,536,0,536,243,779,68.81
,三村里,0303,147,242,151,540,3,543,0,543,228,771,70.43
　梅山鄉,,,"2,381","4,974","3,597","10,952",92,"11,044",1,"11,045","4,784","15,829",69.77
,梅東村,0304,146,292,176,614,5,619,0,619,280,899,68.85
,梅東村,0305,173,399,235,807,6,813,0,813,394,"1,207",67.36
,梅南村,0306,110,248,201,559,4,563,0,563,249,812,69.33
,梅北村,0307,177,375,239,791,7,798,0,798,319,"1,117",71.44
,梅北村,0308,177,278,209,664,3,667,1,668,284,952,70.06
,梅北村,0309,225,417,236,878,4,882,0,882,306,"1,188",74.24
,梅北村,0310,159,287,200,646,6,652,0,652,270,922,70.72
,過山村,0311,83,168,121,372,2,374,0,374,135,509,73.48
,圳南村,0312,53,120,84,257,1,258,0,258,113,371,69.54
,圳北村,0313,77,167,144,388,3,391,0,391,168,559,69.95
,双溪村,0314,80,185,114,379,0,379,0,379,129,508,74.61
,大南村,0315,127,285,187,599,6,605,0,605,211,816,74.14
,大南村,0316,100,214,181,495,5,500,0,500,226,726,68.87
,安靖村,0317,96,230,181,507,8,515,0,515,241,756,68.12
,永興村,0318,62,170,105,337,1,338,0,338,134,472,71.61
,半天村,0319,36,119,62,217,3,220,0,220,111,331,66.47
,太平村,0320,68,121,111,300,2,302,0,302,161,463,65.23
,太興村,0321,60,102,115,277,2,279,0,279,130,409,68.22
,龍眼村,0322,44,143,51,238,1,239,0,239,136,375,63.73
,碧湖村,0323,33,93,64,190,1,191,0,191,77,268,71.27
,瑞峯村,0324,91,191,164,446,11,457,0,457,226,683,66.91
,瑞里村,0325,78,150,189,417,3,420,0,420,160,580,72.41
,太和村,0326,84,132,125,341,5,346,0,346,180,526,65.78
,太和村,0327,42,88,103,233,3,236,0,236,144,380,62.11
　新港鄉,,,"4,160","10,017","4,255","18,432",173,"18,605",0,"18,605","7,570","26,175",71.08
,宮前村,0328,175,348,215,738,2,740,0,740,284,"1,024",72.27
,宮前村,0329,246,342,250,838,10,848,0,848,289,"1,137",74.58
,宮後村,0330,102,247,145,494,2,496,0,496,167,663,74.81
,宮後村,0331,122,308,120,550,6,556,0,556,251,807,68.90
,大興村,0332,96,235,127,458,0,458,0,458,160,618,74.11
,大興村,0333,104,314,120,538,5,543,0,543,196,739,73.48
,福德村,0334,113,261,176,550,9,559,0,559,200,759,73.65
,福德村,0335,130,269,144,543,4,547,0,547,247,794,68.89
,古民村,0336,105,259,86,450,7,457,0,457,188,645,70.85
,古民村,0337,75,306,83,464,1,465,0,465,214,679,68.48
,中庄村,0338,112,295,97,504,4,508,0,508,203,711,71.45
,中庄村,0339,133,329,116,578,9,587,0,587,250,837,70.13
,大潭村,0340,120,307,107,534,6,540,0,540,230,770,70.13
,大潭村,0341,145,317,114,576,4,580,0,580,250,830,69.88
,西庄村,0342,137,298,161,596,4,600,0,600,272,872,68.81
,埤子村,0343,71,210,73,354,5,359,0,359,154,513,69.98
,南崙村,0344,113,433,57,603,10,613,0,613,228,841,72.89
,北崙村,0345,65,198,37,300,4,304,0,304,143,447,68.01
,海瀛村,0346,60,191,78,329,2,331,0,331,140,471,70.28
,月眉村,0347,110,313,118,541,5,546,0,546,190,736,74.18
,月眉村,0348,147,344,104,595,7,602,0,602,229,831,72.44
,月潭村,0349,101,308,93,502,5,507,0,507,237,744,68.15
,月潭村,0350,123,275,109,507,1,508,0,508,216,724,70.17
,溪北村,0351,74,257,110,441,3,444,0,444,155,599,74.12
,溪北村,0352,109,257,106,472,6,478,0,478,181,659,72.53
,菜公村,0353,164,319,167,650,5,655,0,655,273,928,70.58
,中洋村,0354,179,320,178,677,5,682,0,682,287,969,70.38
,三間村,0355,115,185,105,405,1,406,0,406,164,570,71.23
,三間村,0356,197,300,171,668,8,676,0,676,234,910,74.29
,安和村,0357,129,359,142,630,11,641,0,641,289,930,68.92
,潭大村,0358,141,437,156,734,9,743,0,743,352,"1,095",67.85
,南港村,0359,126,374,172,672,4,676,0,676,304,980,68.98
,板頭村,0360,95,193,82,370,3,373,0,373,146,519,71.87
,共和村,0361,126,309,136,571,6,577,0,577,247,824,70.02
　民雄鄉,,,"11,394","19,712","11,928","43,034",322,"43,356",1,"43,357","16,941","60,298",71.90
,東榮村,0362,216,378,296,890,10,900,0,900,334,"1,234",72.93
,東榮村,0363,151,305,183,639,2,641,0,641,356,997,64.29
,中樂村,0364,232,468,397,"1,097",6,"1,103",0,"1,103",360,"1,463",75.39
,西安村,0365,263,595,363,"1,221",5,"1,226",0,"1,226",427,"1,653",74.17
,西安村,0366,270,563,306,"1,139",5,"1,144",0,"1,144",439,"1,583",72.27
,寮頂村,0367,218,405,175,798,5,803,0,803,254,"1,057",75.97
,寮頂村,0368,215,318,234,767,1,768,0,768,273,"1,041",73.78
,福權村,0369,268,613,243,"1,124",8,"1,132",0,"1,132",378,"1,510",74.97
,東湖村,0370,116,210,161,487,9,496,0,496,235,731,67.85
,東湖村,0371,178,299,210,687,4,691,0,691,306,997,69.31
,頂崙村,0372,261,455,273,989,13,"1,002",0,"1,002",417,"1,419",70.61
,菁埔村,0373,152,378,113,643,2,645,0,645,237,882,73.13
,菁埔村,0374,108,329,81,518,3,521,0,521,205,726,71.76
,中和村,0375,211,307,208,726,4,730,0,730,256,986,74.04
,平和村,0376,136,298,151,585,7,592,0,592,215,807,73.36
,西昌村,0377,153,341,120,614,9,623,0,623,192,815,76.44
,豊收村,0378,212,299,214,725,7,732,0,732,288,"1,020",71.76
,豊收村,0379,95,245,163,503,6,509,0,509,201,710,71.69
,豊收村,0380,54,140,86,280,2,282,0,282,115,397,71.03
,三興村,0381,269,457,274,"1,000",6,"1,006",0,"1,006",331,"1,337",75.24
,東興村,0382,80,172,103,355,2,357,0,357,145,502,71.12
,鎮北村,0383,302,451,282,"1,035",11,"1,046",0,"1,046",377,"1,423",73.51
,北斗村,0384,286,476,279,"1,041",7,"1,048",0,"1,048",398,"1,446",72.48
,北斗村,0385,362,486,311,"1,159",11,"1,170",0,"1,170",448,"1,618",72.31
,北斗村,0386,124,240,133,497,4,501,0,501,207,708,70.76
,北斗村,0387,276,387,243,906,7,913,0,913,473,"1,386",65.87
,双福村,0388,181,327,244,752,4,756,0,756,291,"1,047",72.21
,双福村,0389,314,379,307,"1,000",7,"1,007",0,"1,007",353,"1,360",74.04
,福樂村,0390,243,364,298,905,3,908,0,908,372,"1,280",70.94
,福樂村,0391,329,377,300,"1,006",7,"1,013",0,"1,013",375,"1,388",72.98
,福樂村,0392,295,407,272,974,3,977,0,977,368,"1,345",72.64
,福樂村,0393,249,359,289,897,5,902,0,902,350,"1,252",72.04
,福樂村,0394,219,468,239,926,13,939,0,939,346,"1,285",73.07
,大崎村,0395,155,319,215,689,5,694,0,694,308,"1,002",69.26
,大崎村,0396,381,299,243,923,10,933,0,933,363,"1,296",71.99
,秀林村,0397,320,515,312,"1,147",8,"1,155",1,"1,156",451,"1,607",71.87
,秀林村,0398,158,325,186,669,6,675,0,675,315,990,68.18
,松山村,0399,163,323,193,679,5,684,0,684,358,"1,042",65.64
,松山村,0400,112,168,115,395,6,401,0,401,231,632,63.45
,興中村,0401,165,276,173,614,2,616,0,616,306,922,66.81
,興中村,0402,140,276,185,601,3,604,0,604,217,821,73.57
,興南村,0403,252,412,245,909,7,916,0,916,362,"1,278",71.67
,興南村,0404,305,415,208,928,12,940,0,940,464,"1,404",66.95
,金興村,0405,233,417,292,942,8,950,0,950,392,"1,342",70.79
,金興村,0406,293,471,313,"1,077",11,"1,088",0,"1,088",452,"1,540",70.65
,福興村,0407,164,352,177,693,4,697,0,697,196,893,78.05
,福興村,0408,184,368,175,727,4,731,0,731,310,"1,041",70.22
,文隆村,0409,280,454,293,"1,027",11,"1,038",0,"1,038",332,"1,370",75.77
,文隆村,0410,233,266,263,762,2,764,0,764,303,"1,067",71.60
,山中村,0411,216,478,178,872,0,872,0,872,338,"1,210",72.07
,山中村,0412,170,422,215,807,4,811,0,811,289,"1,100",73.73
,山中村,0413,239,371,206,816,7,823,0,823,289,"1,112",74.01
,中央村,0414,193,489,190,872,9,881,0,881,343,"1,224",71.98
　竹崎鄉,,,"4,590","9,471","6,158","20,219",143,"20,362",0,"20,362","9,004","29,366",69.34
,竹崎村,0415,225,402,234,861,9,870,0,870,372,"1,242",70.05
,竹崎村,0416,177,350,262,789,2,791,0,791,345,"1,136",69.63
,和平村,0417,148,343,196,687,6,693,0,693,258,951,72.87
,和平村,0418,197,363,215,775,8,783,0,783,365,"1,148",68.21
,坑頭村,0419,108,214,141,463,2,465,0,465,245,710,65.49
,沙坑村,0420,107,337,119,563,4,567,0,567,225,792,71.59
,獅埜村,0421,178,428,219,825,5,830,0,830,321,"1,151",72.11
,義和村,0422,84,228,128,440,2,442,0,442,146,588,75.17
,義仁村,0423,134,327,199,660,7,667,0,667,323,990,67.37
,灣橋村,0424,178,413,268,859,6,865,0,865,402,"1,267",68.27
,灣橋村,0425,231,404,290,925,6,931,0,931,392,"1,323",70.37
,灣橋村,0426,119,173,148,440,2,442,0,442,172,614,71.99
,灣橋村,0427,226,396,309,931,7,938,0,938,398,"1,336",70.21
,灣橋村,0428,74,176,133,383,2,385,0,385,160,545,70.64
,鹿滿村,0429,223,440,285,948,7,955,0,955,370,"1,325",72.08
,紫雲村,0430,215,407,303,925,4,929,0,929,385,"1,314",70.70
,內埔村,0431,236,543,330,"1,109",4,"1,113",0,"1,113",380,"1,493",74.55
,昇平村,0432,116,198,174,488,4,492,0,492,238,730,67.40
,昇平村,0433,135,292,157,584,3,587,0,587,322,909,64.58
,桃源村,0434,44,98,58,200,2,202,0,202,120,322,62.73
,桃源村,0435,78,206,151,435,6,441,0,441,188,629,70.11
,白杞村,0436,74,166,147,387,1,388,0,388,190,578,67.13
,塘興村,0437,87,130,101,318,3,321,0,321,116,437,73.46
,塘興村,0438,47,78,124,249,0,249,0,249,119,368,67.66
,義隆村,0439,107,185,136,428,5,433,0,433,172,605,71.57
,龍山村,0440,31,61,42,134,0,134,0,134,58,192,69.79
,龍山村,0441,256,518,243,"1,017",5,"1,022",0,"1,022",451,"1,473",69.38
,文峯村,0442,93,207,108,408,4,412,0,412,191,603,68.33
,金獅村,0443,41,125,86,252,3,255,0,255,127,382,66.75
,復金村,0444,121,317,164,602,6,608,0,608,241,849,71.61
,復金村,0445,129,261,188,578,4,582,0,582,306,888,65.54
,緞繻村,0446,116,201,162,479,5,484,0,484,265,749,64.62
,緞繻村,0447,7,13,27,47,0,47,0,47,49,96,48.96
,仁壽村,0448,24,64,26,114,2,116,0,116,126,242,47.93
,中和村,0449,41,69,61,171,2,173,0,173,133,306,56.54
,中和村,0450,96,141,74,311,0,311,0,311,122,433,71.82
,光華村,0451,64,138,85,287,3,290,0,290,118,408,71.08
,光華村,0452,23,59,65,147,2,149,0,149,93,242,61.57
　中埔鄉,,,"6,324","11,710","7,726","25,760",198,"25,958",0,"25,958","11,532","37,490",69.24
,富收村,0453,171,315,202,688,3,691,0,691,334,"1,025",67.41
,富收村,0454,133,274,162,569,5,574,0,574,223,797,72.02
,富收村,0455,217,326,190,733,7,740,0,740,287,"1,027",72.05
,和睦村,0456,207,394,255,856,5,861,0,861,368,"1,229",70.06
,和睦村,0457,165,263,188,616,4,620,0,620,242,862,71.93
,和睦村,0458,208,356,179,743,8,751,0,751,373,"1,124",66.81
,和美村,0459,222,379,289,890,4,894,0,894,438,"1,332",67.12
,和美村,0460,250,366,328,944,6,950,0,950,318,"1,268",74.92
,和美村,0461,182,323,251,756,2,758,0,758,270,"1,028",73.74
,和美村,0462,173,395,282,850,5,855,0,855,398,"1,253",68.24
,和美村,0463,150,247,151,548,3,551,0,551,215,766,71.93
,和美村,0464,220,360,276,856,3,859,0,859,340,"1,199",71.64
,和興村,0465,199,346,198,743,2,745,0,745,402,"1,147",64.95
,和興村,0466,232,430,246,908,9,917,0,917,382,"1,299",70.59
,和興村,0467,186,278,190,654,2,656,0,656,292,948,69.20
,和興村,0468,190,296,203,689,8,697,0,697,277,974,71.56
,和興村,0469,205,411,187,803,7,810,0,810,356,"1,166",69.47
,中埔村,0470,75,204,141,420,1,421,0,421,206,627,67.15
,中埔村,0471,203,300,219,722,5,727,0,727,353,"1,080",67.31
,塩舘村,0472,155,277,179,611,3,614,0,614,283,897,68.45
,金蘭村,0473,130,241,138,509,4,513,0,513,229,742,69.14
,金蘭村,0474,145,218,111,474,4,478,0,478,242,720,66.39
,隆興村,0475,119,212,177,508,8,516,0,516,226,742,69.54
,隆興村,0476,145,319,202,666,9,675,0,675,317,992,68.04
,義仁村,0477,80,206,110,396,6,402,0,402,150,552,72.83
,義仁村,0478,154,313,182,649,5,654,0,654,284,938,69.72
,社口村,0479,55,108,101,264,2,266,0,266,145,411,64.72
,社口村,0480,98,216,158,472,5,477,0,477,260,737,64.72
,社口村,0481,158,252,200,610,2,612,0,612,260,872,70.18
,灣潭村,0482,123,304,190,617,3,620,0,620,338,958,64.72
,裕民村,0483,116,313,129,558,6,564,0,564,275,839,67.22
,龍門村,0484,160,190,167,517,4,521,0,521,218,739,70.50
,石硦村,0485,27,62,64,153,3,156,0,156,98,254,61.42
,石硦村,0486,108,254,184,546,5,551,0,551,247,798,69.05
,頂埔村,0487,161,312,169,642,8,650,0,650,259,909,71.51
,同仁村,0488,205,360,246,811,4,815,0,815,317,"1,132",72.00
,同仁村,0489,76,203,110,389,4,393,0,393,240,633,62.09
,深坑村,0490,94,210,167,471,4,475,0,475,193,668,71.11
,三層村,0491,70,215,97,382,5,387,0,387,195,582,66.49
,瑞豐村,0492,129,198,151,478,6,484,0,484,204,688,70.35
,沄水村,0493,63,127,112,302,4,306,0,306,139,445,68.76
,沄水村,0494,75,175,76,326,3,329,0,329,143,472,69.70
,東興村,0495,63,87,86,236,2,238,0,238,111,349,68.19
,中崙村,0496,27,75,83,185,0,185,0,185,85,270,68.52
　番路鄉,,,"1,524","2,821","2,277","6,622",48,"6,670",0,"6,670","2,999","9,669",68.98
,江西村,0497,198,280,304,782,4,786,0,786,332,"1,118",70.30
,內甕村,0498,72,135,86,293,2,295,0,295,128,423,69.74
,新福村,0499,108,229,162,499,4,503,0,503,232,735,68.44
,新福村,0500,58,145,121,324,4,328,0,328,175,503,65.21
,下坑村,0501,176,289,188,653,2,655,0,655,237,892,73.43
,下坑村,0502,161,255,221,637,2,639,0,639,218,857,74.56
,番路村,0503,124,265,167,556,4,560,0,560,233,793,70.62
,民和村,0504,151,260,203,614,7,621,0,621,233,854,72.72
,觸口村,0505,103,97,236,436,5,441,0,441,324,765,57.65
,觸口村,0506,66,230,39,335,1,336,0,336,74,410,81.95
,大湖村,0507,62,168,128,358,1,359,0,359,228,587,61.16
,公田村,0508,28,85,67,180,0,180,0,180,108,288,62.50
,公田村,0509,128,165,141,434,3,437,0,437,191,628,69.59
,公興村,0510,40,144,110,294,5,299,0,299,169,468,63.89
,草山村,0511,26,31,51,108,2,110,0,110,42,152,72.37
,草山村,0512,23,43,53,119,2,121,0,121,75,196,61.73
　阿里山鄉,,,624,631,"1,550","2,805",19,"2,824",0,"2,824","1,646","4,470",63.18
,中山村,0513,49,77,92,218,1,219,0,219,130,349,62.75
,中正村,0514,35,26,48,109,1,110,0,110,54,164,67.07
,香林村,0515,19,13,38,70,1,71,0,71,52,123,57.72
,十字村,0516,23,39,82,144,0,144,0,144,81,225,64.00
,十字村,0517,9,11,26,46,1,47,0,47,40,87,54.02
,豐山村,0518,37,57,84,178,4,182,0,182,109,291,62.54
,來吉村,0519,34,38,128,200,1,201,0,201,93,294,68.37
,樂野村,0520,137,158,307,602,3,605,0,605,310,915,66.12
,達邦村,0521,111,68,313,492,3,495,0,495,302,797,62.11
,里佳村,0522,23,21,103,147,0,147,0,147,88,235,62.55
,山美村,0523,70,39,168,277,2,279,0,279,182,461,60.52
,新美村,0524,40,28,85,153,1,154,0,154,115,269,57.25
,茶山村,0525,37,56,76,169,1,170,0,170,90,260,65.38
　大埔鄉,,,457,903,748,"2,108",22,"2,130",0,"2,130","1,765","3,895",54.69
,大埔村,0526,91,173,132,396,1,397,0,397,309,706,56.23
,大埔村,0527,86,178,133,397,5,402,0,402,312,714,56.30
,和平村,0528,30,67,67,164,3,167,0,167,149,316,52.85
,和平村,0529,54,100,47,201,2,203,0,203,109,312,65.06
,永樂村,0530,15,33,35,83,0,83,0,83,88,171,48.54
,永樂村,0531,40,45,55,140,2,142,0,142,87,229,62.01
,茄苳村,0532,50,102,66,218,5,223,0,223,258,481,46.36
,茄苳村,0533,21,31,47,99,1,100,0,100,79,179,55.87
,茄苳村,0534,21,32,41,94,2,96,0,96,145,241,39.83
,西興村,0535,49,142,125,316,1,317,0,317,229,546,58.06
