第16任總統副總統選舉候選人在屏東縣各投開票所得票數一覽表,,,,,,,,,,,,,
鄉(鎮、市、區)別,村里別,投開票所別,各組候選人得票情形,,,"有效票數A
A=1+2+...+N",無效票數B,"投票數C
C=A+B","已領未投票數
D
D=E-C","發出票數E
E=C+D",用餘票數F,"選舉人數G
G=E+F","投票率H
H=C÷G"
,,,"(1)
柯文哲
吳欣盈","(2)
賴清德
蕭美琴","(3)
侯友宜
趙少康",,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
總　計,,,"103,028","226,110","146,789","475,927","3,452","479,379",11,"479,390","202,241","681,631",70.33
　里港鄉,,,"3,533","8,368","3,751","15,652",113,"15,765",1,"15,766","5,842","21,608",72.96
,玉田村,0001,233,517,224,974,6,980,0,980,375,"1,355",72.32
,玉田村,0002,165,320,113,598,3,601,0,601,192,793,75.79
,玉田村,0003,187,406,188,781,4,785,1,786,291,"1,077",72.89
,塔樓村,0004,225,644,222,"1,091",5,"1,096",0,"1,096",368,"1,464",74.86
,潮厝村,0005,237,651,216,"1,104",9,"1,113",0,"1,113",372,"1,485",74.95
,大平村,0006,157,366,224,747,7,754,0,754,299,"1,053",71.60
,永春村,0007,150,313,133,596,7,603,0,603,229,832,72.48
,春林村,0008,237,477,216,930,4,934,0,934,383,"1,317",70.92
,過江村,0009,163,378,147,688,7,695,0,695,224,919,75.63
,過江村,0010,155,386,189,730,9,739,0,739,328,"1,067",69.26
,鐵店村,0011,253,558,242,"1,053",7,"1,060",0,"1,060",376,"1,436",73.82
,茄苳村,0012,35,115,68,218,0,218,0,218,72,290,75.17
,茄苳村,0013,169,524,156,849,6,855,0,855,291,"1,146",74.61
,載興村,0014,146,461,151,758,3,761,0,761,255,"1,016",74.90
,載興村,0015,178,535,155,868,5,873,0,873,340,"1,213",71.97
,土庫村,0016,219,534,296,"1,049",9,"1,058",0,"1,058",390,"1,448",73.07
,土庫村,0017,59,36,238,333,4,337,0,337,169,506,66.60
,三廍村,0018,117,286,152,555,3,558,0,558,234,792,70.45
,三廍村,0019,184,340,178,702,7,709,0,709,280,989,71.69
,中和村,0020,147,324,160,631,5,636,0,636,266,902,70.51
,瀰力村,0021,117,197,83,397,3,400,0,400,108,508,78.74
　高樹鄉,,,"2,295","8,148","3,361","13,804",125,"13,929",1,"13,930","6,383","20,313",68.57
,高樹村,0022,101,367,153,621,3,624,0,624,240,864,72.22
,高樹村,0023,147,501,160,808,7,815,0,815,363,"1,178",69.19
,長榮村,0024,126,503,177,806,8,814,0,814,366,"1,180",68.98
,東興村,0025,60,333,92,485,5,490,0,490,201,691,70.91
,東振村,0026,44,207,99,350,2,352,0,352,185,537,65.55
,源泉村,0027,139,385,171,695,4,699,0,699,242,941,74.28
,建興村,0028,117,457,165,739,8,747,0,747,354,"1,101",67.85
,大埔村,0029,68,209,106,383,3,386,0,386,157,543,71.09
,菜寮村,0030,72,349,63,484,10,494,0,494,210,704,70.17
,司馬村,0031,43,198,146,387,3,390,0,390,200,590,66.10
,舊寮村,0032,92,439,204,735,5,740,0,740,397,"1,137",65.08
,新豐村,0033,75,278,110,463,2,465,0,465,220,685,67.88
,新豐村,0034,56,247,132,435,5,440,0,440,226,666,66.07
,泰山村,0035,86,323,130,539,4,543,0,543,294,837,64.87
,泰山村,0036,93,311,162,566,8,574,0,574,309,883,65.01
,南華村,0037,129,474,190,793,7,800,0,800,372,"1,172",68.26
,廣福村,0038,107,386,182,675,6,681,0,681,323,"1,004",67.83
,廣興村,0039,155,350,185,690,4,694,0,694,373,"1,067",65.04
,舊庄村,0040,110,395,158,663,11,674,0,674,291,965,69.84
,田子村,0041,149,407,154,710,4,714,0,714,312,"1,026",69.59
,鹽樹村,0042,90,323,89,502,2,504,1,505,164,669,75.34
,鹽樹村,0043,51,150,113,314,4,318,0,318,135,453,70.20
,新南村,0044,81,254,95,430,6,436,0,436,201,637,68.45
,新南村,0045,104,302,125,531,4,535,0,535,248,783,68.33
　三地門鄉,,,"1,095",849,"2,762","4,706",36,"4,742",0,"4,742","1,621","6,363",74.52
,大社村,0046,128,76,280,484,1,485,0,485,160,645,75.19
,德文村,0047,104,101,203,408,6,414,0,414,157,571,72.50
,達來村,0048,55,37,139,231,1,232,0,232,100,332,69.88
,三地村,0049,240,177,705,"1,122",8,"1,130",0,"1,130",297,"1,427",79.19
,賽嘉村,0050,122,73,306,501,3,504,0,504,229,733,68.76
,口社村,0051,92,95,244,431,2,433,0,433,127,560,77.32
,馬兒村,0052,66,67,116,249,2,251,0,251,77,328,76.52
,安坡村,0053,74,72,189,335,5,340,0,340,120,460,73.91
,青山村,0054,107,72,301,480,3,483,0,483,196,679,71.13
,青葉村,0055,107,79,279,465,5,470,0,470,158,628,74.84
　霧臺鄉,,,452,457,"1,289","2,198",18,"2,216",0,"2,216",620,"2,836",78.14
,霧台村,0056,60,66,121,247,2,249,0,249,72,321,77.57
,霧台村,0057,47,76,327,450,4,454,0,454,147,601,75.54
,霧台村,0058,26,46,54,126,0,126,0,126,31,157,80.25
,吉露村,0059,43,27,73,143,2,145,0,145,31,176,82.39
,阿禮村,0060,54,29,159,242,1,243,0,243,66,309,78.64
,好茶村,0061,89,114,195,398,4,402,0,402,68,470,85.53
,佳暮村,0062,68,32,177,277,3,280,0,280,78,358,78.21
,大武村,0063,65,67,183,315,2,317,0,317,127,444,71.40
　瑪家鄉,,,"1,101",720,"2,442","4,263",17,"4,280",0,"4,280","1,309","5,589",76.58
,瑪家村,0064,79,77,202,358,0,358,0,358,94,452,79.20
,北葉村,0065,140,110,336,586,2,588,0,588,180,768,76.56
,三和村,0066,114,77,305,496,1,497,0,497,174,671,74.07
,三和村,0067,127,76,343,546,4,550,0,550,166,716,76.82
,三和村,0068,152,65,309,526,0,526,0,526,134,660,79.70
,凉山村,0069,203,108,432,743,4,747,0,747,283,"1,030",72.52
,佳義村,0070,189,147,339,675,5,680,0,680,188,868,78.34
,排灣村,0071,97,60,176,333,1,334,0,334,90,424,78.77
　九如鄉,,,"2,853","7,819","2,930","13,602",90,"13,692",0,"13,692","5,065","18,757",73.00
,九清村,0072,197,640,198,"1,035",8,"1,043",0,"1,043",361,"1,404",74.29
,九塊村,0073,188,584,219,991,9,"1,000",0,"1,000",332,"1,332",75.08
,九明村,0074,283,718,236,"1,237",5,"1,242",0,"1,242",394,"1,636",75.92
,大坵村,0075,198,410,210,818,7,825,0,825,315,"1,140",72.37
,玉水村,0076,146,493,185,824,11,835,0,835,359,"1,194",69.93
,玉泉村,0077,136,390,170,696,5,701,0,701,283,984,71.24
,玉泉村,0078,93,204,125,422,1,423,0,423,139,562,75.27
,東寧村,0079,82,291,125,498,3,501,0,501,141,642,78.04
,東寧村,0080,155,472,151,778,3,781,0,781,268,"1,049",74.45
,東寧村,0081,155,376,156,687,6,693,0,693,333,"1,026",67.54
,東寧村,0082,220,450,188,858,3,861,0,861,297,"1,158",74.35
,東寧村,0083,132,264,129,525,4,529,0,529,200,729,72.57
,三塊村,0084,248,622,161,"1,031",5,"1,036",0,"1,036",462,"1,498",69.16
,耆老村,0085,177,519,183,879,5,884,0,884,360,"1,244",71.06
,後庄村,0086,239,783,246,"1,268",8,"1,276",0,"1,276",425,"1,701",75.01
,洽興村,0087,204,603,248,"1,055",7,"1,062",0,"1,062",396,"1,458",72.84
　鹽埔鄉,,,"3,225","6,587","4,580","14,392",107,"14,499",0,"14,499","6,500","20,999",69.05
,鹽北村,0088,126,228,237,591,2,593,0,593,250,843,70.34
,鹽北村,0089,114,228,221,563,4,567,0,567,282,849,66.78
,鹽中村,0090,148,285,271,704,7,711,0,711,323,"1,034",68.76
,鹽中村,0091,173,341,305,819,3,822,0,822,363,"1,185",69.37
,鹽南村,0092,92,208,177,477,6,483,0,483,238,721,66.99
,鹽南村,0093,152,238,276,666,4,670,0,670,282,952,70.38
,仕絨村,0094,169,258,246,673,5,678,0,678,295,973,69.68
,高朗村,0095,136,296,175,607,4,611,0,611,272,883,69.20
,高朗村,0096,147,293,202,642,1,643,0,643,327,970,66.29
,高朗村,0097,137,253,140,530,4,534,0,534,238,772,69.17
,振興村,0098,100,293,147,540,5,545,0,545,271,816,66.79
,振興村,0099,138,282,176,596,2,598,0,598,318,916,65.28
,久愛村,0100,106,268,223,597,3,600,0,600,272,872,68.81
,新圍村,0101,169,349,145,663,9,672,0,672,263,935,71.87
,新圍村,0102,193,359,156,708,5,713,0,713,340,"1,053",67.71
,新圍村,0103,159,391,123,673,5,678,0,678,303,981,69.11
,新二村,0104,169,271,226,666,8,674,0,674,285,959,70.28
,新二村,0105,178,394,278,850,5,855,0,855,332,"1,187",72.03
,新二村,0106,177,358,232,767,8,775,0,775,370,"1,145",67.69
,彭厝村,0107,148,316,204,668,6,674,0,674,253,927,72.71
,洛陽村,0108,99,206,154,459,4,463,0,463,213,676,68.49
,洛陽村,0109,107,284,175,566,4,570,0,570,263,833,68.43
,永隆村,0110,88,188,91,367,3,370,0,370,147,517,71.57
　長治鄉,,,"4,116","8,696","5,466","18,278",128,"18,406",0,"18,406","7,229","25,635",71.80
,進興村,0111,165,381,172,718,5,723,0,723,292,"1,015",71.23
,進興村,0112,242,501,405,"1,148",7,"1,155",0,"1,155",478,"1,633",70.73
,新潭村,0113,195,365,305,865,7,872,0,872,359,"1,231",70.84
,新潭村,0114,211,317,291,819,7,826,0,826,321,"1,147",72.01
,新潭村,0115,203,417,288,908,7,915,0,915,308,"1,223",74.82
,潭頭村,0116,204,277,212,693,4,697,0,697,239,936,74.47
,潭頭村,0117,132,364,189,685,5,690,0,690,224,914,75.49
,香楊村,0118,123,228,166,517,3,520,0,520,192,712,73.03
,香楊村,0119,203,357,256,816,2,818,0,818,277,"1,095",74.70
,香楊村,0120,159,263,234,656,2,658,0,658,243,901,73.03
,長興村,0121,164,319,260,743,1,744,0,744,296,"1,040",71.54
,崙上村,0122,276,551,332,"1,159",19,"1,178",0,"1,178",468,"1,646",71.57
,德榮村,0123,191,418,183,792,5,797,0,797,277,"1,074",74.21
,德和村,0124,121,285,96,502,2,504,0,504,205,709,71.09
,復興村,0125,187,551,289,"1,027",7,"1,034",0,"1,034",406,"1,440",71.81
,德成村,0126,121,298,186,605,8,613,0,613,244,857,71.53
,德協村,0127,157,384,228,769,4,773,0,773,251,"1,024",75.49
,繁昌村,0128,112,295,140,547,2,549,0,549,230,779,70.47
,繁昌村,0129,127,318,149,594,5,599,0,599,265,864,69.33
,繁榮村,0130,197,431,225,853,5,858,0,858,468,"1,326",64.71
,繁隆村,0131,169,356,259,784,3,787,0,787,316,"1,103",71.35
,繁華村,0132,174,485,213,872,6,878,0,878,304,"1,182",74.28
,繁華村,0133,170,401,133,704,7,711,0,711,379,"1,090",65.23
,榮華村,0134,113,134,255,502,5,507,0,507,187,694,73.05
　麟洛鄉,,,"1,381","3,825","1,916","7,122",48,"7,170",0,"7,170","2,373","9,543",75.13
,新田村,0135,100,307,121,528,10,538,0,538,163,701,76.75
,新田村,0136,225,491,295,"1,011",8,"1,019",0,"1,019",323,"1,342",75.93
,麟頂村,0137,128,340,194,662,4,666,0,666,233,899,74.08
,麟蹄村,0138,99,261,135,495,2,497,0,497,166,663,74.96
,麟蹄村,0139,115,329,147,591,4,595,0,595,169,764,77.88
,麟趾村,0140,153,509,225,887,5,892,0,892,332,"1,224",72.88
,麟趾村,0141,193,483,261,937,9,946,0,946,330,"1,276",74.14
,田中村,0142,170,497,224,891,1,892,0,892,300,"1,192",74.83
,田心村,0143,110,348,179,637,1,638,0,638,189,827,77.15
,田道村,0144,88,260,135,483,4,487,0,487,168,655,74.35
　屏東市,,,"26,869","50,346","38,953","116,168",690,"116,858",1,"116,859","46,209","163,068",71.66
,大同里,0145,121,356,155,632,3,635,0,635,224,859,73.92
,大同里,0146,104,250,203,557,2,559,0,559,195,754,74.14
,光榮里,0147,151,286,171,608,0,608,0,608,215,823,73.88
,光榮里,0148,88,282,162,532,2,534,0,534,173,707,75.53
,大埔里,0149,154,338,174,666,3,669,1,670,253,923,72.48
,大埔里,0150,106,271,137,514,5,519,0,519,169,688,75.44
,維新里,0151,168,424,226,818,5,823,0,823,369,"1,192",69.04
,維新里,0152,149,415,251,815,7,822,0,822,373,"1,195",68.79
,楠樹里,0153,136,440,196,772,4,776,0,776,236,"1,012",76.68
,楠樹里,0154,144,358,195,697,1,698,0,698,266,964,72.41
,金泉里,0155,125,452,212,789,4,793,0,793,298,"1,091",72.69
,橋南里,0156,216,458,296,970,2,972,0,972,467,"1,439",67.55
,橋北里,0157,159,332,248,739,0,739,0,739,242,981,75.33
,大連里,0158,225,362,319,906,2,908,0,908,321,"1,229",73.88
,大連里,0159,199,371,357,927,7,934,0,934,364,"1,298",71.96
,大連里,0160,242,393,434,"1,069",2,"1,071",0,"1,071",369,"1,440",74.38
,豐年里,0161,169,355,323,847,5,852,0,852,298,"1,150",74.09
,豐年里,0162,222,364,378,964,4,968,0,968,294,"1,262",76.70
,豐年里,0163,185,327,333,845,5,850,0,850,265,"1,115",76.23
,豐年里,0164,204,323,357,884,5,889,0,889,284,"1,173",75.79
,豐田里,0165,188,369,307,864,4,868,0,868,344,"1,212",71.62
,豐田里,0166,207,368,333,908,5,913,0,913,338,"1,251",72.98
,豐田里,0167,222,344,279,845,10,855,0,855,391,"1,246",68.62
,豐榮里,0168,216,436,313,965,7,972,0,972,284,"1,256",77.39
,豐榮里,0169,154,384,319,857,4,861,0,861,284,"1,145",75.20
,豐源里,0170,224,292,306,822,4,826,0,826,291,"1,117",73.95
,豐源里,0171,210,361,279,850,5,855,0,855,304,"1,159",73.77
,豐源里,0172,141,320,275,736,3,739,0,739,264,"1,003",73.68
,長春里,0173,166,282,209,657,7,664,0,664,280,944,70.34
,長春里,0174,111,204,165,480,4,484,0,484,165,649,74.58
,瑞光里,0175,197,363,291,851,5,856,0,856,321,"1,177",72.73
,瑞光里,0176,183,355,265,803,8,811,0,811,366,"1,177",68.90
,瑞光里,0177,197,261,286,744,5,749,0,749,305,"1,054",71.06
,瑞光里,0178,204,383,289,876,2,878,0,878,329,"1,207",72.74
,瑞光里,0179,243,307,277,827,6,833,0,833,386,"1,219",68.33
,瑞光里,0180,219,360,310,889,6,895,0,895,312,"1,207",74.15
,湖南里,0181,166,428,136,730,6,736,0,736,297,"1,033",71.25
,湖西里,0182,206,606,197,"1,009",8,"1,017",0,"1,017",375,"1,392",73.06
,歸心里,0183,150,455,142,747,13,760,0,760,302,"1,062",71.56
,清溪里,0184,235,378,312,925,6,931,0,931,392,"1,323",70.37
,清溪里,0185,276,377,333,986,7,993,0,993,399,"1,392",71.34
,清溪里,0186,246,409,311,966,3,969,0,969,379,"1,348",71.88
,大武里,0187,228,421,366,"1,015",3,"1,018",0,"1,018",366,"1,384",73.55
,大武里,0188,242,408,304,954,5,959,0,959,370,"1,329",72.16
,大武里,0189,209,377,286,872,3,875,0,875,373,"1,248",70.11
,大武里,0190,205,382,250,837,6,843,0,843,354,"1,197",70.43
,大武里,0191,217,386,295,898,4,902,0,902,343,"1,245",72.45
,大武里,0192,215,435,338,988,9,997,0,997,363,"1,360",73.31
,崇武里,0193,231,138,587,956,6,962,0,962,401,"1,363",70.58
,崇武里,0194,222,236,468,926,8,934,0,934,360,"1,294",72.18
,崇武里,0195,204,403,262,869,7,876,0,876,352,"1,228",71.34
,前進里,0196,220,478,265,963,1,964,0,964,389,"1,353",71.25
,前進里,0197,221,564,261,"1,046",6,"1,052",0,"1,052",423,"1,475",71.32
,永光里,0198,168,474,299,941,6,947,0,947,415,"1,362",69.53
,長安里,0199,199,462,203,864,1,865,0,865,347,"1,212",71.37
,長安里,0200,206,371,233,810,7,817,0,817,392,"1,209",67.58
,大洲里,0201,185,496,145,826,3,829,0,829,283,"1,112",74.55
,安鎮里,0202,137,351,135,623,5,628,0,628,263,891,70.48
,安鎮里,0203,167,372,196,735,2,737,0,737,267,"1,004",73.41
,公館里,0204,259,536,241,"1,036",8,"1,044",0,"1,044",391,"1,435",72.75
,新興里,0205,189,554,186,929,7,936,0,936,285,"1,221",76.66
,新興里,0206,271,341,206,818,2,820,0,820,338,"1,158",70.81
,新生里,0207,229,502,307,"1,038",10,"1,048",0,"1,048",352,"1,400",74.86
,新生里,0208,202,458,263,923,4,927,0,927,405,"1,332",69.59
,新生里,0209,186,362,263,811,7,818,0,818,411,"1,229",66.56
,新生里,0210,210,331,341,882,7,889,0,889,354,"1,243",71.52
,頂宅里,0211,87,191,73,351,9,360,0,360,131,491,73.32
,頂柳里,0212,174,435,171,780,5,785,0,785,270,"1,055",74.41
,大湖里,0213,134,274,168,576,3,579,0,579,262,841,68.85
,大湖里,0214,134,345,141,620,3,623,0,623,261,884,70.48
,龍華里,0215,196,446,194,836,2,838,0,838,341,"1,179",71.08
,龍華里,0216,136,381,157,674,4,678,0,678,304,982,69.04
,玉成里,0217,232,651,210,"1,093",7,"1,100",0,"1,100",393,"1,493",73.68
,建國里,0218,91,279,147,517,2,519,0,519,227,746,69.57
,建國里,0219,125,302,222,649,2,651,0,651,228,879,74.06
,厚生里,0220,187,409,159,755,3,758,0,758,324,"1,082",70.06
,厚生里,0221,139,348,146,633,2,635,0,635,232,867,73.24
,厚生里,0222,112,291,156,559,1,560,0,560,242,802,69.83
,一心里,0223,172,269,282,723,6,729,0,729,267,996,73.19
,一心里,0224,109,311,157,577,5,582,0,582,222,804,72.39
,義勇里,0225,201,235,329,765,4,769,0,769,210,979,78.55
,義勇里,0226,98,236,172,506,2,508,0,508,226,734,69.21
,永安里,0227,214,426,274,914,4,918,0,918,322,"1,240",74.03
,永安里,0228,172,330,239,741,7,748,0,748,318,"1,066",70.17
,永安里,0229,184,422,259,865,4,869,0,869,375,"1,244",69.86
,永安里,0230,171,365,234,770,4,774,0,774,360,"1,134",68.25
,永安里,0231,187,358,252,797,2,799,0,799,361,"1,160",68.88
,崇陽里,0232,282,269,438,989,6,995,0,995,345,"1,340",74.25
,崇陽里,0233,307,330,512,"1,149",6,"1,155",0,"1,155",403,"1,558",74.13
