第16任總統副總統選舉候選人在屏東縣各投開票所得票數一覽表,,,,,,,,,,,,,
,崇陽里,0234,283,328,473,"1,084",16,"1,100",0,"1,100",433,"1,533",71.75
,崇陽里,0235,281,274,347,902,8,910,0,910,431,"1,341",67.86
,崇陽里,0236,296,313,381,990,2,992,0,992,380,"1,372",72.30
,崇蘭里,0237,225,384,331,940,7,947,0,947,424,"1,371",69.07
,崇蘭里,0238,211,267,335,813,7,820,0,820,364,"1,184",69.26
,崇蘭里,0239,315,358,398,"1,071",8,"1,079",0,"1,079",353,"1,432",75.35
,崇蘭里,0240,286,358,378,"1,022",8,"1,030",0,"1,030",351,"1,381",74.58
,崇蘭里,0241,251,313,377,941,3,944,0,944,301,"1,245",75.82
,崇蘭里,0242,239,296,364,899,5,904,0,904,377,"1,281",70.57
,潭墘里,0243,168,341,346,855,5,860,0,860,382,"1,242",69.24
,潭墘里,0244,219,357,436,"1,012",9,"1,021",0,"1,021",400,"1,421",71.85
,潭墘里,0245,203,318,393,914,8,922,0,922,396,"1,318",69.95
,潭墘里,0246,178,235,314,727,1,728,0,728,413,"1,141",63.80
,永城里,0247,155,323,271,749,9,758,0,758,348,"1,106",68.54
,永城里,0248,175,278,255,708,7,715,0,715,337,"1,052",67.97
,空翔里,0249,192,236,514,942,7,949,0,949,431,"1,380",68.77
,空翔里,0250,176,231,436,843,1,844,0,844,395,"1,239",68.12
,空翔里,0251,175,337,278,790,5,795,0,795,392,"1,187",66.98
,廣興里,0252,259,455,325,"1,039",5,"1,044",0,"1,044",409,"1,453",71.85
,廣興里,0253,249,357,383,989,6,995,0,995,389,"1,384",71.89
,勝利里,0254,188,262,267,717,6,723,0,723,"1,005","1,728",41.84
,勝利里,0255,221,329,407,957,0,957,0,957,372,"1,329",72.01
,勝利里,0256,214,428,310,952,7,959,0,959,372,"1,331",72.05
,勝利里,0257,214,287,392,893,5,898,0,898,382,"1,280",70.16
,斯文里,0258,119,240,195,554,3,557,0,557,248,805,69.19
,斯文里,0259,191,333,304,828,5,833,0,833,256,"1,089",76.49
,華山里,0260,203,357,314,874,4,878,0,878,358,"1,236",71.04
,華山里,0261,191,323,343,857,1,858,0,858,276,"1,134",75.66
,華山里,0262,188,315,315,818,9,827,0,827,279,"1,106",74.77
,華山里,0263,190,366,344,900,8,908,0,908,317,"1,225",74.12
,溝美里,0264,172,293,273,738,5,743,0,743,291,"1,034",71.86
,溝美里,0265,145,347,232,724,4,728,0,728,308,"1,036",70.27
,公園里,0266,134,281,251,666,5,671,0,671,260,931,72.07
,公園里,0267,150,311,223,684,7,691,0,691,263,954,72.43
,仁愛里,0268,172,301,221,694,3,697,0,697,267,964,72.30
,仁愛里,0269,169,310,258,737,7,744,0,744,260,"1,004",74.10
,北興里,0270,206,352,265,823,6,829,0,829,352,"1,181",70.19
,北興里,0271,200,339,327,866,3,869,0,869,323,"1,192",72.90
,北興里,0272,237,289,310,836,6,842,0,842,292,"1,134",74.25
,北興里,0273,197,335,295,827,3,830,0,830,381,"1,211",68.54
,北興里,0274,195,386,289,870,2,872,0,872,324,"1,196",72.91
,北勢里,0275,156,376,279,811,6,817,0,817,261,"1,078",75.79
,北勢里,0276,186,407,247,840,3,843,0,843,309,"1,152",73.18
,中正里,0277,156,291,288,735,6,741,0,741,265,"1,006",73.66
,中正里,0278,175,294,284,753,2,755,0,755,293,"1,048",72.04
,中正里,0279,180,324,292,796,6,802,0,802,321,"1,123",71.42
,中正里,0280,210,281,317,808,6,814,0,814,290,"1,104",73.73
,三山里,0281,180,520,244,944,5,949,0,949,349,"1,298",73.11
,海豐里,0282,102,357,122,581,3,584,0,584,205,789,74.02
,仁義里,0283,158,396,193,747,2,749,0,749,320,"1,069",70.07
,信和里,0284,107,336,89,532,1,533,0,533,229,762,69.95
,信和里,0285,138,304,119,561,1,562,0,562,200,762,73.75
,和興里,0286,195,377,156,728,7,735,0,735,271,"1,006",73.06
　內埔鄉,,,"6,796","15,833","9,042","31,671",206,"31,877",2,"31,879","14,123","46,002",69.29
,內埔村,0287,167,379,260,806,4,810,0,810,368,"1,178",68.76
,內埔村,0288,182,406,242,830,4,834,0,834,477,"1,311",63.62
,內埔村,0289,281,442,313,"1,036",8,"1,044",0,"1,044",447,"1,491",70.02
,內田村,0290,279,531,309,"1,119",5,"1,124",0,"1,124",457,"1,581",71.09
,內田村,0291,257,546,327,"1,130",11,"1,141",0,"1,141",500,"1,641",69.53
,興南村,0292,152,491,234,877,13,890,0,890,310,"1,200",74.17
,義亭村,0293,69,183,101,353,5,358,0,358,171,529,67.67
,美和村,0294,159,368,219,746,6,752,0,752,376,"1,128",66.67
,美和村,0295,132,351,206,689,5,694,0,694,307,"1,001",69.33
,和興村,0296,254,488,287,"1,029",6,"1,035",0,"1,035",426,"1,461",70.84
,和興村,0297,244,449,369,"1,062",3,"1,065",0,"1,065",368,"1,433",74.32
,東寧村,0298,217,527,278,"1,022",9,"1,031",0,"1,031",368,"1,399",73.70
,東寧村,0299,205,476,282,963,8,971,0,971,423,"1,394",69.66
,東寧村,0300,237,507,300,"1,044",5,"1,049",0,"1,049",439,"1,488",70.50
,豐田村,0301,170,367,186,723,6,729,0,729,365,"1,094",66.64
,豐田村,0302,143,348,197,688,5,693,0,693,301,994,69.72
,豐田村,0303,211,330,221,762,2,764,0,764,316,"1,080",70.74
,振豐村,0304,102,263,160,525,2,527,0,527,180,707,74.54
,振豐村,0305,117,324,162,603,1,604,0,604,210,814,74.20
,富田村,0306,111,325,160,596,4,600,0,600,297,897,66.89
,富田村,0307,120,363,135,618,4,622,0,622,270,892,69.73
,竹圍村,0308,96,270,119,485,4,489,0,489,199,688,71.08
,竹圍村,0309,183,419,188,790,2,792,0,792,337,"1,129",70.15
,東勢村,0310,156,518,209,883,3,886,0,886,321,"1,207",73.41
,東勢村,0311,186,611,219,"1,016",10,"1,026",0,"1,026",476,"1,502",68.31
,東片村,0312,101,404,144,649,3,652,0,652,230,882,73.92
,上樹村,0313,174,421,158,753,7,760,0,760,288,"1,048",72.52
,老埤村,0314,131,370,161,662,5,667,1,668,398,"1,066",62.57
,老埤村,0315,140,399,177,716,3,719,0,719,431,"1,150",62.52
,中林村,0316,172,601,198,971,1,972,0,972,484,"1,456",66.76
,龍泉村,0317,185,360,289,834,9,843,0,843,303,"1,146",73.56
,龍泉村,0318,145,297,284,726,2,728,0,728,416,"1,144",63.64
,龍潭村,0319,160,280,385,825,8,833,0,833,457,"1,290",64.57
,龍潭村,0320,169,233,237,639,2,641,0,641,318,959,66.84
,建興村,0321,84,262,142,488,6,494,0,494,226,720,68.61
,大新村,0322,118,354,140,612,4,616,0,616,226,842,73.16
,大新村,0323,117,232,216,565,2,567,0,567,237,804,70.52
,黎明村,0324,175,391,184,750,2,752,1,753,382,"1,135",66.26
,黎明村,0325,183,383,205,771,7,778,0,778,380,"1,158",67.18
,隘寮村,0326,190,345,246,781,3,784,0,784,422,"1,206",65.01
,水門村,0327,122,219,193,534,7,541,0,541,216,757,71.47
　萬丹鄉,,,"6,701","15,685","7,807","30,193",250,"30,443",0,"30,443","11,620","42,063",72.37
,香社村,0328,226,528,264,"1,018",8,"1,026",0,"1,026",415,"1,441",71.20
,新庄村,0329,220,433,218,871,8,879,0,879,295,"1,174",74.87
,新庄村,0330,130,293,189,612,4,616,0,616,243,859,71.71
,新鐘村,0331,168,282,256,706,2,708,0,708,300,"1,008",70.24
,新鐘村,0332,169,326,213,708,5,713,0,713,291,"1,004",71.02
,水仙村,0333,83,186,122,391,4,395,0,395,121,516,76.55
,興全村,0334,173,384,252,809,3,812,0,812,294,"1,106",73.42
,興安村,0335,121,317,131,569,5,574,0,574,208,782,73.40
,甘棠村,0336,67,131,58,256,1,257,0,257,122,379,67.81
,萬惠村,0337,127,289,179,595,5,600,0,600,200,800,75.00
,萬全村,0338,157,385,243,785,6,791,0,791,312,"1,103",71.71
,萬全村,0339,162,364,228,754,4,758,0,758,297,"1,055",71.85
,萬全村,0340,163,403,190,756,5,761,0,761,308,"1,069",71.19
,萬後村,0341,95,257,132,484,3,487,0,487,219,706,68.98
,萬安村,0342,90,205,112,407,3,410,0,410,153,563,72.82
,萬生村,0343,226,454,280,960,13,973,0,973,405,"1,378",70.61
,寶厝村,0344,174,319,235,728,5,733,0,733,286,"1,019",71.93
,寶厝村,0345,201,387,258,846,10,856,0,856,347,"1,203",71.16
,四維村,0346,136,352,174,662,3,665,0,665,260,925,71.89
,四維村,0347,175,354,194,723,6,729,0,729,308,"1,037",70.30
,竹林村,0348,131,290,145,566,9,575,0,575,249,824,69.78
,竹林村,0349,113,295,101,509,2,511,0,511,251,762,67.06
,水泉村,0350,130,313,154,597,3,600,0,600,193,793,75.66
,水泉村,0351,146,331,190,667,8,675,0,675,207,882,76.53
,田厝村,0352,170,414,125,709,9,718,0,718,262,980,73.27
,崙頂村,0353,150,345,162,657,4,661,0,661,264,925,71.46
,崙頂村,0354,126,309,151,586,6,592,0,592,251,843,70.23
,厦北村,0355,133,351,111,595,2,597,0,597,194,791,75.47
,厦北村,0356,108,270,120,498,6,504,0,504,198,702,71.79
,厦南村,0357,208,501,272,981,7,988,0,988,380,"1,368",72.22
,後村村,0358,128,375,205,708,6,714,0,714,224,938,76.12
,灣內村,0359,191,551,187,929,9,938,0,938,346,"1,284",73.05
,上村村,0360,132,353,138,623,8,631,0,631,185,816,77.33
,加興村,0361,179,523,164,866,8,874,0,874,305,"1,179",74.13
,社口村,0362,230,533,270,"1,033",5,"1,038",0,"1,038",445,"1,483",69.99
,磚寮村,0363,137,347,194,678,7,685,0,685,215,900,76.11
,社皮村,0364,140,312,126,578,5,583,0,583,226,809,72.06
,社皮村,0365,171,444,170,785,10,795,0,795,339,"1,134",70.11
,社中村,0366,115,360,114,589,5,594,0,594,200,794,74.81
,社中村,0367,140,322,142,604,3,607,0,607,258,865,70.17
,社上村,0368,161,357,144,662,7,669,0,669,276,945,70.79
,社上村,0369,109,263,109,481,2,483,0,483,214,697,69.30
,廣安村,0370,167,412,157,736,3,739,0,739,235,974,75.87
,廣安村,0371,223,465,228,916,13,929,0,929,319,"1,248",74.44
　泰武鄉,,,858,518,"1,841","3,217",20,"3,237",0,"3,237",987,"4,224",76.63
,佳平村,0372,136,78,272,486,6,492,0,492,121,613,80.26
,佳平村,0373,39,22,93,154,1,155,0,155,48,203,76.35
,武潭村,0374,169,125,423,717,3,720,0,720,218,938,76.76
,平和村,0375,148,147,180,475,4,479,0,479,124,603,79.44
,萬安村,0376,144,49,359,552,2,554,0,554,167,721,76.84
,佳興村,0377,63,38,158,259,1,260,0,260,129,389,66.84
,泰武村,0378,159,59,356,574,3,577,0,577,180,757,76.22
　竹田鄉,,,"1,916","5,576","2,825","10,317",70,"10,387",1,"10,388","3,847","14,235",72.97
,竹田村,0379,167,534,268,969,5,974,0,974,399,"1,373",70.94
,竹南村,0380,128,369,140,637,2,639,0,639,192,831,76.90
,糶糴村,0381,82,270,136,488,1,489,0,489,155,644,75.93
,履豐村,0382,90,222,115,427,3,430,0,430,116,546,78.75
,頭崙村,0383,176,497,225,898,9,907,0,907,327,"1,234",73.50
,二崙村,0384,98,384,193,675,6,681,0,681,233,914,74.51
,美崙村,0385,92,266,120,478,2,480,0,480,119,599,80.13
,南勢村,0386,67,216,77,360,0,360,0,360,90,450,80.00
,西勢村,0387,170,401,265,836,4,840,0,840,320,"1,160",72.41
,西勢村,0388,152,425,230,807,6,813,1,814,303,"1,117",72.78
,福田村,0389,54,209,86,349,0,349,0,349,107,456,76.54
,永豐村,0390,92,280,150,522,2,524,0,524,321,845,62.01
,六巷村,0391,100,318,160,578,3,581,0,581,183,764,76.05
,泗洲村,0392,151,356,187,694,9,703,0,703,336,"1,039",67.66
,大湖村,0393,131,456,213,800,10,810,0,810,304,"1,114",72.71
,鳳明村,0394,166,373,260,799,8,807,0,807,342,"1,149",70.23
　萬巒鄉,,,"2,232","6,502","2,926","11,660",81,"11,741",0,"11,741","4,985","16,726",70.20
,萬巒村,0395,151,491,190,832,3,835,0,835,299,"1,134",73.63
,萬全村,0396,87,268,124,479,3,482,0,482,213,695,69.35
,萬和村,0397,117,339,153,609,4,613,0,613,254,867,70.70
,萬和村,0398,85,298,135,518,1,519,0,519,185,704,73.72
,鹿寮村,0399,101,350,147,598,5,603,0,603,251,854,70.61
,硫黃村,0400,75,208,71,354,3,357,0,357,150,507,70.41
,泗溝村,0401,118,382,209,709,6,715,0,715,281,996,71.79
,五溝村,0402,132,364,182,678,3,681,0,681,251,932,73.07
,成德村,0403,161,493,267,921,12,933,0,933,406,"1,339",69.68
,赤山村,0404,83,299,133,515,2,517,0,517,295,812,63.67
,赤山村,0405,128,253,127,508,3,511,0,511,262,773,66.11
,萬金村,0406,135,351,137,623,4,627,0,627,325,952,65.86
,萬金村,0407,139,411,131,681,12,693,0,693,266,959,72.26
,佳佐村,0408,94,306,110,510,1,511,0,511,245,756,67.59
,佳佐村,0409,127,348,111,586,3,589,0,589,257,846,69.62
,佳和村,0410,202,443,298,943,4,947,0,947,372,"1,319",71.80
,新厝村,0411,151,473,174,798,8,806,0,806,349,"1,155",69.78
,新置村,0412,69,163,165,397,2,399,0,399,161,560,71.25
,新置村,0413,77,262,62,401,2,403,0,403,163,566,71.20
　潮州鎮,,,"7,183","15,019","9,549","31,751",202,"31,953",3,"31,956","13,609","45,565",70.13
,潮州里,0414,66,133,137,336,3,339,0,339,142,481,70.48
,光華里,0415,128,299,158,585,1,586,0,586,308,894,65.55
,光華里,0416,149,295,199,643,2,645,0,645,282,927,69.58
,光華里,0417,168,240,198,606,3,609,0,609,297,906,67.22
,光華里,0418,158,274,186,618,0,618,0,618,270,888,69.59
,光華里,0419,164,246,240,650,2,652,0,652,373,"1,025",63.61
,同榮里,0420,76,230,105,411,3,414,0,414,132,546,75.82
,彭城里,0421,116,369,120,605,9,614,0,614,226,840,73.10
,三星里,0422,199,357,265,821,6,827,0,827,330,"1,157",71.48
,三星里,0423,206,256,230,692,5,697,0,697,282,979,71.20
,三星里,0424,180,334,242,756,4,760,0,760,281,"1,041",73.01
,三星里,0425,155,359,279,793,7,800,0,800,257,"1,057",75.69
,三星里,0426,171,343,283,797,1,798,0,798,320,"1,118",71.38
,三共里,0427,152,388,243,783,5,788,0,788,316,"1,104",71.38
,三共里,0428,194,277,228,699,5,704,0,704,268,972,72.43
,三共里,0429,190,364,260,814,4,818,0,818,336,"1,154",70.88
,三共里,0430,172,344,229,745,8,753,0,753,299,"1,052",71.58
,三共里,0431,177,372,245,794,6,800,0,800,291,"1,091",73.33
,三共里,0432,154,289,224,667,1,668,2,670,239,909,73.49
,三和里,0433,105,249,206,560,1,561,0,561,240,801,70.04
,三和里,0434,228,382,263,873,3,876,1,877,333,"1,210",72.40
,九塊里,0435,141,413,185,739,5,744,0,744,383,"1,127",66.02
,九塊里,0436,89,214,59,362,3,365,0,365,159,524,69.66
,新生里,0437,148,297,200,645,2,647,0,647,256,903,71.65
,新榮里,0438,168,439,261,868,5,873,0,873,322,"1,195",73.05
,五魁里,0439,119,271,184,574,3,577,0,577,226,803,71.86
,五魁里,0440,89,220,98,407,3,410,0,410,177,587,69.85
,蓬萊里,0441,217,437,285,939,7,946,0,946,341,"1,287",73.50
,蓬萊里,0442,168,377,169,714,5,719,0,719,345,"1,064",67.58
,八爺里,0443,205,465,243,913,6,919,0,919,450,"1,369",67.13
,八爺里,0444,197,301,209,707,6,713,0,713,308,"1,021",69.83
,永春里,0445,145,389,199,733,2,735,0,735,297,"1,032",71.22
,永春里,0446,198,358,260,816,12,828,0,828,375,"1,203",68.83
,永春里,0447,187,327,252,766,7,773,0,773,336,"1,109",69.70
,永春里,0448,238,371,211,820,3,823,0,823,333,"1,156",71.19
,永春里,0449,249,414,285,948,3,951,0,951,425,"1,376",69.11
,永春里,0450,193,321,279,793,7,800,0,800,347,"1,147",69.75
,富春里,0451,134,340,244,718,9,727,0,727,390,"1,117",65.09
,光春里,0452,63,201,82,346,3,349,0,349,170,519,67.24
,光春里,0453,155,276,190,621,2,623,0,623,259,882,70.63
,興美里,0454,131,309,141,581,6,587,0,587,290,877,66.93
,檨子里,0455,58,121,97,276,1,277,0,277,166,443,62.53
,泗林里,0456,128,305,179,612,5,617,0,617,240,857,72.00
,泗林里,0457,80,295,135,510,6,516,0,516,176,692,74.57
,四春里,0458,104,314,156,574,2,576,0,576,297,873,65.98
,四春里,0459,102,313,115,530,3,533,0,533,224,757,70.41
,崙東里,0460,126,377,242,745,5,750,0,750,395,"1,145",65.50
,崙東里,0461,43,154,49,246,2,248,0,248,100,348,71.26
　新園鄉,,,"4,076","11,651","4,630","20,357",185,"20,542",0,"20,542","8,389","28,931",71.00
,瓦磘村,0462,114,313,150,577,5,582,0,582,204,786,74.05
,瓦磘村,0463,119,326,118,563,3,566,0,566,234,800,70.75
,仙吉村,0464,174,434,208,816,10,826,0,826,337,"1,163",71.02
,仙吉村,0465,201,478,197,876,7,883,0,883,370,"1,253",70.47
,田洋村,0466,142,435,140,717,4,721,0,721,302,"1,023",70.48
,田洋村,0467,162,453,162,777,9,786,0,786,309,"1,095",71.78
,港墘村,0468,129,306,131,566,1,567,0,567,250,817,69.40
,內庄村,0469,111,295,155,561,4,565,0,565,209,774,73.00
,新東村,0470,186,376,218,780,9,789,0,789,361,"1,150",68.61
,新東村,0471,169,380,241,790,8,798,0,798,267,"1,065",74.93
,新園村,0472,135,367,209,711,3,714,0,714,325,"1,039",68.72
,新園村,0473,159,414,179,752,4,756,0,756,302,"1,058",71.46
,港西村,0474,113,306,229,648,3,651,0,651,278,929,70.08
,港西村,0475,130,443,152,725,9,734,0,734,280,"1,014",72.39
,烏龍村,0476,143,479,179,801,11,812,0,812,328,"1,140",71.23
,興龍村,0477,120,467,142,729,7,736,0,736,267,"1,003",73.38
,興龍村,0478,140,428,164,732,3,735,0,735,255,990,74.24
,中洲村,0479,96,389,88,573,3,576,0,576,245,821,70.16
