第16任總統副總統選舉候選人在彰化縣各投開票所得票數一覽表,,,,,,,,,,,,,
鄉(鎮、市、區)別,村里別,投開票所別,各組候選人得票情形,,,"有效票數A
A=1+2+...+N",無效票數B,"投票數C
C=A+B","已領未投票數
D
D=E-C","發出票數E
E=C+D",用餘票數F,"選舉人數G
G=E+F","投票率H
H=C÷G"
,,,"(1)
柯文哲
吳欣盈","(2)
賴清德
蕭美琴","(3)
侯友宜
趙少康",,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
總　計,,,"214,714","282,514","244,140","741,368","6,389","747,757",18,"747,775","284,861","1,032,636",72.41
　伸港鄉,,,"7,454","7,612","7,311","22,377",199,"22,576",1,"22,577","8,745","31,322",72.08
,大同村,0001,341,377,345,"1,063",5,"1,068",0,"1,068",379,"1,447",73.81
,大同村,0002,466,345,278,"1,089",7,"1,096",0,"1,096",355,"1,451",75.53
,海尾村,0003,203,210,254,667,6,673,0,673,231,904,74.45
,海尾村,0004,174,229,193,596,12,608,0,608,244,852,71.36
,全興村,0005,173,130,245,548,5,553,0,553,239,792,69.82
,全興村,0006,197,145,237,579,16,595,0,595,255,850,70.00
,溪底村,0007,206,238,173,617,3,620,0,620,258,878,70.62
,溪底村,0008,309,308,231,848,5,853,0,853,378,"1,231",69.29
,定興村,0009,323,330,319,972,8,980,0,980,388,"1,368",71.64
,定興村,0010,277,269,278,824,11,835,0,835,414,"1,249",66.85
,什股村,0011,256,169,312,737,8,745,0,745,326,"1,071",69.56
,什股村,0012,405,314,306,"1,025",16,"1,041",0,"1,041",399,"1,440",72.29
,泉州村,0013,260,263,273,796,5,801,0,801,255,"1,056",75.85
,泉州村,0014,199,178,228,605,7,612,0,612,253,865,70.75
,泉厝村,0015,263,321,305,889,3,892,0,892,327,"1,219",73.17
,曾家村,0016,178,266,152,596,4,600,0,600,252,852,70.42
,曾家村,0017,185,169,217,571,8,579,0,579,265,844,68.60
,蚵寮村,0018,186,428,173,787,5,792,0,792,326,"1,118",70.84
,新港村,0019,291,376,326,993,5,998,0,998,352,"1,350",73.93
,新港村,0020,290,317,325,932,9,941,0,941,350,"1,291",72.89
,新港村,0021,292,282,274,848,7,855,0,855,330,"1,185",72.15
,新港村,0022,307,298,289,894,11,905,0,905,421,"1,326",68.25
,埤墘村,0023,166,189,158,513,3,516,0,516,148,664,77.71
,埤墘村,0024,230,208,167,605,2,607,1,608,234,842,72.09
,七嘉村,0025,210,262,243,715,4,719,0,719,239,958,75.05
,七嘉村,0026,255,236,257,748,6,754,0,754,284,"1,038",72.64
,七嘉村,0027,268,241,212,721,2,723,0,723,292,"1,015",71.23
,汴頭村,0028,234,275,261,770,5,775,0,775,287,"1,062",72.98
,汴頭村,0029,310,239,280,829,11,840,0,840,264,"1,104",76.09
　線西鄉,,,"3,267","3,027","3,477","9,771",106,"9,877",0,"9,877","3,766","13,643",72.40
,線西村,0030,242,239,265,746,8,754,0,754,273,"1,027",73.42
,線西村,0031,316,240,321,877,6,883,0,883,301,"1,184",74.58
,頂庄村,0032,265,223,336,824,7,831,0,831,353,"1,184",70.19
,寓埔村,0033,315,254,256,825,6,831,0,831,325,"1,156",71.89
,寓埔村,0034,243,262,292,797,5,802,0,802,275,"1,077",74.47
,塭仔村,0035,247,317,297,861,3,864,0,864,339,"1,203",71.82
,溝內村,0036,286,248,273,807,15,822,0,822,353,"1,175",69.96
,下犁村,0037,217,236,229,682,15,697,0,697,245,942,73.99
,下犁村,0038,216,210,223,649,11,660,0,660,230,890,74.16
,頂犁村,0039,278,236,344,858,9,867,0,867,346,"1,213",71.48
,頂犁村,0040,333,251,304,888,9,897,0,897,364,"1,261",71.13
,德興村,0041,309,311,337,957,12,969,0,969,362,"1,331",72.80
　和美鎮,,,"16,783","19,424","17,176","53,383",499,"53,882",0,"53,882","19,070","72,952",73.86
,竹營里,0042,240,357,274,871,7,878,0,878,382,"1,260",69.68
,竹營里,0043,272,317,220,809,3,812,0,812,354,"1,166",69.64
,竹營里,0044,297,296,309,902,9,911,0,911,323,"1,234",73.82
,竹營里,0045,258,298,295,851,10,861,0,861,293,"1,154",74.61
,竹營里,0046,281,294,242,817,4,821,0,821,282,"1,103",74.43
,和東里,0047,257,290,241,788,9,797,0,797,245,"1,042",76.49
,和東里,0048,213,284,232,729,8,737,0,737,250,987,74.67
,和東里,0049,188,263,247,698,7,705,0,705,261,966,72.98
,和東里,0050,284,334,272,890,7,897,0,897,318,"1,215",73.83
,和南里,0051,80,96,100,276,4,280,0,280,92,372,75.27
,和北里,0052,171,243,202,616,4,620,0,620,239,859,72.18
,和北里,0053,231,242,216,689,5,694,0,694,255,949,73.13
,和西里,0054,216,297,243,756,5,761,0,761,238,999,76.18
,和西里,0055,238,274,265,777,5,782,0,782,278,"1,060",73.77
,和西里,0056,204,246,242,692,3,695,0,695,271,966,71.95
,四張里,0057,311,446,269,"1,026",15,"1,041",0,"1,041",368,"1,409",73.88
,四張里,0058,328,291,319,938,9,947,0,947,351,"1,298",72.96
,頭前里,0059,197,176,211,584,6,590,0,590,204,794,74.31
,頭前里,0060,202,163,207,572,10,582,0,582,253,835,69.70
,面前里,0061,336,359,310,"1,005",11,"1,016",0,"1,016",331,"1,347",75.43
,面前里,0062,217,179,183,579,7,586,0,586,173,759,77.21
,鎮平里,0063,379,398,321,"1,098",14,"1,112",0,"1,112",338,"1,450",76.69
,鎮平里,0064,284,381,332,997,7,"1,004",0,"1,004",327,"1,331",75.43
,大霞里,0065,153,191,192,536,4,540,0,540,215,755,71.52
,大霞里,0066,129,149,161,439,5,444,0,444,174,618,71.84
,源埤里,0067,228,245,207,680,4,684,0,684,275,959,71.32
,源埤里,0068,161,215,245,621,5,626,0,626,205,831,75.33
,南佃里,0069,253,320,235,808,5,813,0,813,307,"1,120",72.59
,南佃里,0070,242,259,265,766,9,775,0,775,260,"1,035",74.88
,雅溝里,0071,275,346,292,913,9,922,0,922,336,"1,258",73.29
,山犁里,0072,327,347,312,986,14,"1,000",0,"1,000",336,"1,336",74.85
,山犁里,0073,293,364,305,962,10,972,0,972,304,"1,276",76.18
,山犁里,0074,295,281,292,868,9,877,0,877,320,"1,197",73.27
,山犁里,0075,370,342,322,"1,034",5,"1,039",0,"1,039",321,"1,360",76.40
,仁愛里,0076,321,391,265,977,4,981,0,981,424,"1,405",69.82
,仁愛里,0077,341,312,322,975,3,978,0,978,349,"1,327",73.70
,嘉犁里,0078,221,258,271,750,3,753,0,753,222,975,77.23
,嘉犁里,0079,196,202,226,624,7,631,0,631,244,875,72.11
,詔安里,0080,206,272,218,696,5,701,0,701,255,956,73.33
,詔安里,0081,211,246,240,697,7,704,0,704,280,984,71.54
,鐵山里,0082,268,345,347,960,7,967,0,967,312,"1,279",75.61
,鐵山里,0083,287,354,316,957,16,973,0,973,293,"1,266",76.86
,柑井里,0084,238,316,259,813,8,821,0,821,280,"1,101",74.57
,柑井里,0085,241,288,231,760,7,767,0,767,327,"1,094",70.11
,柑井里,0086,282,297,265,844,7,851,0,851,328,"1,179",72.18
,竹園里,0087,216,306,203,725,3,728,0,728,175,903,80.62
,新庄里,0088,245,313,236,794,14,808,0,808,295,"1,103",73.25
,新庄里,0089,335,304,323,962,7,969,0,969,265,"1,234",78.53
,犁盛里,0090,217,321,238,776,9,785,0,785,243,"1,028",76.36
,犁盛里,0091,239,328,271,838,11,849,0,849,309,"1,158",73.32
,中寮里,0092,229,298,216,743,10,753,0,753,298,"1,051",71.65
,中圍里,0093,200,258,208,666,9,675,0,675,206,881,76.62
,中圍里,0094,221,269,183,673,7,680,0,680,277,957,71.06
,中圍里,0095,215,258,227,700,11,711,0,711,216,927,76.70
,糖友里,0096,240,229,250,719,3,722,0,722,238,960,75.21
,糖友里,0097,229,261,280,770,5,775,0,775,269,"1,044",74.23
,糖友里,0098,296,251,319,866,7,873,0,873,294,"1,167",74.81
,糖友里,0099,299,251,268,818,7,825,0,825,294,"1,119",73.73
,還社里,0100,190,236,208,634,9,643,0,643,186,829,77.56
,塗厝里,0101,157,169,222,548,9,557,0,557,248,805,69.19
,塗厝里,0102,216,193,194,603,2,605,0,605,219,824,73.42
,地潭里,0103,173,158,229,560,8,568,0,568,213,781,72.73
,湖內里,0104,265,406,189,860,4,864,0,864,288,"1,152",75.00
,嘉寶里,0105,251,245,240,736,4,740,0,740,283,"1,023",72.34
,嘉寶里,0106,190,234,164,588,5,593,0,593,297,890,66.63
,月眉里,0107,207,297,213,717,9,726,0,726,250,976,74.39
,月眉里,0108,225,271,220,716,6,722,0,722,238,960,75.21
,月眉里,0109,218,259,229,706,7,713,0,713,265,978,72.90
,好修里,0110,152,193,136,481,4,485,0,485,173,658,73.71
,好修里,0111,136,252,170,558,7,565,0,565,238,803,70.36
　鹿港鎮,,,"14,139","20,577","14,776","49,492",492,"49,984",4,"49,988","18,580","68,568",72.90
,大有里,0112,181,377,224,782,5,787,0,787,292,"1,079",72.94
,中興里,0113,101,185,77,363,1,364,0,364,123,487,74.74
,洛津里,0114,138,278,152,568,7,575,0,575,232,807,71.25
,順興里,0115,155,268,196,619,7,626,0,626,240,866,72.29
,埔崙里,0116,191,337,176,704,9,713,0,713,230,943,75.61
,埔崙里,0117,191,427,212,830,8,838,0,838,261,"1,099",76.25
,埔崙里,0118,174,248,150,572,7,579,0,579,226,805,71.93
,埔崙里,0119,159,225,137,521,3,524,0,524,195,719,72.88
,埔崙里,0120,260,480,228,968,9,977,0,977,389,"1,366",71.52
,新宮里,0121,144,327,135,606,9,615,0,615,186,801,76.78
,玉順里,0122,155,429,224,808,10,818,0,818,284,"1,102",74.23
,東石里,0123,176,391,151,718,5,723,0,723,273,996,72.59
,東石里,0124,211,407,180,798,5,803,0,803,252,"1,055",76.11
,東石里,0125,189,362,178,729,9,738,0,738,292,"1,030",71.65
,東石里,0126,229,355,231,815,20,835,0,835,328,"1,163",71.80
,郭厝里,0127,71,179,101,351,7,358,0,358,154,512,69.92
,永安里,0128,244,295,216,755,6,761,1,762,308,"1,070",71.12
,永安里,0129,177,318,212,707,0,707,0,707,274,981,72.07
,永安里,0130,201,329,194,724,7,731,0,731,234,965,75.75
,永安里,0131,221,390,251,862,5,867,0,867,365,"1,232",70.37
,景福里,0132,178,325,233,736,8,744,0,744,251,995,74.77
,泰興里,0133,192,385,250,827,10,837,0,837,260,"1,097",76.30
,長興里,0134,56,71,54,181,1,182,0,182,75,257,70.82
,興化里,0135,81,187,118,386,7,393,0,393,154,547,71.85
,龍山里,0136,84,198,129,411,5,416,0,416,165,581,71.60
,菜園里,0137,145,339,127,611,4,615,0,615,191,806,76.30
,街尾里,0138,197,376,216,789,5,794,0,794,227,"1,021",77.77
,街尾里,0139,226,325,251,802,6,808,0,808,268,"1,076",75.09
,詔安里,0140,280,362,287,929,10,939,1,940,380,"1,320",71.14
,詔安里,0141,118,258,153,529,10,539,0,539,193,732,73.63
,海埔里,0142,217,349,201,767,5,772,0,772,335,"1,107",69.74
,海埔里,0143,250,332,236,818,16,834,0,834,366,"1,200",69.50
,海埔里,0144,232,354,226,812,8,820,0,820,381,"1,201",68.28
,洋厝里,0145,202,232,253,687,3,690,1,691,219,910,75.82
,洋厝里,0146,120,238,122,480,8,488,0,488,220,708,68.93
,洋厝里,0147,138,228,119,485,3,488,0,488,212,700,69.71
,草中里,0148,180,240,239,659,5,664,0,664,288,952,69.75
,草中里,0149,219,247,263,729,3,732,0,732,269,"1,001",73.13
,草中里,0150,241,295,262,798,13,811,0,811,310,"1,121",72.35
,頭南里,0151,268,251,325,844,10,854,1,855,329,"1,184",72.13
,頭南里,0152,225,229,235,689,5,694,0,694,246,940,73.83
,山崙里,0153,173,328,185,686,2,688,0,688,297,985,69.85
,山崙里,0154,202,279,215,696,4,700,0,700,247,947,73.92
,山崙里,0155,188,282,239,709,1,710,0,710,253,963,73.73
,頂番里,0156,186,204,211,601,4,605,0,605,243,848,71.34
,頂番里,0157,136,159,157,452,1,453,0,453,203,656,69.05
,頂番里,0158,236,261,287,784,6,790,0,790,299,"1,089",72.54
,頂番里,0159,304,252,316,872,9,881,0,881,309,"1,190",74.03
,頭崙里,0160,161,193,177,531,6,537,0,537,258,795,67.55
,頭崙里,0161,137,162,201,500,5,505,0,505,194,699,72.25
,頭崙里,0162,222,288,224,734,4,738,0,738,262,"1,000",73.80
,溝墘里,0163,231,197,237,665,13,678,0,678,221,899,75.42
,溝墘里,0164,257,278,272,807,9,816,0,816,229,"1,045",78.09
,溝墘里,0165,191,175,261,627,3,630,0,630,211,841,74.91
,溝墘里,0166,274,310,267,851,8,859,0,859,319,"1,178",72.92
,廖厝里,0167,332,393,330,"1,055",4,"1,059",0,"1,059",347,"1,406",75.32
,廖厝里,0168,293,264,316,873,8,881,0,881,340,"1,221",72.15
,廖厝里,0169,368,387,361,"1,116",6,"1,122",0,"1,122",402,"1,524",73.62
,東崎里,0170,278,254,244,776,12,788,0,788,372,"1,160",67.93
,東崎里,0171,225,351,251,827,17,844,0,844,309,"1,153",73.20
,東崎里,0172,253,441,253,947,12,959,0,959,306,"1,265",75.81
,東崎里,0173,328,397,275,"1,000",10,"1,010",0,"1,010",441,"1,451",69.61
,鹿東里,0174,337,423,287,"1,047",8,"1,055",0,"1,055",376,"1,431",73.72
,鹿東里,0175,222,352,250,824,11,835,0,835,248,"1,083",77.10
,頂厝里,0176,261,337,209,807,8,815,0,815,301,"1,116",73.03
,頂厝里,0177,211,248,189,648,9,657,0,657,248,905,72.60
,頂厝里,0178,205,244,202,651,5,656,0,656,234,890,73.71
,鹿和里,0179,251,348,222,821,16,837,0,837,321,"1,158",72.28
,鹿和里,0180,260,342,214,816,7,823,0,823,313,"1,136",72.45
　福興鄉,,,"7,744","11,128","7,940","26,812",293,"27,105",1,"27,106","11,068","38,174",71.00
,三汴村,0181,279,429,222,930,13,943,0,943,343,"1,286",73.33
,萬豐村,0182,149,263,180,592,8,600,0,600,190,790,75.95
,元中村,0183,234,335,276,845,8,853,0,853,349,"1,202",70.97
,外中村,0184,239,383,209,831,17,848,0,848,304,"1,152",73.61
,外埔村,0185,154,217,111,482,4,486,0,486,215,701,69.33
,外埔村,0186,163,223,155,541,7,548,0,548,225,773,70.89
,大崙村,0187,293,345,244,882,13,895,0,895,308,"1,203",74.40
,番婆村,0188,250,365,316,931,12,943,0,943,469,"1,412",66.78
,番婆村,0189,180,265,186,631,11,642,0,642,302,944,68.01
,橋頭村,0190,236,354,245,835,9,844,0,844,394,"1,238",68.17
,橋頭村,0191,298,382,300,980,6,986,0,986,328,"1,314",75.04
,社尾村,0192,287,438,261,986,5,991,0,991,403,"1,394",71.09
,番社村,0193,260,562,234,"1,056",13,"1,069",0,"1,069",352,"1,421",75.23
,西勢村,0194,182,271,183,636,4,640,0,640,228,868,73.73
,西勢村,0195,196,284,214,694,10,704,0,704,281,985,71.47
,同安村,0196,177,293,194,664,9,673,0,673,294,967,69.60
,同安村,0197,279,355,258,892,10,902,1,903,373,"1,276",70.69
,秀厝村,0198,254,298,235,787,9,796,0,796,256,"1,052",75.67
,秀厝村,0199,324,465,269,"1,058",12,"1,070",0,"1,070",398,"1,468",72.89
,福興村,0200,261,379,246,886,7,893,0,893,306,"1,199",74.48
,福興村,0201,247,359,272,878,5,883,0,883,360,"1,243",71.04
,福興村,0202,221,342,216,779,4,783,0,783,319,"1,102",71.05
,福南村,0203,221,327,254,802,8,810,0,810,391,"1,201",67.44
,福南村,0204,265,354,275,894,5,899,0,899,406,"1,305",68.89
,鎮平村,0205,217,270,272,759,12,771,0,771,356,"1,127",68.41
,三和村,0206,174,380,170,724,7,731,0,731,272,"1,003",72.88
,二港村,0207,221,391,277,889,9,898,0,898,339,"1,237",72.59
,福寶村,0208,239,237,312,788,11,799,0,799,399,"1,198",66.69
,頂粘村,0209,208,244,234,686,5,691,0,691,288,979,70.58
,頂粘村,0210,269,260,324,853,5,858,0,858,387,"1,245",68.92
,廈粘村,0211,192,246,208,646,9,655,0,655,227,882,74.26
,廈粘村,0212,180,232,218,630,4,634,0,634,307,941,67.38
,麥厝村,0213,194,302,186,682,5,687,0,687,308,995,69.05
,麥厝村,0214,201,278,184,663,17,680,0,680,391,"1,071",63.49
　秀水鄉,,,"7,061","8,864","7,395","23,320",181,"23,501",0,"23,501","8,110","31,611",74.34
,秀水村,0215,157,215,172,544,4,548,0,548,232,780,70.26
,秀水村,0216,189,291,167,647,8,655,0,655,203,858,76.34
,安溪村,0217,217,305,221,743,6,749,0,749,258,"1,007",74.38
,安溪村,0218,244,297,198,739,10,749,0,749,259,"1,008",74.31
,莊雅村,0219,235,266,238,739,3,742,0,742,235,977,75.95
,莊雅村,0220,174,178,213,565,3,568,0,568,213,781,72.73
,莊雅村,0221,188,217,217,622,6,628,0,628,211,839,74.85
,陝西村,0222,139,179,180,498,0,498,0,498,161,659,75.57
,陝西村,0223,142,178,182,502,2,504,0,504,222,726,69.42
,金興村,0224,205,211,242,658,11,669,0,669,230,899,74.42
,金興村,0225,205,213,217,635,2,637,0,637,230,867,73.47
,安東村,0226,169,242,223,634,4,638,0,638,191,829,76.96
,安東村,0227,160,193,233,586,8,594,0,594,234,828,71.74
,安東村,0228,225,301,215,741,10,751,0,751,250,"1,001",75.02
,安東村,0229,266,296,219,781,3,784,0,784,287,"1,071",73.20
,鶴鳴村,0230,131,208,181,520,5,525,0,525,189,714,73.53
,鶴鳴村,0231,231,315,184,730,3,733,0,733,224,957,76.59
,鶴鳴村,0232,154,203,184,541,4,545,0,545,205,750,72.67
,鶴鳴村,0233,150,158,164,472,5,477,0,477,157,634,75.24
,馬興村,0234,128,214,158,500,3,503,0,503,172,675,74.52
,馬興村,0235,174,176,157,507,1,508,0,508,157,665,76.39
,馬興村,0236,213,248,171,632,5,637,0,637,210,847,75.21
,義興村,0237,150,155,170,475,5,480,0,480,204,684,70.18
,義興村,0238,208,197,150,555,3,558,0,558,188,746,74.80
,福安村,0239,197,248,212,657,6,663,0,663,239,902,73.50
,福安村,0240,195,209,177,581,7,588,0,588,202,790,74.43
,福安村,0241,192,195,229,616,6,622,0,622,206,828,75.12
,福安村,0242,214,271,226,711,4,715,0,715,279,994,71.93
,福安村,0243,225,280,213,718,7,725,0,725,202,927,78.21
,埔崙村,0244,201,261,176,638,4,642,0,642,187,829,77.44
,埔崙村,0245,205,313,283,801,3,804,0,804,266,"1,070",75.14
,曾厝村,0246,220,263,228,711,6,717,0,717,217,934,76.77
,曾厝村,0247,183,206,192,581,6,587,0,587,200,787,74.59
,金陵村,0248,161,215,185,561,6,567,0,567,210,777,72.97
,金陵村,0249,170,322,172,664,4,668,0,668,238,906,73.73
,下崙村,0250,154,170,164,488,4,492,0,492,157,649,75.81
,下崙村,0251,143,153,149,445,1,446,0,446,172,618,72.17
,下崙村,0252,147,302,133,582,3,585,0,585,213,798,73.31
　彰化市,,,"40,445","50,658","45,699","136,802",914,"137,716",5,"137,721","47,128","184,849",74.50
,桃源里,0253,195,225,209,629,5,634,0,634,204,838,75.66
,桃源里,0254,99,124,159,382,3,385,0,385,220,605,63.64
,桃源里,0255,192,224,203,619,4,623,0,623,238,861,72.36
,東興里,0256,146,224,166,536,3,539,0,539,181,720,74.86
,東興里,0257,121,210,191,522,3,525,0,525,197,722,72.71
,華北里,0258,110,173,212,495,3,498,0,498,172,670,74.33
,華北里,0259,161,227,136,524,4,528,0,528,186,714,73.95
,華陽里,0260,114,148,230,492,1,493,0,493,211,704,70.03
,華陽里,0261,186,249,251,686,5,691,0,691,281,972,71.09
,大同里,0262,170,275,229,674,6,680,0,680,237,917,74.15
,永生里,0263,212,321,275,808,4,812,0,812,301,"1,113",72.96
,建寶里,0264,199,249,302,750,4,754,0,754,277,"1,031",73.13
,建寶里,0265,221,261,337,819,6,825,0,825,264,"1,089",75.76
,光南里,0266,160,227,174,561,2,563,1,564,196,760,74.08
,光南里,0267,121,172,150,443,3,446,0,446,128,574,77.70
,介壽里,0268,226,221,413,860,9,869,0,869,294,"1,163",74.72
,介壽里,0269,175,273,218,666,3,669,0,669,794,"1,463",45.73
,延平里,0270,269,345,331,945,3,948,0,948,336,"1,284",73.83
,延平里,0271,268,340,287,895,5,900,1,901,294,"1,195",75.31
,延平里,0272,260,266,299,825,3,828,0,828,319,"1,147",72.19
,延平里,0273,299,367,268,934,11,945,0,945,349,"1,294",73.03
,延平里,0274,194,219,229,642,1,643,0,643,161,804,79.98
,延平里,0275,220,229,190,639,3,642,0,642,181,823,78.01
,延平里,0276,235,344,270,849,11,860,0,860,276,"1,136",75.70
,延平里,0277,317,338,352,"1,007",6,"1,013",0,"1,013",316,"1,329",76.22
,延和里,0278,235,290,300,825,7,832,0,832,301,"1,133",73.43
,延和里,0279,297,341,276,914,5,919,0,919,312,"1,231",74.65
,延和里,0280,244,415,274,933,4,937,0,937,327,"1,264",74.13
,延和里,0281,295,329,339,963,6,969,0,969,284,"1,253",77.33
,南興里,0282,317,401,291,"1,009",5,"1,014",0,"1,014",303,"1,317",76.99
,南興里,0283,280,308,271,859,2,861,0,861,308,"1,169",73.65
,南興里,0284,351,364,318,"1,033",3,"1,036",0,"1,036",287,"1,323",78.31
,南興里,0285,284,358,289,931,3,934,0,934,290,"1,224",76.31
,南興里,0286,340,340,315,995,6,"1,001",0,"1,001",314,"1,315",76.12
,南興里,0287,328,372,305,"1,005",8,"1,013",0,"1,013",300,"1,313",77.15
,南瑶里,0288,239,250,245,734,3,737,0,737,257,994,74.14
,南瑶里,0289,223,313,252,788,8,796,0,796,253,"1,049",75.88
,南瑶里,0290,220,352,317,889,3,892,0,892,288,"1,180",75.59
,南瑶里,0291,236,327,276,839,3,842,0,842,225,"1,067",78.91
,南瑶里,0292,225,270,300,795,3,798,2,800,278,"1,078",74.03
,南瑶里,0293,238,283,231,752,4,756,0,756,228,984,76.83
,南瑶里,0294,192,268,253,713,7,720,0,720,216,936,76.92
,成功里,0295,120,217,168,505,4,509,0,509,151,660,77.12
,成功里,0296,155,207,192,554,5,559,0,559,192,751,74.43
,福安里,0297,227,268,256,751,4,755,0,755,229,984,76.73
,西安里,0298,146,254,175,575,4,579,0,579,237,816,70.96
,西安里,0299,172,232,219,623,3,626,0,626,214,840,74.52
,西安里,0300,222,255,260,737,7,744,0,744,275,"1,019",73.01
,彰安里,0301,178,305,221,704,4,708,0,708,260,968,73.14
,彰安里,0302,161,260,195,616,4,620,0,620,213,833,74.43
,彰安里,0303,164,254,250,668,7,675,0,675,217,892,75.67
,中央里,0304,109,245,174,528,5,533,0,533,168,701,76.03
,富貴里,0305,129,265,195,589,8,597,0,597,213,810,73.70
,民權里,0306,175,286,248,709,2,711,0,711,269,980,72.55
,萬壽里,0307,115,306,157,578,3,581,0,581,199,780,74.49
,長樂里,0308,155,309,194,658,4,662,0,662,198,860,76.98
,西興里,0309,205,315,215,735,5,740,0,740,243,983,75.28
,西興里,0310,285,328,333,946,6,952,0,952,282,"1,234",77.15
,西興里,0311,245,268,224,737,3,740,0,740,250,990,74.75
,西勢里,0312,245,326,298,869,5,874,0,874,247,"1,121",77.97
,西勢里,0313,285,339,290,914,1,915,0,915,330,"1,245",73.49
,西勢里,0314,261,280,349,890,7,897,0,897,263,"1,160",77.33
,忠權里,0315,252,252,255,759,3,762,0,762,263,"1,025",74.34
,忠權里,0316,220,287,271,778,12,790,0,790,243,"1,033",76.48
,忠權里,0317,217,228,269,714,6,720,0,720,280,"1,000",72.00
,忠孝里,0318,238,318,283,839,9,848,0,848,274,"1,122",75.58
,五權里,0319,200,250,246,696,4,700,0,700,265,965,72.54
,五權里,0320,254,255,229,738,2,740,0,740,323,"1,063",69.61
,五權里,0321,175,235,217,627,3,630,0,630,259,889,70.87
,五權里,0322,289,238,237,764,8,772,0,772,365,"1,137",67.90
,平和里,0323,187,270,258,715,4,719,0,719,226,945,76.08
,平和里,0324,325,371,285,981,4,985,0,985,297,"1,282",76.83
,平和里,0325,245,276,275,796,7,803,0,803,258,"1,061",75.68
,平和里,0326,204,280,252,736,6,742,0,742,276,"1,018",72.89
,崙平里,0327,252,327,317,896,5,901,0,901,301,"1,202",74.96
,崙平里,0328,243,292,262,797,1,798,0,798,263,"1,061",75.21
,崙平里,0329,240,230,259,729,5,734,0,734,238,972,75.51
,崙平里,0330,202,253,236,691,4,695,0,695,270,965,72.02
,崙平里,0331,209,250,248,707,8,715,0,715,266,981,72.88
,向陽里,0332,262,274,352,888,6,894,0,894,243,"1,137",78.63
,向陽里,0333,218,221,223,662,2,664,0,664,259,923,71.94
,向陽里,0334,240,265,255,760,8,768,0,768,215,983,78.13
,向陽里,0335,226,236,310,772,7,779,0,779,222,"1,001",77.82
,向陽里,0336,290,260,295,845,9,854,0,854,294,"1,148",74.39
,莿桐里,0337,196,239,198,633,2,635,0,635,228,863,73.58
,莿桐里,0338,216,299,296,811,7,818,0,818,232,"1,050",77.90
,莿桐里,0339,232,289,260,781,6,787,0,787,253,"1,040",75.67
,南美里,0340,202,248,166,616,5,621,0,621,215,836,74.28
,南美里,0341,252,248,264,764,8,772,0,772,241,"1,013",76.21
,南安里,0342,230,312,277,819,3,822,0,822,308,"1,130",72.74
,南安里,0343,232,273,220,725,8,733,0,733,220,953,76.92
,東芳里,0344,289,279,229,797,6,803,0,803,339,"1,142",70.32
,東芳里,0345,245,330,239,814,5,819,0,819,244,"1,063",77.05
,東芳里,0346,236,319,296,851,7,858,0,858,332,"1,190",72.10
,磚磘里,0347,263,304,261,828,5,833,0,833,299,"1,132",73.59
,磚磘里,0348,220,275,257,752,2,754,0,754,233,987,76.39
,磚磘里,0349,270,238,239,747,13,760,0,760,273,"1,033",73.57
,卦山里,0350,202,331,318,851,3,854,0,854,305,"1,159",73.68
,卦山里,0351,239,322,348,909,4,913,0,913,306,"1,219",74.90
,光復里,0352,103,229,113,445,2,447,0,447,153,600,74.50
,永福里,0353,184,256,178,618,8,626,0,626,186,812,77.09
,光華里,0354,111,222,188,521,2,523,0,523,165,688,76.02
