第16任總統副總統選舉候選人在彰化縣各投開票所得票數一覽表,,,,,,,,,,,,,
,埤頭村,0720,111,193,139,443,10,453,0,453,212,665,68.12
,埤頭村,0721,135,270,152,557,8,565,0,565,259,824,68.57
,豊崙村,0722,220,195,283,698,3,701,0,701,348,"1,049",66.83
,豊崙村,0723,213,208,286,707,8,715,0,715,368,"1,083",66.02
,崙子村,0724,193,330,293,816,6,822,0,822,354,"1,176",69.90
,永豐村,0725,191,174,209,574,8,582,0,582,290,872,66.74
,永豐村,0726,105,203,133,441,5,446,0,446,185,631,70.68
,合興村,0727,163,271,300,734,3,737,0,737,251,988,74.60
,合興村,0728,281,261,361,903,5,908,0,908,389,"1,297",70.01
,合興村,0729,150,235,223,608,4,612,0,612,255,867,70.59
,平原村,0730,208,230,220,658,4,662,0,662,292,954,69.39
,平原村,0731,333,268,291,892,10,902,0,902,350,"1,252",72.04
,崙腳村,0732,143,196,160,499,7,506,0,506,187,693,73.02
,元埔村,0733,96,175,120,391,3,394,0,394,159,553,71.25
,芙朝村,0734,119,157,184,460,2,462,0,462,246,708,65.25
,芙朝村,0735,135,209,143,487,4,491,0,491,205,696,70.55
,新庄村,0736,152,365,160,677,5,682,0,682,277,959,71.12
,陸嘉村,0737,182,231,144,557,1,558,0,558,221,779,71.63
,竹圍村,0738,204,308,194,706,5,711,0,711,337,"1,048",67.84
,中和村,0739,102,234,142,478,1,479,0,479,192,671,71.39
,中和村,0740,145,196,147,488,3,491,0,491,223,714,68.77
,庄內村,0741,191,341,161,693,9,702,0,702,350,"1,052",66.73
,大湖村,0742,155,280,154,589,7,596,0,596,292,888,67.12
　北斗鎮,,,"5,543","7,642","6,495","19,680",149,"19,829",0,"19,829","7,432","27,261",72.74
,中寮里,0743,188,291,187,666,6,672,0,672,223,895,75.08
,中寮里,0744,182,287,171,640,5,645,0,645,251,896,71.99
,中寮里,0745,151,228,199,578,6,584,0,584,263,847,68.95
,大道里,0746,253,330,241,824,3,827,0,827,273,"1,100",75.18
,大道里,0747,159,297,152,608,3,611,0,611,208,819,74.60
,西德里,0748,197,282,287,766,6,772,0,772,290,"1,062",72.69
,西德里,0749,215,298,293,806,5,811,0,811,241,"1,052",77.09
,西德里,0750,227,367,258,852,6,858,0,858,299,"1,157",74.16
,西德里,0751,241,333,257,831,11,842,0,842,325,"1,167",72.15
,西安里,0752,167,206,201,574,2,576,0,576,191,767,75.10
,西安里,0753,179,253,222,654,7,661,0,661,285,946,69.87
,光復里,0754,130,229,203,562,5,567,0,567,220,787,72.05
,光復里,0755,210,237,247,694,1,695,0,695,251,946,73.47
,新政里,0756,129,204,188,521,0,521,0,521,226,747,69.75
,重慶里,0757,84,164,122,370,1,371,0,371,136,507,73.18
,五權里,0758,108,184,154,446,6,452,0,452,170,622,72.67
,七星里,0759,122,216,144,482,0,482,0,482,159,641,75.20
,七星里,0760,138,219,155,512,3,515,0,515,215,730,70.55
,居仁里,0761,131,158,164,453,4,457,0,457,130,587,77.85
,居仁里,0762,98,163,213,474,4,478,0,478,147,625,76.48
,東光里,0763,246,315,261,822,6,828,0,828,291,"1,119",73.99
,東光里,0764,240,328,256,824,7,831,0,831,275,"1,106",75.14
,文昌里,0765,202,261,246,709,3,712,0,712,256,968,73.55
,文昌里,0766,247,256,273,776,6,782,0,782,292,"1,074",72.81
,文昌里,0767,250,294,245,789,10,799,0,799,306,"1,105",72.31
,中和里,0768,250,342,293,885,9,894,0,894,350,"1,244",71.86
,新生里,0769,217,264,211,692,9,701,0,701,338,"1,039",67.47
,新生里,0770,175,198,241,614,7,621,0,621,304,925,67.14
,大新里,0771,190,204,188,582,3,585,0,585,245,830,70.48
,大新里,0772,217,234,223,674,5,679,0,679,272,951,71.40
　溪州鄉,,,"4,347","7,675","4,929","16,951",187,"17,138",0,"17,138","7,143","24,281",70.58
,溪厝村,0773,135,236,182,553,3,556,0,556,224,780,71.28
,溪厝村,0774,191,303,181,675,12,687,0,687,325,"1,012",67.89
,坑厝村,0775,122,199,138,459,7,466,0,466,194,660,70.61
,瓦厝村,0776,159,317,174,650,5,655,0,655,185,840,77.98
,溪州村,0777,125,202,137,464,2,466,0,466,143,609,76.52
,溪州村,0778,203,240,206,649,7,656,0,656,227,883,74.29
,尾厝村,0779,219,252,224,695,9,704,0,704,242,946,74.42
,尾厝村,0780,164,250,183,597,10,607,0,607,227,834,72.78
,東州村,0781,234,350,236,820,8,828,0,828,292,"1,120",73.93
,東州村,0782,152,262,192,606,1,607,0,607,184,791,76.74
,舊眉村,0783,111,211,122,444,6,450,0,450,190,640,70.31
,舊眉村,0784,130,278,151,559,4,563,0,563,233,796,70.73
,圳寮村,0785,133,210,182,525,6,531,0,531,210,741,71.66
,圳寮村,0786,124,228,116,468,11,479,0,479,168,647,74.03
,西畔村,0787,163,341,187,691,8,699,0,699,327,"1,026",68.13
,西畔村,0788,146,256,157,559,3,562,0,562,318,880,63.86
,柑園村,0789,179,271,271,721,13,734,0,734,351,"1,085",67.65
,成功村,0790,141,286,185,612,3,615,0,615,283,898,68.49
,成功村,0791,136,247,199,582,5,587,0,587,232,819,71.67
,大庄村,0792,111,274,148,533,10,543,0,543,273,816,66.54
,大庄村,0793,184,296,150,630,5,635,0,635,324,959,66.21
,榮光村,0794,133,172,227,532,1,533,0,533,261,794,67.13
,潮洋村,0795,113,267,158,538,8,546,0,546,246,792,68.94
,張厝村,0796,105,210,110,425,7,432,0,432,203,635,68.03
,菜公村,0797,143,255,172,570,12,582,0,582,231,813,71.59
,三條村,0798,104,343,109,556,4,560,0,560,238,798,70.18
,三圳村,0799,198,383,248,829,10,839,0,839,353,"1,192",70.39
,水尾村,0800,137,235,82,454,3,457,0,457,224,681,67.11
,水尾村,0801,152,301,102,555,4,559,0,559,235,794,70.40
　大村鄉,,,"7,611","9,025","7,616","24,252",206,"24,458",0,"24,458","9,018","33,476",73.06
,大村村,0802,267,306,264,837,6,843,0,843,351,"1,194",70.60
,大村村,0803,284,332,268,884,8,892,0,892,313,"1,205",74.02
,大村村,0804,352,325,288,965,7,972,0,972,256,"1,228",79.15
,茄苳村,0805,164,210,199,573,6,579,0,579,209,788,73.48
,茄苳村,0806,154,224,163,541,3,544,0,544,183,727,74.83
,田洋村,0807,281,304,288,873,4,877,0,877,341,"1,218",72.00
,貢旗村,0808,156,205,159,520,3,523,0,523,177,700,74.71
,貢旗村,0809,208,243,193,644,4,648,0,648,227,875,74.06
,南勢村,0810,166,262,158,586,5,591,0,591,189,780,75.77
,南勢村,0811,185,147,165,497,3,500,0,500,178,678,73.75
,大橋村,0812,163,193,229,585,5,590,0,590,220,810,72.84
,大橋村,0813,236,318,291,845,7,852,0,852,321,"1,173",72.63
,加錫村,0814,176,210,162,548,6,554,0,554,196,750,73.87
,加錫村,0815,239,226,190,655,9,664,0,664,248,912,72.81
,大崙村,0816,197,214,217,628,4,632,0,632,222,854,74.00
,大崙村,0817,168,241,142,551,7,558,0,558,227,785,71.08
,新興村,0818,243,345,250,838,8,846,0,846,343,"1,189",71.15
,擺塘村,0819,312,394,280,986,15,"1,001",0,"1,001",383,"1,384",72.33
,擺塘村,0820,278,393,284,955,6,961,0,961,319,"1,280",75.08
,過溝村,0821,277,246,356,879,4,883,0,883,264,"1,147",76.98
,過溝村,0822,211,244,184,639,6,645,0,645,252,897,71.91
,過溝村,0823,335,262,272,869,11,880,0,880,258,"1,138",77.33
,村上村,0824,159,228,196,583,4,587,0,587,216,803,73.10
,村上村,0825,125,174,166,465,4,469,0,469,173,642,73.05
,美港村,0826,212,311,238,761,8,769,0,769,256,"1,025",75.02
,美港村,0827,249,298,227,774,4,778,0,778,259,"1,037",75.02
,美港村,0828,207,267,207,681,6,687,0,687,306,993,69.18
,黃厝村,0829,233,279,249,761,6,767,0,767,347,"1,114",68.85
,黃厝村,0830,290,350,310,950,10,960,0,960,425,"1,385",69.31
,福興村,0831,223,309,228,760,6,766,0,766,304,"1,070",71.59
,福興村,0832,246,262,257,765,9,774,0,774,324,"1,098",70.49
,平和村,0833,280,361,255,896,3,899,0,899,332,"1,231",73.03
,平和村,0834,335,342,281,958,9,967,0,967,399,"1,366",70.79
　員林市,,,"21,049","27,276","24,645","72,970",531,"73,501",1,"73,502","26,314","99,816",73.64
,崙雅里,0835,183,199,349,731,5,736,0,736,243,979,75.18
,崙雅里,0836,251,341,304,896,13,909,0,909,311,"1,220",74.51
,振興里,0837,315,366,291,972,12,984,0,984,354,"1,338",73.54
,振興里,0838,264,300,337,901,10,911,0,911,377,"1,288",70.73
,林厝里,0839,214,290,207,711,5,716,0,716,301,"1,017",70.40
,林厝里,0840,186,227,212,625,5,630,0,630,293,923,68.26
,林厝里,0841,151,210,133,494,2,496,0,496,250,746,66.49
,出水里,0842,185,265,194,644,9,653,0,653,265,918,71.13
,出水里,0843,138,246,151,535,4,539,0,539,230,769,70.09
,湖水里,0844,215,342,195,752,6,758,0,758,355,"1,113",68.10
,大峯里,0845,132,156,229,517,6,523,0,523,170,693,75.47
,鎮興里,0846,229,272,257,758,5,763,0,763,319,"1,082",70.52
,鎮興里,0847,152,256,167,575,5,580,0,580,249,829,69.96
,浮圳里,0848,216,254,240,710,6,716,0,716,297,"1,013",70.68
,浮圳里,0849,223,297,282,802,9,811,0,811,302,"1,113",72.87
,西東里,0850,175,275,174,624,5,629,0,629,278,907,69.35
,西東里,0851,191,314,197,702,10,712,0,712,228,940,75.74
,南東里,0852,188,252,204,644,5,649,0,649,280,929,69.86
,南東里,0853,166,203,162,531,7,538,0,538,200,738,72.90
,中東里,0854,197,177,221,595,5,600,0,600,237,837,71.68
,中東里,0855,181,238,161,580,4,584,0,584,279,863,67.67
,東北里,0856,210,278,238,726,10,736,0,736,273,"1,009",72.94
,東北里,0857,267,287,264,818,10,828,0,828,336,"1,164",71.13
,東和里,0858,217,219,274,710,5,715,0,715,283,998,71.64
,民生里,0859,177,221,193,591,5,596,0,596,239,835,71.38
,民生里,0860,162,254,218,634,4,638,0,638,250,888,71.85
,民生里,0861,171,223,238,632,11,643,0,643,207,850,75.65
,黎明里,0862,142,211,184,537,2,539,0,539,285,824,65.41
,黎明里,0863,185,227,234,646,3,649,0,649,254,903,71.87
,惠來里,0864,201,300,246,747,6,753,0,753,275,"1,028",73.25
,惠來里,0865,196,298,266,760,6,766,0,766,279,"1,045",73.30
,惠來里,0866,221,283,237,741,14,755,0,755,272,"1,027",73.52
,惠來里,0867,335,372,300,"1,007",3,"1,010",0,"1,010",302,"1,312",76.98
,惠來里,0868,222,287,286,795,4,799,0,799,272,"1,071",74.60
,中央里,0869,218,266,292,776,3,779,0,779,252,"1,031",75.56
,中央里,0870,177,300,185,662,5,667,0,667,198,865,77.11
,溝皂里,0871,357,415,300,"1,072",4,"1,076",0,"1,076",314,"1,390",77.41
,溝皂里,0872,241,324,329,894,3,897,0,897,274,"1,171",76.60
,大饒里,0873,175,300,242,717,4,721,0,721,275,996,72.39
,大饒里,0874,181,284,271,736,9,745,0,745,298,"1,043",71.43
,大饒里,0875,262,338,328,928,4,932,0,932,321,"1,253",74.38
,大明里,0876,293,381,269,943,7,950,0,950,245,"1,195",79.50
,大明里,0877,187,303,237,727,11,738,0,738,293,"1,031",71.58
,萬年里,0878,157,229,196,582,5,587,0,587,275,862,68.10
,萬年里,0879,239,295,299,833,6,839,0,839,269,"1,108",75.72
,萬年里,0880,165,244,197,606,2,608,0,608,186,794,76.57
,萬年里,0881,209,213,272,694,4,698,0,698,161,859,81.26
,中正里,0882,140,214,196,550,2,552,0,552,234,786,70.23
,中正里,0883,253,282,325,860,6,866,0,866,266,"1,132",76.50
,中正里,0884,257,285,261,803,2,805,0,805,245,"1,050",76.67
,仁美里,0885,136,208,188,532,2,534,0,534,253,787,67.85
,仁美里,0886,150,234,235,619,3,622,0,622,212,834,74.58
,仁美里,0887,137,215,232,584,0,584,0,584,217,801,72.91
,新興里,0888,114,216,165,495,5,500,0,500,160,660,75.76
,和平里,0889,153,215,231,599,4,603,0,603,224,827,72.91
,和平里,0890,195,202,233,630,6,636,0,636,228,864,73.61
,和平里,0891,206,283,228,717,5,722,0,722,308,"1,030",70.10
,光明里,0892,140,217,199,556,5,561,0,561,172,733,76.53
,中山里,0893,98,151,149,398,4,402,0,402,132,534,75.28
,三條里,0894,269,367,323,959,4,963,0,963,303,"1,266",76.07
,三條里,0895,295,381,390,"1,066",11,"1,077",0,"1,077",331,"1,408",76.49
,忠孝里,0896,241,346,303,890,9,899,0,899,358,"1,257",71.52
,忠孝里,0897,176,212,228,616,4,620,0,620,252,872,71.10
,仁愛里,0898,151,202,186,539,2,541,0,541,148,689,78.52
,仁愛里,0899,119,175,147,441,2,443,0,443,140,583,75.99
,三和里,0900,253,328,313,894,3,897,0,897,260,"1,157",77.53
,三和里,0901,174,210,187,571,4,575,0,575,257,832,69.11
,三和里,0902,268,291,267,826,12,838,0,838,289,"1,127",74.36
,三和里,0903,218,278,258,754,3,757,0,757,409,"1,166",64.92
,三和里,0904,198,215,260,673,5,678,0,678,240,918,73.86
,三和里,0905,198,242,213,653,5,658,0,658,206,864,76.16
,三橋里,0906,177,276,227,680,2,682,0,682,222,904,75.44
,三橋里,0907,264,285,289,838,6,844,0,844,228,"1,072",78.73
,三橋里,0908,226,261,231,718,3,721,0,721,202,923,78.11
,三愛里,0909,230,235,234,699,4,703,0,703,209,912,77.08
,三愛里,0910,168,243,209,620,2,622,0,622,197,819,75.95
,三愛里,0911,330,320,281,931,5,936,0,936,263,"1,199",78.07
,三信里,0912,260,278,360,898,8,906,0,906,298,"1,204",75.25
,三信里,0913,210,289,279,778,6,784,0,784,234,"1,018",77.01
,三多里,0914,266,326,331,923,8,931,0,931,346,"1,277",72.91
,三多里,0915,362,449,334,"1,145",3,"1,148",0,"1,148",297,"1,445",79.45
,三義里,0916,224,313,285,822,9,831,0,831,334,"1,165",71.33
,三義里,0917,292,310,279,881,2,883,0,883,316,"1,199",73.64
,新生里,0918,271,403,318,992,5,997,0,997,318,"1,315",75.82
,新生里,0919,200,296,254,750,3,753,0,753,254,"1,007",74.78
,新生里,0920,178,229,237,644,1,645,0,645,143,788,81.85
,新生里,0921,168,219,216,603,4,607,0,607,255,862,70.42
,南平里,0922,260,303,302,865,7,872,0,872,296,"1,168",74.66
,南平里,0923,282,346,287,915,3,918,0,918,334,"1,252",73.32
,南平里,0924,348,292,271,911,4,915,0,915,335,"1,250",73.20
,南平里,0925,169,250,236,655,1,656,0,656,206,862,76.10
,南平里,0926,175,296,207,678,4,682,0,682,193,875,77.94
,南興里,0927,232,300,177,709,3,712,0,712,211,923,77.14
,南興里,0928,174,230,217,621,5,626,0,626,226,852,73.47
,南興里,0929,187,218,241,646,4,650,1,651,218,869,74.80
,南興里,0930,200,196,268,664,5,669,0,669,288,957,69.91
,南興里,0931,221,252,274,747,2,749,0,749,316,"1,065",70.33
,源潭里,0932,199,284,158,641,6,647,0,647,215,862,75.06
,源潭里,0933,149,215,159,523,6,529,0,529,224,753,70.25
,大埔里,0934,199,276,268,743,6,749,0,749,285,"1,034",72.44
,大埔里,0935,170,285,237,692,8,700,0,700,301,"1,001",69.93
　永靖鄉,,,"6,092","8,485","7,057","21,634",197,"21,831",0,"21,831","7,907","29,738",73.41
,浮圳村,0936,262,293,274,829,8,837,0,837,327,"1,164",71.91
,東寧村,0937,170,254,191,615,7,622,0,622,234,856,72.66
,東寧村,0938,211,281,223,715,6,721,0,721,323,"1,044",69.06
,光雲村,0939,113,197,133,443,5,448,0,448,221,669,66.97
,光雲村,0940,183,252,190,625,9,634,0,634,218,852,74.41
,五汴村,0941,129,204,113,446,8,454,0,454,161,615,73.82
,五汴村,0942,117,241,157,515,4,519,0,519,172,691,75.11
,永興村,0943,171,210,130,511,6,517,0,517,186,703,73.54
,永興村,0944,187,189,206,582,8,590,0,590,209,799,73.84
,崙子村,0945,275,408,298,981,7,988,0,988,362,"1,350",73.19
,永東村,0946,178,185,216,579,2,581,0,581,173,754,77.06
,永西村,0947,126,209,149,484,6,490,0,490,169,659,74.36
,永西村,0948,177,225,191,593,6,599,0,599,187,786,76.21
,永南村,0949,183,267,279,729,3,732,0,732,236,968,75.62
,永南村,0950,154,218,184,556,4,560,0,560,179,739,75.78
,永北村,0951,224,331,242,797,8,805,0,805,230,"1,035",77.78
,永北村,0952,272,258,247,777,6,783,0,783,272,"1,055",74.22
,港西村,0953,173,253,202,628,2,630,0,630,213,843,74.73
,港西村,0954,178,219,164,561,4,565,0,565,194,759,74.44
,五福村,0955,150,224,199,573,6,579,0,579,208,787,73.57
,五福村,0956,95,165,150,410,5,415,0,415,195,610,68.03
,湳港村,0957,221,320,185,726,7,733,0,733,324,"1,057",69.35
,新莊村,0958,220,231,273,724,8,732,0,732,312,"1,044",70.11
,瑚璉村,0959,285,382,375,"1,042",11,"1,053",0,"1,053",344,"1,397",75.38
,瑚璉村,0960,282,363,291,936,5,941,0,941,289,"1,230",76.50
,獨鰲村,0961,156,217,201,574,3,577,0,577,214,791,72.95
,敦厚村,0962,139,187,173,499,7,506,0,506,176,682,74.19
,崙美村,0963,151,234,171,556,9,565,0,565,165,730,77.40
,同安村,0964,118,184,162,464,2,466,0,466,172,638,73.04
,同仁村,0965,147,198,213,558,4,562,0,562,244,806,69.73
,湳墘村,0966,154,211,182,547,6,553,0,553,229,782,70.72
,四芳村,0967,90,179,154,423,5,428,0,428,159,587,72.91
,福興村,0968,185,239,311,735,4,739,0,739,297,"1,036",71.33
,竹子村,0969,216,457,228,901,6,907,0,907,313,"1,220",74.34
　社頭鄉,,,"7,242","10,219","7,823","25,284",229,"25,513",0,"25,513","9,522","35,035",72.82
,社頭村,0970,154,249,139,542,3,545,0,545,209,754,72.28
,社頭村,0971,193,282,227,702,5,707,0,707,260,967,73.11
,社頭村,0972,165,312,187,664,5,669,0,669,261,930,71.94
,廣興村,0973,175,280,214,669,9,678,0,678,285,963,70.40
,廣興村,0974,215,289,208,712,14,726,0,726,295,"1,021",71.11
,廣興村,0975,243,346,253,842,7,849,0,849,302,"1,151",73.76
,廣興村,0976,242,322,232,796,9,805,0,805,296,"1,101",73.12
,東興村,0977,162,221,178,561,10,571,0,571,208,779,73.30
,東興村,0978,106,198,142,446,3,449,0,449,196,645,69.61
,松竹村,0979,230,318,216,764,5,769,0,769,252,"1,021",75.32
,舊社村,0980,166,295,174,635,5,640,0,640,211,851,75.21
,舊社村,0981,181,197,167,545,3,548,0,548,191,739,74.15
,廣福村,0982,184,278,200,662,5,667,0,667,226,893,74.69
,橋頭村,0983,194,309,200,703,6,709,0,709,261,970,73.09
,橋頭村,0984,246,257,208,711,10,721,0,721,287,"1,008",71.53
,新厝村,0985,145,170,177,492,5,497,0,497,195,692,71.82
,新厝村,0986,139,206,133,478,3,481,0,481,154,635,75.75
,張厝村,0987,228,347,281,856,8,864,0,864,333,"1,197",72.18
,湳底村,0988,133,231,143,507,6,513,0,513,183,696,73.71
,湳底村,0989,192,288,204,684,4,688,0,688,303,991,69.42
,仁雅村,0990,170,231,186,587,3,590,0,590,176,766,77.02
,仁雅村,0991,177,233,211,621,5,626,0,626,227,853,73.39
,仁雅村,0992,259,338,244,841,5,846,0,846,282,"1,128",75.00
,里仁村,0993,227,258,240,725,8,733,0,733,234,967,75.80
,美雅村,0994,252,328,302,882,6,888,0,888,324,"1,212",73.27
,崙雅村,0995,197,228,222,647,1,648,0,648,235,883,73.39
,清水村,0996,258,278,301,837,9,846,0,846,363,"1,209",69.98
,山湖村,0997,204,375,228,807,11,818,0,818,289,"1,107",73.89
,埤斗村,0998,184,280,199,663,7,670,0,670,245,915,73.22
,仁和村,0999,149,173,210,532,3,535,0,535,201,736,72.69
,平和村,1000,200,259,203,662,10,672,0,672,252,924,72.73
,協和村,1001,230,294,266,790,5,795,0,795,285,"1,080",73.61
,協和村,1002,231,276,193,700,7,707,0,707,329,"1,036",68.24
,泰安村,1003,185,250,250,685,6,691,0,691,274,965,71.61
,朝興村,1004,195,314,251,760,4,764,0,764,291,"1,055",72.42
,龍井村,1005,147,248,159,554,5,559,0,559,216,775,72.13
,湳雅村,1006,142,246,149,537,4,541,0,541,191,732,73.91
,湳雅村,1007,142,215,126,483,5,488,0,488,200,688,70.93
　田尾鄉,,,"4,514","6,230","5,152","15,896",137,"16,033",0,"16,033","6,144","22,177",72.30
,田尾村,1008,242,329,273,844,6,850,0,850,408,"1,258",67.57
,溪畔村,1009,241,357,250,848,4,852,0,852,345,"1,197",71.18
,打簾村,1010,228,293,212,733,8,741,0,741,239,980,75.61
,打簾村,1011,133,173,159,465,7,472,0,472,197,669,70.55
,正義村,1012,223,234,202,659,6,665,0,665,222,887,74.97
,北曾村,1013,100,184,151,435,5,440,0,440,172,612,71.90
,北曾村,1014,183,254,179,616,3,619,0,619,229,848,73.00
,南曾村,1015,239,414,302,955,8,963,0,963,344,"1,307",73.68
,饒平村,1016,332,325,355,"1,012",5,"1,017",0,"1,017",345,"1,362",74.67
,饒平村,1017,264,298,264,826,8,834,0,834,340,"1,174",71.04
,豐田村,1018,157,192,180,529,1,530,0,530,213,743,71.33
,仁里村,1019,108,141,188,437,3,440,0,440,179,619,71.08
,仁里村,1020,180,263,214,657,5,662,0,662,247,909,72.83
,新厝村,1021,43,64,64,171,2,173,0,173,66,239,72.38
,溪頂村,1022,97,186,130,413,7,420,0,420,171,591,71.07
,柳鳳村,1023,195,257,258,710,10,720,0,720,206,926,77.75
,陸豐村,1024,180,242,189,611,4,615,0,615,224,839,73.30
,海豐村,1025,140,201,181,522,2,524,0,524,233,757,69.22
,海豐村,1026,98,184,92,374,3,377,0,377,175,552,68.30
,睦宜村,1027,199,290,248,737,8,745,0,745,251,996,74.80
,新生村,1028,259,374,294,927,5,932,0,932,359,"1,291",72.19
,北鎮村,1029,259,293,236,788,5,793,0,793,340,"1,133",69.99
,南鎮村,1030,94,189,126,409,4,413,0,413,175,588,70.24
,福田村,1031,124,197,174,495,5,500,0,500,199,699,71.53
,新興村,1032,196,296,231,723,13,736,0,736,265,"1,001",73.53
　田中鎮,,,"6,491","9,100","8,294","23,885",219,"24,104",0,"24,104","9,539","33,643",71.65
,香山里,1033,153,221,161,535,4,539,0,539,255,794,67.88
,碧峰里,1034,145,212,255,612,7,619,0,619,342,961,64.41
,東源里,1035,127,185,204,516,7,523,0,523,203,726,72.04
,復興里,1036,127,195,190,512,5,517,0,517,221,738,70.05
,復興里,1037,143,157,201,501,5,506,0,506,182,688,73.55
,平和里,1038,143,162,179,484,9,493,0,493,217,710,69.44
,平和里,1039,146,172,152,470,4,474,0,474,207,681,69.60
,頂潭里,1040,198,358,282,838,4,842,0,842,344,"1,186",70.99
,新庄里,1041,198,277,266,741,9,750,0,750,289,"1,039",72.18
,新庄里,1042,267,362,369,998,9,"1,007",0,"1,007",307,"1,314",76.64
,中潭里,1043,172,215,169,556,4,560,0,560,237,797,70.26
,中潭里,1044,192,240,210,642,5,647,0,647,265,912,70.94
,龍潭里,1045,107,166,124,397,2,399,0,399,146,545,73.21
,北路里,1046,216,265,278,759,8,767,0,767,290,"1,057",72.56
,北路里,1047,196,291,292,779,8,787,0,787,318,"1,105",71.22
,北路里,1048,246,260,320,826,6,832,0,832,271,"1,103",75.43
,西路里,1049,245,343,303,891,9,900,0,900,353,"1,253",71.83
,西路里,1050,208,317,278,803,5,808,0,808,260,"1,068",75.66
,東路里,1051,171,293,237,701,6,707,0,707,284,991,71.34
,南路里,1052,208,309,270,787,4,791,0,791,277,"1,068",74.06
,中路里,1053,144,262,258,664,11,675,0,675,223,898,75.17
,中路里,1054,191,258,265,714,7,721,0,721,249,970,74.33
,梅州里,1055,240,372,242,854,5,859,0,859,381,"1,240",69.27
,三安里,1056,119,249,165,533,3,536,0,536,231,767,69.88
,三安里,1057,128,215,152,495,6,501,0,501,218,719,69.68
,大崙里,1058,234,363,255,852,9,861,0,861,394,"1,255",68.61
,沙崙里,1059,158,224,172,554,6,560,0,560,270,830,67.47
,沙崙里,1060,204,255,235,694,4,698,0,698,283,981,71.15
,新民里,1061,260,247,265,772,6,778,0,778,283,"1,061",73.33
,新民里,1062,190,273,234,697,6,703,0,703,241,944,74.47
,新民里,1063,192,287,260,739,9,748,0,748,291,"1,039",71.99
,新民里,1064,229,248,289,766,2,768,0,768,266,"1,034",74.27
,三民里,1065,124,181,177,482,7,489,0,489,248,737,66.35
,三民里,1066,148,179,201,528,6,534,0,534,225,759,70.36
,三光里,1067,164,232,202,598,7,605,0,605,249,854,70.84
,大社里,1068,158,255,182,595,5,600,0,600,219,819,73.26
　二水鄉,,,"1,986","3,741","3,075","8,802",89,"8,891",0,"8,891","3,402","12,293",72.33
,復興村,1069,148,350,194,692,9,701,0,701,233,934,75.05
,十五村,1070,107,196,148,451,8,459,0,459,185,644,71.27
,合和村,1071,136,223,183,542,6,548,0,548,241,789,69.46
,上豊村,1072,132,282,235,649,11,660,0,660,233,893,73.91
,過圳村,1073,107,171,132,410,4,414,0,414,173,587,70.53
,五伯村,1074,104,168,161,433,3,436,0,436,164,600,72.67
,文化村,1075,145,233,275,653,7,660,0,660,251,911,72.45
,光化村,1076,140,247,234,621,8,629,0,629,225,854,73.65
,聖化村,1077,69,100,123,292,2,294,0,294,108,402,73.13
,二水村,1078,120,220,214,554,5,559,0,559,195,754,74.14
,惠民村,1079,108,263,175,546,3,549,0,549,200,749,73.30
,裕民村,1080,172,282,199,653,6,659,0,659,298,957,68.86
,大園村,1081,117,233,160,510,2,512,0,512,212,724,70.72
,修仁村,1082,124,213,206,543,6,549,0,549,204,753,72.91
,合興村,1083,91,217,137,445,2,447,0,447,188,635,70.39
,源泉村,1084,95,181,161,437,5,442,0,442,130,572,77.27
,倡和村,1085,71,162,138,371,2,373,0,373,162,535,69.72
