第16任總統副總統選舉候選人在桃園市各投開票所得票數一覽表,,,,,,,,,,,,,
鄉(鎮、市、區)別,村里別,投開票所別,各組候選人得票情形,,,"有效票數A
A=1+2+...+N",無效票數B,"投票數C
C=A+B","已領未投票數
D
D=E-C","發出票數E
E=C+D",用餘票數F,"選舉人數G
G=E+F","投票率H
H=C÷G"
,,,"(1)
柯文哲
吳欣盈","(2)
賴清德
蕭美琴","(3)
侯友宜
趙少康",,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
總　計,,,"413,528","476,441","460,823","1,350,792","8,897","1,359,689",41,"1,359,730","522,862","1,882,592",72.22
　蘆竹區,,,"29,127","38,760","29,192","97,079",608,"97,687",1,"97,688","36,881","134,569",72.59
,新興里,0001,297,583,260,"1,140",4,"1,144",0,"1,144",369,"1,513",75.61
,新興里,0002,275,494,226,995,3,998,0,998,356,"1,354",73.71
,中福里,0003,314,503,221,"1,038",7,"1,045",0,"1,045",419,"1,464",71.38
,中福里,0004,293,494,213,"1,000",2,"1,002",0,"1,002",342,"1,344",74.55
,中福里,0005,247,420,223,890,10,900,0,900,319,"1,219",73.83
,上興里,0006,376,543,413,"1,332",11,"1,343",0,"1,343",438,"1,781",75.41
,上興里,0007,444,453,364,"1,261",3,"1,264",0,"1,264",435,"1,699",74.40
,中興里,0008,351,427,350,"1,128",5,"1,133",0,"1,133",351,"1,484",76.35
,中興里,0009,327,322,199,848,3,851,0,851,355,"1,206",70.56
,中興里,0010,284,271,230,785,3,788,0,788,351,"1,139",69.18
,中興里,0011,371,377,305,"1,053",9,"1,062",0,"1,062",324,"1,386",76.62
,新莊里,0012,485,533,303,"1,321",10,"1,331",0,"1,331",435,"1,766",75.37
,新莊里,0013,244,396,223,863,7,870,0,870,303,"1,173",74.17
,新莊里,0014,220,372,192,784,3,787,0,787,299,"1,086",72.47
,新莊里,0015,208,339,243,790,7,797,0,797,259,"1,056",75.47
,上竹里,0016,263,341,226,830,3,833,0,833,327,"1,160",71.81
,上竹里,0017,246,332,260,838,5,843,0,843,282,"1,125",74.93
,上竹里,0018,276,358,253,887,1,888,0,888,315,"1,203",73.82
,宏竹里,0019,264,546,274,"1,084",5,"1,089",0,"1,089",404,"1,493",72.94
,宏竹里,0020,301,474,297,"1,072",5,"1,077",0,"1,077",386,"1,463",73.62
,大竹里,0021,373,405,276,"1,054",3,"1,057",0,"1,057",346,"1,403",75.34
,大竹里,0022,337,365,291,993,7,"1,000",0,"1,000",291,"1,291",77.46
,大竹里,0023,328,336,331,995,4,999,0,999,316,"1,315",75.97
,大竹里,0024,296,421,324,"1,041",4,"1,045",0,"1,045",351,"1,396",74.86
,富竹里,0025,293,606,183,"1,082",3,"1,085",0,"1,085",349,"1,434",75.66
,蘆竹里,0026,205,433,183,821,4,825,0,825,301,"1,126",73.27
,蘆竹里,0027,291,493,239,"1,023",4,"1,027",0,"1,027",324,"1,351",76.02
,蘆竹里,0028,267,474,265,"1,006",7,"1,013",0,"1,013",390,"1,403",72.20
,南興里,0029,233,312,298,843,8,851,0,851,348,"1,199",70.98
,南興里,0030,267,352,371,990,6,996,0,996,345,"1,341",74.27
,南興里,0031,311,362,315,988,3,991,0,991,357,"1,348",73.52
,南興里,0032,257,320,361,938,4,942,1,943,399,"1,342",70.19
,福昌里,0033,414,438,440,"1,292",9,"1,301",0,"1,301",508,"1,809",71.92
,福昌里,0034,397,375,385,"1,157",6,"1,163",0,"1,163",485,"1,648",70.57
,福昌里,0035,380,453,392,"1,225",2,"1,227",0,"1,227",396,"1,623",75.60
,福興里,0036,401,413,400,"1,214",6,"1,220",0,"1,220",484,"1,704",71.60
,福興里,0037,418,469,385,"1,272",6,"1,278",0,"1,278",518,"1,796",71.16
,正興里,0038,313,376,289,978,11,989,0,989,483,"1,472",67.19
,正興里,0039,321,423,313,"1,057",4,"1,061",0,"1,061",514,"1,575",67.37
,正興里,0040,317,322,302,941,6,947,0,947,391,"1,338",70.78
,順興里,0041,395,411,339,"1,145",6,"1,151",0,"1,151",503,"1,654",69.59
,順興里,0042,304,330,323,957,6,963,0,963,349,"1,312",73.40
,順興里,0043,248,323,258,829,1,830,0,830,302,"1,132",73.32
,蘆興里,0044,312,504,360,"1,176",12,"1,188",0,"1,188",391,"1,579",75.24
,南榮里,0045,203,392,261,856,5,861,0,861,372,"1,233",69.83
,南榮里,0046,281,390,295,966,5,971,0,971,289,"1,260",77.06
,南榮里,0047,233,267,270,770,6,776,0,776,300,"1,076",72.12
,南崁里,0048,207,341,300,848,7,855,0,855,319,"1,174",72.83
,南崁里,0049,250,408,328,986,6,992,0,992,311,"1,303",76.13
,南崁里,0050,253,295,306,854,3,857,0,857,331,"1,188",72.14
,錦興里,0051,297,423,314,"1,034",7,"1,041",0,"1,041",283,"1,324",78.63
,錦興里,0052,251,324,226,801,6,807,0,807,317,"1,124",71.80
,錦興里,0053,362,407,316,"1,085",2,"1,087",0,"1,087",342,"1,429",76.07
,興榮里,0054,289,386,371,"1,046",8,"1,054",0,"1,054",370,"1,424",74.02
,興榮里,0055,282,378,372,"1,032",5,"1,037",0,"1,037",336,"1,373",75.53
,錦中里,0056,275,471,298,"1,044",11,"1,055",0,"1,055",403,"1,458",72.36
,錦中里,0057,352,446,426,"1,224",6,"1,230",0,"1,230",493,"1,723",71.39
,長興里,0058,249,344,221,814,6,820,0,820,306,"1,126",72.82
,長興里,0059,270,351,271,892,17,909,0,909,575,"1,484",61.25
,五福里,0060,264,366,311,941,11,952,0,952,252,"1,204",79.07
,五福里,0061,272,285,270,827,6,833,0,833,356,"1,189",70.06
,中山里,0062,419,468,405,"1,292",3,"1,295",0,"1,295",467,"1,762",73.50
,中山里,0063,359,411,360,"1,130",6,"1,136",0,"1,136",528,"1,664",68.27
,福祿里,0064,334,456,327,"1,117",4,"1,121",0,"1,121",383,"1,504",74.53
,福祿里,0065,356,435,399,"1,190",11,"1,201",0,"1,201",480,"1,681",71.45
,羊稠里,0066,333,471,401,"1,205",7,"1,212",0,"1,212",418,"1,630",74.36
,羊稠里,0067,339,397,379,"1,115",4,"1,119",0,"1,119",390,"1,509",74.16
,羊稠里,0068,272,391,341,"1,004",5,"1,009",0,"1,009",349,"1,358",74.30
,吉祥里,0069,256,317,334,907,5,912,0,912,317,"1,229",74.21
,吉祥里,0070,234,338,385,957,6,963,0,963,283,"1,246",77.29
,吉祥里,0071,280,331,324,935,4,939,0,939,338,"1,277",73.53
,長壽里,0072,325,404,341,"1,070",5,"1,075",0,"1,075",406,"1,481",72.59
,長壽里,0073,271,279,341,891,6,897,0,897,393,"1,290",69.53
,長壽里,0074,284,336,330,950,9,959,0,959,351,"1,310",73.21
,長壽里,0075,323,324,375,"1,022",5,"1,027",0,"1,027",337,"1,364",75.29
,營盤里,0076,381,349,369,"1,099",8,"1,107",0,"1,107",380,"1,487",74.45
,營盤里,0077,440,398,427,"1,265",6,"1,271",0,"1,271",439,"1,710",74.33
,營盤里,0078,413,440,376,"1,229",5,"1,234",0,"1,234",457,"1,691",72.97
,營福里,0079,372,395,339,"1,106",11,"1,117",0,"1,117",436,"1,553",71.93
,營福里,0080,390,420,398,"1,208",8,"1,216",0,"1,216",469,"1,685",72.17
,瓦窯里,0081,215,242,172,629,6,635,0,635,269,904,70.24
,瓦窯里,0082,190,211,186,587,2,589,0,589,184,773,76.20
,瓦窯里,0083,316,351,503,"1,170",13,"1,183",0,"1,183",544,"1,727",68.50
,內厝里,0084,141,323,171,635,6,641,0,641,728,"1,369",46.82
,內厝里,0085,227,466,242,935,8,943,0,943,267,"1,210",77.93
,山鼻里,0086,230,272,180,682,5,687,0,687,329,"1,016",67.62
,山鼻里,0087,278,335,196,809,5,814,0,814,250,"1,064",76.50
,山腳里,0088,227,415,206,848,5,853,0,853,315,"1,168",73.03
,山腳里,0089,236,430,222,888,7,895,0,895,313,"1,208",74.09
,山腳里,0090,229,373,201,803,10,813,0,813,306,"1,119",72.65
,外社里,0091,275,597,216,"1,088",5,"1,093",0,"1,093",383,"1,476",74.05
,坑子里,0092,285,647,198,"1,130",8,"1,138",0,"1,138",450,"1,588",71.66
,坑口里,0093,210,334,175,719,3,722,0,722,221,943,76.56
,坑口里,0094,215,402,214,831,6,837,0,837,335,"1,172",71.42
,海湖里,0095,334,369,278,981,11,992,0,992,516,"1,508",65.78
,海湖里,0096,316,373,338,"1,027",15,"1,042",0,"1,042",449,"1,491",69.89
,濱海里,0097,237,320,257,814,8,822,0,822,424,"1,246",65.97
,濱海里,0098,231,372,232,835,12,847,0,847,512,"1,359",62.33
　龜山區,,,"32,539","38,225","33,632","104,396",678,"105,074",0,"105,074","42,559","147,633",71.17
,大同里,0099,355,408,352,"1,115",8,"1,123",0,"1,123",475,"1,598",70.28
,大同里,0100,307,376,318,"1,001",3,"1,004",0,"1,004",362,"1,366",73.50
,大同里,0101,316,418,278,"1,012",9,"1,021",0,"1,021",452,"1,473",69.31
,大同里,0102,289,375,355,"1,019",5,"1,024",0,"1,024",385,"1,409",72.68
,大坑里,0103,209,286,173,668,3,671,0,671,296,967,69.39
,大坑里,0104,179,325,185,689,2,691,0,691,271,962,71.83
,大崗里,0105,331,374,314,"1,019",9,"1,028",0,"1,028",443,"1,471",69.88
,大崗里,0106,341,399,268,"1,008",8,"1,016",0,"1,016",409,"1,425",71.30
,大崗里,0107,268,308,325,901,7,908,0,908,489,"1,397",65.00
,大湖里,0108,344,439,421,"1,204",5,"1,209",0,"1,209",487,"1,696",71.29
,大湖里,0109,320,396,363,"1,079",7,"1,086",0,"1,086",523,"1,609",67.50
,大湖里,0110,241,287,268,796,6,802,0,802,366,"1,168",68.66
,大湖里,0111,300,330,321,951,7,958,0,958,338,"1,296",73.92
,大華里,0112,285,395,330,"1,010",12,"1,022",0,"1,022",423,"1,445",70.73
,大華里,0113,367,395,351,"1,113",5,"1,118",0,"1,118",425,"1,543",72.46
,大華里,0114,329,426,349,"1,104",4,"1,108",0,"1,108",385,"1,493",74.21
,大華里,0115,348,414,333,"1,095",11,"1,106",0,"1,106",358,"1,464",75.55
,大華里,0116,298,402,307,"1,007",5,"1,012",0,"1,012",421,"1,433",70.62
,大華里,0117,343,361,336,"1,040",5,"1,045",0,"1,045",425,"1,470",71.09
,山頂里,0118,369,436,366,"1,171",11,"1,182",0,"1,182",524,"1,706",69.28
,山頂里,0119,288,423,392,"1,103",12,"1,115",0,"1,115",716,"1,831",60.90
,山頂里,0120,386,444,432,"1,262",9,"1,271",0,"1,271",465,"1,736",73.21
,山福里,0121,337,496,376,"1,209",12,"1,221",0,"1,221",478,"1,699",71.87
,山福里,0122,287,360,347,994,10,"1,004",0,"1,004",448,"1,452",69.15
,山德里,0123,315,425,349,"1,089",8,"1,097",0,"1,097",438,"1,535",71.47
,山德里,0124,291,498,313,"1,102",11,"1,113",0,"1,113",424,"1,537",72.41
,山德里,0125,288,387,400,"1,075",5,"1,080",0,"1,080",446,"1,526",70.77
,中興里,0126,304,374,349,"1,027",6,"1,033",0,"1,033",474,"1,507",68.55
,中興里,0127,293,460,294,"1,047",10,"1,057",0,"1,057",468,"1,525",69.31
,中興里,0128,342,389,385,"1,116",9,"1,125",0,"1,125",433,"1,558",72.21
,公西里,0129,202,411,327,940,12,952,0,952,327,"1,279",74.43
,文化里,0130,315,461,361,"1,137",11,"1,148",0,"1,148",421,"1,569",73.17
,文化里,0131,317,420,335,"1,072",4,"1,076",0,"1,076",407,"1,483",72.56
,文化里,0132,349,420,372,"1,141",4,"1,145",0,"1,145",453,"1,598",71.65
,文化里,0133,440,382,320,"1,142",7,"1,149",0,"1,149",479,"1,628",70.58
,文化里,0134,327,414,337,"1,078",9,"1,087",0,"1,087",425,"1,512",71.89
,文青里,0135,372,341,314,"1,027",2,"1,029",0,"1,029",314,"1,343",76.62
,文青里,0136,376,421,415,"1,212",6,"1,218",0,"1,218",451,"1,669",72.98
,文青里,0137,481,439,363,"1,283",7,"1,290",0,"1,290",361,"1,651",78.13
,文青里,0138,361,348,373,"1,082",3,"1,085",0,"1,085",394,"1,479",73.36
,文青里,0139,335,384,374,"1,093",8,"1,101",0,"1,101",383,"1,484",74.19
,文青里,0140,434,432,396,"1,262",7,"1,269",0,"1,269",389,"1,658",76.54
,兔坑里,0141,131,248,171,550,3,553,0,553,207,760,72.76
,兔坑里,0142,267,271,281,819,4,823,0,823,445,"1,268",64.91
,兔坑里,0143,245,296,229,770,2,772,0,772,405,"1,177",65.59
,兔坑里,0144,261,297,223,781,8,789,0,789,399,"1,188",66.41
,幸福里,0145,360,377,380,"1,117",7,"1,124",0,"1,124",589,"1,713",65.62
,幸福里,0146,349,394,343,"1,086",11,"1,097",0,"1,097",573,"1,670",65.69
,幸福里,0147,349,368,330,"1,047",10,"1,057",0,"1,057",660,"1,717",61.56
,長庚里,0148,424,499,315,"1,238",5,"1,243",0,"1,243",466,"1,709",72.73
,長庚里,0149,513,471,331,"1,315",6,"1,321",0,"1,321",389,"1,710",77.25
,長庚里,0150,609,410,316,"1,335",6,"1,341",0,"1,341",414,"1,755",76.41
,南上里,0151,386,609,364,"1,359",2,"1,361",0,"1,361",482,"1,843",73.85
,南美里,0152,244,303,241,788,5,793,0,793,363,"1,156",68.60
,南美里,0153,278,309,295,882,5,887,0,887,267,"1,154",76.86
,迴龍里,0154,207,239,218,664,5,669,0,669,284,953,70.20
,迴龍里,0155,182,322,176,680,5,685,0,685,265,950,72.11
,迴龍里,0156,330,335,306,971,2,973,0,973,370,"1,343",72.45
,迴龍里,0157,276,343,314,933,7,940,0,940,474,"1,414",66.48
,迴龍里,0158,291,368,307,966,9,975,0,975,404,"1,379",70.70
,陸光里,0159,271,122,868,"1,261",6,"1,267",0,"1,267",436,"1,703",74.40
,陸光里,0160,331,147,890,"1,368",12,"1,380",0,"1,380",433,"1,813",76.12
,新路里,0161,242,392,343,977,7,984,0,984,364,"1,348",73.00
,新路里,0162,221,362,264,847,5,852,0,852,297,"1,149",74.15
,新路里,0163,239,285,277,801,5,806,0,806,352,"1,158",69.60
,新路里,0164,295,423,324,"1,042",5,"1,047",0,"1,047",310,"1,357",77.16
,新興里,0165,366,299,567,"1,232",10,"1,242",0,"1,242",460,"1,702",72.97
,新興里,0166,136,175,122,433,2,435,0,435,"1,150","1,585",27.44
,新嶺里,0167,235,288,274,797,5,802,0,802,355,"1,157",69.32
,新嶺里,0168,187,211,201,599,2,601,0,601,337,938,64.07
,新嶺里,0169,355,511,316,"1,182",16,"1,198",0,"1,198",514,"1,712",69.98
,楓福里,0170,475,517,446,"1,438",7,"1,445",0,"1,445",413,"1,858",77.77
,楓福里,0171,317,396,370,"1,083",8,"1,091",0,"1,091",369,"1,460",74.73
,楓樹里,0172,293,335,259,887,3,890,0,890,274,"1,164",76.46
,楓樹里,0173,274,402,231,907,5,912,0,912,364,"1,276",71.47
,楓樹里,0174,289,453,336,"1,078",4,"1,082",0,"1,082",371,"1,453",74.47
,福源里,0175,285,350,364,999,10,"1,009",0,"1,009",419,"1,428",70.66
,福源里,0176,101,119,121,341,2,343,0,343,139,482,71.16
,精忠里,0177,307,127,746,"1,180",7,"1,187",0,"1,187",390,"1,577",75.27
,精忠里,0178,363,341,493,"1,197",13,"1,210",0,"1,210",492,"1,702",71.09
,精忠里,0179,530,476,378,"1,384",13,"1,397",0,"1,397",486,"1,883",74.19
,樂善里,0180,318,379,298,995,4,999,0,999,426,"1,425",70.11
,樂善里,0181,423,439,256,"1,118",14,"1,132",0,"1,132",405,"1,537",73.65
,樂善里,0182,486,381,258,"1,125",4,"1,129",0,"1,129",452,"1,581",71.41
,樂善里,0183,403,396,268,"1,067",2,"1,069",0,"1,069",419,"1,488",71.84
,樂善里,0184,706,495,345,"1,546",5,"1,551",0,"1,551",501,"2,052",75.58
,樂善里,0185,639,445,398,"1,482",9,"1,491",0,"1,491",579,"2,070",72.03
,樂善里,0186,633,431,366,"1,430",5,"1,435",0,"1,435",512,"1,947",73.70
,龍華里,0187,384,590,406,"1,380",11,"1,391",0,"1,391",512,"1,903",73.10
,龍華里,0188,344,417,320,"1,081",12,"1,093",0,"1,093",407,"1,500",72.87
,龍壽里,0189,290,615,255,"1,160",6,"1,166",0,"1,166",540,"1,706",68.35
,龜山里,0190,195,301,301,797,8,805,0,805,286,"1,091",73.79
,龜山里,0191,245,349,285,879,7,886,0,886,336,"1,222",72.50
,龜山里,0192,277,476,306,"1,059",2,"1,061",0,"1,061",393,"1,454",72.97
,龜山里,0193,325,334,274,933,3,936,0,936,420,"1,356",69.03
,龜山里,0194,281,354,268,903,3,906,0,906,396,"1,302",69.59
,嶺頂里,0195,227,378,225,830,6,836,0,836,396,"1,232",67.86
,嶺頂里,0196,247,347,209,803,6,809,0,809,411,"1,220",66.31
,嶺頂里,0197,283,427,303,"1,013",6,"1,019",0,"1,019",448,"1,467",69.46
,舊路里,0198,239,435,559,"1,233",9,"1,242",0,"1,242",444,"1,686",73.67
,舊路里,0199,201,367,165,733,3,736,0,736,244,980,75.10
　桃園區,,,"81,794","100,081","91,498","273,373","1,617","274,990",2,"274,992","104,600","379,592",72.44
,三元里,0200,308,343,292,943,6,949,0,949,377,"1,326",71.57
,三元里,0201,287,306,297,890,10,900,0,900,370,"1,270",70.87
,三元里,0202,292,317,361,970,2,972,0,972,387,"1,359",71.52
,三民里,0203,306,310,393,"1,009",3,"1,012",0,"1,012",331,"1,343",75.35
,三民里,0204,269,350,428,"1,047",7,"1,054",0,"1,054",299,"1,353",77.90
,三民里,0205,284,340,407,"1,031",8,"1,039",0,"1,039",357,"1,396",74.43
,大有里,0206,323,340,387,"1,050",7,"1,057",0,"1,057",462,"1,519",69.59
,大有里,0207,377,371,428,"1,176",6,"1,182",0,"1,182",488,"1,670",70.78
,大有里,0208,378,383,426,"1,187",3,"1,190",0,"1,190",479,"1,669",71.30
,大有里,0209,486,416,355,"1,257",11,"1,268",0,"1,268",444,"1,712",74.07
,大業里,0210,380,492,428,"1,300",6,"1,306",0,"1,306",426,"1,732",75.40
,大業里,0211,366,397,437,"1,200",7,"1,207",0,"1,207",428,"1,635",73.82
,大業里,0212,365,380,385,"1,130",11,"1,141",0,"1,141",484,"1,625",70.22
,大興里,0213,194,330,239,763,3,766,0,766,473,"1,239",61.82
,大興里,0214,262,390,275,927,2,929,0,929,375,"1,304",71.24
,大興里,0215,237,404,324,965,8,973,0,973,382,"1,355",71.81
,大興里,0216,269,356,345,970,6,976,0,976,407,"1,383",70.57
,汴洲里,0217,479,362,281,"1,122",2,"1,124",0,"1,124",397,"1,521",73.90
,汴洲里,0218,430,375,253,"1,058",6,"1,064",0,"1,064",374,"1,438",73.99
,汴洲里,0219,280,412,331,"1,023",8,"1,031",0,"1,031",430,"1,461",70.57
,汴洲里,0220,342,383,319,"1,044",8,"1,052",0,"1,052",436,"1,488",70.70
,汴洲里,0221,285,441,233,959,8,967,0,967,313,"1,280",75.55
,忠義里,0222,402,386,486,"1,274",9,"1,283",0,"1,283",533,"1,816",70.65
,忠義里,0223,358,407,401,"1,166",4,"1,170",0,"1,170",519,"1,689",69.27
,青溪里,0224,385,506,364,"1,255",7,"1,262",0,"1,262",426,"1,688",74.76
,青溪里,0225,378,557,358,"1,293",9,"1,302",0,"1,302",468,"1,770",73.56
,青溪里,0226,426,517,409,"1,352",6,"1,358",0,"1,358",417,"1,775",76.51
,春日里,0227,335,393,320,"1,048",7,"1,055",0,"1,055",403,"1,458",72.36
,春日里,0228,322,405,285,"1,012",8,"1,020",0,"1,020",388,"1,408",72.44
,春日里,0229,333,418,332,"1,083",5,"1,088",0,"1,088",431,"1,519",71.63
,春日里,0230,351,329,350,"1,030",7,"1,037",0,"1,037",562,"1,599",64.85
,會稽里,0231,240,340,342,922,9,931,0,931,398,"1,329",70.05
,會稽里,0232,269,277,295,841,4,845,0,845,306,"1,151",73.41
,會稽里,0233,293,235,325,853,4,857,0,857,389,"1,246",68.78
,萬壽里,0234,144,300,177,621,7,628,0,628,279,907,69.24
,福元里,0235,342,379,417,"1,138",14,"1,152",0,"1,152",370,"1,522",75.69
,福元里,0236,435,368,364,"1,167",4,"1,171",0,"1,171",404,"1,575",74.35
,福元里,0237,371,351,381,"1,103",4,"1,107",0,"1,107",433,"1,540",71.88
,檜樂里,0238,316,326,386,"1,028",5,"1,033",0,"1,033",409,"1,442",71.64
,檜樂里,0239,315,308,391,"1,014",6,"1,020",0,"1,020",408,"1,428",71.43
,檜樂里,0240,306,373,467,"1,146",9,"1,155",0,"1,155",473,"1,628",70.95
,檜樂里,0241,408,350,356,"1,114",2,"1,116",0,"1,116",463,"1,579",70.68
,寶山里,0242,336,380,344,"1,060",6,"1,066",0,"1,066",450,"1,516",70.32
,寶山里,0243,304,340,328,972,6,978,0,978,372,"1,350",72.44
,寶山里,0244,283,319,362,964,4,968,0,968,319,"1,287",75.21
,寶民里,0245,317,327,330,974,12,986,0,986,418,"1,404",70.23
,寶民里,0246,378,352,395,"1,125",7,"1,132",0,"1,132",579,"1,711",66.16
,寶民里,0247,255,262,246,763,4,767,0,767,342,"1,109",69.16
,大林里,0720,310,338,252,900,4,904,0,904,356,"1,260",71.75
,大林里,0721,347,317,278,942,6,948,0,948,401,"1,349",70.27
,大林里,0722,308,360,291,959,2,961,0,961,369,"1,330",72.26
,大林里,0723,296,432,325,"1,053",4,"1,057",1,"1,058",334,"1,392",75.93
,大林里,0724,356,397,296,"1,049",6,"1,055",0,"1,055",448,"1,503",70.19
,大樹里,0725,298,391,314,"1,003",11,"1,014",0,"1,014",430,"1,444",70.22
,大樹里,0726,282,355,273,910,2,912,0,912,293,"1,205",75.68
,大樹里,0727,230,316,287,833,5,838,0,838,321,"1,159",72.30
,大豐里,0728,322,411,332,"1,065",3,"1,068",0,"1,068",431,"1,499",71.25
,大豐里,0729,341,454,396,"1,191",4,"1,195",0,"1,195",430,"1,625",73.54
,大豐里,0730,302,500,383,"1,185",11,"1,196",0,"1,196",451,"1,647",72.62
,建國里,0731,217,360,299,876,8,884,0,884,349,"1,233",71.70
,建國里,0732,250,393,313,956,5,961,0,961,380,"1,341",71.66
,建國里,0733,255,305,309,869,5,874,0,874,314,"1,188",73.57
,建國里,0734,236,349,296,881,4,885,0,885,301,"1,186",74.62
,雲林里,0735,275,432,287,994,4,998,0,998,366,"1,364",73.17
,雲林里,0736,271,399,326,996,4,"1,000",0,"1,000",350,"1,350",74.07
,雲林里,0737,337,400,374,"1,111",6,"1,117",0,"1,117",404,"1,521",73.44
