第16任總統副總統選舉候選人在桃園市各投開票所得票數一覽表,,,,,,,,,,,,,
,雲林里,0738,381,369,521,"1,271",7,"1,278",0,"1,278",377,"1,655",77.22
,福安里,0739,224,335,326,885,7,892,0,892,344,"1,236",72.17
,福安里,0740,248,361,340,949,9,958,0,958,384,"1,342",71.39
,福安里,0741,288,452,353,"1,093",6,"1,099",0,"1,099",338,"1,437",76.48
,福林里,0742,260,430,340,"1,030",6,"1,036",0,"1,036",320,"1,356",76.40
,福林里,0743,270,482,399,"1,151",6,"1,157",0,"1,157",363,"1,520",76.12
,福林里,0744,343,422,397,"1,162",2,"1,164",0,"1,164",399,"1,563",74.47
,福林里,0745,301,347,362,"1,010",6,"1,016",0,"1,016",370,"1,386",73.30
,豐林里,0746,363,420,422,"1,205",2,"1,207",0,"1,207",397,"1,604",75.25
,豐林里,0747,303,439,393,"1,135",10,"1,145",0,"1,145",422,"1,567",73.07
,豐林里,0748,269,409,347,"1,025",1,"1,026",0,"1,026",384,"1,410",72.77
,豐林里,0749,299,446,364,"1,109",5,"1,114",0,"1,114",340,"1,454",76.62
,中和里,0750,235,416,280,931,7,938,0,938,339,"1,277",73.45
,中興里,0751,296,474,321,"1,091",2,"1,093",0,"1,093",374,"1,467",74.51
,中興里,0752,285,510,308,"1,103",3,"1,106",0,"1,106",351,"1,457",75.91
,中興里,0753,250,379,377,"1,006",3,"1,009",0,"1,009",384,"1,393",72.43
,中興里,0754,389,420,309,"1,118",10,"1,128",0,"1,128",324,"1,452",77.69
,文化里,0755,224,328,263,815,3,818,0,818,245,"1,063",76.95
,文昌里,0756,119,287,149,555,4,559,0,559,171,730,76.58
,文明里,0757,277,430,380,"1,087",10,"1,097",0,"1,097",394,"1,491",73.57
,北門里,0758,281,561,368,"1,210",7,"1,217",0,"1,217",459,"1,676",72.61
,民生里,0759,314,508,409,"1,231",4,"1,235",0,"1,235",458,"1,693",72.95
,永興里,0760,327,581,343,"1,251",6,"1,257",0,"1,257",541,"1,798",69.91
,光興里,0761,290,475,320,"1,085",2,"1,087",0,"1,087",406,"1,493",72.81
,光興里,0762,270,464,324,"1,058",9,"1,067",0,"1,067",343,"1,410",75.67
,光興里,0763,258,473,369,"1,100",8,"1,108",0,"1,108",336,"1,444",76.73
,西門里,0764,328,485,388,"1,201",7,"1,208",0,"1,208",539,"1,747",69.15
,西湖里,0765,215,418,365,998,7,"1,005",0,"1,005",362,"1,367",73.52
,武陵里,0766,275,422,366,"1,063",9,"1,072",0,"1,072",596,"1,668",64.27
,長美里,0767,151,355,189,695,6,701,0,701,291,992,70.67
,南門里,0768,284,315,278,877,2,879,0,879,306,"1,185",74.18
,南門里,0769,193,254,236,683,5,688,0,688,280,968,71.07
,南門里,0770,198,297,221,716,2,718,0,718,276,994,72.23
,南門里,0771,304,328,361,993,5,998,0,998,365,"1,363",73.22
,南門里,0772,268,364,253,885,7,892,0,892,345,"1,237",72.11
,南華里,0773,210,436,277,923,9,932,0,932,370,"1,302",71.58
,中山里,0774,369,467,378,"1,214",4,"1,218",0,"1,218",410,"1,628",74.82
,中山里,0775,388,460,439,"1,287",5,"1,292",0,"1,292",402,"1,694",76.27
,中山里,0776,398,390,367,"1,155",6,"1,161",0,"1,161",420,"1,581",73.43
,中山里,0777,372,446,456,"1,274",2,"1,276",0,"1,276",427,"1,703",74.93
,中平里,0778,340,320,378,"1,038",9,"1,047",0,"1,047",429,"1,476",70.93
,中平里,0779,340,438,406,"1,184",5,"1,189",0,"1,189",426,"1,615",73.62
,中平里,0780,322,424,386,"1,132",7,"1,139",0,"1,139",399,"1,538",74.06
,中正里,0781,305,386,419,"1,110",6,"1,116",0,"1,116",379,"1,495",74.65
,中正里,0782,325,366,302,993,9,"1,002",0,"1,002",420,"1,422",70.46
,中正里,0783,375,363,343,"1,081",2,"1,083",0,"1,083",377,"1,460",74.18
,中正里,0784,383,355,335,"1,073",6,"1,079",0,"1,079",313,"1,392",77.51
,中正里,0785,343,423,379,"1,145",6,"1,151",0,"1,151",407,"1,558",73.88
,中成里,0786,179,438,210,827,6,833,0,833,268,"1,101",75.66
,中成里,0787,453,449,361,"1,263",3,"1,266",0,"1,266",407,"1,673",75.67
,中成里,0788,244,336,263,843,2,845,0,845,311,"1,156",73.10
,中成里,0789,362,283,444,"1,089",7,"1,096",0,"1,096",502,"1,598",68.59
,中成里,0790,307,322,205,834,8,842,0,842,227,"1,069",78.77
,中信里,0791,254,348,344,946,5,951,0,951,349,"1,300",73.15
,中信里,0792,247,403,319,969,6,975,0,975,426,"1,401",69.59
,中信里,0793,277,361,357,995,7,"1,002",0,"1,002",400,"1,402",71.47
,中信里,0794,339,325,361,"1,025",6,"1,031",0,"1,031",430,"1,461",70.57
,中原里,0795,395,398,398,"1,191",6,"1,197",0,"1,197",408,"1,605",74.58
,中原里,0796,344,380,444,"1,168",6,"1,174",0,"1,174",370,"1,544",76.04
,中原里,0797,336,350,356,"1,042",5,"1,047",0,"1,047",320,"1,367",76.59
,中泰里,0798,340,351,428,"1,119",9,"1,128",0,"1,128",340,"1,468",76.84
,中泰里,0799,291,301,336,928,6,934,0,934,389,"1,323",70.60
,中泰里,0800,274,334,365,973,6,979,0,979,333,"1,312",74.62
,中聖里,0801,303,234,377,914,3,917,0,917,447,"1,364",67.23
,中聖里,0802,273,283,345,901,6,907,0,907,370,"1,277",71.03
,中聖里,0803,294,322,365,981,6,987,0,987,428,"1,415",69.75
,中聖里,0804,273,357,460,"1,090",5,"1,095",0,"1,095",284,"1,379",79.41
,中路里,0805,286,392,361,"1,039",6,"1,045",0,"1,045",306,"1,351",77.35
,中路里,0806,253,345,298,896,8,904,0,904,371,"1,275",70.90
,中路里,0807,271,336,356,963,6,969,0,969,329,"1,298",74.65
,中德里,0808,299,324,331,954,9,963,0,963,333,"1,296",74.31
,中德里,0809,262,309,290,861,9,870,0,870,366,"1,236",70.39
,中德里,0810,248,436,261,945,5,950,0,950,309,"1,259",75.46
,中德里,0811,302,422,307,"1,031",2,"1,033",0,"1,033",337,"1,370",75.40
,中德里,0812,276,223,341,840,5,845,0,845,378,"1,223",69.09
,文中里,0813,434,407,315,"1,156",10,"1,166",0,"1,166",306,"1,472",79.21
,文中里,0814,248,379,382,"1,009",10,"1,019",0,"1,019",407,"1,426",71.46
,文中里,0815,424,368,292,"1,084",8,"1,092",0,"1,092",332,"1,424",76.69
,文中里,0816,457,366,310,"1,133",7,"1,140",0,"1,140",303,"1,443",79.00
,玉山里,0817,283,470,306,"1,059",4,"1,063",0,"1,063",322,"1,385",76.75
,玉山里,0818,217,324,248,789,5,794,0,794,346,"1,140",69.65
,玉山里,0819,201,327,305,833,7,840,0,840,292,"1,132",74.20
,玉山里,0820,219,311,225,755,4,759,0,759,316,"1,075",70.60
,泰山里,0821,250,320,319,889,2,891,0,891,299,"1,190",74.87
,泰山里,0822,211,370,300,881,2,883,0,883,340,"1,223",72.20
,泰山里,0823,213,316,284,813,6,819,0,819,309,"1,128",72.61
,龍山里,0824,222,282,240,744,6,750,0,750,355,"1,105",67.87
,龍山里,0825,247,226,296,769,3,772,0,772,369,"1,141",67.66
,龍山里,0826,211,279,280,770,6,776,0,776,369,"1,145",67.77
,龍安里,0827,388,393,315,"1,096",6,"1,102",0,"1,102",393,"1,495",73.71
,龍安里,0828,365,366,300,"1,031",3,"1,034",0,"1,034",381,"1,415",73.07
,龍安里,0829,314,270,313,897,6,903,0,903,365,"1,268",71.21
,龍安里,0830,361,278,351,990,4,994,0,994,346,"1,340",74.18
,龍岡里,0831,323,327,375,"1,025",11,"1,036",0,"1,036",414,"1,450",71.45
,龍岡里,0832,245,345,389,979,8,987,0,987,388,"1,375",71.78
,龍岡里,0833,331,332,367,"1,030",8,"1,038",0,"1,038",449,"1,487",69.80
,龍岡里,0834,330,316,379,"1,025",6,"1,031",0,"1,031",337,"1,368",75.37
,龍祥里,0835,326,371,446,"1,143",10,"1,153",0,"1,153",466,"1,619",71.22
,龍祥里,0836,387,329,401,"1,117",6,"1,123",0,"1,123",494,"1,617",69.45
,龍祥里,0837,462,370,460,"1,292",6,"1,298",0,"1,298",453,"1,751",74.13
,龍壽里,0838,337,408,405,"1,150",5,"1,155",0,"1,155",425,"1,580",73.10
,龍壽里,0839,362,432,351,"1,145",7,"1,152",0,"1,152",443,"1,595",72.23
,龍壽里,0840,476,400,347,"1,223",8,"1,231",0,"1,231",463,"1,694",72.67
,龍壽里,0841,479,402,365,"1,246",7,"1,253",0,"1,253",423,"1,676",74.76
,龍鳳里,0842,366,378,408,"1,152",1,"1,153",0,"1,153",419,"1,572",73.35
,龍鳳里,0843,281,336,308,925,12,937,0,937,"2,783","3,720",25.19
,龍鳳里,0844,352,349,391,"1,092",4,"1,096",0,"1,096",477,"1,573",69.68
,龍鳳里,0845,365,313,430,"1,108",8,"1,116",0,"1,116",361,"1,477",75.56
,龍鳳里,0846,360,380,398,"1,138",7,"1,145",0,"1,145",404,"1,549",73.92
,中埔里,0847,581,633,464,"1,678",16,"1,694",0,"1,694",573,"2,267",74.72
,中埔里,0848,248,407,206,861,4,865,0,865,279,"1,144",75.61
,中寧里,0849,311,409,334,"1,054",8,"1,062",0,"1,062",422,"1,484",71.56
,中寧里,0850,291,399,414,"1,104",3,"1,107",0,"1,107",465,"1,572",70.42
,中寧里,0851,356,315,389,"1,060",5,"1,065",0,"1,065",521,"1,586",67.15
,中寧里,0852,364,374,393,"1,131",9,"1,140",0,"1,140",392,"1,532",74.41
,北埔里,0853,366,407,339,"1,112",7,"1,119",0,"1,119",450,"1,569",71.32
,北埔里,0854,344,343,453,"1,140",7,"1,147",0,"1,147",437,"1,584",72.41
,北埔里,0855,374,388,405,"1,167",10,"1,177",1,"1,178",427,"1,605",73.33
,永安里,0856,305,405,293,"1,003",6,"1,009",0,"1,009",382,"1,391",72.54
,永安里,0857,297,469,312,"1,078",5,"1,083",0,"1,083",441,"1,524",71.06
,永安里,0858,337,560,273,"1,170",8,"1,178",0,"1,178",352,"1,530",76.99
,同安里,0859,377,478,340,"1,195",13,"1,208",0,"1,208",464,"1,672",72.25
,同安里,0860,377,470,452,"1,299",7,"1,306",0,"1,306",408,"1,714",76.20
,同安里,0861,323,434,413,"1,170",9,"1,179",0,"1,179",520,"1,699",69.39
,同安里,0862,311,465,410,"1,186",9,"1,195",0,"1,195",427,"1,622",73.67
,同安里,0863,315,415,513,"1,243",7,"1,250",0,"1,250",481,"1,731",72.21
,同安里,0864,344,459,402,"1,205",10,"1,215",0,"1,215",455,"1,670",72.75
,同德里,0865,302,376,427,"1,105",6,"1,111",0,"1,111",440,"1,551",71.63
,同德里,0866,380,413,357,"1,150",7,"1,157",0,"1,157",361,"1,518",76.22
,同德里,0867,302,366,402,"1,070",7,"1,077",0,"1,077",368,"1,445",74.53
,同德里,0868,307,360,437,"1,104",4,"1,108",0,"1,108",358,"1,466",75.58
,自強里,0869,355,488,491,"1,334",7,"1,341",0,"1,341",472,"1,813",73.97
,自強里,0870,306,369,329,"1,004",3,"1,007",0,"1,007",327,"1,334",75.49
,自強里,0871,278,336,364,978,4,982,0,982,357,"1,339",73.34
,自強里,0872,355,418,446,"1,219",15,"1,234",0,"1,234",382,"1,616",76.36
,自強里,0873,317,332,374,"1,023",12,"1,035",0,"1,035",339,"1,374",75.33
,西埔里,0874,199,311,194,704,9,713,0,713,227,940,75.85
,西埔里,0875,202,336,162,700,8,708,0,708,249,957,73.98
,西埔里,0876,232,382,224,838,6,844,0,844,272,"1,116",75.63
,明德里,0877,349,361,353,"1,063",7,"1,070",0,"1,070",416,"1,486",72.01
,明德里,0878,286,428,522,"1,236",9,"1,245",0,"1,245",405,"1,650",75.45
,東埔里,0879,376,527,364,"1,267",11,"1,278",0,"1,278",530,"1,808",70.69
,東埔里,0880,285,438,334,"1,057",4,"1,061",0,"1,061",406,"1,467",72.32
,東埔里,0881,286,405,303,994,5,999,0,999,372,"1,371",72.87
,長安里,0882,330,540,310,"1,180",4,"1,184",0,"1,184",456,"1,640",72.20
,長安里,0883,390,513,424,"1,327",6,"1,333",0,"1,333",420,"1,753",76.04
,長德里,0884,245,296,331,872,7,879,0,879,314,"1,193",73.68
,長德里,0885,250,383,250,883,1,884,0,884,255,"1,139",77.61
,長德里,0886,295,404,292,991,8,999,0,999,416,"1,415",70.60
,長德里,0887,208,350,222,780,4,784,0,784,268,"1,052",74.52
,信光里,0888,261,438,251,950,5,955,0,955,328,"1,283",74.43
,信光里,0889,282,335,304,921,5,926,0,926,372,"1,298",71.34
,信光里,0890,274,431,284,989,8,997,0,997,390,"1,387",71.88
,信光里,0891,330,406,326,"1,062",7,"1,069",0,"1,069",392,"1,461",73.17
,信光里,0892,350,346,381,"1,077",3,"1,080",0,"1,080",375,"1,455",74.23
,南埔里,0893,465,574,406,"1,445",10,"1,455",0,"1,455",501,"1,956",74.39
,南埔里,0894,375,469,384,"1,228",4,"1,232",0,"1,232",401,"1,633",75.44
,南埔里,0895,360,456,412,"1,228",5,"1,233",0,"1,233",443,"1,676",73.57
,莊敬里,0896,314,328,387,"1,029",6,"1,035",0,"1,035",470,"1,505",68.77
,莊敬里,0897,331,353,454,"1,138",5,"1,143",0,"1,143",424,"1,567",72.94
,莊敬里,0898,293,387,409,"1,089",4,"1,093",0,"1,093",371,"1,464",74.66
,莊敬里,0899,247,342,358,947,3,950,0,950,340,"1,290",73.64
,莊敬里,0900,292,347,372,"1,011",6,"1,017",0,"1,017",394,"1,411",72.08
,莊敬里,0901,361,374,426,"1,161",7,"1,168",0,"1,168",435,"1,603",72.86
,慈文里,0902,394,474,349,"1,217",7,"1,224",0,"1,224",502,"1,726",70.92
,慈文里,0903,328,363,364,"1,055",12,"1,067",0,"1,067",479,"1,546",69.02
,慈文里,0904,310,446,316,"1,072",7,"1,079",0,"1,079",393,"1,472",73.30
,慈文里,0905,340,424,379,"1,143",11,"1,154",0,"1,154",429,"1,583",72.90
,新埔里,0906,391,423,443,"1,257",3,"1,260",0,"1,260",391,"1,651",76.32
,新埔里,0907,374,420,412,"1,206",4,"1,210",0,"1,210",427,"1,637",73.92
,新埔里,0908,267,406,440,"1,113",7,"1,120",0,"1,120",352,"1,472",76.09
,瑞慶里,0909,344,357,311,"1,012",7,"1,019",0,"1,019",547,"1,566",65.07
,瑞慶里,0910,316,344,420,"1,080",5,"1,085",0,"1,085",399,"1,484",73.11
,瑞慶里,0911,367,344,337,"1,048",7,"1,055",0,"1,055",428,"1,483",71.14
,瑞慶里,0912,329,330,342,"1,001",2,"1,003",0,"1,003",365,"1,368",73.32
,經國里,0913,327,382,425,"1,134",2,"1,136",0,"1,136",435,"1,571",72.31
,經國里,0914,358,423,391,"1,172",7,"1,179",0,"1,179",466,"1,645",71.67
,經國里,0915,416,424,521,"1,361",16,"1,377",0,"1,377",424,"1,801",76.46
,寶安里,0916,393,353,396,"1,142",9,"1,151",0,"1,151",405,"1,556",73.97
,寶安里,0917,328,381,385,"1,094",9,"1,103",0,"1,103",510,"1,613",68.38
,寶安里,0918,314,366,402,"1,082",11,"1,093",0,"1,093",431,"1,524",71.72
,寶安里,0919,366,446,408,"1,220",7,"1,227",0,"1,227",418,"1,645",74.59
,寶安里,0920,389,372,416,"1,177",3,"1,180",0,"1,180",522,"1,702",69.33
,寶慶里,0921,347,358,382,"1,087",9,"1,096",0,"1,096",395,"1,491",73.51
,寶慶里,0922,387,398,450,"1,235",8,"1,243",0,"1,243",419,"1,662",74.79
,寶慶里,0923,395,394,422,"1,211",2,"1,213",0,"1,213",444,"1,657",73.20
,寶慶里,0924,295,353,311,959,6,965,0,965,357,"1,322",73.00
,朝陽里,0925,183,327,228,738,8,746,0,746,262,"1,008",74.01
,朝陽里,0926,150,275,200,625,2,627,0,627,282,909,68.98
,成功里,0927,200,292,313,805,4,809,0,809,276,"1,085",74.56
,成功里,0928,266,381,350,997,3,"1,000",0,"1,000",357,"1,357",73.69
,成功里,0929,275,396,348,"1,019",2,"1,021",0,"1,021",359,"1,380",73.99
,東門里,0930,250,408,390,"1,048",7,"1,055",0,"1,055",441,"1,496",70.52
,東門里,0931,313,425,360,"1,098",4,"1,102",0,"1,102",399,"1,501",73.42
,東山里,0932,180,299,226,705,6,711,0,711,255,966,73.60
,東山里,0933,198,205,234,637,2,639,0,639,294,933,68.49
　大園區,,,"15,155","20,051","14,180","49,386",347,"49,733",1,"49,734","20,720","70,454",70.59
,大園里,0248,314,448,354,"1,116",2,"1,118",0,"1,118",443,"1,561",71.62
,大園里,0249,286,381,320,987,6,993,0,993,739,"1,732",57.33
,大園里,0250,325,446,299,"1,070",13,"1,083",0,"1,083",413,"1,496",72.39
,大園里,0251,309,492,311,"1,112",7,"1,119",0,"1,119",375,"1,494",74.90
,田心里,0252,269,457,237,963,6,969,0,969,370,"1,339",72.37
,田心里,0253,345,375,307,"1,027",5,"1,032",0,"1,032",407,"1,439",71.72
,田心里,0254,334,377,253,964,5,969,0,969,421,"1,390",69.71
,田心里,0255,388,376,353,"1,117",8,"1,125",0,"1,125",457,"1,582",71.11
,田心里,0256,300,459,279,"1,038",4,"1,042",0,"1,042",441,"1,483",70.26
,溪海里,0257,315,402,332,"1,049",6,"1,055",0,"1,055",526,"1,581",66.73
,溪海里,0258,303,433,276,"1,012",10,"1,022",0,"1,022",521,"1,543",66.23
,溪海里,0259,340,457,287,"1,084",8,"1,092",0,"1,092",585,"1,677",65.12
,和平里,0260,287,562,271,"1,120",11,"1,131",0,"1,131",478,"1,609",70.29
,橫峰里,0261,290,398,280,968,7,975,0,975,432,"1,407",69.30
,橫峰里,0262,378,396,296,"1,070",4,"1,074",0,"1,074",389,"1,463",73.41
,橫峰里,0263,274,431,315,"1,020",7,"1,027",0,"1,027",382,"1,409",72.89
,青峰里,0264,370,329,333,"1,032",3,"1,035",0,"1,035",363,"1,398",74.03
,青峰里,0265,287,321,314,922,7,929,0,929,339,"1,268",73.26
,青峰里,0266,371,380,356,"1,107",8,"1,115",0,"1,115",372,"1,487",74.98
,青山里,0267,325,425,299,"1,049",6,"1,055",0,"1,055",334,"1,389",75.95
,青山里,0268,305,314,255,874,7,881,0,881,292,"1,173",75.11
,青山里,0269,257,310,253,820,4,824,0,824,229,"1,053",78.25
,五權里,0270,224,457,192,873,4,877,0,877,351,"1,228",71.42
,五權里,0271,389,469,254,"1,112",6,"1,118",0,"1,118",395,"1,513",73.89
,五權里,0272,288,493,221,"1,002",5,"1,007",0,"1,007",343,"1,350",74.59
,五權里,0273,287,279,204,770,5,775,0,775,303,"1,078",71.89
,埔心里,0274,202,359,221,782,3,785,0,785,351,"1,136",69.10
,埔心里,0275,251,307,232,790,7,797,0,797,342,"1,139",69.97
,埔心里,0276,225,260,263,748,8,756,0,756,345,"1,101",68.66
,埔心里,0277,258,448,218,924,5,929,0,929,294,"1,223",75.96
,大海里,0278,139,197,192,528,3,531,0,531,169,700,75.86
,三石里,0279,260,447,245,952,6,958,0,958,376,"1,334",71.81
,三石里,0280,309,499,340,"1,148",12,"1,160",0,"1,160",334,"1,494",77.64
,菓林里,0281,282,386,305,973,11,984,0,984,385,"1,369",71.88
,菓林里,0282,293,426,294,"1,013",7,"1,020",0,"1,020",393,"1,413",72.19
,菓林里,0283,247,361,244,852,8,860,0,860,435,"1,295",66.41
,菓林里,0284,295,320,263,878,6,884,0,884,430,"1,314",67.28
,菓林里,0285,258,361,205,824,6,830,0,830,381,"1,211",68.54
,竹圍里,0286,184,296,238,718,3,721,0,721,237,958,75.26
,海口里,0287,199,222,259,680,6,686,0,686,304,990,69.29
,沙崙里,0288,128,199,154,481,6,487,0,487,221,708,68.79
,沙崙里,0289,129,165,197,491,4,495,0,495,218,713,69.42
,後厝里,0290,166,243,195,604,6,610,0,610,189,799,76.35
,圳頭里,0291,158,310,175,643,2,645,0,645,272,917,70.34
,圳頭里,0292,232,329,215,776,5,781,0,781,320,"1,101",70.94
,內海里,0293,233,394,216,843,6,849,0,849,332,"1,181",71.89
,內海里,0294,223,318,241,782,10,792,0,792,286,"1,078",73.47
,北港里,0295,334,504,236,"1,074",7,"1,081",0,"1,081",453,"1,534",70.47
,北港里,0296,326,359,310,995,8,"1,003",0,"1,003",574,"1,577",63.60
,南港里,0297,229,274,227,730,2,732,1,733,423,"1,156",63.32
,南港里,0298,234,267,199,700,9,709,0,709,419,"1,128",62.85
,南港里,0299,245,210,183,638,4,642,0,642,310,952,67.44
,南港里,0300,256,244,250,750,7,757,0,757,417,"1,174",64.48
,南港里,0301,291,270,160,721,8,729,0,729,355,"1,084",67.25
,南港里,0302,409,409,252,"1,070",8,"1,078",0,"1,078",455,"1,533",70.32
　觀音區,,,"13,255","17,321","11,484","42,060",317,"42,377",0,"42,377","18,703","61,080",69.38
,觀音里,0303,280,391,304,975,9,984,0,984,373,"1,357",72.51
,觀音里,0304,261,328,261,850,13,863,0,863,625,"1,488",58.00
,白玉里,0305,146,236,215,597,3,600,0,600,244,844,71.09
,廣興里,0306,280,341,283,904,7,911,0,911,382,"1,293",70.46
,大潭里,0307,170,271,179,620,6,626,0,626,271,897,69.79
,大潭里,0308,351,294,282,927,11,938,0,938,399,"1,337",70.16
,保生里,0309,272,319,293,884,6,890,0,890,388,"1,278",69.64
,保生里,0310,166,286,159,611,5,616,0,616,240,856,71.96
,武威里,0311,206,297,193,696,2,698,0,698,245,943,74.02
,三和里,0312,148,273,164,585,5,590,0,590,231,821,71.86
,新興里,0313,165,222,160,547,1,548,0,548,218,766,71.54
,坑尾里,0314,205,280,181,666,4,670,0,670,366,"1,036",64.67
,坑尾里,0315,214,204,183,601,4,605,0,605,292,897,67.45
,金湖里,0316,262,367,265,894,8,902,0,902,370,"1,272",70.91
,金湖里,0317,299,371,252,922,7,929,0,929,446,"1,375",67.56
,藍埔里,0318,289,391,277,957,5,962,0,962,350,"1,312",73.32
,藍埔里,0319,268,487,209,964,4,968,0,968,326,"1,294",74.81
,大同里,0320,349,510,245,"1,104",7,"1,111",0,"1,111",442,"1,553",71.54
,大同里,0321,322,475,277,"1,074",4,"1,078",0,"1,078",431,"1,509",71.44
,大堀里,0322,356,488,291,"1,135",10,"1,145",0,"1,145",452,"1,597",71.70
,崙坪里,0323,241,415,178,834,4,838,0,838,293,"1,131",74.09
,崙坪里,0324,258,367,165,790,6,796,0,796,265,"1,061",75.02
,崙坪里,0325,259,403,234,896,5,901,0,901,305,"1,206",74.71
