第16任總統副總統選舉候選人在桃園市各投開票所得票數一覽表,,,,,,,,,,,,,
,崙坪里,0326,244,378,254,876,10,886,0,886,370,"1,256",70.54
,富源里,0327,274,361,301,936,15,951,0,951,410,"1,361",69.88
,富源里,0328,351,344,332,"1,027",3,"1,030",0,"1,030",451,"1,481",69.55
,富源里,0329,296,380,287,963,3,966,0,966,336,"1,302",74.19
,上大里,0330,239,382,269,890,5,895,0,895,338,"1,233",72.59
,上大里,0331,318,365,246,929,5,934,0,934,339,"1,273",73.37
,新坡里,0332,316,458,302,"1,076",5,"1,081",0,"1,081",346,"1,427",75.75
,新坡里,0333,315,481,249,"1,045",6,"1,051",0,"1,051",476,"1,527",68.83
,廣福里,0334,258,443,233,934,2,936,0,936,348,"1,284",72.90
,廣福里,0335,337,438,223,998,7,"1,005",0,"1,005",338,"1,343",74.83
,塔腳里,0336,214,281,210,705,4,709,0,709,314,"1,023",69.31
,保障里,0337,194,346,145,685,4,689,0,689,307,996,69.18
,保障里,0338,187,355,168,710,4,714,0,714,269,983,72.63
,草漯里,0339,221,467,201,889,14,903,0,903,379,"1,282",70.44
,草漯里,0340,326,301,206,833,6,839,0,839,488,"1,327",63.23
,草漯里,0341,317,263,204,784,2,786,0,786,492,"1,278",61.50
,草新里,0342,326,369,297,992,12,"1,004",0,"1,004",482,"1,486",67.56
,草新里,0343,349,402,308,"1,059",6,"1,065",0,"1,065",404,"1,469",72.50
,草新里,0344,468,418,298,"1,184",10,"1,194",0,"1,194",552,"1,746",68.38
,草新里,0345,407,398,278,"1,083",10,"1,093",0,"1,093",441,"1,534",71.25
,樹林里,0346,246,302,216,764,9,773,0,773,512,"1,285",60.16
,樹林里,0347,291,236,254,781,7,788,0,788,487,"1,275",61.80
,樹林里,0348,262,249,197,708,14,722,0,722,581,"1,303",55.41
,樹林里,0349,270,270,193,733,9,742,0,742,605,"1,347",55.09
,富林里,0350,195,327,183,705,8,713,0,713,274,987,72.24
,富林里,0351,267,291,180,738,1,739,0,739,410,"1,149",64.32
　新屋區,,,"8,519","12,268","9,356","30,143",239,"30,382",0,"30,382","11,201","41,583",73.06
,新屋里,0352,274,402,355,"1,031",9,"1,040",0,"1,040",353,"1,393",74.66
,新屋里,0353,287,330,329,946,10,956,0,956,458,"1,414",67.61
,新生里,0354,323,366,307,996,4,"1,000",0,"1,000",366,"1,366",73.21
,新生里,0355,303,339,298,940,7,947,0,947,320,"1,267",74.74
,新生里,0356,326,360,355,"1,041",4,"1,045",0,"1,045",298,"1,343",77.81
,後湖里,0357,306,437,318,"1,061",6,"1,067",0,"1,067",376,"1,443",73.94
,清華里,0358,316,376,380,"1,072",9,"1,081",0,"1,081",399,"1,480",73.04
,清華里,0359,271,367,335,973,7,980,0,980,353,"1,333",73.52
,清華里,0360,293,346,296,935,3,938,0,938,376,"1,314",71.39
,石磊里,0361,274,326,217,817,4,821,0,821,365,"1,186",69.22
,石磊里,0362,217,334,224,775,11,786,0,786,316,"1,102",71.32
,東明里,0363,299,448,320,"1,067",11,"1,078",0,"1,078",345,"1,423",75.76
,社子里,0364,244,453,288,985,8,993,0,993,319,"1,312",75.69
,埔頂里,0365,279,341,284,904,4,908,0,908,312,"1,220",74.43
,埔頂里,0366,271,351,281,903,9,912,0,912,359,"1,271",71.75
,九斗里,0367,247,349,292,888,5,893,0,893,328,"1,221",73.14
,九斗里,0368,200,332,170,702,6,708,0,708,280,988,71.66
,頭洲里,0369,306,274,205,785,7,792,0,792,322,"1,114",71.10
,頭洲里,0370,232,299,276,807,6,813,0,813,269,"1,082",75.14
,頭洲里,0371,288,370,241,899,5,904,0,904,290,"1,194",75.71
,頭洲里,0372,213,347,228,788,4,792,0,792,333,"1,125",70.40
,大坡里,0373,200,420,283,903,15,918,0,918,388,"1,306",70.29
,望間里,0374,230,474,255,959,10,969,0,969,353,"1,322",73.30
,後庄里,0375,184,314,276,774,8,782,0,782,271,"1,053",74.26
,蚵間里,0376,173,290,170,633,2,635,0,635,260,895,70.95
,深圳里,0377,115,193,159,467,3,470,0,470,138,608,77.30
,槺榔里,0378,178,323,207,708,10,718,0,718,305,"1,023",70.19
,笨港里,0379,181,302,247,730,8,738,0,738,278,"1,016",72.64
,永安里,0380,162,264,174,600,3,603,0,603,193,796,75.75
,永安里,0381,261,407,316,984,10,994,0,994,362,"1,356",73.30
,永興里,0382,175,355,204,734,6,740,0,740,274,"1,014",72.98
,下埔里,0383,148,243,158,549,2,551,0,551,155,706,78.05
,石牌里,0384,180,241,220,641,9,650,0,650,236,886,73.36
,下田里,0385,304,530,377,"1,211",9,"1,220",0,"1,220",499,"1,719",70.97
,赤欄里,0386,259,365,311,935,5,940,0,940,352,"1,292",72.76
　楊梅區,,,"34,096","32,752","36,966","103,814",675,"104,489",1,"104,490","41,161","145,651",71.74
,仁美里,0387,222,296,336,854,6,860,0,860,358,"1,218",70.61
,仁美里,0388,289,318,382,989,5,994,0,994,308,"1,302",76.34
,仁美里,0389,269,288,379,936,8,944,0,944,305,"1,249",75.58
,埔心里,0390,229,427,372,"1,028",5,"1,033",0,"1,033",273,"1,306",79.10
,光華里,0391,261,309,457,"1,027",9,"1,036",0,"1,036",421,"1,457",71.11
,光華里,0392,325,335,469,"1,129",9,"1,138",0,"1,138",431,"1,569",72.53
,金龍里,0393,481,269,512,"1,262",5,"1,267",0,"1,267",425,"1,692",74.88
,四維里,0394,434,341,399,"1,174",10,"1,184",0,"1,184",378,"1,562",75.80
,四維里,0395,402,332,430,"1,164",6,"1,170",0,"1,170",367,"1,537",76.12
,四維里,0396,401,318,463,"1,182",5,"1,187",0,"1,187",417,"1,604",74.00
,永平里,0397,220,177,241,638,7,645,0,645,331,976,66.09
,永平里,0398,286,225,281,792,5,797,0,797,290,"1,087",73.32
,瑞塘里,0399,462,400,400,"1,262",4,"1,266",0,"1,266",453,"1,719",73.65
,瑞塘里,0400,360,339,288,987,5,992,0,992,369,"1,361",72.89
,瑞塘里,0401,355,303,371,"1,029",2,"1,031",0,"1,031",414,"1,445",71.35
,瑞塘里,0402,316,264,324,904,2,906,0,906,370,"1,276",71.00
,瑞坪里,0403,368,256,461,"1,085",12,"1,097",0,"1,097",463,"1,560",70.32
,瑞坪里,0404,400,270,378,"1,048",9,"1,057",0,"1,057",494,"1,551",68.15
,瑞坪里,0405,374,358,354,"1,086",12,"1,098",0,"1,098",477,"1,575",69.71
,瑞坪里,0406,420,289,440,"1,149",8,"1,157",0,"1,157",447,"1,604",72.13
,梅溪里,0407,371,300,364,"1,035",6,"1,041",0,"1,041",373,"1,414",73.62
,梅溪里,0408,302,275,318,895,6,901,0,901,446,"1,347",66.89
,梅溪里,0409,406,275,329,"1,010",6,"1,016",0,"1,016",399,"1,415",71.80
,瑞溪里,0410,303,258,261,822,9,831,0,831,420,"1,251",66.43
,瑞溪里,0411,296,288,314,898,5,903,0,903,304,"1,207",74.81
,瑞溪里,0412,287,235,285,807,4,811,0,811,312,"1,123",72.22
,金溪里,0413,507,336,411,"1,254",11,"1,265",0,"1,265",612,"1,877",67.39
,金溪里,0414,261,248,344,853,2,855,0,855,273,"1,128",75.80
,金溪里,0415,252,219,352,823,4,827,0,827,231,"1,058",78.17
,三民里,0416,405,341,446,"1,192",9,"1,201",0,"1,201",415,"1,616",74.32
,三民里,0417,435,333,398,"1,166",8,"1,174",0,"1,174",568,"1,742",67.39
,楊明里,0418,396,315,425,"1,136",2,"1,138",0,"1,138",460,"1,598",71.21
,楊明里,0419,399,328,380,"1,107",8,"1,115",0,"1,115",361,"1,476",75.54
,楊明里,0420,429,353,414,"1,196",2,"1,198",0,"1,198",397,"1,595",75.11
,楊明里,0421,485,300,337,"1,122",5,"1,127",0,"1,127",429,"1,556",72.43
,楊明里,0422,597,330,334,"1,261",4,"1,265",0,"1,265",508,"1,773",71.35
,裕成里,0423,380,329,500,"1,209",6,"1,215",0,"1,215",386,"1,601",75.89
,裕成里,0424,319,348,473,"1,140",9,"1,149",0,"1,149",473,"1,622",70.84
,裕新里,0425,264,217,274,755,5,760,0,760,519,"1,279",59.42
,裕新里,0426,265,260,344,869,3,872,0,872,367,"1,239",70.38
,大同里,0427,413,368,464,"1,245",5,"1,250",0,"1,250",443,"1,693",73.83
,大同里,0428,388,392,546,"1,326",6,"1,332",0,"1,332",442,"1,774",75.08
,中山里,0429,367,383,501,"1,251",8,"1,259",0,"1,259",361,"1,620",77.72
,中山里,0430,362,320,370,"1,052",2,"1,054",0,"1,054",371,"1,425",73.96
,楊梅里,0431,335,367,334,"1,036",7,"1,043",0,"1,043",367,"1,410",73.97
,楊梅里,0432,304,281,355,940,4,944,0,944,332,"1,276",73.98
,楊梅里,0433,251,246,385,882,6,888,1,889,246,"1,135",78.24
,楊江里,0434,226,213,330,769,3,772,0,772,270,"1,042",74.09
,梅新里,0435,171,188,286,645,5,650,0,650,253,903,71.98
,梅新里,0436,178,260,295,733,2,735,0,735,280,"1,015",72.41
,紅梅里,0437,228,288,337,853,4,857,0,857,347,"1,204",71.18
,紅梅里,0438,294,292,394,980,6,986,0,986,302,"1,288",76.55
,永寧里,0439,273,396,323,992,8,"1,000",0,"1,000","1,206","2,206",45.33
,永寧里,0440,395,368,279,"1,042",7,"1,049",0,"1,049",399,"1,448",72.44
,永寧里,0441,344,291,388,"1,023",5,"1,028",0,"1,028",346,"1,374",74.82
,永寧里,0442,317,279,432,"1,028",3,"1,031",0,"1,031",421,"1,452",71.01
,永寧里,0443,356,311,324,991,4,995,0,995,392,"1,387",71.74
,大平里,0444,338,292,408,"1,038",11,"1,049",0,"1,049",458,"1,507",69.61
,大平里,0445,329,354,429,"1,112",8,"1,120",0,"1,120",389,"1,509",74.22
,秀才里,0446,332,423,400,"1,155",7,"1,162",0,"1,162",437,"1,599",72.67
,秀才里,0447,337,396,443,"1,176",12,"1,188",0,"1,188",461,"1,649",72.04
,東流里,0448,362,497,355,"1,214",12,"1,226",0,"1,226",558,"1,784",68.72
,東流里,0449,285,263,247,795,11,806,0,806,361,"1,167",69.07
,豐野里,0450,293,305,360,958,8,966,0,966,353,"1,319",73.24
,豐野里,0451,264,291,303,858,7,865,0,865,341,"1,206",71.72
,豐野里,0452,286,369,298,953,3,956,0,956,326,"1,282",74.57
,富岡里,0453,189,192,301,682,3,685,0,685,224,909,75.36
,富岡里,0454,170,217,227,614,10,624,0,624,200,824,75.73
,富豐里,0455,351,423,341,"1,115",9,"1,124",0,"1,124",406,"1,530",73.46
,富豐里,0456,336,342,417,"1,095",10,"1,105",0,"1,105",445,"1,550",71.29
,員本里,0457,369,422,385,"1,176",8,"1,184",0,"1,184",494,"1,678",70.56
,員本里,0458,269,343,285,897,9,906,0,906,297,"1,203",75.31
,三湖里,0459,361,330,344,"1,035",3,"1,038",0,"1,038",397,"1,435",72.33
,三湖里,0460,343,397,332,"1,072",11,"1,083",0,"1,083",385,"1,468",73.77
,頭湖里,0461,327,241,360,928,4,932,0,932,366,"1,298",71.80
,頭湖里,0462,336,338,338,"1,012",10,"1,022",0,"1,022",560,"1,582",64.60
,上湖里,0463,441,385,376,"1,202",6,"1,208",0,"1,208",445,"1,653",73.08
,上湖里,0464,349,306,291,946,14,960,0,960,407,"1,367",70.23
,上湖里,0465,341,293,354,988,7,995,0,995,480,"1,475",67.46
,上湖里,0466,381,305,355,"1,041",13,"1,054",0,"1,054",479,"1,533",68.75
,上田里,0467,320,424,298,"1,042",6,"1,048",0,"1,048",369,"1,417",73.96
,上田里,0468,353,388,311,"1,052",2,"1,054",0,"1,054",409,"1,463",72.04
,高山里,0469,258,217,306,781,1,782,0,782,395,"1,177",66.44
,高山里,0470,309,281,308,898,6,904,0,904,399,"1,303",69.38
,高山里,0471,305,240,341,886,3,889,0,889,398,"1,287",69.08
,高上里,0472,322,395,308,"1,025",11,"1,036",0,"1,036",382,"1,418",73.06
,高上里,0473,294,285,372,951,6,957,0,957,350,"1,307",73.22
,青山里,0474,331,282,348,961,7,968,0,968,602,"1,570",61.66
,青山里,0475,411,341,364,"1,116",8,"1,124",0,"1,124",581,"1,705",65.92
,青山里,0476,344,266,345,955,12,967,0,967,510,"1,477",65.47
,高榮里,0477,338,532,384,"1,254",9,"1,263",0,"1,263",404,"1,667",75.76
,高榮里,0478,432,464,410,"1,306",8,"1,314",0,"1,314",492,"1,806",72.76
,雙榮里,0479,374,426,456,"1,256",6,"1,262",0,"1,262",374,"1,636",77.14
,雙榮里,0480,379,457,405,"1,241",3,"1,244",0,"1,244",343,"1,587",78.39
,新榮里,0481,378,509,407,"1,294",9,"1,303",0,"1,303",402,"1,705",76.42
,新榮里,0482,401,413,388,"1,202",13,"1,215",0,"1,215",484,"1,699",71.51
,水美里,0483,366,364,356,"1,086",11,"1,097",0,"1,097",351,"1,448",75.76
,水美里,0484,311,296,339,946,6,952,0,952,375,"1,327",71.74
,水美里,0485,278,327,313,918,3,921,0,921,371,"1,292",71.28
,瑞原里,0486,211,347,275,833,6,839,0,839,336,"1,175",71.40
,瑞原里,0487,260,248,318,826,4,830,0,830,341,"1,171",70.88
,瑞原里,0488,297,281,282,860,6,866,0,866,402,"1,268",68.30
　中壢區,,,"78,755","82,932","92,934","254,621","1,606","256,227",28,"256,255","93,399","349,654",73.28
,後寮里,0489,283,317,398,998,5,"1,003",0,"1,003",357,"1,360",73.75
,後寮里,0490,208,290,274,772,6,778,0,778,426,"1,204",64.62
,後寮里,0491,268,238,316,822,7,829,0,829,321,"1,150",72.09
,後寮里,0492,350,225,284,859,1,860,0,860,396,"1,256",68.47
,明德里,0493,374,407,417,"1,198",9,"1,207",3,"1,210",429,"1,639",73.64
,明德里,0494,327,355,369,"1,051",3,"1,054",0,"1,054",348,"1,402",75.18
,明德里,0495,362,422,394,"1,178",4,"1,182",0,"1,182",314,"1,496",79.01
,至善里,0496,226,173,343,742,3,745,0,745,306,"1,051",70.88
,至善里,0497,294,242,423,959,10,969,0,969,381,"1,350",71.78
,至善里,0498,337,229,357,923,9,932,0,932,423,"1,355",68.78
,龍慈里,0499,289,265,304,858,4,862,0,862,250,"1,112",77.52
,龍慈里,0500,329,233,428,990,11,"1,001",0,"1,001",393,"1,394",71.81
,龍慈里,0501,293,191,405,889,4,893,0,893,361,"1,254",71.21
,龍慈里,0502,233,200,281,714,5,719,0,719,300,"1,019",70.56
,龍興里,0503,244,292,345,881,1,882,0,882,292,"1,174",75.13
,龍興里,0504,348,338,411,"1,097",6,"1,103",0,"1,103",359,"1,462",75.44
,龍興里,0505,339,373,371,"1,083",4,"1,087",0,"1,087",465,"1,552",70.04
,龍德里,0506,277,309,373,959,8,967,0,967,318,"1,285",75.25
,龍德里,0507,289,305,402,996,5,"1,001",0,"1,001",275,"1,276",78.45
,龍德里,0508,339,310,478,"1,127",7,"1,134",0,"1,134",321,"1,455",77.94
,龍岡里,0509,323,312,503,"1,138",11,"1,149",0,"1,149",424,"1,573",73.05
,龍岡里,0510,296,277,490,"1,063",11,"1,074",0,"1,074",370,"1,444",74.38
,龍岡里,0511,314,249,530,"1,093",8,"1,101",0,"1,101",332,"1,433",76.83
,龍東里,0512,407,231,544,"1,182",8,"1,190",0,"1,190",452,"1,642",72.47
,龍東里,0513,279,198,625,"1,102",4,"1,106",0,"1,106",396,"1,502",73.64
,龍東里,0514,350,208,651,"1,209",6,"1,215",0,"1,215",455,"1,670",72.75
,龍昌里,0515,301,240,405,946,8,954,0,954,252,"1,206",79.10
,龍昌里,0516,251,224,396,871,3,874,0,874,361,"1,235",70.77
,龍昌里,0517,254,234,353,841,9,850,0,850,316,"1,166",72.90
,龍昌里,0518,265,205,361,831,7,838,0,838,431,"1,269",66.04
,龍昌里,0519,297,213,290,800,4,804,0,804,335,"1,139",70.59
,龍平里,0520,234,152,554,940,8,948,0,948,337,"1,285",73.77
,龍平里,0521,281,229,532,"1,042",6,"1,048",0,"1,048",450,"1,498",69.96
,仁美里,0522,326,298,429,"1,053",2,"1,055",0,"1,055",433,"1,488",70.90
,仁美里,0523,233,218,295,746,6,752,0,752,293,"1,045",71.96
,仁美里,0524,318,311,433,"1,062",7,"1,069",0,"1,069",369,"1,438",74.34
,仁美里,0525,322,363,445,"1,130",6,"1,136",0,"1,136",369,"1,505",75.48
,仁福里,0526,325,325,512,"1,162",12,"1,174",0,"1,174",436,"1,610",72.92
,仁福里,0527,320,278,468,"1,066",13,"1,079",0,"1,079",458,"1,537",70.20
,仁福里,0528,371,281,418,"1,070",10,"1,080",0,"1,080",464,"1,544",69.95
,華愛里,0529,273,252,306,831,9,840,0,840,358,"1,198",70.12
,華愛里,0530,229,207,363,799,5,804,0,804,287,"1,091",73.69
,華愛里,0531,278,244,353,875,2,877,0,877,307,"1,184",74.07
,普仁里,0532,265,322,366,953,4,957,0,957,426,"1,383",69.20
,普仁里,0533,292,340,317,949,13,962,0,962,415,"1,377",69.86
,普仁里,0534,256,293,359,908,5,913,0,913,538,"1,451",62.92
,普忠里,0535,384,405,442,"1,231",13,"1,244",0,"1,244",406,"1,650",75.39
,普忠里,0536,301,354,421,"1,076",5,"1,081",0,"1,081",441,"1,522",71.02
,普強里,0537,253,259,311,823,5,828,0,828,257,"1,085",76.31
,普強里,0538,267,256,332,855,6,861,0,861,249,"1,110",77.57
,普強里,0539,317,300,381,998,7,"1,005",0,"1,005",358,"1,363",73.73
,普慶里,0540,316,327,407,"1,050",5,"1,055",0,"1,055",325,"1,380",76.45
,普慶里,0541,263,323,342,928,4,932,0,932,313,"1,245",74.86
,信義里,0542,307,342,357,"1,006",8,"1,014",0,"1,014",273,"1,287",78.79
,信義里,0543,327,385,398,"1,110",5,"1,115",0,"1,115",292,"1,407",79.25
,信義里,0544,376,347,430,"1,153",1,"1,154",0,"1,154",433,"1,587",72.72
,正義里,0545,286,355,345,986,5,991,0,991,374,"1,365",72.60
,正義里,0546,327,338,341,"1,006",9,"1,015",0,"1,015",350,"1,365",74.36
,正義里,0547,312,381,366,"1,059",10,"1,069",0,"1,069",368,"1,437",74.39
,普義里,0548,242,289,355,886,5,891,0,891,266,"1,157",77.01
,普義里,0549,258,297,350,905,7,912,0,912,277,"1,189",76.70
,普義里,0550,300,303,462,"1,065",7,"1,072",0,"1,072","2,212","3,284",32.64
,德義里,0551,205,289,301,795,6,801,0,801,306,"1,107",72.36
,德義里,0552,309,339,380,"1,028",4,"1,032",0,"1,032",320,"1,352",76.33
,仁義里,0553,249,290,285,824,3,827,0,827,339,"1,166",70.93
,仁義里,0554,336,361,310,"1,007",7,"1,014",0,"1,014",308,"1,322",76.70
,仁義里,0555,266,341,336,943,5,948,0,948,351,"1,299",72.98
,忠義里,0556,375,306,344,"1,025",10,"1,035",0,"1,035",496,"1,531",67.60
,忠義里,0557,270,365,316,951,5,956,0,956,294,"1,250",76.48
,忠義里,0558,301,257,341,899,2,901,0,901,314,"1,215",74.16
,中興里,0559,263,225,302,790,9,799,0,799,373,"1,172",68.17
,中興里,0560,285,224,331,840,2,842,0,842,355,"1,197",70.34
,中興里,0561,271,223,320,814,4,818,0,818,238,"1,056",77.46
,自立里,0562,239,108,547,894,14,908,0,908,313,"1,221",74.37
,自立里,0563,257,93,538,888,10,898,0,898,303,"1,201",74.77
,自立里,0564,261,135,509,905,9,914,0,914,364,"1,278",71.52
,自立里,0565,293,168,457,918,4,922,0,922,386,"1,308",70.49
,自信里,0566,321,235,402,958,6,964,0,964,355,"1,319",73.09
,自信里,0567,319,281,505,"1,105",6,"1,111",0,"1,111",359,"1,470",75.58
,自信里,0568,323,247,417,987,2,989,0,989,376,"1,365",72.45
,自信里,0569,328,296,354,978,4,982,0,982,388,"1,370",71.68
,莊敬里,0570,302,137,800,"1,239",13,"1,252",1,"1,253",442,"1,695",73.86
,莊敬里,0571,394,320,514,"1,228",7,"1,235",0,"1,235",425,"1,660",74.40
,自治里,0572,276,224,439,939,3,942,0,942,352,"1,294",72.80
,自治里,0573,229,111,548,888,7,895,0,895,343,"1,238",72.29
,自治里,0574,236,175,377,788,5,793,0,793,281,"1,074",73.84
,內壢里,0575,193,217,311,721,5,726,0,726,353,"1,079",67.28
,內壢里,0576,234,224,318,776,6,782,0,782,294,"1,076",72.68
,成功里,0577,338,366,411,"1,115",8,"1,123",0,"1,123",423,"1,546",72.64
,成功里,0578,385,284,363,"1,032",9,"1,041",0,"1,041",484,"1,525",68.26
,成功里,0579,321,261,340,922,4,926,0,926,367,"1,293",71.62
,福德里,0580,252,324,373,949,11,960,0,960,319,"1,279",75.06
,福德里,0581,341,301,460,"1,102",4,"1,106",0,"1,106",358,"1,464",75.55
,中原里,0582,205,331,290,826,4,830,0,830,269,"1,099",75.52
,中原里,0583,246,282,343,871,9,880,0,880,325,"1,205",73.03
,中原里,0584,281,241,363,885,3,888,0,888,333,"1,221",72.73
,忠孝里,0585,397,414,431,"1,242",6,"1,248",0,"1,248",361,"1,609",77.56
,忠孝里,0586,325,303,350,978,7,985,0,985,394,"1,379",71.43
,忠孝里,0587,405,314,434,"1,153",8,"1,161",0,"1,161",394,"1,555",74.66
,興華里,0588,305,270,391,966,6,972,0,972,416,"1,388",70.03
,興華里,0589,387,335,367,"1,089",6,"1,095",0,"1,095",386,"1,481",73.94
,興華里,0590,374,332,311,"1,017",6,"1,023",0,"1,023",369,"1,392",73.49
,興華里,0591,387,335,412,"1,134",11,"1,145",0,"1,145",419,"1,564",73.21
,復興里,0592,313,260,276,849,8,857,0,857,360,"1,217",70.42
,復興里,0593,385,286,250,921,10,931,0,931,419,"1,350",68.96
,復興里,0594,337,343,285,965,3,968,0,968,333,"1,301",74.40
,復華里,0595,283,327,310,920,8,928,0,928,314,"1,242",74.72
,復華里,0596,344,371,395,"1,110",4,"1,114",0,"1,114",362,"1,476",75.47
,復華里,0597,308,254,305,867,1,868,0,868,360,"1,228",70.68
,復華里,0598,356,359,434,"1,149",7,"1,156",0,"1,156",322,"1,478",78.21
,文化里,0599,299,342,374,"1,015",10,"1,025",0,"1,025",367,"1,392",73.64
,文化里,0600,332,332,364,"1,028",9,"1,037",0,"1,037",372,"1,409",73.60
,文化里,0601,284,348,278,910,4,914,0,914,325,"1,239",73.77
,文化里,0602,365,332,432,"1,129",5,"1,134",0,"1,134",402,"1,536",73.83
,文化里,0603,342,458,324,"1,124",4,"1,128",0,"1,128",369,"1,497",75.35
,文化里,0604,423,354,398,"1,175",2,"1,177",0,"1,177",385,"1,562",75.35
