第16任總統副總統選舉候選人在桃園市各投開票所得票數一覽表,,,,,,,,,,,,,
,和平里,0605,293,279,321,893,5,898,0,898,305,"1,203",74.65
,和平里,0606,289,316,373,978,3,981,0,981,291,"1,272",77.12
,內定里,0607,236,382,252,870,8,878,0,878,314,"1,192",73.66
,內定里,0608,295,320,249,864,6,870,0,870,339,"1,209",71.96
,內定里,0609,333,475,329,"1,137",6,"1,143",0,"1,143",381,"1,524",75.00
,內定里,0610,416,509,375,"1,300",10,"1,310",0,"1,310",378,"1,688",77.61
,內定里,0611,350,372,260,982,5,987,0,987,314,"1,301",75.86
,石頭里,0612,266,445,395,"1,106",9,"1,115",0,"1,115",457,"1,572",70.93
,中央里,0613,257,350,412,"1,019",8,"1,027",0,"1,027",323,"1,350",76.07
,中央里,0614,188,304,273,765,3,768,0,768,270,"1,038",73.99
,中央里,0615,178,290,246,714,6,720,0,720,236,956,75.31
,新興里,0616,248,337,299,884,4,888,0,888,322,"1,210",73.39
,新興里,0617,251,332,298,881,2,883,0,883,320,"1,203",73.40
,新興里,0618,255,281,353,889,5,894,0,894,269,"1,163",76.87
,林森里,0619,297,321,376,994,8,"1,002",0,"1,002",321,"1,323",75.74
,林森里,0620,312,280,317,909,6,915,0,915,311,"1,226",74.63
,林森里,0621,267,316,375,958,2,960,0,960,271,"1,231",77.99
,振興里,0622,268,295,376,939,6,945,0,945,288,"1,233",76.64
,振興里,0623,317,273,350,940,6,946,0,946,334,"1,280",73.91
,振興里,0624,257,231,338,826,4,830,0,830,322,"1,152",72.05
,振興里,0625,190,295,280,765,3,768,0,768,251,"1,019",75.37
,東興里,0626,335,443,422,"1,200",4,"1,204",0,"1,204",449,"1,653",72.84
,東興里,0627,336,454,433,"1,223",7,"1,230",0,"1,230",368,"1,598",76.97
,健行里,0628,261,353,372,986,7,993,0,993,309,"1,302",76.27
,健行里,0629,324,325,444,"1,093",6,"1,099",0,"1,099",405,"1,504",73.07
,健行里,0630,344,388,376,"1,108",12,"1,120",0,"1,120",400,"1,520",73.68
,水尾里,0631,273,349,197,819,8,827,0,827,320,"1,147",72.10
,水尾里,0632,246,360,323,929,9,938,0,938,340,"1,278",73.40
,水尾里,0633,292,301,313,906,4,910,0,910,293,"1,203",75.64
,金華里,0634,320,328,462,"1,110",4,"1,114",0,"1,114",317,"1,431",77.85
,金華里,0635,257,295,457,"1,009",6,"1,015",0,"1,015",323,"1,338",75.86
,金華里,0636,285,287,414,986,5,991,0,991,280,"1,271",77.97
,興福里,0637,261,372,268,901,5,906,0,906,272,"1,178",76.91
,興福里,0638,286,280,292,858,11,869,0,869,346,"1,215",71.52
,興福里,0639,312,357,360,"1,029",4,"1,033",0,"1,033",332,"1,365",75.68
,忠福里,0640,268,312,373,953,3,956,0,956,291,"1,247",76.66
,忠福里,0641,491,303,304,"1,098",3,"1,101",0,"1,101",360,"1,461",75.36
,忠福里,0642,231,412,303,946,8,954,0,954,371,"1,325",72.00
,幸福里,0643,364,417,312,"1,093",9,"1,102",0,"1,102",439,"1,541",71.51
,幸福里,0644,412,363,422,"1,197",6,"1,203",0,"1,203",458,"1,661",72.43
,幸福里,0645,314,339,338,991,4,995,0,995,384,"1,379",72.15
,幸福里,0646,377,306,397,"1,080",8,"1,088",0,"1,088",372,"1,460",74.52
,永福里,0647,140,157,123,420,4,424,0,424,210,634,66.88
,永福里,0648,332,453,342,"1,127",4,"1,131",0,"1,131",347,"1,478",76.52
,永福里,0649,397,468,391,"1,256",4,"1,260",0,"1,260",370,"1,630",77.30
,永福里,0650,387,435,462,"1,284",8,"1,292",0,"1,292",374,"1,666",77.55
,青埔里,0651,492,416,290,"1,198",5,"1,203",0,"1,203",407,"1,610",74.72
,青埔里,0652,404,416,304,"1,124",7,"1,131",0,"1,131",444,"1,575",71.81
,青埔里,0653,416,451,378,"1,245",3,"1,248",0,"1,248",414,"1,662",75.09
,青埔里,0654,469,398,278,"1,145",3,"1,148",0,"1,148",379,"1,527",75.18
,青埔里,0655,442,415,329,"1,186",6,"1,192",0,"1,192",333,"1,525",78.16
,青埔里,0656,447,379,283,"1,109",5,"1,114",0,"1,114",358,"1,472",75.68
,新街里,0657,209,318,275,802,7,809,0,809,334,"1,143",70.78
,新街里,0658,261,262,338,861,8,869,0,869,328,"1,197",72.60
,興南里,0659,248,383,340,971,8,979,0,979,339,"1,318",74.28
,興南里,0660,339,339,473,"1,151",7,"1,158",0,"1,158",495,"1,653",70.05
,興國里,0661,234,252,215,701,6,707,0,707,249,956,73.95
,興國里,0662,159,266,259,684,7,691,0,691,189,880,78.52
,興平里,0663,235,386,266,887,2,889,0,889,282,"1,171",75.92
,興平里,0664,225,409,302,936,3,939,0,939,242,"1,181",79.51
,興和里,0665,187,343,204,734,3,737,0,737,235,972,75.82
,興和里,0666,369,555,410,"1,334",4,"1,338",0,"1,338",340,"1,678",79.74
,永興里,0667,145,258,224,627,3,630,0,630,249,879,71.67
,中壢里,0668,137,190,171,498,4,502,0,502,166,668,75.15
,中榮里,0669,162,245,172,579,6,585,0,585,210,795,73.58
,中建里,0670,164,319,217,700,4,704,0,704,291,995,70.75
,舊明里,0671,233,449,324,"1,006",5,"1,011",0,"1,011",345,"1,356",74.56
,新明里,0672,228,372,264,864,4,868,0,868,326,"1,194",72.70
,新明里,0673,261,360,256,877,3,880,0,880,286,"1,166",75.47
,新明里,0674,271,315,311,897,7,904,0,904,362,"1,266",71.41
,光明里,0675,362,359,442,"1,163",4,"1,167",0,"1,167",408,"1,575",74.10
,光明里,0676,191,275,240,706,4,710,0,710,283,993,71.50
,光明里,0677,241,344,384,969,8,977,0,977,350,"1,327",73.62
,光明里,0678,270,310,394,974,6,980,0,980,341,"1,321",74.19
,永光里,0679,240,413,286,939,7,946,0,946,332,"1,278",74.02
,永光里,0680,287,373,409,"1,069",7,"1,076",0,"1,076",367,"1,443",74.57
,永光里,0681,268,340,287,895,5,900,0,900,317,"1,217",73.95
,永光里,0682,397,311,320,"1,028",3,"1,031",0,"1,031",452,"1,483",69.52
,三民里,0683,319,507,312,"1,138",12,"1,150",0,"1,150",397,"1,547",74.34
,三民里,0684,358,516,373,"1,247",7,"1,254",0,"1,254",438,"1,692",74.11
,五權里,0685,264,365,283,912,2,914,0,914,350,"1,264",72.31
,五權里,0686,217,364,301,882,6,888,0,888,348,"1,236",71.84
,五權里,0687,314,394,304,"1,012",8,"1,020",0,"1,020",265,"1,285",79.38
,五權里,0688,303,344,257,904,4,908,0,908,303,"1,211",74.98
,五權里,0689,353,308,292,953,5,958,0,958,286,"1,244",77.01
,五福里,0690,227,320,217,764,4,768,0,768,279,"1,047",73.35
,五福里,0691,221,329,246,796,10,806,0,806,294,"1,100",73.27
,五福里,0692,284,383,350,"1,017",8,"1,025",0,"1,025",324,"1,349",75.98
,芝芭里,0693,274,486,261,"1,021",3,"1,024",0,"1,024",372,"1,396",73.35
,芝芭里,0694,192,439,186,817,8,825,0,825,306,"1,131",72.94
,芝芭里,0695,269,312,201,782,1,783,0,783,316,"1,099",71.25
,芝芭里,0696,320,348,305,973,6,979,0,979,320,"1,299",75.37
,洽溪里,0697,379,362,238,979,5,984,0,984,347,"1,331",73.93
,洽溪里,0698,305,383,175,863,7,870,0,870,360,"1,230",70.73
,洽溪里,0699,391,370,254,"1,015",6,"1,021",0,"1,021",318,"1,339",76.25
,洽溪里,0700,385,373,290,"1,048",6,"1,054",0,"1,054",322,"1,376",76.60
,青溪里,0701,406,493,340,"1,239",8,"1,247",0,"1,247",406,"1,653",75.44
,青溪里,0702,464,444,405,"1,313",6,"1,319",0,"1,319",377,"1,696",77.77
,內厝里,0703,369,556,315,"1,240",12,"1,252",0,"1,252",421,"1,673",74.84
,內厝里,0704,285,488,280,"1,053",10,"1,063",0,"1,063",347,"1,410",75.39
,內厝里,0705,361,528,354,"1,243",6,"1,249",0,"1,249",401,"1,650",75.70
,月眉里,0706,332,478,220,"1,030",4,"1,034",0,"1,034",356,"1,390",74.39
,月眉里,0707,241,400,242,883,1,884,0,884,315,"1,199",73.73
,月眉里,0708,394,607,217,"1,218",9,"1,227",0,"1,227",454,"1,681",72.99
,月眉里,0709,388,545,224,"1,157",11,"1,168",0,"1,168",408,"1,576",74.11
,山東里,0710,235,433,201,869,5,874,0,874,355,"1,229",71.11
,山東里,0711,268,543,193,"1,004",6,"1,010",0,"1,010",297,"1,307",77.28
,山東里,0712,254,426,204,884,6,890,0,890,325,"1,215",73.25
,過嶺里,0713,277,387,280,944,8,952,0,952,316,"1,268",75.08
,過嶺里,0714,239,412,230,881,6,887,24,911,332,"1,243",71.36
,過嶺里,0715,370,293,261,924,3,927,0,927,341,"1,268",73.11
,過嶺里,0716,370,279,232,881,7,888,0,888,294,"1,182",75.13
,過嶺里,0717,349,299,212,860,4,864,0,864,262,"1,126",76.73
,過嶺里,0718,434,330,254,"1,018",3,"1,021",0,"1,021",292,"1,313",77.76
,過嶺里,0719,330,283,241,854,11,865,0,865,345,"1,210",71.49
,龍安里,1353,184,117,399,700,8,708,0,708,218,926,76.46
,龍安里,1354,213,171,428,812,9,821,0,821,218,"1,039",79.02
,仁愛里,1355,319,355,401,"1,075",6,"1,081",0,"1,081",367,"1,448",74.65
,仁愛里,1356,316,378,401,"1,095",6,"1,101",0,"1,101",385,"1,486",74.09
,仁德里,1357,353,320,446,"1,119",12,"1,131",0,"1,131",445,"1,576",71.76
,仁德里,1358,292,248,506,"1,046",10,"1,056",0,"1,056",415,"1,471",71.79
,仁和里,1359,321,260,452,"1,033",0,"1,033",0,"1,033",349,"1,382",74.75
,仁和里,1360,304,236,335,875,11,886,0,886,342,"1,228",72.15
,仁和里,1361,215,200,242,657,1,658,0,658,243,901,73.03
,仁祥里,1362,329,280,468,"1,077",7,"1,084",0,"1,084",395,"1,479",73.29
,仁祥里,1363,247,192,461,900,3,903,0,903,348,"1,251",72.18
,華勛里,1364,215,155,383,753,3,756,0,756,261,"1,017",74.34
,華勛里,1365,316,210,427,953,5,958,0,958,433,"1,391",68.87
,華勛里,1366,422,240,392,"1,054",4,"1,058",0,"1,058",428,"1,486",71.20
,中堅里,1367,306,281,405,992,11,"1,003",0,"1,003",385,"1,388",72.26
,中堅里,1368,192,149,252,593,6,599,0,599,200,799,74.97
,中堅里,1369,330,236,508,"1,074",12,"1,086",0,"1,086",445,"1,531",70.93
,興仁里,1370,205,256,336,797,8,805,0,805,310,"1,115",72.20
,興仁里,1371,229,236,272,737,9,746,0,746,449,"1,195",62.43
,興仁里,1372,266,215,309,790,7,797,0,797,294,"1,091",73.05
,中正里,1373,238,228,321,787,8,795,0,795,394,"1,189",66.86
,中正里,1374,351,216,283,850,5,855,0,855,343,"1,198",71.37
,中正里,1375,333,295,409,"1,037",4,"1,041",0,"1,041",395,"1,436",72.49
,中正里,1376,272,263,424,959,8,967,0,967,358,"1,325",72.98
,中山里,1377,398,297,463,"1,158",2,"1,160",0,"1,160",478,"1,638",70.82
,中山里,1378,381,279,436,"1,096",3,"1,099",0,"1,099",409,"1,508",72.88
,中山里,1379,304,272,452,"1,028",4,"1,032",0,"1,032",472,"1,504",68.62
,篤行里,1380,320,267,329,916,7,923,0,923,376,"1,299",71.05
,篤行里,1381,351,284,383,"1,018",8,"1,026",0,"1,026",350,"1,376",74.56
,自強里,1382,241,287,403,931,9,940,0,940,338,"1,278",73.55
,自強里,1383,229,194,346,769,1,770,0,770,272,"1,042",73.90
,自強里,1384,261,178,343,782,7,789,0,789,267,"1,056",74.72
　平鎮區,,,"42,906","45,018","48,020","135,944",981,"136,925",4,"136,929","48,973","185,902",73.65
,平鎮里,0934,303,376,324,"1,003",10,"1,013",0,"1,013",400,"1,413",71.69
,平鎮里,0935,362,430,333,"1,125",11,"1,136",0,"1,136",408,"1,544",73.58
,平鎮里,0936,311,361,376,"1,048",8,"1,056",0,"1,056",357,"1,413",74.73
,鎮興里,0937,265,422,288,975,10,985,0,985,385,"1,370",71.90
,鎮興里,0938,388,404,361,"1,153",8,"1,161",0,"1,161",427,"1,588",73.11
,南勢里,0939,335,398,385,"1,118",7,"1,125",0,"1,125",386,"1,511",74.45
,南勢里,0940,316,374,383,"1,073",7,"1,080",0,"1,080",341,"1,421",76.00
,南勢里,0941,337,359,349,"1,045",11,"1,056",0,"1,056",350,"1,406",75.11
,南勢里,0942,324,329,315,968,5,973,0,973,387,"1,360",71.54
,金星里,0943,378,294,335,"1,007",5,"1,012",0,"1,012",389,"1,401",72.23
,金星里,0944,410,286,327,"1,023",10,"1,033",0,"1,033",438,"1,471",70.22
,金星里,0945,326,330,315,971,9,980,0,980,300,"1,280",76.56
,金星里,0946,366,323,267,956,8,964,0,964,371,"1,335",72.21
,金星里,0947,342,263,338,943,5,948,0,948,366,"1,314",72.15
,平安里,0948,364,418,320,"1,102",12,"1,114",0,"1,114",318,"1,432",77.79
,平安里,0949,357,336,345,"1,038",4,"1,042",0,"1,042",417,"1,459",71.42
,平安里,0950,340,268,317,925,7,932,0,932,283,"1,215",76.71
,平安里,0951,267,284,248,799,8,807,0,807,251,"1,058",76.28
,平南里,0952,314,298,355,967,8,975,0,975,364,"1,339",72.82
,平南里,0953,355,322,298,975,7,982,0,982,375,"1,357",72.37
,平南里,0954,388,288,391,"1,067",5,"1,072",0,"1,072",288,"1,360",78.82
,平南里,0955,345,361,332,"1,038",15,"1,053",0,"1,053",344,"1,397",75.38
,平南里,0956,429,312,275,"1,016",7,"1,023",0,"1,023",391,"1,414",72.35
,山峰里,0957,209,204,305,718,8,726,0,726,301,"1,027",70.69
,山峰里,0958,266,275,303,844,8,852,0,852,274,"1,126",75.67
,福林里,0959,201,318,185,704,5,709,0,709,270,979,72.42
,福林里,0960,246,279,309,834,6,840,0,840,275,"1,115",75.34
,福林里,0961,356,279,359,994,7,"1,001",0,"1,001",287,"1,288",77.72
,湧光里,0962,241,369,298,908,8,916,0,916,343,"1,259",72.76
,湧光里,0963,265,277,317,859,5,864,0,864,369,"1,233",70.07
,湧光里,0964,331,304,357,992,4,996,0,996,290,"1,286",77.45
,湧光里,0965,275,268,352,895,15,910,0,910,322,"1,232",73.86
,莊敬里,0966,315,265,432,"1,012",0,"1,012",0,"1,012",420,"1,432",70.67
,莊敬里,0967,252,234,322,808,4,812,0,812,300,"1,112",73.02
,莊敬里,0968,258,198,375,831,5,836,1,837,384,"1,221",68.47
,莊敬里,0969,263,225,287,775,10,785,0,785,284,"1,069",73.43
,湧豐里,0970,214,224,219,657,7,664,0,664,244,908,73.13
,湧豐里,0971,163,203,234,600,8,608,0,608,217,825,73.70
,湧安里,0972,442,325,371,"1,138",12,"1,150",0,"1,150",430,"1,580",72.78
,湧安里,0973,361,347,354,"1,062",14,"1,076",0,"1,076",429,"1,505",71.50
,湧安里,0974,356,295,367,"1,018",8,"1,026",0,"1,026",404,"1,430",71.75
,宋屋里,0975,303,370,330,"1,003",3,"1,006",0,"1,006",359,"1,365",73.70
,宋屋里,0976,317,331,302,950,4,954,0,954,302,"1,256",75.96
,宋屋里,0977,422,361,388,"1,171",5,"1,176",0,"1,176",444,"1,620",72.59
,平興里,0978,298,295,377,970,5,975,0,975,347,"1,322",73.75
,平興里,0979,335,334,347,"1,016",11,"1,027",0,"1,027",343,"1,370",74.96
,平興里,0980,391,297,359,"1,047",8,"1,055",0,"1,055",337,"1,392",75.79
,平興里,0981,355,341,338,"1,034",4,"1,038",0,"1,038",335,"1,373",75.60
,廣興里,0982,240,448,287,975,7,982,0,982,311,"1,293",75.95
,廣興里,0983,257,350,381,988,7,995,0,995,330,"1,325",75.09
,廣興里,0984,338,375,363,"1,076",6,"1,082",0,"1,082",303,"1,385",78.12
,廣興里,0985,321,323,369,"1,013",5,"1,018",0,"1,018",348,"1,366",74.52
,廣達里,0986,349,380,315,"1,044",7,"1,051",0,"1,051",353,"1,404",74.86
,廣達里,0987,291,363,314,968,3,971,0,971,276,"1,247",77.87
,廣達里,0988,291,394,281,966,7,973,0,973,286,"1,259",77.28
,廣仁里,0989,285,377,353,"1,015",5,"1,020",0,"1,020",391,"1,411",72.29
,廣仁里,0990,299,333,331,963,11,974,0,974,384,"1,358",71.72
,廣仁里,0991,266,313,315,894,2,896,0,896,448,"1,344",66.67
,復旦里,0992,291,296,378,965,7,972,0,972,274,"1,246",78.01
,復旦里,0993,356,308,333,997,2,999,0,999,335,"1,334",74.89
,復旦里,0994,354,327,327,"1,008",11,"1,019",0,"1,019",359,"1,378",73.95
,復旦里,0995,349,353,342,"1,044",4,"1,048",0,"1,048",347,"1,395",75.13
,復興里,0996,297,331,304,932,4,936,0,936,315,"1,251",74.82
,復興里,0997,211,272,225,708,4,712,0,712,256,968,73.55
,復興里,0998,323,387,369,"1,079",6,"1,085",0,"1,085",228,"1,313",82.64
,復興里,0999,301,354,304,959,2,961,0,961,323,"1,284",74.84
,義民里,1000,289,333,357,979,8,987,0,987,351,"1,338",73.77
,義民里,1001,296,305,359,960,8,968,1,969,326,"1,295",74.75
,義民里,1002,302,305,307,914,9,923,0,923,380,"1,303",70.84
,義民里,1003,340,280,266,886,8,894,0,894,360,"1,254",71.29
,義興里,1004,289,354,328,971,6,977,0,977,295,"1,272",76.81
,義興里,1005,292,381,324,997,5,"1,002",0,"1,002",307,"1,309",76.55
,義興里,1006,309,389,329,"1,027",4,"1,031",1,"1,032",324,"1,356",76.03
,義興里,1007,291,336,329,956,7,963,0,963,394,"1,357",70.97
,義興里,1008,388,308,352,"1,048",10,"1,058",0,"1,058",375,"1,433",73.83
,雙連里,1009,343,348,407,"1,098",4,"1,102",0,"1,102",440,"1,542",71.47
,雙連里,1010,324,401,367,"1,092",7,"1,099",0,"1,099",445,"1,544",71.18
,雙連里,1011,352,402,367,"1,121",9,"1,130",0,"1,130",417,"1,547",73.04
,高雙里,1012,378,578,386,"1,342",12,"1,354",0,"1,354",423,"1,777",76.20
,高雙里,1013,280,380,262,922,16,938,0,938,354,"1,292",72.60
,高雙里,1014,322,337,359,"1,018",4,"1,022",0,"1,022",272,"1,294",78.98
,北勢里,1015,211,303,244,758,7,765,0,765,242,"1,007",75.97
,北勢里,1016,261,374,392,"1,027",9,"1,036",0,"1,036",306,"1,342",77.20
,北華里,1017,295,318,367,980,8,988,0,988,250,"1,238",79.81
,北華里,1018,286,366,397,"1,049",6,"1,055",0,"1,055",328,"1,383",76.28
,北華里,1019,293,241,333,867,3,870,0,870,250,"1,120",77.68
,新勢里,1020,224,285,292,801,3,804,0,804,318,"1,122",71.66
,新勢里,1021,274,348,286,908,8,916,0,916,286,"1,202",76.21
,新勢里,1022,289,294,356,939,6,945,0,945,302,"1,247",75.78
,北安里,1023,146,230,204,580,1,581,0,581,191,772,75.26
,北安里,1024,165,246,190,601,2,603,0,603,198,801,75.28
,新榮里,1025,293,374,309,976,5,981,0,981,252,"1,233",79.56
,新榮里,1026,200,261,258,719,4,723,0,723,168,891,81.14
,新榮里,1027,364,361,344,"1,069",9,"1,078",1,"1,079",424,"1,503",71.72
,新榮里,1028,390,357,401,"1,148",4,"1,152",0,"1,152",310,"1,462",78.80
,新富里,1029,257,276,295,828,3,831,0,831,"1,525","2,356",35.27
,新富里,1030,302,293,263,858,7,865,0,865,220,"1,085",79.72
,新富里,1031,407,367,470,"1,244",4,"1,248",0,"1,248",369,"1,617",77.18
,新富里,1032,363,381,455,"1,199",15,"1,214",0,"1,214",420,"1,634",74.30
,新英里,1033,321,237,330,888,6,894,0,894,318,"1,212",73.76
,新英里,1034,309,258,340,907,2,909,0,909,277,"1,186",76.64
,新英里,1035,332,324,372,"1,028",13,"1,041",0,"1,041",342,"1,383",75.27
,新貴里,1036,327,417,348,"1,092",12,"1,104",0,"1,104",375,"1,479",74.65
,新貴里,1037,356,461,369,"1,186",8,"1,194",0,"1,194",350,"1,544",77.33
,北興里,1038,202,315,223,740,6,746,0,746,206,952,78.36
,北興里,1039,320,381,360,"1,061",6,"1,067",0,"1,067",332,"1,399",76.27
,北興里,1040,286,387,354,"1,027",8,"1,035",0,"1,035",352,"1,387",74.62
,金陵里,1041,275,404,404,"1,083",10,"1,093",0,"1,093",292,"1,385",78.92
,金陵里,1042,368,303,361,"1,032",7,"1,039",0,"1,039",361,"1,400",74.21
,北貴里,1043,276,347,280,903,7,910,0,910,273,"1,183",76.92
,北貴里,1044,339,443,353,"1,135",9,"1,144",0,"1,144",404,"1,548",73.90
,北貴里,1045,276,270,339,885,3,888,0,888,272,"1,160",76.55
,北富里,1046,287,291,346,924,9,933,0,933,309,"1,242",75.12
,北富里,1047,280,340,286,906,8,914,0,914,300,"1,214",75.29
,北富里,1048,264,397,300,961,9,970,0,970,339,"1,309",74.10
,建安里,1049,238,436,251,925,8,933,0,933,287,"1,220",76.48
,建安里,1050,360,368,465,"1,193",6,"1,199",0,"1,199",436,"1,635",73.33
,建安里,1051,295,341,332,968,2,970,0,970,389,"1,359",71.38
,華安里,1052,271,223,407,901,10,911,0,911,416,"1,327",68.65
,華安里,1053,295,268,440,"1,003",7,"1,010",0,"1,010",371,"1,381",73.14
,華安里,1054,330,222,366,918,8,926,0,926,491,"1,417",65.35
,東安里,1055,323,226,404,953,3,956,0,956,395,"1,351",70.76
,東安里,1056,304,235,417,956,8,964,0,964,410,"1,374",70.16
,新安里,1057,358,307,422,"1,087",11,"1,098",0,"1,098",391,"1,489",73.74
,新安里,1058,339,282,381,"1,002",8,"1,010",0,"1,010",455,"1,465",68.94
,新安里,1059,275,303,380,958,7,965,0,965,366,"1,331",72.50
,東勢里,1060,278,341,214,833,3,836,0,836,337,"1,173",71.27
,東勢里,1061,252,397,356,"1,005",8,"1,013",0,"1,013",364,"1,377",73.57
,東勢里,1062,286,438,252,976,5,981,0,981,358,"1,339",73.26
,東勢里,1063,319,315,410,"1,044",3,"1,047",0,"1,047",479,"1,526",68.61
,龍恩里,1064,295,235,444,974,14,988,0,988,403,"1,391",71.03
,龍恩里,1065,328,285,419,"1,032",6,"1,038",0,"1,038",418,"1,456",71.29
,東社里,1066,350,349,459,"1,158",9,"1,167",0,"1,167",451,"1,618",72.13
,東社里,1067,320,272,530,"1,122",4,"1,126",0,"1,126",456,"1,582",71.18
,忠貞里,1068,377,208,497,"1,082",4,"1,086",0,"1,086",371,"1,457",74.54
,貿易里,1069,199,170,359,728,7,735,0,735,215,950,77.37
