第16任總統副總統選舉候選人在桃園市各投開票所得票數一覽表,,,,,,,,,,,,,
,貿易里,1070,235,187,318,740,8,748,0,748,218,966,77.43
,龍興里,1071,253,202,460,915,6,921,0,921,365,"1,286",71.62
,龍興里,1072,236,167,431,834,4,838,0,838,297,"1,135",73.83
,中正里,1073,381,216,631,"1,228",17,"1,245",0,"1,245",397,"1,642",75.82
　龍潭區,,,"22,613","22,946","29,087","74,646",493,"75,139",2,"75,141","29,243","104,384",71.98
,黃唐里,1074,413,370,392,"1,175",12,"1,187",0,"1,187",496,"1,683",70.53
,黃唐里,1075,308,309,396,"1,013",4,"1,017",0,"1,017",462,"1,479",68.76
,黃唐里,1076,335,339,376,"1,050",4,"1,054",0,"1,054",416,"1,470",71.70
,永興里,1077,292,300,321,913,6,919,0,919,359,"1,278",71.91
,永興里,1078,282,343,375,"1,000",9,"1,009",0,"1,009",409,"1,418",71.16
,中山里,1079,358,369,521,"1,248",9,"1,257",0,"1,257",340,"1,597",78.71
,中山里,1080,468,507,507,"1,482",5,"1,487",0,"1,487",429,"1,916",77.61
,中山里,1081,370,332,360,"1,062",6,"1,068",0,"1,068",894,"1,962",54.43
,中山里,1082,216,248,272,736,6,742,0,742,253,995,74.57
,烏樹林里,1083,267,331,305,903,10,913,0,913,381,"1,294",70.56
,烏樹林里,1084,328,332,294,954,8,962,0,962,345,"1,307",73.60
,烏林里,1085,271,364,328,963,16,979,0,979,451,"1,430",68.46
,烏林里,1086,293,190,302,785,11,796,0,796,314,"1,110",71.71
,烏林里,1087,517,401,516,"1,434",7,"1,441",0,"1,441",616,"2,057",70.05
,百年里,1088,349,271,570,"1,190",9,"1,199",0,"1,199",364,"1,563",76.71
,百年里,1089,329,290,518,"1,137",10,"1,147",0,"1,147",420,"1,567",73.20
,百年里,1090,243,199,453,895,3,898,0,898,252,"1,150",78.09
,凌雲里,1091,224,263,318,805,9,814,0,814,313,"1,127",72.23
,凌雲里,1092,253,223,315,791,11,802,0,802,407,"1,209",66.34
,凌雲里,1093,292,302,327,921,10,931,0,931,434,"1,365",68.21
,龍祥里,1094,336,350,460,"1,146",8,"1,154",0,"1,154",477,"1,631",70.75
,龍祥里,1095,417,346,494,"1,257",11,"1,268",0,"1,268",573,"1,841",68.88
,八德里,1096,326,372,354,"1,052",3,"1,055",0,"1,055",425,"1,480",71.28
,八德里,1097,300,299,360,959,7,966,0,966,443,"1,409",68.56
,八德里,1098,269,322,323,914,5,919,0,919,407,"1,326",69.31
,聖德里,1099,280,386,285,951,7,958,0,958,395,"1,353",70.81
,聖德里,1100,346,356,379,"1,081",7,"1,088",1,"1,089",510,"1,599",68.04
,上林里,1101,296,358,365,"1,019",4,"1,023",0,"1,023",349,"1,372",74.56
,上林里,1102,357,450,412,"1,219",11,"1,230",0,"1,230",500,"1,730",71.10
,上林里,1103,256,284,389,929,7,936,0,936,362,"1,298",72.11
,龍潭里,1104,177,240,274,691,2,693,0,693,192,885,78.31
,龍潭里,1105,190,251,236,677,1,678,0,678,220,898,75.50
,龍星里,1106,361,312,485,"1,158",8,"1,166",0,"1,166",347,"1,513",77.07
,龍星里,1107,290,356,374,"1,020",11,"1,031",0,"1,031",262,"1,293",79.74
,龍星里,1108,280,329,354,963,4,967,0,967,299,"1,266",76.38
,中正里,1109,356,288,415,"1,059",7,"1,066",0,"1,066",362,"1,428",74.65
,中正里,1110,329,236,401,966,5,971,0,971,391,"1,362",71.29
,中正里,1111,293,265,371,929,4,933,0,933,365,"1,298",71.88
,中正里,1112,374,282,410,"1,066",3,"1,069",0,"1,069",334,"1,403",76.19
,上華里,1113,348,381,448,"1,177",3,"1,180",0,"1,180",415,"1,595",73.98
,上華里,1114,362,278,501,"1,141",9,"1,150",0,"1,150",408,"1,558",73.81
,九龍里,1115,345,289,379,"1,013",7,"1,020",0,"1,020",330,"1,350",75.56
,九龍里,1116,256,218,311,785,9,794,0,794,372,"1,166",68.10
,九龍里,1117,318,227,324,869,2,871,0,871,379,"1,250",69.68
,武漢里,1118,311,303,440,"1,054",2,"1,056",0,"1,056",415,"1,471",71.79
,祥和里,1119,212,202,202,616,4,620,0,620,285,905,68.51
,祥和里,1120,233,190,166,589,4,593,0,593,209,802,73.94
,東興里,1121,275,182,386,843,8,851,0,851,454,"1,305",65.21
,東興里,1122,247,215,399,861,4,865,0,865,404,"1,269",68.16
,東興里,1123,345,283,400,"1,028",4,"1,032",0,"1,032",309,"1,341",76.96
,中興里,1124,284,235,365,884,4,888,0,888,342,"1,230",72.20
,中興里,1125,317,253,404,974,3,977,0,977,409,"1,386",70.49
,中興里,1126,316,312,418,"1,046",4,"1,050",0,"1,050",470,"1,520",69.08
,北興里,1127,248,250,319,817,10,827,0,827,427,"1,254",65.95
,北興里,1128,202,143,333,678,4,682,0,682,346,"1,028",66.34
,佳安里,1129,244,306,338,888,7,895,0,895,314,"1,209",74.03
,佳安里,1130,216,151,376,743,4,747,0,747,279,"1,026",72.81
,佳安里,1131,339,202,417,958,3,961,0,961,273,"1,234",77.88
,三坑里,1132,256,450,332,"1,038",13,"1,051",0,"1,051",449,"1,500",70.07
,大平里,1133,162,290,268,720,4,724,0,724,386,"1,110",65.23
,大平里,1134,273,414,450,"1,137",5,"1,142",0,"1,142",476,"1,618",70.58
,三林里,1135,345,380,443,"1,168",9,"1,177",0,"1,177",363,"1,540",76.43
,三林里,1136,304,320,512,"1,136",5,"1,141",1,"1,142",368,"1,510",75.56
,建林里,1137,369,309,649,"1,327",4,"1,331",0,"1,331",415,"1,746",76.23
,建林里,1138,349,312,691,"1,352",10,"1,362",0,"1,362",460,"1,822",74.75
,富林里,1139,322,308,560,"1,190",11,"1,201",0,"1,201",505,"1,706",70.40
,富林里,1140,335,321,574,"1,230",8,"1,238",0,"1,238",395,"1,633",75.81
,高平里,1141,332,433,362,"1,127",9,"1,136",0,"1,136",489,"1,625",69.91
,高平里,1142,334,405,345,"1,084",7,"1,091",0,"1,091",428,"1,519",71.82
,高原里,1143,271,390,287,948,6,954,0,954,426,"1,380",69.13
,高原里,1144,303,353,289,945,4,949,0,949,368,"1,317",72.06
,高原里,1145,300,297,365,962,6,968,0,968,455,"1,423",68.03
,三和里,1146,143,256,182,581,2,583,0,583,213,796,73.24
,渴望里,1147,241,224,407,872,6,878,0,878,267,"1,145",76.68
,渴望里,1148,191,248,408,847,5,852,0,852,228,"1,080",78.89
,三水里,1149,124,251,130,505,4,509,0,509,144,653,77.95
　八德區,,,"37,940","42,424","43,356","123,720",923,"124,643",1,"124,644","48,633","173,277",71.93
,興仁里,1150,425,333,367,"1,125",6,"1,131",0,"1,131",437,"1,568",72.13
,興仁里,1151,261,342,249,852,9,861,0,861,361,"1,222",70.46
,興仁里,1152,170,173,195,538,4,542,0,542,"1,169","1,711",31.68
,興中里,1153,386,292,292,970,5,975,0,975,360,"1,335",73.03
,興中里,1154,373,353,396,"1,122",11,"1,133",0,"1,133",511,"1,644",68.92
,興中里,1155,428,289,291,"1,008",5,"1,013",0,"1,013",491,"1,504",67.35
,福興里,1156,463,310,298,"1,071",14,"1,085",0,"1,085",450,"1,535",70.68
,福興里,1157,347,363,331,"1,041",2,"1,043",0,"1,043",469,"1,512",68.98
,福興里,1158,348,402,370,"1,120",7,"1,127",0,"1,127",504,"1,631",69.10
,福元里,1159,315,296,299,910,5,915,0,915,383,"1,298",70.49
,福元里,1160,380,304,358,"1,042",7,"1,049",0,"1,049",428,"1,477",71.02
,福元里,1161,384,390,300,"1,074",5,"1,079",0,"1,079",384,"1,463",73.75
,福德里,1162,371,321,292,984,3,987,0,987,441,"1,428",69.12
,福德里,1163,342,327,335,"1,004",12,"1,016",0,"1,016",446,"1,462",69.49
,瑞豐里,1164,314,295,322,931,15,946,0,946,335,"1,281",73.85
,瑞豐里,1165,466,305,270,"1,041",8,"1,049",0,"1,049",439,"1,488",70.50
,瑞豐里,1166,361,244,352,957,11,968,0,968,468,"1,436",67.41
,瑞豐里,1167,410,329,271,"1,010",1,"1,011",0,"1,011",427,"1,438",70.31
,瑞興里,1168,378,410,278,"1,066",5,"1,071",0,"1,071",388,"1,459",73.41
,瑞興里,1169,269,390,322,981,5,986,0,986,336,"1,322",74.58
,瑞泰里,1170,306,361,336,"1,003",10,"1,013",0,"1,013",359,"1,372",73.83
,瑞泰里,1171,279,373,288,940,6,946,0,946,335,"1,281",73.85
,瑞泰里,1172,267,280,372,919,7,926,0,926,446,"1,372",67.49
,瑞發里,1173,281,421,453,"1,155",9,"1,164",0,"1,164",396,"1,560",74.62
,瑞發里,1174,311,323,487,"1,121",14,"1,135",0,"1,135",373,"1,508",75.27
,瑞德里,1175,208,248,295,751,3,754,0,754,297,"1,051",71.74
,瑞德里,1176,224,229,364,817,8,825,0,825,423,"1,248",66.11
,瑞德里,1177,217,174,410,801,18,819,0,819,327,"1,146",71.47
,瑞祥里,1178,309,299,478,"1,086",5,"1,091",0,"1,091",418,"1,509",72.30
,瑞祥里,1179,387,271,501,"1,159",5,"1,164",0,"1,164",446,"1,610",72.30
,廣德里,1180,235,391,283,909,10,919,0,919,335,"1,254",73.29
,廣德里,1181,348,348,366,"1,062",5,"1,067",0,"1,067",286,"1,353",78.86
,廣興里,1182,287,439,356,"1,082",13,"1,095",0,"1,095",519,"1,614",67.84
,廣興里,1183,319,435,339,"1,093",9,"1,102",0,"1,102",405,"1,507",73.13
,廣隆里,1184,294,305,412,"1,011",5,"1,016",0,"1,016",330,"1,346",75.48
,廣隆里,1185,174,271,317,762,8,770,0,770,258,"1,028",74.90
,廣隆里,1186,213,326,291,830,7,837,0,837,270,"1,107",75.61
,廣隆里,1187,264,224,223,711,0,711,0,711,261,972,73.15
,竹園里,1188,217,306,243,766,4,770,0,770,346,"1,116",69.00
,竹園里,1189,308,296,250,854,5,859,0,859,309,"1,168",73.54
,竹園里,1190,280,280,318,878,14,892,0,892,379,"1,271",70.18
,霄裡里,1191,238,303,256,797,7,804,0,804,361,"1,165",69.01
,霄裡里,1192,203,301,205,709,2,711,0,711,296,"1,007",70.61
,龍友里,1193,211,128,426,765,8,773,0,773,311,"1,084",71.31
,龍友里,1194,196,128,402,726,14,740,0,740,255,995,74.37
,茄明里,1195,407,404,452,"1,263",10,"1,273",0,"1,273",561,"1,834",69.41
,茄明里,1196,305,392,339,"1,036",5,"1,041",0,"1,041",386,"1,427",72.95
,茄明里,1197,413,370,357,"1,140",10,"1,150",0,"1,150",501,"1,651",69.65
,茄苳里,1198,343,333,269,945,7,952,0,952,340,"1,292",73.68
,茄苳里,1199,258,332,207,797,6,803,0,803,346,"1,149",69.89
,永豐里,1200,358,399,314,"1,071",5,"1,076",0,"1,076",437,"1,513",71.12
,永豐里,1201,253,416,313,982,9,991,0,991,400,"1,391",71.24
,高明里,1202,295,352,294,941,8,949,0,949,351,"1,300",73.00
,高明里,1203,211,277,240,728,8,736,0,736,391,"1,127",65.31
,高明里,1204,271,353,285,909,9,918,0,918,356,"1,274",72.06
,高城里,1205,317,410,410,"1,137",5,"1,142",0,"1,142",399,"1,541",74.11
,高城里,1206,382,331,356,"1,069",3,"1,072",0,"1,072",465,"1,537",69.75
,白鷺里,1207,318,434,349,"1,101",11,"1,112",0,"1,112",496,"1,608",69.15
,白鷺里,1208,255,409,307,971,10,981,0,981,356,"1,337",73.37
,大湳里,1209,307,432,297,"1,036",4,"1,040",0,"1,040",343,"1,383",75.20
,大湳里,1210,282,380,290,952,8,960,0,960,389,"1,349",71.16
,大湳里,1211,209,318,252,779,12,791,0,791,389,"1,180",67.03
,大發里,1212,195,326,239,760,4,764,0,764,269,"1,033",73.96
,大發里,1213,215,272,200,687,2,689,0,689,291,980,70.31
,大仁里,1214,233,347,229,809,4,813,0,813,245,"1,058",76.84
,大仁里,1215,332,420,333,"1,085",7,"1,092",0,"1,092",437,"1,529",71.42
,大仁里,1216,305,438,318,"1,061",9,"1,070",0,"1,070",360,"1,430",74.83
,大明里,1217,203,333,248,784,11,795,1,796,371,"1,167",68.12
,大明里,1218,318,377,322,"1,017",6,"1,023",0,"1,023",274,"1,297",78.87
,大明里,1219,202,318,199,719,6,725,0,725,357,"1,082",67.01
,大安里,1220,264,437,256,957,8,965,0,965,353,"1,318",73.22
,大安里,1221,256,302,215,773,3,776,0,776,270,"1,046",74.19
,大安里,1222,232,311,252,795,5,800,0,800,265,"1,065",75.12
,大竹里,1223,339,493,303,"1,135",12,"1,147",0,"1,147",350,"1,497",76.62
,大興里,1224,319,375,368,"1,062",1,"1,063",0,"1,063",389,"1,452",73.21
,大興里,1225,257,381,283,921,6,927,0,927,268,"1,195",77.57
,大興里,1226,291,302,318,911,5,916,0,916,355,"1,271",72.07
,大愛里,1227,246,320,339,905,15,920,0,920,343,"1,263",72.84
,大愛里,1228,289,270,335,894,7,901,0,901,300,"1,201",75.02
,大華里,1229,253,294,295,842,5,847,0,847,307,"1,154",73.40
,大華里,1230,250,289,377,916,12,928,0,928,357,"1,285",72.22
,大順里,1231,221,252,318,791,5,796,0,796,308,"1,104",72.10
,大順里,1232,260,391,296,947,6,953,0,953,395,"1,348",70.70
,大和里,1233,319,264,483,"1,066",2,"1,068",0,"1,068",528,"1,596",66.92
,大和里,1234,299,299,388,986,8,994,0,994,330,"1,324",75.08
,大和里,1235,379,319,438,"1,136",9,"1,145",0,"1,145",430,"1,575",72.70
,大和里,1236,315,288,476,"1,079",11,"1,090",0,"1,090",459,"1,549",70.37
,大和里,1237,299,363,348,"1,010",12,"1,022",0,"1,022",339,"1,361",75.09
,大昌里,1238,271,365,336,972,11,983,0,983,327,"1,310",75.04
,大昌里,1239,280,348,388,"1,016",7,"1,023",0,"1,023",411,"1,434",71.34
,大信里,1240,271,362,327,960,6,966,0,966,414,"1,380",70.00
,大信里,1241,39,57,316,412,5,417,0,417,169,586,71.16
,大信里,1242,269,363,311,943,12,955,0,955,479,"1,434",66.60
,陸光里,1243,264,183,558,"1,005",16,"1,021",0,"1,021",433,"1,454",70.22
,陸光里,1244,237,140,628,"1,005",5,"1,010",0,"1,010",409,"1,419",71.18
,陸光里,1245,238,163,511,912,3,915,0,915,456,"1,371",66.74
,大慶里,1246,265,372,316,953,9,962,0,962,405,"1,367",70.37
,大同里,1247,254,467,347,"1,068",10,"1,078",0,"1,078",387,"1,465",73.58
,大成里,1248,299,543,345,"1,187",8,"1,195",0,"1,195",369,"1,564",76.41
,大成里,1249,312,392,467,"1,171",16,"1,187",0,"1,187",395,"1,582",75.03
,大義里,1250,197,238,354,789,4,793,0,793,389,"1,182",67.09
,大義里,1251,212,340,307,859,7,866,0,866,344,"1,210",71.57
,大義里,1252,273,245,344,862,4,866,0,866,371,"1,237",70.01
,大忠里,1253,342,401,457,"1,200",11,"1,211",0,"1,211",506,"1,717",70.53
,大智里,1254,333,302,438,"1,073",5,"1,078",0,"1,078",387,"1,465",73.58
,大智里,1255,274,274,449,997,7,"1,004",0,"1,004",402,"1,406",71.41
,大智里,1256,339,315,425,"1,079",6,"1,085",0,"1,085",306,"1,391",78.00
,大宏里,1257,364,395,441,"1,200",6,"1,206",0,"1,206",383,"1,589",75.90
,大宏里,1258,568,400,418,"1,386",10,"1,396",0,"1,396",451,"1,847",75.58
,大宏里,1259,325,377,364,"1,066",7,"1,073",0,"1,073",290,"1,363",78.72
,大正里,1260,288,381,377,"1,046",8,"1,054",0,"1,054",337,"1,391",75.77
,大正里,1261,411,364,343,"1,118",6,"1,124",0,"1,124",443,"1,567",71.73
,大正里,1262,389,363,320,"1,072",2,"1,074",0,"1,074",352,"1,426",75.32
,大福里,1263,286,273,439,998,3,"1,001",0,"1,001",254,"1,255",79.76
,大福里,1264,225,402,299,926,6,932,0,932,336,"1,268",73.50
,大福里,1265,407,371,351,"1,129",5,"1,134",0,"1,134",358,"1,492",76.01
,大福里,1266,251,296,280,827,4,831,0,831,268,"1,099",75.61
,大強里,1267,340,532,339,"1,211",8,"1,219",0,"1,219",377,"1,596",76.38
,大強里,1268,314,437,360,"1,111",6,"1,117",0,"1,117",378,"1,495",74.72
,大勇里,1269,272,360,266,898,4,902,0,902,320,"1,222",73.81
,大勇里,1270,263,380,323,966,9,975,0,975,369,"1,344",72.54
,大勇里,1271,356,415,378,"1,149",7,"1,156",0,"1,156",347,"1,503",76.91
,大榮里,1272,192,247,256,695,3,698,0,698,256,954,73.17
,大榮里,1273,202,219,201,622,5,627,0,627,273,900,69.67
,大千里,1274,217,226,330,773,5,778,0,778,271,"1,049",74.17
,大千里,1275,291,226,278,795,6,801,0,801,331,"1,132",70.76
,大漢里,1276,330,287,396,"1,013",3,"1,016",0,"1,016",357,"1,373",74.00
,大漢里,1277,304,265,296,865,2,867,0,867,345,"1,212",71.53
,大漢里,1278,334,287,311,932,9,941,0,941,354,"1,295",72.66
　大溪區,,,"15,163","22,229","17,896","55,288",355,"55,643",1,"55,644","22,834","78,478",70.90
,興和里,1279,227,505,274,"1,006",4,"1,010",0,"1,010",352,"1,362",74.16
,福仁里,1280,148,398,158,704,5,709,0,709,230,939,75.51
,田心里,1281,311,506,271,"1,088",5,"1,093",0,"1,093",382,"1,475",74.10
,田心里,1282,238,501,240,979,4,983,0,983,392,"1,375",71.49
,田心里,1283,292,461,241,994,3,997,0,997,417,"1,414",70.51
,一心里,1284,227,340,189,756,3,759,0,759,343,"1,102",68.87
,一心里,1285,246,378,250,874,4,878,0,878,335,"1,213",72.38
,一心里,1286,236,361,267,864,2,866,0,866,337,"1,203",71.99
,一心里,1287,188,289,185,662,2,664,0,664,520,"1,184",56.08
,一德里,1288,220,448,204,872,8,880,0,880,330,"1,210",72.73
,一德里,1289,261,376,317,954,8,962,0,962,417,"1,379",69.76
,一德里,1290,239,470,196,905,9,914,0,914,359,"1,273",71.80
,一德里,1291,273,433,317,"1,023",14,"1,037",0,"1,037",566,"1,603",64.69
,月眉里,1292,225,453,186,864,2,866,0,866,332,"1,198",72.29
,永福里,1293,130,368,150,648,5,653,0,653,260,913,71.52
,康安里,1294,172,520,221,913,6,919,0,919,319,"1,238",74.23
,義和里,1295,182,430,189,801,1,802,0,802,269,"1,071",74.88
,義和里,1296,83,218,113,414,1,415,0,415,200,615,67.48
,美華里,1297,225,427,172,824,5,829,0,829,293,"1,122",73.89
,美華里,1298,237,408,241,886,9,895,0,895,326,"1,221",73.30
,美華里,1299,86,240,111,437,2,439,0,439,210,649,67.64
,福安里,1300,148,451,258,857,7,864,0,864,383,"1,247",69.29
,福安里,1301,140,430,105,675,4,679,0,679,222,901,75.36
,復興里,1302,120,314,144,578,6,584,0,584,253,837,69.77
,新峰里,1303,96,281,148,525,4,529,0,529,232,761,69.51
,中新里,1304,139,338,133,610,4,614,0,614,193,807,76.08
,中新里,1305,120,247,142,509,3,512,0,512,159,671,76.30
,瑞興里,1306,226,518,213,957,7,964,0,964,374,"1,338",72.05
,瑞興里,1307,201,322,290,813,6,819,0,819,471,"1,290",63.49
,仁善里,1308,340,460,306,"1,106",15,"1,121",0,"1,121",428,"1,549",72.37
,仁善里,1309,376,386,391,"1,153",2,"1,155",0,"1,155",413,"1,568",73.66
,仁善里,1310,399,362,351,"1,112",6,"1,118",0,"1,118",403,"1,521",73.50
,仁美里,1311,198,208,259,665,7,672,0,672,298,970,69.28
,仁美里,1312,235,267,257,759,3,762,0,762,271,"1,033",73.77
,仁美里,1313,282,327,341,950,5,955,0,955,327,"1,282",74.49
,僑愛里,1314,211,89,593,893,5,898,0,898,277,"1,175",76.43
,僑愛里,1315,242,164,450,856,6,862,0,862,361,"1,223",70.48
,仁義里,1316,270,244,432,946,10,956,0,956,479,"1,435",66.62
,仁義里,1317,179,161,466,806,7,813,0,813,515,"1,328",61.22
,仁和里,1318,369,374,479,"1,222",6,"1,228",0,"1,228",424,"1,652",74.33
,仁和里,1319,399,480,396,"1,275",7,"1,282",0,"1,282",445,"1,727",74.23
,仁和里,1320,319,420,327,"1,066",1,"1,067",0,"1,067",451,"1,518",70.29
,仁愛里,1321,318,333,319,970,4,974,1,975,364,"1,339",72.74
,仁愛里,1322,282,332,258,872,8,880,0,880,227,"1,107",79.49
,仁愛里,1323,303,379,305,987,4,991,0,991,346,"1,337",74.12
,仁愛里,1324,329,290,316,935,8,943,0,943,441,"1,384",68.14
,仁武里,1325,324,398,419,"1,141",6,"1,147",0,"1,147",439,"1,586",72.32
,仁武里,1326,314,358,433,"1,105",12,"1,117",0,"1,117",473,"1,590",70.25
,仁文里,1327,258,297,317,872,3,875,0,875,426,"1,301",67.26
,仁文里,1328,213,213,276,702,6,708,0,708,324,"1,032",68.60
,仁文里,1329,346,407,382,"1,135",5,"1,140",0,"1,140",366,"1,506",75.70
,南興里,1330,253,399,225,877,9,886,0,886,340,"1,226",72.27
,南興里,1331,239,432,219,890,5,895,0,895,372,"1,267",70.64
,南興里,1332,255,345,241,841,4,845,0,845,450,"1,295",65.25
,南興里,1333,256,299,321,876,5,881,0,881,428,"1,309",67.30
,光明里,1334,222,241,365,828,6,834,0,834,480,"1,314",63.47
,光明里,1335,196,197,389,782,8,790,0,790,361,"1,151",68.64
,員林里,1336,334,401,363,"1,098",13,"1,111",0,"1,111",533,"1,644",67.58
,三元里,1337,257,289,423,969,6,975,0,975,430,"1,405",69.40
,三元里,1338,298,196,503,997,6,"1,003",0,"1,003",455,"1,458",68.79
,瑞源里,1339,295,309,288,892,7,899,0,899,319,"1,218",73.81
,瑞源里,1340,226,296,324,846,4,850,0,850,300,"1,150",73.91
,瑞源里,1341,190,445,237,872,3,875,0,875,392,"1,267",69.06
　復興區,,,"1,666","1,434","3,222","6,322",58,"6,380",0,"6,380","3,955","10,335",61.73
,三民里,1342,146,307,269,722,6,728,0,728,311,"1,039",70.07
,三民里,1343,171,213,318,702,7,709,0,709,372,"1,081",65.59
,澤仁里,1344,222,226,452,900,6,906,0,906,558,"1,464",61.89
,霞雲里,1345,116,49,266,431,8,439,0,439,255,694,63.26
,義盛里,1346,128,58,282,468,7,475,0,475,283,758,62.66
,羅浮里,1347,203,149,349,701,7,708,0,708,407,"1,115",63.50
,長興里,1348,107,83,192,382,1,383,0,383,275,658,58.21
,奎輝里,1349,142,58,268,468,4,472,0,472,261,733,64.39
,高義里,1350,135,60,224,419,3,422,0,422,372,794,53.15
,三光里,1351,114,48,238,400,5,405,0,405,309,714,56.72
,華陵里,1352,182,183,364,729,4,733,0,733,552,"1,285",57.04
