第16任總統副總統選舉候選人在新竹市各投開票所得票數一覽表,,,,,,,,,,,,,
鄉(鎮、市、區)別,村里別,投開票所別,各組候選人得票情形,,,"有效票數A
A=1+2+...+N",無效票數B,"投票數C
C=A+B","已領未投票數
D
D=E-C","發出票數E
E=C+D",用餘票數F,"選舉人數G
G=E+F","投票率H
H=C÷G"
,,,"(1)
柯文哲
吳欣盈","(2)
賴清德
蕭美琴","(3)
侯友宜
趙少康",,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
總　計,,,"91,384","92,679","82,326","266,389","1,738","268,127",8,"268,135","91,330","359,465",74.59
　東區,,,"44,331","41,716","40,706","126,753",800,"127,553",5,"127,558","40,817","168,375",75.76
,育賢里,0001,243,275,239,757,6,763,0,763,918,"1,681",45.39
,親仁里,0002,261,274,330,865,3,868,0,868,249,"1,117",77.71
,親仁里,0003,149,131,232,512,1,513,0,513,167,680,75.44
,榮光里,0004,29,92,51,172,1,173,0,173,98,271,63.84
,東門里,0005,110,182,103,395,3,398,0,398,112,510,78.04
,成功里,0006,106,181,116,403,3,406,0,406,143,549,73.95
,中正里,0007,131,158,106,395,2,397,0,397,133,530,74.91
,錦華里,0008,172,182,197,551,1,552,0,552,178,730,75.62
,錦華里,0009,300,280,264,844,4,848,0,848,276,"1,124",75.44
,文華里,0010,141,135,183,459,4,463,0,463,163,626,73.96
,文華里,0011,311,365,290,966,6,972,0,972,299,"1,271",76.48
,文華里,0012,352,348,282,982,3,985,0,985,322,"1,307",75.36
,文華里,0013,288,316,313,917,4,921,0,921,276,"1,197",76.94
,復中里,0014,186,232,263,681,7,688,0,688,219,907,75.85
,復中里,0015,192,242,278,712,2,714,0,714,241,955,74.76
,復中里,0016,235,309,274,818,3,821,0,821,288,"1,109",74.03
,復中里,0017,239,267,212,718,4,722,0,722,263,985,73.30
,復興里,0018,295,335,281,911,8,919,0,919,340,"1,259",72.99
,復興里,0019,344,291,246,881,7,888,1,889,337,"1,226",72.43
,復興里,0020,300,329,322,951,9,960,0,960,290,"1,250",76.80
,復興里,0021,286,291,283,860,6,866,0,866,238,"1,104",78.44
,三民里,0022,252,268,217,737,3,740,0,740,261,"1,001",73.93
,三民里,0023,303,337,273,913,1,914,0,914,301,"1,215",75.23
,三民里,0024,251,321,247,819,3,822,0,822,237,"1,059",77.62
,三民里,0025,321,323,289,933,11,944,0,944,273,"1,217",77.57
,東園里,0026,304,263,237,804,2,806,0,806,271,"1,077",74.84
,東園里,0027,373,354,266,993,1,994,0,994,230,"1,224",81.21
,東園里,0028,386,309,211,906,3,909,0,909,200,"1,109",81.97
,東園里,0029,291,301,303,895,6,901,0,901,294,"1,195",75.40
,東園里,0030,336,335,242,913,4,917,0,917,217,"1,134",80.86
,公園里,0031,261,221,241,723,6,729,0,729,272,"1,001",72.83
,公園里,0032,278,234,317,829,7,836,0,836,328,"1,164",71.82
,公園里,0033,265,246,238,749,2,751,0,751,207,958,78.39
,建華里,0034,164,212,185,561,6,567,0,567,217,784,72.32
,建華里,0035,172,212,143,527,1,528,0,528,200,728,72.53
,建華里,0036,220,212,192,624,5,629,0,629,161,790,79.62
,東山里,0037,240,186,266,692,5,697,0,697,180,877,79.48
,東山里,0038,226,223,298,747,3,750,0,750,263,"1,013",74.04
,東山里,0039,237,276,275,788,9,797,0,797,244,"1,041",76.56
,綠水里,0040,291,298,363,952,9,961,0,961,318,"1,279",75.14
,綠水里,0041,327,280,299,906,6,912,1,913,304,"1,217",74.94
,綠水里,0042,325,272,303,900,5,905,0,905,242,"1,147",78.90
,綠水里,0043,328,340,305,973,5,978,0,978,258,"1,236",79.13
,綠水里,0044,329,299,296,924,10,934,0,934,254,"1,188",78.62
,東勢里,0045,358,298,144,800,3,803,0,803,203,"1,006",79.82
,東勢里,0046,248,261,183,692,5,697,0,697,170,867,80.39
,東勢里,0047,298,273,285,856,5,861,0,861,189,"1,050",82.00
,東勢里,0048,414,252,129,795,7,802,0,802,145,947,84.69
,光復里,0049,231,293,184,708,4,712,0,712,253,965,73.78
,光復里,0050,253,263,208,724,3,727,0,727,181,908,80.07
,光復里,0051,241,229,236,706,2,708,0,708,204,912,77.63
,前溪里,0052,265,271,169,705,4,709,0,709,205,914,77.57
,前溪里,0053,230,241,200,671,4,675,0,675,244,919,73.45
,前溪里,0054,188,212,174,574,0,574,0,574,225,799,71.84
,水源里,0055,297,405,214,916,9,925,0,925,319,"1,244",74.36
,水源里,0056,251,261,242,754,7,761,0,761,237,998,76.25
,水源里,0057,212,312,166,690,4,694,0,694,236,930,74.62
,千甲里,0058,254,256,219,729,11,740,0,740,316,"1,056",70.08
,千甲里,0059,287,177,276,740,3,743,0,743,236,979,75.89
,豐功里,0060,236,309,330,875,6,881,0,881,281,"1,162",75.82
,豐功里,0061,189,165,289,643,5,648,1,649,266,915,70.82
,豐功里,0062,246,281,324,851,11,862,0,862,246,"1,108",77.80
,豐功里,0063,270,312,347,929,5,934,0,934,213,"1,147",81.43
,武功里,0064,243,149,573,965,9,974,0,974,296,"1,270",76.69
,武功里,0065,280,181,486,947,3,950,0,950,308,"1,258",75.52
,武功里,0066,355,225,447,"1,027",7,"1,034",0,"1,034",262,"1,296",79.78
,軍功里,0067,219,176,284,679,4,683,0,683,285,968,70.56
,軍功里,0068,204,163,239,606,7,613,0,613,175,788,77.79
,軍功里,0069,200,142,297,639,4,643,0,643,224,867,74.16
,立功里,0070,165,111,316,592,3,595,0,595,264,859,69.27
,建功里,0071,247,126,511,884,1,885,0,885,267,"1,152",76.82
,建功里,0072,186,139,272,597,4,601,0,601,176,777,77.35
,建功里,0073,167,77,265,509,4,513,0,513,140,653,78.56
,建功里,0074,386,247,284,917,5,922,0,922,236,"1,158",79.62
,光明里,0075,220,158,339,717,5,722,0,722,264,986,73.23
,光明里,0076,207,176,215,598,4,602,0,602,180,782,76.98
,光明里,0077,252,242,329,823,7,830,0,830,210,"1,040",79.81
,龍山里,0078,278,219,255,752,3,755,0,755,261,"1,016",74.31
,龍山里,0079,471,299,207,977,6,983,0,983,224,"1,207",81.44
,龍山里,0080,315,327,292,934,7,941,0,941,250,"1,191",79.01
,龍山里,0081,465,332,174,971,2,973,0,973,239,"1,212",80.28
,龍山里,0082,311,149,83,543,3,546,0,546,110,656,83.23
,龍山里,0083,331,297,276,904,6,910,0,910,309,"1,219",74.65
,龍山里,0084,326,251,253,830,5,835,0,835,239,"1,074",77.75
,龍山里,0085,354,241,153,748,4,752,0,752,163,915,82.19
,龍山里,0086,337,283,193,813,3,816,0,816,159,975,83.69
,科園里,0087,278,234,289,801,3,804,0,804,224,"1,028",78.21
,科園里,0088,238,205,263,706,5,711,0,711,208,919,77.37
,科園里,0089,253,238,274,765,6,771,0,771,218,989,77.96
,科園里,0090,299,276,320,895,5,900,0,900,201,"1,101",81.74
,科園里,0091,232,230,215,677,6,683,0,683,108,791,86.35
,科園里,0092,281,258,354,893,4,897,0,897,255,"1,152",77.86
,埔頂里,0093,554,266,149,969,3,972,0,972,270,"1,242",78.26
,埔頂里,0094,297,261,226,784,3,787,0,787,231,"1,018",77.31
,埔頂里,0095,395,327,192,914,11,925,0,925,252,"1,177",78.59
,埔頂里,0096,382,334,256,972,3,975,0,975,247,"1,222",79.79
,埔頂里,0097,533,326,203,"1,062",3,"1,065",0,"1,065",243,"1,308",81.42
,埔頂里,0098,535,262,225,"1,022",4,"1,026",0,"1,026",257,"1,283",79.97
,新莊里,0099,263,215,208,686,2,688,0,688,235,923,74.54
,新莊里,0100,310,253,276,839,12,851,0,851,301,"1,152",73.87
,新莊里,0101,297,223,284,804,4,808,0,808,269,"1,077",75.02
,新莊里,0102,317,254,198,769,3,772,0,772,222,994,77.67
,新莊里,0103,228,215,256,699,5,704,0,704,208,912,77.19
,關新里,0104,310,261,230,801,3,804,0,804,214,"1,018",78.98
,關新里,0105,277,264,200,741,3,744,0,744,169,913,81.49
,關新里,0106,325,301,199,825,6,831,0,831,220,"1,051",79.07
,關新里,0107,318,311,190,819,2,821,0,821,220,"1,041",78.87
,關東里,0108,262,190,309,761,5,766,0,766,308,"1,074",71.32
,關東里,0109,338,265,323,926,8,934,0,934,337,"1,271",73.49
,關東里,0110,304,272,281,857,8,865,0,865,282,"1,147",75.41
,關東里,0111,375,285,296,956,9,965,0,965,302,"1,267",76.16
,金山里,0112,305,198,281,784,3,787,0,787,300,"1,087",72.40
,金山里,0113,406,262,309,977,8,985,0,985,301,"1,286",76.59
,金山里,0114,246,219,245,710,6,716,0,716,273,989,72.40
,金山里,0115,237,136,254,627,6,633,0,633,265,898,70.49
,金山里,0116,274,230,218,722,3,725,0,725,200,925,78.38
,仙水里,0117,326,271,278,875,6,881,0,881,302,"1,183",74.47
,仙水里,0118,308,269,245,822,1,823,0,823,200,"1,023",80.45
,仙水里,0119,254,265,218,737,10,747,0,747,205,952,78.47
,仙水里,0120,371,237,338,946,5,951,1,952,234,"1,186",80.19
,仙宮里,0121,307,292,306,905,5,910,0,910,289,"1,199",75.90
,關帝里,0122,87,165,85,337,7,344,0,344,113,457,75.27
,南門里,0123,144,230,149,523,4,527,0,527,169,696,75.72
,南市里,0124,146,293,146,585,4,589,0,589,236,825,71.39
,福德里,0125,223,234,266,723,9,732,0,732,237,969,75.54
,福德里,0126,100,143,104,347,2,349,0,349,95,444,78.60
,振興里,0127,285,298,222,805,4,809,0,809,277,"1,086",74.49
,振興里,0128,251,278,269,798,2,800,0,800,262,"1,062",75.33
,振興里,0129,268,268,299,835,7,842,1,843,300,"1,143",73.67
,振興里,0130,269,224,241,734,4,738,0,738,291,"1,029",71.72
,振興里,0131,260,258,246,764,6,770,0,770,279,"1,049",73.40
,新興里,0132,231,299,180,710,4,714,0,714,220,934,76.45
,新興里,0133,227,277,248,752,4,756,0,756,256,"1,012",74.70
,新興里,0134,247,291,240,778,6,784,0,784,284,"1,068",73.41
,寺前里,0135,167,230,147,544,1,545,0,545,194,739,73.75
,竹蓮里,0136,131,218,136,485,0,485,0,485,199,684,70.91
,下竹里,0137,99,110,107,316,2,318,0,318,103,421,75.53
,頂竹里,0138,203,223,175,601,5,606,0,606,194,800,75.75
,頂竹里,0139,200,282,189,671,10,681,0,681,218,899,75.75
,頂竹里,0140,239,293,221,753,5,758,0,758,226,984,77.03
,南大里,0141,117,181,121,419,2,421,0,421,147,568,74.12
,南大里,0142,184,221,145,550,9,559,0,559,193,752,74.34
,新光里,0143,272,251,267,790,1,791,0,791,269,"1,060",74.62
,新光里,0144,239,314,212,765,5,770,0,770,289,"1,059",72.71
,新光里,0145,288,331,236,855,5,860,0,860,307,"1,167",73.69
,光鎮里,0146,312,290,261,863,5,868,0,868,300,"1,168",74.32
,光鎮里,0147,290,318,258,866,8,874,0,874,302,"1,176",74.32
,光鎮里,0148,273,304,239,816,3,819,0,819,296,"1,115",73.45
,高峰里,0149,284,326,302,912,1,913,0,913,314,"1,227",74.41
,高峰里,0150,225,265,268,758,4,762,0,762,307,"1,069",71.28
,高峰里,0151,230,260,258,748,3,751,0,751,327,"1,078",69.67
,高峰里,0152,256,286,252,794,4,798,0,798,293,"1,091",73.14
,高峰里,0153,266,288,250,804,4,808,0,808,232,"1,040",77.69
,湖濱里,0154,347,291,283,921,3,924,0,924,248,"1,172",78.84
,湖濱里,0155,266,339,289,894,5,899,0,899,333,"1,232",72.97
,湖濱里,0156,238,279,247,764,9,773,0,773,208,981,78.80
,柴橋里,0157,238,241,175,654,5,659,0,659,215,874,75.40
,柴橋里,0158,238,227,245,710,1,711,0,711,294,"1,005",70.75
,柴橋里,0159,227,203,259,689,9,698,0,698,175,873,79.95
,柴橋里,0160,293,260,227,780,8,788,0,788,289,"1,077",73.17
,柴橋里,0161,296,400,356,"1,052",6,"1,058",0,"1,058",365,"1,423",74.35
,明湖里,0162,236,240,216,692,6,698,0,698,298,996,70.08
,明湖里,0163,243,186,174,603,10,613,0,613,312,925,66.27
,明湖里,0164,259,183,207,649,4,653,0,653,264,917,71.21
,明湖里,0165,336,218,231,785,8,793,0,793,386,"1,179",67.26
,明湖里,0166,229,177,217,623,3,626,0,626,239,865,72.37
　北區,,,"30,753","32,902","28,245","91,900",608,"92,508",1,"92,509","32,851","125,360",73.79
,西門里,0167,122,153,115,390,4,394,0,394,163,557,70.74
,中央里,0168,93,159,67,319,3,322,0,322,125,447,72.04
,潛園里,0169,128,253,136,517,4,521,0,521,184,705,73.90
,崇禮里,0170,224,349,171,744,8,752,0,752,275,"1,027",73.22
,石坊里,0171,95,157,107,359,3,362,0,362,135,497,72.84
,興南里,0172,72,141,97,310,1,311,0,311,93,404,76.98
,興南里,0173,195,278,182,655,3,658,0,658,229,887,74.18
,仁德里,0174,142,198,130,470,3,473,0,473,193,666,71.02
,育英里,0175,284,330,212,826,8,834,1,835,299,"1,134",73.54
,育英里,0176,264,323,229,816,7,823,0,823,244,"1,067",77.13
,育英里,0177,293,325,200,818,7,825,0,825,275,"1,100",75.00
,台溪里,0178,176,200,172,548,2,550,0,550,296,846,65.01
,台溪里,0179,143,167,141,451,2,453,0,453,189,642,70.56
,曲溪里,0180,167,183,292,642,6,648,0,648,344,992,65.32
,曲溪里,0181,262,265,263,790,4,794,0,794,271,"1,065",74.55
,曲溪里,0182,227,174,195,596,4,600,0,600,343,943,63.63
,曲溪里,0183,221,253,207,681,5,686,0,686,265,951,72.13
,曲溪里,0184,277,369,244,890,4,894,0,894,265,"1,159",77.14
,西雅里,0185,227,282,188,697,2,699,0,699,245,944,74.05
,西雅里,0186,172,290,190,652,3,655,0,655,245,900,72.78
,西雅里,0187,231,285,178,694,4,698,0,698,221,919,75.95
,客雅里,0188,258,305,210,773,5,778,0,778,232,"1,010",77.03
,客雅里,0189,201,198,132,531,2,533,0,533,165,698,76.36
,中雅里,0190,273,125,508,906,6,912,0,912,289,"1,201",75.94
,中雅里,0191,248,269,249,766,9,775,0,775,322,"1,097",70.65
,中雅里,0192,293,260,261,814,5,819,0,819,201,"1,020",80.29
,南勢里,0193,266,357,214,837,4,841,0,841,230,"1,071",78.52
,南勢里,0194,304,355,193,852,8,860,0,860,267,"1,127",76.31
,南勢里,0195,355,438,188,981,8,989,0,989,248,"1,237",79.95
,南勢里,0196,176,212,137,525,6,531,0,531,239,770,68.96
,大鵬里,0197,75,23,31,129,0,129,0,129,64,193,66.84
,大同里,0198,167,204,185,556,6,562,0,562,185,747,75.23
,中山里,0199,209,294,154,657,2,659,0,659,198,857,76.90
,中興里,0200,224,277,173,674,3,677,0,677,182,859,78.81
,新民里,0201,236,269,184,689,2,691,0,691,220,911,75.85
,新民里,0202,144,187,115,446,0,446,0,446,202,648,68.83
,長和里,0203,173,241,135,549,5,554,0,554,214,768,72.14
,長和里,0204,131,173,121,425,3,428,0,428,157,585,73.16
,北門里,0205,200,313,175,688,8,696,0,696,257,953,73.03
,民富里,0206,192,251,151,594,3,597,0,597,310,907,65.82
,民富里,0207,215,281,234,730,7,737,0,737,229,966,76.29
,民富里,0208,214,270,169,653,3,656,0,656,249,905,72.49
,民富里,0209,216,288,162,666,4,670,0,670,230,900,74.44
,民富里,0210,226,216,186,628,6,634,0,634,248,882,71.88
,磐石里,0211,246,273,185,704,6,710,0,710,270,980,72.45
,磐石里,0212,268,282,187,737,4,741,0,741,247,988,75.00
,磐石里,0213,290,286,240,816,4,820,0,820,260,"1,080",75.93
,磐石里,0214,309,287,241,837,3,840,0,840,291,"1,131",74.27
,磐石里,0215,218,279,211,708,2,710,0,710,260,970,73.20
,新雅里,0216,281,333,260,874,5,879,0,879,340,"1,219",72.11
,新雅里,0217,260,273,218,751,7,758,0,758,300,"1,058",71.64
,新雅里,0218,260,334,185,779,3,782,0,782,312,"1,094",71.48
,新雅里,0219,275,276,216,767,4,771,0,771,260,"1,031",74.78
,文雅里,0220,259,323,238,820,8,828,0,828,264,"1,092",75.82
,文雅里,0221,251,276,253,780,2,782,0,782,206,988,79.15
,文雅里,0222,212,261,219,692,5,697,0,697,217,914,76.26
,文雅里,0223,211,253,195,659,3,662,0,662,245,907,72.99
,水田里,0224,289,299,256,844,5,849,0,849,227,"1,076",78.90
,水田里,0225,263,264,241,768,4,772,0,772,305,"1,077",71.68
,水田里,0226,236,276,246,758,5,763,0,763,255,"1,018",74.95
,光田里,0227,250,299,265,814,4,818,0,818,284,"1,102",74.23
,光田里,0228,210,224,237,671,6,677,0,677,211,888,76.24
,光華里,0229,127,166,135,428,4,432,0,432,870,"1,302",33.18
,光華里,0230,205,242,211,658,5,663,0,663,240,903,73.42
,光華里,0231,196,223,263,682,5,687,0,687,285,972,70.68
,光華里,0232,224,247,235,706,3,709,0,709,230,939,75.51
,金華里,0233,287,279,230,796,6,802,0,802,345,"1,147",69.92
,金華里,0234,268,322,268,858,7,865,0,865,306,"1,171",73.87
,金華里,0235,255,324,303,882,5,887,0,887,262,"1,149",77.20
,金華里,0236,319,298,339,956,7,963,0,963,279,"1,242",77.54
,湳雅里,0237,167,213,224,604,3,607,0,607,214,821,73.93
,湳雅里,0238,195,263,210,668,3,671,0,671,190,861,77.93
,湳雅里,0239,219,248,261,728,6,734,0,734,257,991,74.07
,金雅里,0240,384,364,200,948,5,953,0,953,203,"1,156",82.44
,金雅里,0241,524,308,240,"1,072",4,"1,076",0,"1,076",233,"1,309",82.20
,金雅里,0242,250,315,316,881,7,888,0,888,244,"1,132",78.45
,湳中里,0243,373,360,279,"1,012",4,"1,016",0,"1,016",295,"1,311",77.50
,湳中里,0244,256,249,267,772,5,777,0,777,280,"1,057",73.51
,湳中里,0245,275,244,284,803,5,808,0,808,233,"1,041",77.62
,湳中里,0246,252,248,302,802,6,808,0,808,227,"1,035",78.07
,湳中里,0247,326,247,283,856,4,860,0,860,222,"1,082",79.48
,湳中里,0248,293,264,306,863,4,867,0,867,240,"1,107",78.32
,舊社里,0249,235,216,199,650,5,655,0,655,204,859,76.25
,舊社里,0250,218,209,180,607,0,607,0,607,223,830,73.13
,舊社里,0251,218,228,208,654,2,656,0,656,183,839,78.19
,舊社里,0252,243,237,223,703,2,705,0,705,243,948,74.37
,舊社里,0253,288,302,243,833,9,842,0,842,303,"1,145",73.54
,舊社里,0254,301,293,308,902,7,909,0,909,260,"1,169",77.76
,金竹里,0255,291,313,258,862,10,872,0,872,336,"1,208",72.19
,金竹里,0256,312,274,276,862,8,870,0,870,282,"1,152",75.52
,金竹里,0257,278,245,292,815,2,817,0,817,287,"1,104",74.00
,金竹里,0258,345,269,268,882,1,883,0,883,262,"1,145",77.12
,金竹里,0259,280,266,276,822,4,826,0,826,260,"1,086",76.06
,武陵里,0260,250,129,452,831,4,835,0,835,275,"1,110",75.23
,武陵里,0261,208,103,472,783,2,785,0,785,276,"1,061",73.99
,武陵里,0262,237,161,457,855,8,863,0,863,279,"1,142",75.57
,武陵里,0263,181,144,471,796,5,801,0,801,257,"1,058",75.71
,福林里,0264,289,299,295,883,3,886,0,886,251,"1,137",77.92
,福林里,0265,276,266,311,853,4,857,0,857,290,"1,147",74.72
,福林里,0266,161,155,192,508,9,517,0,517,178,695,74.39
,福林里,0267,153,195,184,532,3,535,0,535,196,731,73.19
,境福里,0268,221,277,250,748,12,760,0,760,260,"1,020",74.51
,境福里,0269,241,300,249,790,5,795,0,795,290,"1,085",73.27
,境福里,0270,296,329,288,913,4,917,0,917,237,"1,154",79.46
,境福里,0271,253,300,287,840,2,842,0,842,347,"1,189",70.82
,士林里,0272,288,342,234,864,8,872,0,872,260,"1,132",77.03
,士林里,0273,182,250,148,580,2,582,0,582,227,809,71.94
,古賢里,0274,193,267,148,608,5,613,0,613,186,799,76.72
,南寮里,0275,309,278,251,838,3,841,0,841,380,"1,221",68.88
,南寮里,0276,273,255,291,819,7,826,0,826,343,"1,169",70.66
,南寮里,0277,328,325,198,851,5,856,0,856,344,"1,200",71.33
,南寮里,0278,249,275,226,750,8,758,0,758,309,"1,067",71.04
,南寮里,0279,221,294,182,697,12,709,0,709,378,"1,087",65.23
,康樂里,0280,317,266,187,770,3,773,0,773,232,"1,005",76.92
,康樂里,0281,354,357,247,958,5,963,0,963,330,"1,293",74.48
,康樂里,0282,184,267,192,643,5,648,0,648,233,881,73.55
,中寮里,0283,362,321,254,937,9,946,0,946,328,"1,274",74.25
,中寮里,0284,406,323,230,959,6,965,0,965,398,"1,363",70.80
,中寮里,0285,366,291,245,902,6,908,0,908,311,"1,219",74.49
,海濱里,0286,240,290,174,704,8,712,0,712,318,"1,030",69.13
,海濱里,0287,306,262,282,850,6,856,0,856,326,"1,182",72.42
,海濱里,0288,388,276,201,865,2,867,0,867,337,"1,204",72.01
,海濱里,0289,352,247,180,779,6,785,0,785,365,"1,150",68.26
,港北里,0290,316,299,221,836,9,845,0,845,347,"1,192",70.89
,港北里,0291,230,293,174,697,5,702,0,702,304,"1,006",69.78
,舊港里,0292,120,152,109,381,7,388,0,388,170,558,69.53
　香山區,,,"16,300","18,061","13,375","47,736",330,"48,066",2,"48,068","17,662","65,730",73.13
,頂埔里,0293,192,270,211,673,5,678,0,678,255,933,72.67
,頂埔里,0294,185,272,192,649,2,651,0,651,283,934,69.70
,頂埔里,0295,271,220,196,687,2,689,0,689,265,954,72.22
,頂埔里,0296,265,291,196,752,3,755,0,755,282,"1,037",72.81
,頂埔里,0297,378,261,206,845,5,850,0,850,256,"1,106",76.85
,頂福里,0298,192,227,143,562,2,564,0,564,183,747,75.50
,頂福里,0299,364,327,258,949,7,956,0,956,305,"1,261",75.81
,頂福里,0300,368,292,272,932,8,940,0,940,294,"1,234",76.18
,頂福里,0301,268,283,256,807,8,815,0,815,338,"1,153",70.69
,中埔里,0302,190,296,183,669,3,672,0,672,209,881,76.28
,中埔里,0303,264,306,270,840,2,842,0,842,225,"1,067",78.91
,中埔里,0304,196,244,199,639,0,639,0,639,208,847,75.44
,牛埔里,0305,281,274,219,774,9,783,0,783,332,"1,115",70.22
,牛埔里,0306,262,291,220,773,4,777,0,777,454,"1,231",63.12
,牛埔里,0307,357,282,261,900,6,906,0,906,387,"1,293",70.07
,牛埔里,0308,320,274,266,860,4,864,0,864,253,"1,117",77.35
,埔前里,0309,352,292,179,823,4,827,0,827,261,"1,088",76.01
,埔前里,0310,212,231,189,632,5,637,0,637,209,846,75.30
,埔前里,0311,278,368,176,822,8,830,0,830,295,"1,125",73.78
,樹下里,0312,232,418,156,806,3,809,0,809,280,"1,089",74.29
,樹下里,0313,213,367,144,724,9,733,0,733,213,946,77.48
,浸水里,0314,348,375,177,900,11,911,0,911,312,"1,223",74.49
,浸水里,0315,285,379,168,832,6,838,0,838,307,"1,145",73.19
,虎林里,0316,213,246,170,629,3,632,0,632,253,885,71.41
,虎林里,0317,334,397,252,983,4,987,0,987,315,"1,302",75.81
,虎山里,0318,247,308,177,732,6,738,0,738,286,"1,024",72.07
,虎山里,0319,190,251,172,613,7,620,0,620,264,884,70.14
,虎山里,0320,337,324,214,875,14,889,0,889,376,"1,265",70.28
,虎山里,0321,238,271,202,711,6,717,0,717,302,"1,019",70.36
,虎山里,0322,247,392,212,851,6,857,0,857,300,"1,157",74.07
,港南里,0323,190,263,145,598,5,603,0,603,219,822,73.36
,港南里,0324,265,325,186,776,0,776,0,776,227,"1,003",77.37
,港南里,0325,202,269,167,638,4,642,0,642,230,872,73.62
,東香里,0326,221,208,189,618,7,625,0,625,252,877,71.27
,東香里,0327,216,225,264,705,8,713,1,714,206,920,77.50
,東香里,0328,279,262,298,839,9,848,0,848,207,"1,055",80.38
,東香里,0329,321,279,287,887,4,891,0,891,315,"1,206",73.88
,香村里,0330,325,346,259,930,1,931,0,931,410,"1,341",69.43
,香村里,0331,267,275,285,827,6,833,0,833,302,"1,135",73.39
,香村里,0332,337,248,302,887,3,890,0,890,293,"1,183",75.23
,香山里,0333,273,340,212,825,7,832,0,832,286,"1,118",74.42
,香山里,0334,246,273,198,717,2,719,0,719,264,983,73.14
,香山里,0335,329,283,258,870,6,876,1,877,302,"1,179",74.30
,香山里,0336,275,236,215,726,8,734,0,734,256,990,74.14
,大庄里,0337,248,351,202,801,4,805,0,805,218,"1,023",78.69
,大庄里,0338,212,276,157,645,0,645,0,645,232,877,73.55
,大庄里,0339,250,242,173,665,4,669,0,669,243,912,73.36
,美山里,0340,242,337,193,772,9,781,0,781,319,"1,100",71.00
,朝山里,0341,250,290,249,789,4,793,0,793,343,"1,136",69.81
,朝山里,0342,236,315,177,728,6,734,0,734,254,988,74.29
,海山里,0343,310,321,254,885,9,894,0,894,335,"1,229",72.74
,海山里,0344,269,246,294,809,5,814,0,814,256,"1,070",76.07
,鹽水里,0345,235,235,155,625,5,630,0,630,212,842,74.82
,鹽水里,0346,137,174,103,414,3,417,0,417,177,594,70.20
,內湖里,0347,260,242,268,770,4,774,0,774,267,"1,041",74.35
,內湖里,0348,190,237,195,622,8,630,0,630,300,930,67.74
,內湖里,0349,254,350,216,820,9,829,0,829,430,"1,259",65.85
,內湖里,0350,228,270,198,696,8,704,0,704,259,963,73.10
,南港里,0351,129,258,129,516,1,517,0,517,235,752,68.75
,中隘里,0352,166,154,174,494,1,495,0,495,200,695,71.22
,中隘里,0353,300,240,249,789,5,794,0,794,351,"1,145",69.34
,南隘里,0354,147,183,203,533,2,535,0,535,222,757,70.67
,大湖里,0355,186,258,172,616,3,619,0,619,235,854,72.48
,茄苳里,0356,226,221,213,660,8,668,0,668,303,971,68.80
