第16任總統副總統選舉候選人在新竹縣各投開票所得票數一覽表,,,,,,,,,,,,,
鄉(鎮、市、區)別,村里別,投開票所別,各組候選人得票情形,,,"有效票數A
A=1+2+...+N",無效票數B,"投票數C
C=A+B","已領未投票數
D
D=E-C","發出票數E
E=C+D",用餘票數F,"選舉人數G
G=E+F","投票率H
H=C÷G"
,,,"(1)
柯文哲
吳欣盈","(2)
賴清德
蕭美琴","(3)
侯友宜
趙少康",,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
總　計,,,"120,985","93,309","126,016","340,310","2,442","342,752",8,"342,760","123,798","466,558",73.46
　竹北市,,,"45,955","37,154","36,780","119,889",678,"120,567",0,"120,567","36,184","156,751",76.92
,鹿場里,0001,281,293,261,835,9,844,0,844,266,"1,110",76.04
,鹿場里,0002,273,261,280,814,5,819,0,819,232,"1,051",77.93
,鹿場里,0003,300,291,316,907,5,912,0,912,200,"1,112",82.01
,鹿場里,0004,340,243,328,911,9,920,0,920,253,"1,173",78.43
,鹿場里,0005,382,253,221,856,3,859,0,859,229,"1,088",78.95
,鹿場里,0006,362,274,271,907,8,915,0,915,239,"1,154",79.29
,鹿場里,0007,325,281,262,868,2,870,0,870,204,"1,074",81.01
,鹿場里,0008,295,259,249,803,6,809,0,809,208,"1,017",79.55
,鹿場里,0009,315,306,253,874,1,875,0,875,183,"1,058",82.70
,鹿場里,0010,411,299,191,901,4,905,0,905,178,"1,083",83.56
,東平里,0011,344,309,254,907,10,917,0,917,201,"1,118",82.02
,東平里,0012,368,297,298,963,5,968,0,968,261,"1,229",78.76
,東平里,0013,366,333,262,961,3,964,0,964,237,"1,201",80.27
,東平里,0014,353,327,227,907,5,912,0,912,219,"1,131",80.64
,東平里,0015,418,334,246,998,3,"1,001",0,"1,001",258,"1,259",79.51
,東平里,0016,414,422,284,"1,120",7,"1,127",0,"1,127",239,"1,366",82.50
,東平里,0017,448,412,265,"1,125",6,"1,131",0,"1,131",305,"1,436",78.76
,東平里,0018,336,372,276,984,9,993,0,993,239,"1,232",80.60
,東平里,0019,346,291,267,904,2,906,0,906,230,"1,136",79.75
,東平里,0020,399,300,220,919,2,921,0,921,220,"1,141",80.72
,中興里,0021,385,347,253,985,9,994,0,994,245,"1,239",80.23
,中興里,0022,392,283,256,931,7,938,0,938,271,"1,209",77.58
,中興里,0023,365,381,308,"1,054",6,"1,060",0,"1,060",264,"1,324",80.06
,中興里,0024,340,345,295,980,7,987,0,987,222,"1,209",81.64
,中興里,0025,331,332,364,"1,027",4,"1,031",0,"1,031",278,"1,309",78.76
,中興里,0026,297,317,260,874,1,875,0,875,219,"1,094",79.98
,中興里,0027,355,252,331,938,3,941,0,941,256,"1,197",78.61
,隘口里,0028,335,334,267,936,3,939,0,939,258,"1,197",78.45
,隘口里,0029,438,293,255,986,5,991,0,991,220,"1,211",81.83
,隘口里,0030,343,263,265,871,8,879,0,879,262,"1,141",77.04
,東海里,0031,243,154,282,679,3,682,0,682,259,941,72.48
,東海里,0032,250,190,315,755,4,759,0,759,293,"1,052",72.15
,東海里,0033,249,160,286,695,4,699,0,699,218,917,76.23
,東興里,0034,368,312,258,938,6,944,0,944,253,"1,197",78.86
,東興里,0035,327,242,273,842,1,843,0,843,263,"1,106",76.22
,東興里,0036,380,315,221,916,3,919,0,919,211,"1,130",81.33
,東興里,0037,521,282,152,955,2,957,0,957,216,"1,173",81.59
,東興里,0038,417,279,198,894,0,894,0,894,227,"1,121",79.75
,東興里,0039,304,296,207,807,4,811,0,811,256,"1,067",76.01
,東興里,0040,381,252,235,868,8,876,0,876,273,"1,149",76.24
,北興里,0041,309,280,216,805,4,809,0,809,230,"1,039",77.86
,北興里,0042,391,258,211,860,3,863,0,863,228,"1,091",79.10
,北興里,0043,422,257,153,832,5,837,0,837,239,"1,076",77.79
,北興里,0044,382,268,227,877,1,878,0,878,240,"1,118",78.53
,北興里,0045,428,283,188,899,8,907,0,907,179,"1,086",83.52
,北興里,0046,448,276,167,891,1,892,0,892,245,"1,137",78.45
,十興里,0047,345,307,255,907,4,911,0,911,253,"1,164",78.26
,十興里,0048,329,297,274,900,11,911,0,911,216,"1,127",80.83
,十興里,0049,326,296,234,856,4,860,0,860,243,"1,103",77.97
,十興里,0050,367,320,264,951,1,952,0,952,259,"1,211",78.61
,十興里,0051,306,290,251,847,5,852,0,852,225,"1,077",79.11
,十興里,0052,322,270,277,869,7,876,0,876,291,"1,167",75.06
,興安里,0053,379,264,337,980,5,985,0,985,248,"1,233",79.89
,興安里,0054,326,252,317,895,5,900,0,900,274,"1,174",76.66
,興安里,0055,391,254,331,976,2,978,0,978,249,"1,227",79.71
,文化里,0056,307,229,324,860,4,864,0,864,231,"1,095",78.90
,文化里,0057,310,203,308,821,5,826,0,826,256,"1,082",76.34
,文化里,0058,329,288,274,891,2,893,0,893,241,"1,134",78.75
,斗崙里,0059,393,246,198,837,4,841,0,841,239,"1,080",77.87
,斗崙里,0060,331,259,266,856,2,858,0,858,268,"1,126",76.20
,斗崙里,0061,311,282,317,910,7,917,0,917,222,"1,139",80.51
,斗崙里,0062,331,237,312,880,4,884,0,884,272,"1,156",76.47
,斗崙里,0063,490,323,266,"1,079",4,"1,083",0,"1,083",231,"1,314",82.42
,斗崙里,0064,369,336,332,"1,037",3,"1,040",0,"1,040",250,"1,290",80.62
,中崙里,0065,288,225,333,846,7,853,0,853,221,"1,074",79.42
,中崙里,0066,297,233,282,812,3,815,0,815,210,"1,025",79.51
,中崙里,0067,377,263,224,864,4,868,0,868,233,"1,101",78.84
,中崙里,0068,381,276,266,923,3,926,0,926,239,"1,165",79.48
,中崙里,0069,324,245,279,848,7,855,0,855,232,"1,087",78.66
,中崙里,0070,430,319,286,"1,035",4,"1,039",0,"1,039",193,"1,232",84.33
,北崙里,0071,344,256,283,883,9,892,0,892,293,"1,185",75.27
,北崙里,0072,399,283,388,"1,070",5,"1,075",0,"1,075",295,"1,370",78.47
,北崙里,0073,379,254,374,"1,007",2,"1,009",0,"1,009",264,"1,273",79.26
,新崙里,0074,333,205,223,761,1,762,0,762,262,"1,024",74.41
,新崙里,0075,307,262,265,834,6,840,0,840,239,"1,079",77.85
,新崙里,0076,297,211,236,744,6,750,0,750,236,986,76.06
,新崙里,0077,343,260,287,890,5,895,0,895,258,"1,153",77.62
,新崙里,0078,429,286,280,995,3,998,0,998,293,"1,291",77.30
,新崙里,0079,331,234,252,817,2,819,0,819,336,"1,155",70.91
,竹北里,0080,298,176,290,764,4,768,0,768,326,"1,094",70.20
,竹北里,0081,399,205,220,824,5,829,0,829,302,"1,131",73.30
,竹北里,0082,469,225,178,872,6,878,0,878,237,"1,115",78.74
,竹北里,0083,436,226,243,905,2,907,0,907,289,"1,196",75.84
,竹北里,0084,320,239,290,849,4,853,0,853,251,"1,104",77.26
,竹北里,0085,342,286,223,851,5,856,0,856,179,"1,035",82.71
,竹北里,0086,211,173,284,668,3,671,0,671,237,908,73.90
,竹北里,0087,260,201,223,684,9,693,0,693,252,945,73.33
,竹仁里,0088,305,161,315,781,5,786,0,786,212,998,78.76
,竹仁里,0089,255,226,288,769,3,772,0,772,257,"1,029",75.02
,竹仁里,0090,303,218,311,832,10,842,0,842,278,"1,120",75.18
,竹仁里,0091,304,199,272,775,3,778,0,778,282,"1,060",73.40
,竹仁里,0092,302,267,266,835,1,836,0,836,227,"1,063",78.65
,竹仁里,0093,252,241,341,834,7,841,0,841,295,"1,136",74.03
,竹仁里,0094,264,206,289,759,6,765,0,765,257,"1,022",74.85
,竹仁里,0095,325,204,288,817,3,820,0,820,292,"1,112",73.74
,福德里,0096,263,206,312,781,3,784,0,784,243,"1,027",76.34
,福德里,0097,267,232,316,815,7,822,0,822,293,"1,115",73.72
,福德里,0098,262,210,266,738,8,746,0,746,305,"1,051",70.98
,竹義里,0099,330,261,333,924,4,928,0,928,342,"1,270",73.07
,竹義里,0100,271,238,261,770,5,775,0,775,301,"1,076",72.03
,竹義里,0101,408,262,325,995,4,999,0,999,296,"1,295",77.14
,竹義里,0102,278,257,309,844,5,849,0,849,337,"1,186",71.59
,竹義里,0103,191,154,173,518,4,522,0,522,615,"1,137",45.91
,泰和里,0104,324,228,263,815,4,819,0,819,256,"1,075",76.19
,泰和里,0105,224,180,264,668,2,670,0,670,241,911,73.55
,泰和里,0106,197,187,232,616,2,618,0,618,201,819,75.46
,泰和里,0107,300,199,254,753,5,758,0,758,285,"1,043",72.67
,泰和里,0108,319,185,281,785,1,786,0,786,293,"1,079",72.85
,泰和里,0109,304,218,312,834,6,840,0,840,290,"1,130",74.34
,新社里,0110,304,230,322,856,10,866,0,866,311,"1,177",73.58
,新社里,0111,364,253,272,889,11,900,0,900,283,"1,183",76.08
,新社里,0112,350,273,281,904,7,911,0,911,306,"1,217",74.86
,新社里,0113,290,252,319,861,7,868,0,868,291,"1,159",74.89
,新社里,0114,360,234,285,879,5,884,0,884,328,"1,212",72.94
,新社里,0115,320,275,263,858,5,863,0,863,329,"1,192",72.40
,新國里,0116,331,312,311,954,7,961,0,961,310,"1,271",75.61
,新國里,0117,345,272,246,863,3,866,0,866,302,"1,168",74.14
,新國里,0118,471,272,238,981,14,995,0,995,264,"1,259",79.03
,新國里,0119,381,298,267,946,3,949,0,949,345,"1,294",73.34
,新國里,0120,403,284,291,978,7,985,0,985,275,"1,260",78.17
,聯興里,0121,270,244,278,792,8,800,0,800,258,"1,058",75.61
,聯興里,0122,273,257,265,795,6,801,0,801,268,"1,069",74.93
,聯興里,0123,326,255,277,858,3,861,0,861,267,"1,128",76.33
,聯興里,0124,310,253,291,854,9,863,0,863,280,"1,143",75.50
,麻園里,0125,241,272,228,741,4,745,0,745,205,950,78.42
,麻園里,0126,261,249,218,728,4,732,0,732,282,"1,014",72.19
,溪州里,0127,275,285,289,849,2,851,0,851,269,"1,120",75.98
,溪州里,0128,355,350,313,"1,018",7,"1,025",0,"1,025",323,"1,348",76.04
,新庄里,0129,308,270,260,838,6,844,0,844,285,"1,129",74.76
,白地里,0130,253,261,213,727,11,738,0,738,233,971,76.00
,白地里,0131,288,319,251,858,10,868,0,868,329,"1,197",72.51
,新港里,0132,279,434,184,897,3,900,0,900,315,"1,215",74.07
,大眉里,0133,251,218,232,701,3,704,0,704,228,932,75.54
,大眉里,0134,197,192,191,580,4,584,0,584,243,827,70.62
,大義里,0135,238,368,182,788,3,791,0,791,248,"1,039",76.13
,大義里,0136,148,197,81,426,1,427,0,427,174,601,71.05
,尚義里,0137,194,279,136,609,2,611,0,611,217,828,73.79
,尚義里,0138,201,266,160,627,7,634,0,634,238,872,72.71
,崇義里,0139,189,284,181,654,3,657,0,657,276,933,70.42
,崇義里,0140,198,303,164,665,7,672,0,672,233,905,74.25
　竹東鎮,,,"20,107","12,998","23,335","56,440",414,"56,854",2,"56,856","22,132","78,988",71.98
,上坪里,0141,51,44,103,198,1,199,0,199,86,285,69.82
,瑞峰里,0142,51,87,128,266,2,268,0,268,117,385,69.61
,軟橋里,0143,72,65,113,250,1,251,0,251,98,349,71.92
,員崠里,0144,252,147,302,701,2,703,1,704,333,"1,037",67.79
,員崠里,0145,273,150,398,821,5,826,0,826,306,"1,132",72.97
,上舘里,0146,287,141,342,770,7,777,0,777,352,"1,129",68.82
,上舘里,0147,355,174,337,866,5,871,0,871,279,"1,150",75.74
,上舘里,0148,317,199,372,888,5,893,0,893,352,"1,245",71.73
,上舘里,0149,280,151,381,812,7,819,0,819,479,"1,298",63.10
,上舘里,0150,291,161,380,832,12,844,0,844,383,"1,227",68.79
,上舘里,0151,278,154,316,748,4,752,0,752,231,983,76.50
,上舘里,0152,202,201,269,672,4,676,0,676,249,925,73.08
,上舘里,0153,302,143,347,792,10,802,0,802,315,"1,117",71.80
,東寧里,0154,328,130,341,799,4,803,0,803,347,"1,150",69.83
,東寧里,0155,257,173,382,812,5,817,0,817,307,"1,124",72.69
,東寧里,0156,198,189,321,708,7,715,0,715,273,988,72.37
,中正里,0157,345,221,340,906,6,912,0,912,323,"1,235",73.85
,中正里,0158,335,224,417,976,7,983,0,983,316,"1,299",75.67
,大鄉里,0159,248,163,286,697,6,703,0,703,382,"1,085",64.79
,大鄉里,0160,279,174,314,767,6,773,0,773,339,"1,112",69.51
,大鄉里,0161,289,179,348,816,10,826,0,826,286,"1,112",74.28
,大鄉里,0162,290,170,358,818,3,821,0,821,308,"1,129",72.72
,中山里,0163,182,103,268,553,2,555,0,555,234,789,70.34
,中山里,0164,186,126,276,588,8,596,0,596,218,814,73.22
,南華里,0165,203,193,327,723,0,723,0,723,266,989,73.10
,東華里,0166,128,123,227,478,3,481,0,481,133,614,78.34
,商華里,0167,105,96,236,437,3,440,0,440,536,976,45.08
,商華里,0168,195,149,315,659,8,667,0,667,245,912,73.14
,商華里,0169,256,139,270,665,5,670,0,670,392,"1,062",63.09
,竹東里,0170,93,124,181,398,4,402,0,402,135,537,74.86
,竹東里,0171,123,146,222,491,0,491,0,491,216,707,69.45
,忠孝里,0172,159,116,234,509,2,511,0,511,189,700,73.00
,忠孝里,0173,172,95,239,506,8,514,0,514,223,737,69.74
,鷄林里,0174,170,130,275,575,4,579,0,579,264,843,68.68
,鷄林里,0175,251,137,277,665,3,668,0,668,264,932,71.67
,鷄林里,0176,204,97,293,594,1,595,0,595,264,859,69.27
,鷄林里,0177,223,176,297,696,2,698,0,698,226,924,75.54
,仁愛里,0178,252,139,279,670,3,673,0,673,249,922,72.99
,仁愛里,0179,290,189,355,834,6,840,0,840,335,"1,175",71.49
,仁愛里,0180,263,248,338,849,6,855,0,855,267,"1,122",76.20
,榮樂里,0181,157,102,212,471,5,476,0,476,183,659,72.23
,榮樂里,0182,152,103,218,473,3,476,0,476,150,626,76.04
,榮華里,0183,272,184,360,816,6,822,0,822,311,"1,133",72.55
,榮華里,0184,264,181,371,816,8,824,0,824,274,"1,098",75.05
,榮華里,0185,337,200,352,889,10,899,0,899,337,"1,236",72.73
,榮華里,0186,328,206,380,914,7,921,0,921,301,"1,222",75.37
,榮華里,0187,294,179,359,832,6,838,0,838,331,"1,169",71.69
,榮華里,0188,326,157,341,824,6,830,0,830,273,"1,103",75.25
,五豐里,0189,350,177,290,817,11,828,0,828,383,"1,211",68.37
,五豐里,0190,281,144,204,629,2,631,0,631,384,"1,015",62.17
,五豐里,0191,263,172,340,775,8,783,0,783,392,"1,175",66.64
,五豐里,0192,265,150,267,682,5,687,0,687,406,"1,093",62.85
,五豐里,0193,187,110,233,530,4,534,0,534,288,822,64.96
,五豐里,0194,267,120,289,676,4,680,0,680,256,936,72.65
,五豐里,0195,268,142,354,764,11,775,0,775,291,"1,066",72.70
,陸豐里,0196,128,88,192,408,3,411,0,411,141,552,74.46
,三重里,0197,318,189,279,786,4,790,0,790,288,"1,078",73.28
,三重里,0198,289,145,270,704,7,711,0,711,345,"1,056",67.33
,三重里,0199,227,153,240,620,1,621,0,621,252,873,71.13
,三重里,0200,334,201,289,824,7,831,0,831,317,"1,148",72.39
,三重里,0201,285,186,316,787,5,792,0,792,246,"1,038",76.30
,三重里,0202,284,164,344,792,7,799,0,799,301,"1,100",72.64
,二重里,0203,277,206,376,859,8,867,1,868,282,"1,150",75.39
,二重里,0204,219,227,306,752,6,758,0,758,312,"1,070",70.84
,二重里,0205,306,306,434,"1,046",7,"1,053",0,"1,053",253,"1,306",80.63
,二重里,0206,416,214,125,755,3,758,0,758,156,914,82.93
,二重里,0207,496,215,140,851,3,854,0,854,200,"1,054",81.02
,二重里,0208,515,260,245,"1,020",3,"1,023",0,"1,023",280,"1,303",78.51
,二重里,0209,297,174,328,799,7,806,0,806,360,"1,166",69.13
,二重里,0210,323,168,303,794,4,798,0,798,420,"1,218",65.52
,二重里,0211,303,191,375,869,3,872,0,872,293,"1,165",74.85
,二重里,0212,300,223,360,883,4,887,0,887,313,"1,200",73.92
,頭重里,0213,243,245,332,820,8,828,0,828,288,"1,116",74.19
,頭重里,0214,307,204,369,880,10,890,0,890,292,"1,182",75.30
,頭重里,0215,305,220,287,812,7,819,0,819,277,"1,096",74.73
,頭重里,0216,297,227,304,828,16,844,0,844,259,"1,103",76.52
,員山里,0217,230,202,253,685,1,686,0,686,223,909,75.47
,員山里,0218,232,177,322,731,3,734,0,734,217,951,77.18
,柯湖里,0219,130,120,172,422,4,426,0,426,140,566,75.27
　新埔鎮,,,"6,844","6,297","7,845","20,986",169,"21,155",0,"21,155","7,920","29,075",72.76
,新埔里,0220,204,175,276,655,4,659,0,659,249,908,72.58
,新生里,0221,118,134,142,394,3,397,0,397,126,523,75.91
,新民里,0222,231,181,284,696,3,699,0,699,267,966,72.36
,田新里,0223,269,175,301,745,4,749,0,749,242,991,75.58
,田新里,0224,133,132,212,477,6,483,0,483,191,674,71.66
,田新里,0225,400,205,208,813,12,825,0,825,272,"1,097",75.21
,田新里,0226,317,167,208,692,3,695,0,695,177,872,79.70
,旱坑里,0227,178,140,268,586,4,590,0,590,256,846,69.74
,旱坑里,0228,154,198,213,565,7,572,0,572,246,818,69.93
,五埔里,0229,198,180,282,660,9,669,0,669,259,928,72.09
,五埔里,0230,213,168,253,634,5,639,0,639,316,955,66.91
,四座里,0231,296,264,304,864,8,872,0,872,271,"1,143",76.29
,四座里,0232,275,233,278,786,6,792,0,792,263,"1,055",75.07
,四座里,0233,174,240,232,646,6,652,0,652,299,951,68.56
,照門里,0234,131,198,158,487,4,491,0,491,192,683,71.89
