第16任總統副總統選舉候選人在新竹縣各投開票所得票數一覽表,,,,,,,,,,,,,
,照門里,0235,79,104,203,386,5,391,0,391,174,565,69.20
,清水里,0236,51,128,108,287,2,289,0,289,98,387,74.68
,鹿鳴里,0237,118,204,149,471,5,476,0,476,181,657,72.45
,新北里,0238,103,145,154,402,4,406,0,406,127,533,76.17
,巨埔里,0239,200,295,246,741,6,747,0,747,290,"1,037",72.03
,內立里,0240,215,221,289,725,6,731,0,731,322,"1,053",69.42
,寶石里,0241,153,189,238,580,3,583,0,583,240,823,70.84
,文山里,0242,214,197,283,694,1,695,0,695,313,"1,008",68.95
,文山里,0243,217,216,296,729,2,731,0,731,260,991,73.76
,文山里,0244,164,143,267,574,5,579,0,579,223,802,72.19
,文山里,0245,240,201,271,712,7,719,0,719,281,"1,000",71.90
,文山里,0246,441,201,217,859,5,864,0,864,210,"1,074",80.45
,上寮里,0247,229,221,227,677,6,683,0,683,253,936,72.97
,上寮里,0248,175,151,208,534,7,541,0,541,257,798,67.79
,下寮里,0249,226,172,205,603,4,607,0,607,208,815,74.48
,下寮里,0250,222,184,231,637,7,644,0,644,181,825,78.06
,下寮里,0251,170,161,232,563,3,566,0,566,258,824,68.69
,南平里,0252,209,211,253,673,5,678,0,678,252,930,72.90
,北平里,0253,127,163,149,439,2,441,0,441,166,607,72.65
　關西鎮,,,"4,579","4,692","7,259","16,530",154,"16,684",1,"16,685","6,558","23,243",71.78
,東興里,0254,86,83,174,343,3,346,0,346,97,443,78.10
,西安里,0255,179,149,322,650,9,659,0,659,212,871,75.66
,西安里,0256,193,150,335,678,4,682,0,682,270,952,71.64
,南雄里,0257,138,126,233,497,6,503,0,503,164,667,75.41
,北斗里,0258,233,231,371,835,3,838,0,838,286,"1,124",74.56
,北斗里,0259,241,245,344,830,11,841,0,841,313,"1,154",72.88
,北斗里,0260,292,218,385,895,9,904,0,904,422,"1,326",68.17
,北山里,0261,120,164,223,507,6,513,0,513,192,705,72.77
,仁安里,0262,163,204,267,634,5,639,0,639,278,917,69.68
,南山里,0263,187,207,291,685,6,691,0,691,315,"1,006",68.69
,東安里,0264,267,197,361,825,9,834,0,834,337,"1,171",71.22
,東安里,0265,269,214,410,893,10,903,0,903,348,"1,251",72.18
,東安里,0266,265,255,341,861,6,867,0,867,355,"1,222",70.95
,東山里,0267,141,191,217,549,7,556,0,556,227,783,71.01
,東光里,0268,243,246,331,820,7,827,0,827,352,"1,179",70.14
,南新里,0269,117,169,290,576,6,582,0,582,270,852,68.31
,新富里,0270,73,125,129,327,1,328,0,328,163,491,66.80
,玉山里,0271,61,85,116,262,0,262,0,262,142,404,64.85
,金山里,0272,85,90,165,340,7,347,0,347,160,507,68.44
,錦山里,0273,159,154,249,562,2,564,0,564,301,865,65.20
,大同里,0274,115,223,205,543,6,549,1,550,199,749,73.30
,石光里,0275,177,156,305,638,1,639,0,639,180,819,78.02
,石光里,0276,175,191,250,616,4,620,0,620,234,854,72.60
,東平里,0277,163,208,277,648,9,657,0,657,241,898,73.16
,上林里,0278,138,156,250,544,4,548,0,548,196,744,73.66
,新力里,0279,114,103,191,408,4,412,0,412,125,537,76.72
,南和里,0280,185,152,227,564,9,573,0,573,179,752,76.20
　湖口鄉,,,"17,219","11,891","18,500","47,610",400,"48,010",0,"48,010","18,945","66,955",71.70
,和興村,0281,249,298,333,880,9,889,0,889,380,"1,269",70.06
,和興村,0282,368,313,446,"1,127",6,"1,133",0,"1,133",426,"1,559",72.67
,東興村,0283,293,243,305,841,7,848,0,848,321,"1,169",72.54
,東興村,0284,399,220,303,922,5,927,0,927,284,"1,211",76.55
,東興村,0285,338,242,308,888,11,899,0,899,405,"1,304",68.94
,東興村,0286,298,195,258,751,9,760,0,760,326,"1,086",69.98
,德盛村,0287,248,220,305,773,9,782,0,782,302,"1,084",72.14
,德盛村,0288,381,275,332,988,5,993,0,993,387,"1,380",71.96
,德盛村,0289,279,199,312,790,4,794,0,794,400,"1,194",66.50
,德盛村,0290,372,252,344,968,9,977,0,977,379,"1,356",72.05
,愛勢村,0291,292,298,349,939,11,950,0,950,330,"1,280",74.22
,愛勢村,0292,344,238,422,"1,004",7,"1,011",0,"1,011",308,"1,319",76.65
,愛勢村,0293,383,259,398,"1,040",6,"1,046",0,"1,046",318,"1,364",76.69
,仁勢村,0294,178,174,262,614,11,625,0,625,204,829,75.39
,孝勢村,0295,288,216,375,879,11,890,0,890,276,"1,166",76.33
,中勢村,0296,349,222,340,911,6,917,0,917,293,"1,210",75.79
,中勢村,0297,430,242,335,"1,007",6,"1,013",0,"1,013",360,"1,373",73.78
,中勢村,0298,205,198,295,698,6,704,0,704,227,931,75.62
,中正村,0299,296,277,335,908,4,912,0,912,282,"1,194",76.38
,中正村,0300,373,262,414,"1,049",5,"1,054",0,"1,054",319,"1,373",76.77
,中正村,0301,505,247,304,"1,056",8,"1,064",0,"1,064",310,"1,374",77.44
,信勢村,0302,287,240,335,862,10,872,0,872,604,"1,476",59.08
,信勢村,0303,353,231,377,961,6,967,0,967,364,"1,331",72.65
,信勢村,0304,309,232,301,842,5,847,0,847,298,"1,145",73.97
,信勢村,0305,365,250,375,990,12,"1,002",0,"1,002",326,"1,328",75.45
,信義村,0306,314,264,366,944,7,951,0,951,303,"1,254",75.84
,信義村,0307,397,230,346,973,10,983,0,983,396,"1,379",71.28
,信義村,0308,492,228,358,"1,078",2,"1,080",0,"1,080",363,"1,443",74.84
,波羅村,0309,243,235,256,734,8,742,0,742,327,"1,069",69.41
,波羅村,0310,299,209,278,786,8,794,0,794,301,"1,095",72.51
,長嶺村,0311,255,202,339,796,11,807,0,807,321,"1,128",71.54
,長嶺村,0312,210,124,210,544,5,549,0,549,211,760,72.24
,長嶺村,0313,335,213,310,858,7,865,0,865,346,"1,211",71.43
,長安村,0314,228,220,247,695,5,700,0,700,301,"1,001",69.93
,湖口村,0315,249,231,411,891,12,903,0,903,334,"1,237",73.00
,湖口村,0316,387,266,417,"1,070",8,"1,078",0,"1,078",332,"1,410",76.45
,湖鏡村,0317,266,205,416,887,11,898,0,898,287,"1,185",75.78
,湖鏡村,0318,323,190,413,926,9,935,0,935,330,"1,265",73.91
,湖南村,0319,349,252,467,"1,068",13,"1,081",0,"1,081",400,"1,481",72.99
,中興村,0320,371,154,414,939,5,944,0,944,423,"1,367",69.06
,中興村,0321,192,103,368,663,5,668,0,668,311,979,68.23
,中興村,0322,293,193,302,788,8,796,0,796,400,"1,196",66.56
,中興村,0323,411,202,368,981,6,987,0,987,453,"1,440",68.54
,中興村,0324,374,206,253,833,8,841,0,841,409,"1,250",67.28
,鳳凰村,0325,251,129,288,668,6,674,0,674,313,987,68.29
,鳳凰村,0326,346,224,299,869,7,876,0,876,531,"1,407",62.26
,鳳凰村,0327,321,201,344,866,5,871,0,871,385,"1,256",69.35
,鳳凰村,0328,384,288,384,"1,056",10,"1,066",0,"1,066",497,"1,563",68.20
,勝利村,0329,386,248,413,"1,047",12,"1,059",0,"1,059",396,"1,455",72.78
,勝利村,0330,337,201,394,932,6,938,0,938,490,"1,428",65.69
,勝利村,0331,283,162,408,853,5,858,0,858,424,"1,282",66.93
,鳳山村,0332,278,173,282,733,3,736,0,736,314,"1,050",70.10
,鳳山村,0333,240,156,428,824,3,827,0,827,323,"1,150",71.91
,鳳山村,0334,223,139,258,620,7,627,0,627,295,922,68.00
　新豐鄉,,,"12,538","9,288","11,808","33,634",266,"33,900",2,"33,902","13,262","47,164",71.88
,福興村,0335,248,229,285,762,5,767,0,767,307,"1,074",71.42
,青埔村,0336,207,163,237,607,7,614,0,614,273,887,69.22
,青埔村,0337,268,198,259,725,5,730,0,730,305,"1,035",70.53
,中崙村,0338,218,191,271,680,6,686,0,686,259,945,72.59
,中崙村,0339,309,182,230,721,11,732,0,732,362,"1,094",66.91
,中崙村,0340,252,193,300,745,5,750,0,750,327,"1,077",69.64
,瑞興村,0341,207,219,190,616,6,622,0,622,310,932,66.74
,瑞興村,0342,188,160,203,551,12,563,0,563,314,877,64.20
,後湖村,0343,160,171,206,537,10,547,0,547,194,741,73.82
,後湖村,0344,227,185,237,649,5,654,0,654,339,993,65.86
,坡頭村,0345,172,237,160,569,5,574,0,574,214,788,72.84
,埔和村,0346,274,254,174,702,8,710,0,710,326,"1,036",68.53
,埔和村,0347,175,247,140,562,4,566,0,566,238,804,70.40
,埔和村,0348,162,258,185,605,9,614,0,614,248,862,71.23
,新豐村,0349,247,322,185,754,6,760,0,760,326,"1,086",69.98
,新豐村,0350,202,283,230,715,5,720,0,720,301,"1,021",70.52
,員山村,0351,248,152,283,683,6,689,1,690,294,984,70.02
,員山村,0352,226,152,248,626,5,631,0,631,221,852,74.06
,員山村,0353,332,209,207,748,2,750,0,750,268,"1,018",73.67
,忠孝村,0354,359,236,380,975,2,977,0,977,304,"1,281",76.27
,忠孝村,0355,305,192,328,825,7,832,0,832,277,"1,109",75.02
,忠孝村,0356,312,184,327,823,5,828,0,828,275,"1,103",75.07
,山崎村,0357,300,195,286,781,6,787,0,787,274,"1,061",74.18
,山崎村,0358,219,186,283,688,8,696,0,696,260,956,72.80
,山崎村,0359,300,215,291,806,6,812,0,812,229,"1,041",78.00
,山崎村,0360,347,227,314,888,7,895,1,896,325,"1,221",73.30
,上坑村,0361,184,173,210,567,2,569,0,569,230,799,71.21
,上坑村,0362,213,142,204,559,2,561,0,561,207,768,73.05
,鳳坑村,0363,257,206,266,729,4,733,0,733,293,"1,026",71.44
,重興村,0364,270,182,250,702,8,710,0,710,283,993,71.50
,重興村,0365,280,183,278,741,5,746,0,746,297,"1,043",71.52
,重興村,0366,249,173,279,701,7,708,0,708,419,"1,127",62.82
,重興村,0367,289,161,249,699,5,704,0,704,308,"1,012",69.57
,重興村,0368,282,186,280,748,2,750,0,750,333,"1,083",69.25
,崎頂村,0369,219,159,241,619,9,628,0,628,266,894,70.25
,崎頂村,0370,182,152,215,549,4,553,0,553,233,786,70.36
,崎頂村,0371,287,171,259,717,4,721,0,721,217,938,76.87
,松林村,0372,264,203,324,791,6,797,0,797,280,"1,077",74.00
,松林村,0373,261,160,303,724,3,727,0,727,315,"1,042",69.77
,松林村,0374,322,210,311,843,4,847,0,847,334,"1,181",71.72
,松林村,0375,372,226,250,848,3,851,0,851,271,"1,122",75.85
,松柏村,0376,316,200,286,802,11,813,0,813,278,"1,091",74.52
,松柏村,0377,418,257,340,"1,015",8,"1,023",0,"1,023",365,"1,388",73.70
,松柏村,0378,434,199,325,958,6,964,0,964,316,"1,280",75.31
,松柏村,0379,463,269,295,"1,027",4,"1,031",0,"1,031",357,"1,388",74.28
,松柏村,0380,512,236,204,952,6,958,0,958,290,"1,248",76.76
　芎林鄉,,,"4,295","3,235","5,359","12,889",109,"12,998",1,"12,999","4,685","17,684",73.50
,華龍村,0381,45,78,140,263,1,264,0,264,99,363,72.73
,五龍村,0382,109,78,171,358,1,359,0,359,101,460,78.04
,秀湖村,0383,211,107,299,617,3,620,0,620,268,888,69.82
,永興村,0384,98,44,137,279,2,281,0,281,137,418,67.22
,石潭村,0385,251,188,379,818,10,828,0,828,386,"1,214",68.20
,石潭村,0386,306,249,377,932,6,938,0,938,401,"1,339",70.05
,新鳳村,0387,160,156,216,532,4,536,0,536,215,751,71.37
,新鳳村,0388,182,117,255,554,8,562,0,562,210,772,72.80
,中坑村,0389,128,68,218,414,3,417,0,417,177,594,70.20
,水坑村,0390,167,135,221,523,7,530,0,530,222,752,70.48
,文林村,0391,300,225,355,880,8,888,0,888,359,"1,247",71.21
,文林村,0392,241,171,389,801,6,807,0,807,270,"1,077",74.93
,芎林村,0393,203,201,281,685,5,690,0,690,195,885,77.97
,芎林村,0394,150,123,204,477,4,481,0,481,174,655,73.44
,上山村,0395,426,290,395,"1,111",4,"1,115",0,"1,115",318,"1,433",77.81
,上山村,0396,481,276,384,"1,141",13,"1,154",0,"1,154",320,"1,474",78.29
,上山村,0397,209,266,302,777,8,785,0,785,277,"1,062",73.92
,上山村,0398,312,215,289,816,6,822,1,823,284,"1,107",74.25
,下山村,0399,316,248,347,911,10,921,0,921,272,"1,193",77.20
　橫山鄉,,,"2,170","1,755","3,638","7,563",62,"7,625",0,"7,625","3,102","10,727",71.08
,橫山村,0400,257,169,385,811,7,818,0,818,327,"1,145",71.44
,橫山村,0401,241,130,320,691,5,696,0,696,296,992,70.16
,橫山村,0402,189,173,343,705,6,711,0,711,333,"1,044",68.10
,田寮村,0403,159,152,263,574,7,581,0,581,244,825,70.42
,南昌村,0404,21,26,58,105,1,106,0,106,61,167,63.47
,豐鄉村,0405,27,44,63,134,3,137,0,137,83,220,62.27
,豐田村,0406,51,65,101,217,0,217,0,217,101,318,68.24
,內灣村,0407,159,148,282,589,2,591,0,591,252,843,70.11
,力行村,0408,45,45,112,202,2,204,0,204,56,260,78.46
,力行村,0409,109,76,182,367,0,367,0,367,132,499,73.55
,福興村,0410,70,98,125,293,3,296,0,296,105,401,73.82
,沙坑村,0411,116,132,213,461,5,466,0,466,165,631,73.85
,沙坑村,0412,42,72,79,193,2,195,0,195,69,264,73.86
,新興村,0413,125,95,238,458,6,464,0,464,191,655,70.84
,新興村,0414,150,119,303,572,4,576,0,576,242,818,70.42
,大肚村,0415,173,112,280,565,6,571,0,571,208,779,73.30
,大肚村,0416,236,99,291,626,3,629,0,629,237,866,72.63
　北埔鄉,,,"1,604","1,263","2,490","5,357",45,"5,402",2,"5,404","2,170","7,574",71.32
,北埔村,0417,243,200,328,771,6,777,0,777,289,"1,066",72.89
,南興村,0418,233,158,403,794,3,797,0,797,323,"1,120",71.16
,大湖村,0419,98,76,182,356,3,359,0,359,155,514,69.84
,埔尾村,0420,211,147,282,640,2,642,0,642,243,885,72.54
,埔尾村,0421,160,136,267,563,1,564,0,564,206,770,73.25
,埔尾村,0422,163,131,242,536,12,548,0,548,266,814,67.32
,水磜村,0423,172,147,206,525,8,533,2,535,251,786,67.81
,南埔村,0424,74,54,140,268,0,268,0,268,90,358,74.86
,大林村,0425,167,102,241,510,7,517,0,517,170,687,75.25
,南坑村,0426,56,46,113,215,0,215,0,215,87,302,71.19
,外坪村,0427,27,66,86,179,3,182,0,182,90,272,66.91
　寶山鄉,,,"3,042","2,570","3,720","9,332",61,"9,393",0,"9,393","3,433","12,826",73.23
,雙新村,0428,350,272,356,978,3,981,0,981,389,"1,370",71.61
,雙新村,0429,348,251,357,956,1,957,0,957,352,"1,309",73.11
,雙溪村,0430,269,230,327,826,5,831,0,831,387,"1,218",68.23
,雙溪村,0431,480,294,305,"1,079",4,"1,083",0,"1,083",345,"1,428",75.84
,大崎村,0432,240,199,288,727,5,732,0,732,261,993,73.72
,大崎村,0433,216,149,257,622,2,624,0,624,229,853,73.15
,三峰村,0434,182,214,327,723,9,732,0,732,271,"1,003",72.98
,新城村,0435,211,256,357,824,7,831,0,831,285,"1,116",74.46
,寶斗村,0436,134,158,200,492,4,496,0,496,213,709,69.96
,深井村,0437,163,148,264,575,7,582,0,582,185,767,75.88
,寶山村,0438,234,180,301,715,7,722,0,722,239,961,75.13
,油田村,0439,99,117,206,422,4,426,0,426,141,567,75.13
,山湖村,0440,116,102,175,393,3,396,0,396,136,532,74.44
　峨眉鄉,,,838,"1,022","1,525","3,385",29,"3,414",0,"3,414","1,273","4,687",72.84
,峨眉村,0441,151,133,297,581,2,583,0,583,181,764,76.31
,中盛村,0442,137,165,179,481,6,487,0,487,162,649,75.04
,石井村,0443,98,123,183,404,2,406,0,406,126,532,76.32
,七星村,0444,57,80,111,248,1,249,0,249,85,334,74.55
,七星村,0445,23,69,83,175,4,179,0,179,77,256,69.92
,富興村,0446,140,103,192,435,8,443,0,443,188,631,70.21
,富興村,0447,104,148,201,453,2,455,0,455,219,674,67.51
,湖光村,0448,63,113,144,320,0,320,0,320,116,436,73.39
,湖光村,0449,65,88,135,288,4,292,0,292,119,411,71.05
　尖石鄉,,,"1,240",750,"2,353","4,343",37,"4,380",0,"4,380","2,791","7,171",61.08
,嘉樂村,0450,81,49,165,295,1,296,0,296,137,433,68.36
,嘉樂村,0451,54,39,118,211,2,213,0,213,113,326,65.34
,義興村,0452,27,28,86,141,0,141,0,141,66,207,68.12
,義興村,0453,71,45,141,257,4,261,0,261,109,370,70.54
,新樂村,0454,152,69,235,456,3,459,0,459,243,702,65.38
,新樂村,0455,84,28,174,286,2,288,0,288,171,459,62.75
,錦屏村,0456,71,32,225,328,4,332,0,332,185,517,64.22
,錦屏村,0457,117,39,247,403,1,404,0,404,197,601,67.22
,梅花村,0458,91,59,266,416,2,418,0,418,201,619,67.53
,玉峰村,0459,117,44,199,360,6,366,0,366,249,615,59.51
,玉峰村,0460,93,86,124,303,2,305,0,305,271,576,52.95
,玉峰村,0461,16,55,15,86,2,88,0,88,43,131,67.18
,秀巒村,0462,76,29,144,249,3,252,0,252,228,480,52.50
,秀巒村,0463,138,75,170,383,3,386,0,386,435,821,47.02
,秀巒村,0464,52,73,44,169,2,171,0,171,143,314,54.46
　五峰鄉,,,554,394,"1,404","2,352",18,"2,370",0,"2,370","1,343","3,713",63.83
,大隘村,0465,105,36,288,429,2,431,0,431,191,622,69.29
,大隘村,0466,97,54,260,411,3,414,0,414,233,647,63.99
,桃山村,0467,74,63,186,323,1,324,0,324,201,525,61.71
,桃山村,0468,112,108,298,518,3,521,0,521,339,860,60.58
,花園村,0469,118,97,227,442,5,447,0,447,240,687,65.07
,竹林村,0470,48,36,145,229,4,233,0,233,139,372,62.63
