第16任總統副總統選舉候選人在苗栗縣各投開票所得票數一覽表,,,,,,,,,,,,,
,興隆里,0239,283,219,326,828,5,833,0,833,370,"1,203",69.24
,興隆里,0240,296,209,516,"1,021",5,"1,026",0,"1,026",395,"1,421",72.20
,興隆里,0241,323,165,216,704,1,705,0,705,254,959,73.51
,上埔里,0242,265,188,474,927,6,933,0,933,368,"1,301",71.71
,上埔里,0243,308,150,363,821,6,827,0,827,384,"1,211",68.29
,土牛里,0244,278,198,273,749,6,755,0,755,294,"1,049",71.97
,頭份里,0245,211,186,317,714,3,717,0,717,327,"1,044",68.68
,頭份里,0246,232,150,366,748,8,756,0,756,277,"1,033",73.18
,頭份里,0247,287,216,318,821,2,823,0,823,311,"1,134",72.57
,忠孝里,0248,216,153,364,733,9,742,0,742,247,989,75.03
,忠孝里,0249,294,175,344,813,6,819,0,819,255,"1,074",76.26
,忠孝里,0250,208,148,305,661,9,670,0,670,259,929,72.12
,自強里,0251,182,179,264,625,6,631,0,631,267,898,70.27
,自強里,0252,232,179,289,700,5,705,0,705,311,"1,016",69.39
,信義里,0253,125,154,236,515,5,520,0,520,499,"1,019",51.03
,仁愛里,0254,136,121,224,481,0,481,0,481,234,715,67.27
,仁愛里,0255,141,143,266,550,4,554,0,554,235,789,70.22
,上興里,0256,236,179,337,752,5,757,0,757,294,"1,051",72.03
,上興里,0257,324,160,219,703,5,708,0,708,480,"1,188",59.60
,下興里,0258,244,200,354,798,5,803,0,803,344,"1,147",70.01
,下興里,0259,260,231,417,908,4,912,1,913,366,"1,279",71.31
,和平里,0260,216,227,343,786,3,789,0,789,223,"1,012",77.96
,山下里,0261,293,207,438,938,5,943,0,943,291,"1,234",76.42
,山下里,0262,473,247,367,"1,087",5,"1,092",0,"1,092",353,"1,445",75.57
,山下里,0263,374,240,399,"1,013",4,"1,017",0,"1,017",321,"1,338",76.01
,後庄里,0264,312,245,327,884,5,889,0,889,278,"1,167",76.18
,後庄里,0265,280,200,317,797,5,802,0,802,249,"1,051",76.31
,後庄里,0266,499,284,253,"1,036",4,"1,040",0,"1,040",322,"1,362",76.36
,後庄里,0267,334,240,326,900,6,906,0,906,290,"1,196",75.75
,合興里,0268,299,235,330,864,2,866,0,866,332,"1,198",72.29
,合興里,0269,388,245,337,970,5,975,0,975,334,"1,309",74.48
,文化里,0270,276,199,309,784,7,791,0,791,272,"1,063",74.41
,文化里,0271,311,224,319,854,3,857,0,857,248,"1,105",77.56
,文化里,0272,450,274,356,"1,080",8,"1,088",0,"1,088",328,"1,416",76.84
,中興里,0273,390,228,413,"1,031",6,"1,037",0,"1,037",405,"1,442",71.91
,中興里,0274,359,282,348,989,2,991,0,991,416,"1,407",70.43
,蟠桃里,0275,333,220,306,859,6,865,0,865,267,"1,132",76.41
,蟠桃里,0276,300,192,344,836,3,839,0,839,313,"1,152",72.83
,蟠桃里,0277,308,155,237,700,4,704,0,704,347,"1,051",66.98
,建國里,0278,312,212,347,871,6,877,0,877,325,"1,202",72.96
,建國里,0279,276,203,351,830,7,837,0,837,255,"1,092",76.65
,建國里,0280,270,192,287,749,3,752,0,752,262,"1,014",74.16
,成功里,0281,301,166,341,808,5,813,0,813,286,"1,099",73.98
,成功里,0282,345,234,375,954,9,963,0,963,309,"1,272",75.71
,成功里,0283,274,169,346,789,12,801,0,801,335,"1,136",70.51
,民族里,0284,226,138,335,699,6,705,0,705,286,991,71.14
,民族里,0285,256,182,325,763,3,766,0,766,269,"1,035",74.01
,民權里,0286,325,210,295,830,3,833,0,833,321,"1,154",72.18
,民權里,0287,272,209,334,815,4,819,0,819,320,"1,139",71.91
,東庄里,0288,267,201,373,841,4,845,0,845,314,"1,159",72.91
,東庄里,0289,436,179,290,905,5,910,0,910,355,"1,265",71.94
,東庄里,0290,313,198,357,868,9,877,0,877,338,"1,215",72.18
,東庄里,0291,405,200,274,879,6,885,0,885,356,"1,241",71.31
,田寮里,0292,323,218,355,896,10,906,0,906,332,"1,238",73.18
,田寮里,0293,344,266,392,"1,002",8,"1,010",0,"1,010",327,"1,337",75.54
,田寮里,0294,360,249,374,983,5,988,0,988,378,"1,366",72.33
,民生里,0295,271,185,370,826,7,833,0,833,368,"1,201",69.36
,民生里,0296,296,209,307,812,7,819,0,819,320,"1,139",71.91
,蘆竹里,0297,252,289,341,882,13,895,0,895,337,"1,232",72.65
,尖山里,0298,266,186,415,867,10,877,0,877,335,"1,212",72.36
,廣興里,0299,174,128,324,626,4,630,0,630,219,849,74.20
,尖下里,0300,265,165,442,872,4,876,0,876,345,"1,221",71.74
,尖下里,0301,234,187,386,807,9,816,0,816,365,"1,181",69.09
,濫坑里,0302,211,131,364,706,5,711,0,711,306,"1,017",69.91
,濫坑里,0303,240,177,346,763,8,771,0,771,306,"1,077",71.59
　三灣鄉,,,938,936,"1,955","3,829",31,"3,860",0,"3,860","1,458","5,318",72.58
,三灣村,0304,177,143,331,651,5,656,0,656,236,892,73.54
,三灣村,0305,220,229,364,813,5,818,0,818,313,"1,131",72.33
,內灣村,0306,115,103,236,454,4,458,0,458,141,599,76.46
,銅鏡村,0307,125,121,310,556,2,558,0,558,211,769,72.56
,頂寮村,0308,22,35,88,145,5,150,0,150,60,210,71.43
,北埔村,0309,107,79,157,343,4,347,0,347,146,493,70.39
,大河村,0310,73,90,187,350,1,351,0,351,155,506,69.37
,大坪村,0311,49,84,139,272,2,274,0,274,95,369,74.25
,永和村,0312,50,52,143,245,3,248,0,248,101,349,71.06
　南庄鄉,,,"1,235","1,161","2,726","5,122",32,"5,154",0,"5,154","2,682","7,836",65.77
,東村,0313,153,179,378,710,5,715,0,715,334,"1,049",68.16
,西村,0314,105,93,204,402,1,403,0,403,190,593,67.96
,南江村,0315,209,148,413,770,5,775,0,775,417,"1,192",65.02
,田美村,0316,100,129,243,472,4,476,0,476,257,733,64.94
,獅山村,0317,116,128,211,455,4,459,0,459,261,720,63.75
,南富村,0318,137,165,399,701,5,706,0,706,280,986,71.60
,員林村,0319,182,166,300,648,4,652,0,652,275,927,70.33
,蓬萊村,0320,107,85,275,467,3,470,0,470,316,786,59.80
,東河村,0321,126,68,303,497,1,498,0,498,352,850,58.59
　苗栗市,,,"15,517","12,117","24,617","52,251",367,"52,618",0,"52,618","19,363","71,981",73.10
,中苗里,0322,241,197,391,829,4,833,0,833,296,"1,129",73.78
,青苗里,0323,190,176,304,670,5,675,0,675,282,957,70.53
,維祥里,0324,224,144,378,746,3,749,0,749,294,"1,043",71.81
,維祥里,0325,195,145,369,709,5,714,0,714,328,"1,042",68.52
,維祥里,0326,207,183,373,763,4,767,0,767,273,"1,040",73.75
,維新里,0327,232,211,432,875,10,885,0,885,266,"1,151",76.89
,維新里,0328,255,162,484,901,6,907,0,907,307,"1,214",74.71
,維新里,0329,176,191,402,769,6,775,0,775,301,"1,076",72.03
,玉清里,0330,240,175,425,840,4,844,0,844,265,"1,109",76.10
,玉清里,0331,210,182,383,775,4,779,0,779,258,"1,037",75.12
,玉華里,0332,209,181,349,739,1,740,0,740,294,"1,034",71.57
,玉華里,0333,223,175,462,860,5,865,0,865,359,"1,224",70.67
,玉華里,0334,270,173,474,917,8,925,0,925,288,"1,213",76.26
,綠苗里,0335,154,126,260,540,2,542,0,542,213,755,71.79
,高苗里,0336,189,183,323,695,6,701,0,701,312,"1,013",69.20
,高苗里,0337,193,168,341,702,5,707,0,707,299,"1,006",70.28
,高苗里,0338,249,176,369,794,10,804,0,804,308,"1,112",72.30
,新苗里,0339,138,166,257,561,4,565,0,565,219,784,72.07
,玉苗里,0340,134,165,274,573,3,576,0,576,203,779,73.94
,大同里,0341,91,79,168,338,3,341,0,341,138,479,71.19
,恭敬里,0342,286,233,413,932,8,940,0,940,358,"1,298",72.42
,水源里,0343,258,208,405,871,5,876,0,876,325,"1,201",72.94
,水源里,0344,244,203,405,852,10,862,0,862,315,"1,177",73.24
,勝利里,0345,227,215,385,827,9,836,0,836,307,"1,143",73.14
,勝利里,0346,251,185,402,838,7,845,0,845,244,"1,089",77.59
,勝利里,0347,146,128,294,568,4,572,0,572,173,745,76.78
,勝利里,0348,157,131,234,522,3,525,0,525,193,718,73.12
,清華里,0349,217,171,327,715,3,718,0,718,240,958,74.95
,清華里,0350,214,196,388,798,6,804,0,804,257,"1,061",75.78
,清華里,0351,181,192,321,694,2,696,0,696,227,923,75.41
,上苗里,0352,93,100,200,393,3,396,0,396,146,542,73.06
,上苗里,0353,188,190,300,678,3,681,0,681,255,936,72.76
,北苗里,0354,196,210,394,800,6,806,0,806,299,"1,105",72.94
,北苗里,0355,339,248,434,"1,021",5,"1,026",0,"1,026",322,"1,348",76.11
,北苗里,0356,251,224,430,905,7,912,0,912,314,"1,226",74.39
,北苗里,0357,285,205,425,915,7,922,0,922,318,"1,240",74.35
,嘉盛里,0358,251,193,420,864,8,872,0,872,284,"1,156",75.43
,嘉盛里,0359,240,182,352,774,4,778,0,778,238,"1,016",76.57
,嘉盛里,0360,262,171,362,795,6,801,0,801,310,"1,111",72.10
,福星里,0361,207,193,329,729,5,734,0,734,325,"1,059",69.31
,福星里,0362,231,184,368,783,4,787,0,787,286,"1,073",73.35
,福星里,0363,207,165,318,690,1,691,0,691,262,953,72.51
,福星里,0364,268,166,306,740,6,746,0,746,253,999,74.67
,福安里,0365,332,218,414,964,7,971,0,971,358,"1,329",73.06
,福安里,0366,248,164,320,732,3,735,0,735,320,"1,055",69.67
,福安里,0367,280,151,325,756,4,760,0,760,321,"1,081",70.31
,嘉新里,0368,214,155,360,729,8,737,0,737,237,974,75.67
,嘉新里,0369,168,127,344,639,5,644,0,644,158,802,80.30
,嘉新里,0370,207,166,323,696,3,699,0,699,220,919,76.06
,建功里,0371,219,166,339,724,2,726,0,726,227,953,76.18
,建功里,0372,186,202,341,729,7,736,0,736,239,975,75.49
,建功里,0373,219,143,356,718,6,724,0,724,301,"1,025",70.63
,建功里,0374,204,133,375,712,6,718,0,718,264,982,73.12
,福麗里,0375,198,158,377,733,7,740,0,740,315,"1,055",70.14
,福麗里,0376,291,168,456,915,8,923,0,923,355,"1,278",72.22
,福麗里,0377,306,226,464,996,8,"1,004",0,"1,004",327,"1,331",75.43
,福麗里,0378,319,235,438,992,3,995,0,995,599,"1,594",62.42
,文山里,0379,262,185,376,823,4,827,0,827,304,"1,131",73.12
,文山里,0380,289,162,351,802,9,811,0,811,248,"1,059",76.58
,文山里,0381,254,194,342,790,4,794,0,794,240,"1,034",76.79
,文山里,0382,287,192,307,786,4,790,0,790,258,"1,048",75.38
,文聖里,0383,340,186,432,958,5,963,0,963,295,"1,258",76.55
,文聖里,0384,369,202,439,"1,010",7,"1,017",0,"1,017",367,"1,384",73.48
,文聖里,0385,185,142,243,570,6,576,0,576,305,881,65.38
,新川里,0386,225,212,376,813,8,821,0,821,298,"1,119",73.37
,南勢里,0387,212,176,312,700,5,705,0,705,303,"1,008",69.94
,南勢里,0388,164,130,280,574,7,581,0,581,252,833,69.75
,新英里,0389,146,105,246,497,6,503,0,503,255,758,66.36
,新英里,0390,174,168,251,593,5,598,0,598,243,841,71.11
　頭屋鄉,,,"1,676","1,495","3,156","6,327",59,"6,386",0,"6,386","2,348","8,734",73.12
,頭屋村,0391,253,216,478,947,10,957,0,957,390,"1,347",71.05
,頭屋村,0392,196,196,430,822,10,832,0,832,267,"1,099",75.71
,獅潭村,0393,162,115,235,512,6,518,0,518,218,736,70.38
,獅潭村,0394,207,140,297,644,8,652,0,652,187,839,77.71
,北坑村,0395,107,80,238,425,7,432,0,432,209,641,67.39
,曲洞村,0396,145,153,309,607,3,610,0,610,206,816,74.75
,飛鳳村,0397,45,81,142,268,1,269,0,269,102,371,72.51
,象山村,0398,148,130,266,544,3,547,0,547,225,772,70.85
,象山村,0399,203,168,326,697,10,707,0,707,227,934,75.70
,明德村,0400,144,107,269,520,1,521,0,521,181,702,74.22
,明德村,0401,32,39,69,140,0,140,0,140,49,189,74.07
,鳴鳳村,0402,34,70,97,201,0,201,0,201,87,288,69.79
　獅潭鄉,,,540,646,"1,422","2,608",25,"2,633",0,"2,633","1,137","3,770",69.84
,百壽村,0403,52,25,128,205,1,206,0,206,113,319,64.58
,永興村,0404,54,93,179,326,6,332,0,332,173,505,65.74
,新店村,0405,140,161,316,617,6,623,0,623,267,890,70.00
,和興村,0406,68,107,171,346,2,348,0,348,188,536,64.93
,豐林村,0407,81,80,230,391,1,392,0,392,165,557,70.38
,新豐村,0408,45,54,135,234,1,235,0,235,78,313,75.08
,竹木村,0409,100,126,263,489,8,497,0,497,153,650,76.46
　公館鄉,,,"5,753","4,801","8,523","19,077",120,"19,197",2,"19,199","7,609","26,808",71.61
,館中村,0410,144,166,243,553,3,556,0,556,158,714,77.87
,館中村,0411,157,142,235,534,2,536,0,536,215,751,71.37
,館東村,0412,264,178,324,766,3,769,0,769,285,"1,054",72.96
,館東村,0413,261,186,420,867,5,872,0,872,356,"1,228",71.01
,館南村,0414,259,184,353,796,11,807,0,807,323,"1,130",71.42
,館南村,0415,231,221,343,795,4,799,0,799,337,"1,136",70.33
,館南村,0416,240,198,338,776,3,779,0,779,286,"1,065",73.15
,中義村,0417,241,174,379,794,9,803,0,803,326,"1,129",71.12
,中義村,0418,211,197,289,697,5,702,0,702,342,"1,044",67.24
,玉泉村,0419,311,232,413,956,7,963,0,963,331,"1,294",74.42
,玉泉村,0420,205,185,323,713,3,716,0,716,272,988,72.47
,大坑村,0421,170,170,274,614,3,617,0,617,271,888,69.48
,福基村,0422,166,160,331,657,1,658,0,658,290,948,69.41
,福德村,0423,47,77,102,226,2,228,0,228,90,318,71.70
,福星村,0424,187,165,226,578,6,584,0,584,190,774,75.45
,福星村,0425,276,197,371,844,2,846,0,846,331,"1,177",71.88
,石墻村,0426,126,107,215,448,2,450,0,450,186,636,70.75
,石墻村,0427,147,91,225,463,3,466,0,466,254,720,64.72
,開礦村,0428,44,45,90,179,3,182,0,182,76,258,70.54
,五谷村,0429,284,231,392,907,6,913,0,913,338,"1,251",72.98
,五谷村,0430,204,202,239,645,3,648,0,648,248,896,72.32
,玉谷村,0431,149,119,230,498,5,503,0,503,189,692,72.69
,玉谷村,0432,150,118,207,475,6,481,2,483,216,699,68.81
,鶴岡村,0433,190,138,286,614,7,621,0,621,238,859,72.29
,鶴岡村,0434,169,114,228,511,2,513,0,513,174,687,74.67
,鶴山村,0435,140,112,219,471,1,472,0,472,173,645,73.18
,鶴山村,0436,154,139,221,514,2,516,0,516,206,722,71.47
,尖山村,0437,137,134,209,480,4,484,0,484,176,660,73.33
,尖山村,0438,124,116,236,476,3,479,0,479,212,691,69.32
,仁安村,0439,214,228,433,875,4,879,0,879,353,"1,232",71.35
,南河村,0440,44,25,79,148,0,148,0,148,64,212,69.81
,北河村,0441,107,50,50,207,0,207,0,207,103,310,66.77
　大湖鄉,,,"1,794","2,021","3,881","7,696",64,"7,760",0,"7,760","3,667","11,427",67.91
,大湖村,0442,105,128,279,512,1,513,0,513,187,700,73.29
,大湖村,0443,139,133,307,579,4,583,0,583,247,830,70.24
,明湖村,0444,81,76,211,368,0,368,0,368,145,513,71.73
,大寮村,0445,193,199,383,775,3,778,0,778,319,"1,097",70.92
,靜湖村,0446,130,100,292,522,9,531,0,531,266,797,66.62
,靜湖村,0447,185,123,297,605,4,609,0,609,207,816,74.63
,富興村,0448,188,230,416,834,5,839,0,839,393,"1,232",68.10
,大南村,0449,36,80,184,300,2,302,0,302,189,491,61.51
,南湖村,0450,80,111,166,357,5,362,0,362,204,566,63.96
,東興村,0451,80,142,224,446,5,451,0,451,236,687,65.65
,武榮村,0452,67,72,176,315,2,317,0,317,144,461,68.76
,義和村,0453,62,113,178,353,0,353,0,353,209,562,62.81
,義和村,0454,117,151,259,527,6,533,0,533,274,807,66.05
,栗林村,0455,143,181,241,565,8,573,0,573,352,925,61.95
,新開村,0456,188,182,268,638,10,648,0,648,295,943,68.72
　泰安鄉,,,715,473,"2,142","3,330",28,"3,358",0,"3,358","1,467","4,825",69.60
,八卦村,0457,41,33,122,196,0,196,0,196,128,324,60.49
,錦水村,0458,77,42,182,301,0,301,0,301,129,430,70.00
,錦水村,0459,80,62,255,397,5,402,0,402,187,589,68.25
,清安村,0460,87,58,236,381,3,384,0,384,140,524,73.28
,清安村,0461,49,35,121,205,6,211,0,211,67,278,75.90
,大興村,0462,68,37,211,316,5,321,0,321,151,472,68.01
,中興村,0463,87,46,202,335,1,336,0,336,172,508,66.14
,梅園村,0464,56,47,234,337,4,341,0,341,139,480,71.04
,象鼻村,0465,80,89,275,444,1,445,0,445,190,635,70.08
,士林村,0466,90,24,304,418,3,421,0,421,164,585,71.97
　卓蘭鎮,,,"2,228","3,681","3,524","9,433",57,"9,490",0,"9,490","3,924","13,414",70.75
,老庄里,0467,134,249,255,638,4,642,0,642,227,869,73.88
,老庄里,0468,126,239,250,615,4,619,0,619,273,892,69.39
,新榮里,0469,188,303,246,737,5,742,0,742,250,992,74.80
,中街里,0470,103,209,183,495,2,497,0,497,153,650,76.46
,新厝里,0471,111,176,179,466,2,468,0,468,233,701,66.76
,新厝里,0472,122,212,157,491,2,493,0,493,195,688,71.66
,豐田里,0473,132,256,225,613,6,619,0,619,245,864,71.64
,西坪里,0474,116,191,211,518,3,521,0,521,219,740,70.41
,苗豐里,0475,129,198,167,494,6,500,0,500,167,667,74.96
,上新里,0476,146,233,192,571,5,576,0,576,224,800,72.00
,上新里,0477,118,233,165,516,3,519,0,519,224,743,69.85
,上新里,0478,49,90,111,250,0,250,0,250,102,352,71.02
,內灣里,0479,91,173,134,398,1,399,0,399,170,569,70.12
,內灣里,0480,130,234,144,508,3,511,0,511,190,701,72.90
,內灣里,0481,111,142,191,444,3,447,0,447,204,651,68.66
,坪林里,0482,168,239,279,686,5,691,0,691,333,"1,024",67.48
,坪林里,0483,99,116,212,427,1,428,0,428,172,600,71.33
,景山里,0484,155,188,223,566,2,568,0,568,343,911,62.35
